date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2002-10-01,0.7,4.0,0.2
2002-10-02,1.0,0.0,0.0
2002-10-03,1.0,0.0,0.0
2002-10-04,1.0,0.0,0.0
2002-10-05,1.0,0.0,0.0
2002-10-06,1.0,0.0,0.0
2002-10-07,1.0,0.0,0.0
2002-10-08,1.0,0.0,0.0
2002-10-09,1.0,0.0,0.0
2002-10-10,1.0,0.0,0.0
2002-10-11,1.0,0.0,0.0
2002-10-12,1.0,0.0,0.0
2002-10-13,1.0,0.0,0.0
2002-10-14,1.0,0.0,0.0
2002-10-15,1.0,0.0,0.0
2002-10-16,1.0,0.0,0.0
2002-10-17,1.0,0.0,0.0
2002-10-18,1.0,0.0,0.0
2002-10-19,1.0,0.0,0.0
2002-10-20,1.0,0.0,0.0
2002-10-21,1.1,0.0,0.1
2002-10-22,1.8,4.0,0.3
2002-10-23,1.8,5.0,0.3
2002-10-24,1.8,4.0,0.3
2002-10-25,1.8,4.0,0.3
2002-10-26,1.8,3.0,0.3
2002-10-27,1.8,3.0,0.3
2002-10-28,1.8,3.0,0.3
2002-10-29,1.8,5.0,0.6
2002-10-30,1.8,4.0,0.6
2002-10-31,1.8,5.0,0.6
2002-11-01,1.8,5.0,0.6
2002-11-02,2.1,5.0,0.6
2002-11-03,2.2,6.0,0.6
2002-11-04,2.2,6.0,0.6
2002-11-05,2.2,6.0,0.6
2002-11-06,2.2,5.0,0.6
2002-11-07,2.2,5.0,0.6
2002-11-08,2.6,6.0,1.0
2002-11-09,2.7,10.0,1.2
2002-11-10,2.7,9.0,1.2
2002-11-11,2.7,9.0,1.2
2002-11-12,2.7,8.0,1.2
2002-11-13,2.7,9.0,1.2
2002-11-14,2.7,9.0,1.2
2002-11-15,2.7,9.0,1.2
2002-11-16,2.7,9.0,1.2
2002-11-17,2.7,9.0,1.2
2002-11-18,2.7,8.0,1.2
2002-11-19,2.7,9.0,1.2
2002-11-20,2.7,9.0,1.2
2002-11-21,2.7,8.0,1.2
2002-11-22,2.7,9.0,1.2
2002-11-23,2.8,9.0,1.3
2002-11-24,3.0,12.0,1.6
2002-11-25,3.0,13.0,1.6
2002-11-26,3.0,12.0,1.6
2002-11-27,3.0,11.0,1.6
2002-11-28,3.1,11.0,1.7
2002-11-29,3.1,11.0,1.7
2002-11-30,3.1,11.0,1.7
2002-12-01,3.1,10.0,1.7
2002-12-02,3.1,11.0,1.7
2002-12-03,3.1,11.0,1.7
2002-12-04,3.1,10.0,1.7
2002-12-05,3.1,11.0,1.7
2002-12-06,3.1,11.0,1.7
2002-12-07,3.1,11.0,1.7
2002-12-08,3.1,11.0,1.7
2002-12-09,3.1,10.0,1.7
2002-12-10,3.1,11.0,1.7
