date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2002-10-01,1.2,6.0,0.6
2002-10-02,1.3,1.0,0.3
2002-10-03,1.3,0.0,0.0
2002-10-04,1.3,0.0,0.0
2002-10-05,1.3,0.0,0.0
2002-10-06,1.3,0.0,0.0
2002-10-07,1.3,0.0,0.0
2002-10-08,1.3,0.0,0.0
2002-10-09,1.3,0.0,0.0
2002-10-10,1.3,0.0,0.0
2002-10-11,1.3,0.0,0.0
2002-10-12,1.3,0.0,0.0
2002-10-13,1.3,0.0,0.0
2002-10-14,1.3,0.0,0.0
2002-10-15,1.3,0.0,0.0
2002-10-16,1.3,0.0,0.0
2002-10-17,1.3,0.0,0.0
2002-10-18,1.3,0.0,0.0
2002-10-19,1.3,0.0,0.0
2002-10-20,1.3,0.0,0.0
2002-10-21,1.5,0.0,0.0
2002-10-22,2.0,2.0,0.6
2002-10-23,2.4,4.0,0.9
2002-10-24,2.6,6.0,0.9
2002-10-25,2.7,2.0,1.0
2002-10-26,2.7,1.0,0.6
2002-10-27,2.7,1.0,0.6
2002-10-28,2.7,1.0,0.6
2002-10-29,2.8,2.0,0.8
2002-10-30,2.8,4.0,0.8
2002-10-31,2.8,3.0,0.8
2002-11-01,2.8,3.0,0.8
2002-11-02,3.0,3.0,0.9
2002-11-03,3.2,3.0,1.1
2002-11-04,3.2,3.0,1.1
2002-11-05,3.2,3.0,1.1
2002-11-06,3.4,2.0,1.2
2002-11-07,3.4,2.0,1.2
2002-11-08,3.9,7.0,1.8
2002-11-09,4.3,12.0,2.5
2002-11-10,4.6,16.0,2.6
2002-11-11,4.7,15.0,2.8
2002-11-12,5.2,14.0,3.1
2002-11-13,5.2,13.0,3.1
2002-11-14,5.2,13.0,3.1
2002-11-15,5.2,13.0,3.1
2002-11-16,5.2,11.0,3.1
2002-11-17,5.2,11.0,3.1
2002-11-18,5.2,11.0,3.1
2002-11-19,5.2,10.0,3.1
2002-11-20,5.2,11.0,3.1
2002-11-21,5.3,10.0,3.2
2002-11-22,5.3,9.0,3.2
2002-11-23,5.3,10.0,3.2
2002-11-24,5.6,16.0,3.6
2002-11-25,5.6,15.0,3.6
2002-11-26,5.6,14.0,3.6
2002-11-27,5.6,13.0,3.6
2002-11-28,5.6,13.0,3.6
2002-11-29,5.6,12.0,3.6
2002-11-30,5.8,12.0,3.7
2002-12-01,5.8,12.0,3.7
2002-12-02,5.8,13.0,3.7
2002-12-03,5.8,13.0,3.7
2002-12-04,5.8,12.0,3.7
2002-12-05,5.8,13.0,3.7
2002-12-06,5.8,13.0,3.7
2002-12-07,5.8,13.0,3.7
2002-12-08,5.8,13.0,3.7
2002-12-09,5.8,13.0,3.7
2002-12-10,5.8,12.0,3.7
2002-12-11,5.9,14.0,3.8
2002-12-12,5.9,14.0,3.8
2002-12-13,5.9,14.0,3.8
2002-12-14,6.2,13.0,4.0
2002-12-15,6.3,19.0,4.6
2002-12-16,6.7,24.0,4.8
2002-12-17,7.2,30.0,5.3
2002-12-18,7.3,26.0,5.4
2002-12-19,7.3,25.0,5.4
2002-12-20,7.3,24.0,5.4
2002-12-21,7.3,23.0,5.4
2002-12-22,7.3,24.0,5.4
2002-12-23,7.3,23.0,5.4
2002-12-24,7.3,23.0,5.4
2002-12-25,7.3,22.0,5.4
2002-12-26,7.8,22.0,5.5
2002-12-27,8.0,22.0,5.5
2002-12-28,8.0,21.0,5.5
2002-12-29,8.1,27.0,5.9
2002-12-30,8.2,26.0,6.2
2002-12-31,8.4,32.0,6.5
2003-01-01,8.4,31.0,6.6
2003-01-02,8.8,28.0,6.6
2003-01-03,8.8,27.0,6.6
2003-01-04,8.8,26.0,6.8
2003-01-05,8.9,30.0,6.8
2003-01-06,9.0,29.0,6.8
2003-01-07,9.0,28.0,6.8
2003-01-08,9.0,28.0,6.8
2003-01-09,9.1,27.0,6.8
2003-01-10,9.1,28.0,6.8
2003-01-11,9.1,26.0,6.8
2003-01-12,9.1,27.0,6.8
2003-01-13,9.1,26.0,6.8
2003-01-14,9.1,26.0,6.8
2003-01-15,9.1,26.0,6.8
2003-01-16,9.2,26.0,6.8
2003-01-17,9.2,26.0,6.8
2003-01-18,9.2,26.0,6.8
2003-01-19,9.2,26.0,6.8
2003-01-20,9.2,26.0,6.8
2003-01-21,9.2,25.0,6.8
2003-01-22,9.2,25.0,6.8
2003-01-23,9.6,27.0,7.0
2003-01-24,9.6,27.0,7.0
2003-01-25,9.6,27.0,7.0
2003-01-26,9.6,27.0,7.0
2003-01-27,9.9,27.0,7.3
2003-01-28,9.9,30.0,7.6
2003-01-29,10.2,29.0,7.8
2003-01-30,10.5,30.0,7.8
2003-01-31,10.5,28.0,8.0
2003-02-01,10.6,27.0,8.2
2003-02-02,11.0,38.0,8.9
2003-02-03,11.0,36.0,9.1
2003-02-04,11.0,36.0,9.1
2003-02-05,11.0,36.0,9.1
2003-02-06,11.0,35.0,9.1
2003-02-07,11.3,35.0,9.1
2003-02-08,11.5,34.0,9.1
2003-02-09,11.5,34.0,9.1
2003-02-10,11.5,34.0,9.1
2003-02-11,11.6,33.0,9.1
2003-02-12,12.0,33.0,9.2
2003-02-13,12.0,33.0,9.2
2003-02-14,12.0,34.0,9.6
2003-02-15,12.0,34.0,9.8
2003-02-16,12.3,39.0,10.1
2003-02-17,12.3,38.0,10.2
2003-02-18,12.3,37.0,10.2
2003-02-19,12.4,37.0,10.3
2003-02-20,12.5,35.0,10.3
2003-02-21,12.6,38.0,10.4
2003-02-22,12.9,43.0,11.0
2003-02-23,13.1,45.0,11.2
2003-02-24,13.3,43.0,11.3
2003-02-25,13.4,44.0,11.5
2003-02-26,13.5,43.0,11.6
2003-02-27,13.5,45.0,11.7
2003-02-28,13.6,43.0,11.8
2003-03-01,13.6,43.0,11.8
2003-03-02,13.8,42.0,12.0
2003-03-03,14.0,42.0,11.9
2003-03-04,14.1,46.0,12.3
2003-03-05,14.3,44.0,12.4
2003-03-06,14.6,50.0,12.7
2003-03-07,14.7,47.0,12.8
2003-03-08,14.7,44.0,12.8
2003-03-09,14.7,42.0,12.8
2003-03-10,14.8,41.0,12.8
2003-03-11,14.9,40.0,12.8
2003-03-12,14.9,38.0,12.6
2003-03-13,14.9,36.0,12.1
2003-03-14,14.9,37.0,12.0
2003-03-15,15.1,37.0,12.0
2003-03-16,15.3,39.0,12.4
2003-03-17,15.6,44.0,12.9
2003-03-18,16.0,46.0,13.2
2003-03-19,16.1,44.0,13.2
2003-03-20,16.1,42.0,13.2
2003-03-21,16.2,41.0,13.2
2003-03-22,16.2,39.0,13.2
2003-03-23,16.2,38.0,13.0
2003-03-24,16.2,39.0,13.4
2003-03-25,16.5,38.0,13.4
2003-03-26,16.7,45.0,13.9
2003-03-27,17.3,52.0,14.5
2003-03-28,17.3,47.0,14.5
2003-03-29,17.6,45.0,14.5
2003-03-30,17.7,42.0,14.5
2003-03-31,17.7,39.0,14.4
2003-04-01,17.7,38.0,14.3
2003-04-02,17.7,35.0,14.2
2003-04-03,18.0,46.0,14.9
2003-04-04,18.3,44.0,15.0
2003-04-05,18.4,47.0,15.0
2003-04-06,18.4,45.0,15.2
2003-04-07,18.5,42.0,15.3
2003-04-08,18.7,40.0,15.3
2003-04-09,18.7,37.0,14.2
2003-04-10,18.7,35.0,12.8
2003-04-11,18.7,33.0,11.8
2003-04-12,18.7,30.0,10.7
2003-04-13,18.7,27.0,9.3
2003-04-14,18.7,25.0,8.7
2003-04-15,18.7,22.0,8.5
2003-04-16,18.9,23.0,8.0
2003-04-17,19.1,25.0,7.5
2003-04-18,19.5,30.0,8.3
2003-04-19,19.6,28.0,8.4
2003-04-20,19.7,24.0,8.2
2003-04-21,19.7,23.0,7.7
2003-04-22,19.9,24.0,8.1
2003-04-23,19.9,15.0,8.0
2003-04-24,19.9,21.0,7.3
2003-04-25,19.9,18.0,6.1
2003-04-26,19.9,17.0,5.5
2003-04-27,19.9,15.0,5.0
2003-04-28,19.9,14.0,4.6
2003-04-29,19.9,12.0,4.5
2003-04-30,19.9,11.0,4.4
2003-05-01,20.1,14.0,4.4
2003-05-02,20.3,12.0,3.9
2003-05-03,20.4,13.0,3.7
2003-05-04,20.8,18.0,4.4
2003-05-05,21.0,16.0,4.5
2003-05-06,21.5,13.0,4.2
2003-05-07,21.7,15.0,4.6
2003-05-08,21.8,16.0,4.8
2003-05-09,22.0,20.0,5.3
2003-05-10,22.2,15.0,5.2
2003-05-11,22.4,14.0,4.8
2003-05-12,22.4,12.0,4.0
2003-05-13,22.4,10.0,2.9
2003-05-14,22.4,7.0,1.7
2003-05-15,22.4,4.0,1.2
2003-05-16,22.4,0.0,0.0
2003-05-17,22.4,0.0,0.0
2003-05-18,22.4,0.0,0.0
2003-05-19,22.4,0.0,0.0
2003-05-20,22.4,0.0,0.0
2003-05-21,22.4,0.0,0.0
2003-05-22,22.4,0.0,0.0
2003-05-23,22.4,0.0,0.0
2003-05-24,22.4,0.0,0.0
2003-05-25,22.4,0.0,0.0
2003-05-26,22.4,0.0,0.0
2003-05-27,22.4,0.0,0.0
2003-05-28,22.4,0.0,0.0
2003-05-29,22.4,0.0,0.0
2003-05-30,22.4,0.0,0.0
2003-05-31,22.4,0.0,0.0
2003-06-01,22.4,0.0,0.0
2003-06-02,22.4,0.0,0.0
2003-06-03,22.4,0.0,0.0
2003-06-04,22.4,0.0,0.0
2003-06-05,22.4,0.0,0.0
2003-06-06,22.4,0.0,0.0
2003-06-07,22.4,0.0,0.0
2003-06-08,22.4,0.0,0.0
2003-06-09,22.6,0.0,0.0
2003-06-10,22.6,0.0,0.0
2003-06-11,22.6,0.0,0.0
2003-06-12,22.6,0.0,0.0
2003-06-13,22.8,0.0,0.0
2003-06-14,22.9,0.0,0.0
2003-06-15,22.9,0.0,0.0
2003-06-16,22.9,0.0,0.0
2003-06-17,22.9,0.0,0.0
2003-06-18,22.9,0.0,0.0
2003-06-19,22.9,0.0,0.0
2003-06-20,22.9,0.0,0.0
2003-06-21,23.3,0.0,0.0
2003-06-22,24.4,0.0,0.0
2003-06-23,24.8,0.0,0.0
2003-06-24,25.1,0.0,0.0
2003-06-25,25.3,0.0,0.0
2003-06-26,25.7,0.0,0.0
2003-06-27,25.7,0.0,0.0
2003-06-28,25.7,0.0,0.0
2003-06-29,25.7,0.0,0.0
2003-06-30,25.7,0.0,0.0
2003-07-01,25.7,0.0,0.0
2003-07-02,25.7,0.0,0.0
2003-07-03,25.7,0.0,0.0
2003-07-04,25.7,0.0,0.0
2003-07-05,25.7,0.0,0.0
2003-07-06,25.7,0.0,0.0
2003-07-07,25.7,0.0,0.0
2003-07-08,25.7,0.0,0.0
2003-07-09,25.7,0.0,0.0
2003-07-10,25.7,0.0,0.0
2003-07-11,25.7,0.0,0.0
2003-07-12,25.7,0.0,0.0
2003-07-13,25.7,0.0,0.0
2003-07-14,25.7,0.0,0.0
2003-07-15,25.7,0.0,0.0
2003-07-16,25.7,0.0,0.0
2003-07-17,25.7,0.0,0.0
2003-07-18,25.7,0.0,0.0
2003-07-19,25.7,0.0,0.0
2003-07-20,25.7,0.0,0.0
2003-07-21,25.7,0.0,0.0
