date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2002-10-01,0.1,0.0,27.1,37.6,23.0,0.0
2002-10-02,0.2,0.0,28.0,39.9,20.3,0.0
2002-10-03,0.2,0.0,38.5,54.1,23.7,0.0
2002-10-04,0.2,0.0,36.0,43.2,28.2,0.0
2002-10-05,0.3,0.0,42.1,57.2,28.6,0.0
2002-10-06,0.3,0.0,47.1,56.5,39.4,0.0
2002-10-07,0.3,0.0,47.5,65.3,33.4,0.0
2002-10-08,0.3,0.0,47.8,68.5,35.6,0.0
2002-10-09,0.3,0.0,47.1,62.1,37.4,0.0
2002-10-10,0.3,0.0,45.1,55.6,38.3,0.0
2002-10-11,0.3,0.0,40.6,56.5,28.4,0.0
2002-10-12,0.3,0.0,42.6,59.0,32.2,0.0
2002-10-13,0.3,0.0,44.8,61.2,34.0,0.0
2002-10-14,0.3,0.0,48.2,62.2,41.0,0.0
2002-10-15,0.3,0.0,46.8,57.2,38.5,0.0
2002-10-16,0.3,0.0,43.2,54.1,30.6,0.0
2002-10-17,0.3,0.0,42.3,60.4,30.7,0.0
2002-10-18,0.3,0.0,42.3,62.1,30.2,0.0
2002-10-19,0.3,0.0,41.5,58.3,31.1,0.0
2002-10-20,0.3,0.0,37.8,55.4,27.7,0.0
2002-10-21,0.3,0.0,33.1,49.1,23.7,0.0
2002-10-22,0.3,0.0,33.1,48.4,23.2,0.0
2002-10-23,0.3,0.0,32.2,48.0,23.9,0.0
2002-10-24,0.3,0.0,33.1,48.4,20.5,0.0
2002-10-25,0.3,0.0,34.7,46.0,28.0,0.0
2002-10-26,0.3,0.0,34.3,47.1,25.5,0.0
2002-10-27,0.3,0.0,34.5,49.1,25.5,0.0
2002-10-28,0.3,0.0,33.3,47.7,24.4,0.0
2002-10-29,0.3,0.0,31.3,43.3,23.7,0.0
2002-10-30,0.3,0.0,29.1,44.2,20.5,0.0
2002-10-31,0.3,0.0,28.9,48.2,14.9,0.0
2002-11-01,0.3,0.0,25.5,41.4,14.2,0.0
2002-11-02,0.3,0.0,31.1,47.5,20.3,0.0
2002-11-03,0.3,0.0,32.5,48.0,23.5,0.0
2002-11-04,0.3,0.0,31.3,50.0,21.4,0.0
2002-11-05,0.3,0.0,33.4,52.3,23.4,0.0
2002-11-06,0.3,0.0,36.9,52.2,24.6,0.0
2002-11-07,1.2,5.0,31.6,36.7,28.4,0.9
2002-11-08,3.2,13.0,30.7,33.1,26.2,3.2
2002-11-09,3.8,17.0,23.7,28.6,21.0,4.0
2002-11-10,4.4,21.0,25.0,28.4,19.8,4.7
2002-11-11,4.5,20.0,30.2,48.9,18.9,4.7
2002-11-12,4.5,17.0,37.4,48.2,29.5,4.6
2002-11-13,4.5,17.0,33.6,50.9,23.9,4.5
2002-11-14,4.5,16.0,33.1,44.1,22.1,4.5
2002-11-15,4.5,16.0,33.6,52.9,23.4,4.5
2002-11-16,4.5,16.0,36.9,49.8,27.1,4.4
2002-11-17,4.5,16.0,30.9,46.8,20.3,4.4
2002-11-18,4.5,16.0,32.2,50.9,22.5,4.3
2002-11-19,4.5,14.0,40.6,52.0,28.9,4.2
2002-11-20,4.5,12.0,46.0,62.8,35.2,4.1
2002-11-21,4.5,12.0,41.0,59.7,33.3,4.0
2002-11-22,4.5,11.0,38.8,52.3,31.6,4.0
2002-11-23,4.5,12.0,31.6,48.2,23.7,4.0
2002-11-24,4.6,11.0,30.4,45.9,22.6,4.0
2002-11-25,4.6,11.0,21.4,25.9,15.3,4.0
2002-11-26,4.6,11.0,29.3,35.8,23.7,4.0
2002-11-27,4.6,11.0,31.8,38.8,26.8,4.0
2002-11-28,4.6,11.0,36.5,47.5,29.3,4.0
2002-11-29,4.6,11.0,36.0,49.6,25.9,4.0
2002-11-30,4.6,11.0,29.5,38.1,20.1,4.0
2002-12-01,4.6,11.0,25.9,42.6,17.6,4.0
2002-12-02,4.6,11.0,29.1,39.0,23.5,4.0
2002-12-03,4.6,11.0,27.5,46.8,18.9,4.0
2002-12-04,4.6,11.0,31.1,49.5,22.1,4.0
2002-12-05,4.6,11.0,33.1,45.0,26.2,4.0
2002-12-06,4.6,11.0,29.3,41.5,21.2,4.0
2002-12-07,4.6,11.0,26.8,42.8,18.0,4.0
2002-12-08,4.6,11.0,35.4,50.0,24.8,4.0
2002-12-09,4.6,11.0,28.4,37.9,23.7,4.0
2002-12-10,4.6,11.0,23.5,30.9,14.9,4.0
2002-12-11,4.6,11.0,24.8,39.4,14.9,4.0
2002-12-12,4.8,11.0,30.2,43.2,21.9,4.4
2002-12-13,5.3,16.0,30.7,34.3,26.1,4.8
2002-12-14,6.7,26.0,30.7,38.7,19.9,6.4
2002-12-15,7.3,27.0,23.9,29.7,18.7,7.1
2002-12-16,9.6,45.0,22.1,25.7,18.5,10.4
2002-12-17,11.2,56.0,16.3,18.7,12.9,11.6
2002-12-18,11.2,54.0,11.3,28.0,1.6,11.6
2002-12-19,11.9,57.0,18.7,27.7,7.9,12.4
2002-12-20,12.1,55.0,17.6,21.2,13.8,12.7
2002-12-21,12.5,57.0,18.9,25.9,14.5,12.9
2002-12-22,12.6,56.0,13.1,21.7,2.7,13.1
2002-12-23,12.6,56.0,10.2,26.8,2.8,13.2
2002-12-24,12.6,53.0,13.3,24.3,4.3,13.2
2002-12-25,12.7,52.0,18.0,32.4,6.3,13.3
2002-12-26,12.9,51.0,26.2,30.4,20.5,13.4
2002-12-27,13.0,49.0,30.9,34.2,28.6,13.6
2002-12-28,13.8,59.0,26.6,34.2,16.3,14.7
2002-12-29,14.3,60.0,16.9,24.8,10.2,14.9
2002-12-30,14.9,59.0,25.0,32.9,16.7,15.5
2002-12-31,15.3,62.0,16.0,25.9,6.4,15.9
2003-01-01,15.6,60.0,25.9,47.8,9.1,16.1
2003-01-02,15.6,58.0,36.3,45.5,30.0,16.1
2003-01-03,15.6,56.0,37.8,53.8,27.3,16.1
2003-01-04,15.6,55.0,34.7,48.6,27.0,16.1
2003-01-05,15.6,55.0,32.0,50.9,22.5,16.1
2003-01-06,15.7,54.0,35.6,43.9,23.2,16.1
2003-01-07,15.7,53.0,38.1,53.8,24.6,16.1
2003-01-08,15.7,52.0,32.5,49.3,25.5,16.1
2003-01-09,15.8,52.0,28.0,36.5,22.8,16.2
2003-01-10,15.9,55.0,26.8,33.8,24.1,16.3
2003-01-11,15.9,54.0,28.6,39.2,15.3,16.3
2003-01-12,15.9,53.0,33.8,45.1,27.1,16.3
2003-01-13,15.9,52.0,34.9,49.3,23.7,16.3
2003-01-14,15.9,52.0,28.4,42.6,16.2,16.3
2003-01-15,15.9,51.0,30.4,57.6,14.7,16.3
2003-01-16,15.9,50.0,35.8,60.1,25.3,16.3
2003-01-17,15.9,49.0,39.9,52.9,30.0,16.3
2003-01-18,15.9,49.0,35.8,59.7,27.0,16.3
2003-01-19,15.9,49.0,33.1,54.0,24.3,16.3
2003-01-20,15.9,48.0,31.1,48.4,23.7,16.3
2003-01-21,16.0,49.0,28.6,38.8,21.7,16.3
2003-01-22,16.2,48.0,34.7,44.2,30.4,16.3
2003-01-23,16.6,49.0,32.4,36.0,26.6,16.6
2003-01-24,16.6,49.0,30.2,46.0,23.0,16.6
2003-01-25,16.6,48.0,35.2,53.6,27.9,16.8
2003-01-26,16.7,47.0,39.4,52.7,30.0,16.8
2003-01-27,16.8,48.0,34.5,45.0,22.3,16.9
2003-01-28,16.8,47.0,29.1,52.5,18.5,16.9
2003-01-29,16.8,47.0,32.9,51.3,24.1,16.9
2003-01-30,16.8,47.0,37.6,57.4,26.4,16.9
2003-01-31,16.8,46.0,41.2,55.4,32.4,16.9
2003-02-01,17.0,49.0,29.5,41.0,13.5,17.2
2003-02-02,17.0,48.0,21.0,31.5,12.4,17.2
2003-02-03,17.0,48.0,24.3,48.2,12.9,17.2
2003-02-04,17.0,48.0,18.7,42.3,9.0,17.2
2003-02-05,17.0,48.0,18.3,38.3,7.9,17.2
2003-02-06,17.0,48.0,13.6,22.1,7.9,17.2
2003-02-07,17.0,48.0,11.1,24.4,3.0,17.2
2003-02-08,17.0,49.0,16.2,40.1,2.7,17.2
2003-02-09,17.0,48.0,24.8,46.8,9.7,17.2
2003-02-10,17.0,48.0,29.8,47.5,17.8,17.2
2003-02-11,17.0,48.0,31.3,40.6,22.3,17.2
2003-02-12,17.0,47.0,33.6,41.9,22.1,17.2
2003-02-13,17.2,50.0,29.8,34.2,26.2,17.4
2003-02-14,17.2,49.0,26.6,45.5,15.6,17.4
2003-02-15,17.2,49.0,31.1,44.2,21.9,17.4
2003-02-16,17.6,55.0,19.8,27.1,9.3,17.9
2003-02-17,17.6,54.0,18.9,36.9,9.3,18.0
2003-02-18,17.8,53.0,21.0,38.8,9.0,18.2
2003-02-19,17.8,53.0,21.9,31.5,16.3,18.2
2003-02-20,17.8,53.0,27.1,48.0,16.9,18.2
2003-02-21,17.8,53.0,28.2,50.2,17.8,18.2
2003-02-22,17.9,53.0,25.9,46.2,16.2,18.4
2003-02-23,17.9,52.0,27.0,44.1,16.3,18.4
2003-02-24,17.9,53.0,26.6,36.0,22.1,18.4
2003-02-25,17.9,53.0,21.0,30.0,8.8,18.4
2003-02-26,18.0,54.0,17.8,35.2,6.1,18.4
2003-02-27,18.1,56.0,18.0,30.6,6.4,18.4
2003-02-28,18.3,56.0,19.2,33.6,7.2,18.5
2003-03-01,18.3,57.0,20.8,34.7,15.1,18.5
2003-03-02,18.4,55.0,27.1,52.3,13.5,18.7
2003-03-03,18.4,54.0,23.9,37.2,15.8,18.7
2003-03-04,18.4,55.0,21.0,36.5,9.3,18.7
2003-03-05,18.4,54.0,26.4,46.2,10.9,18.7
2003-03-06,18.4,54.0,28.0,42.6,16.9,18.7
2003-03-07,18.4,53.0,27.9,44.1,16.7,18.7
2003-03-08,18.4,53.0,30.9,53.6,20.1,18.7
2003-03-09,18.4,52.0,31.5,45.9,21.0,18.7
2003-03-10,18.5,51.0,30.6,46.6,22.5,18.9
2003-03-11,18.6,51.0,33.1,50.0,20.8,18.9
2003-03-12,18.6,49.0,37.0,54.3,24.1,19.3
2003-03-13,18.6,48.0,37.8,49.6,30.2,19.3
2003-03-14,18.6,48.0,31.8,43.2,25.3,19.4
2003-03-15,19.1,54.0,24.1,32.9,11.8,20.0
2003-03-16,19.3,53.0,20.5,34.9,10.6,20.0
2003-03-17,19.5,55.0,20.1,31.3,12.7,20.0
2003-03-18,19.5,54.0,23.5,39.9,8.1,20.1
2003-03-19,19.7,53.0,28.8,51.4,10.9,20.5
2003-03-20,19.7,52.0,27.1,45.5,17.1,20.6
2003-03-21,19.8,51.0,32.7,52.2,19.0,20.8
2003-03-22,19.9,49.0,33.3,44.6,25.7,21.0
2003-03-23,20.1,51.0,30.7,38.3,27.1,21.3
2003-03-24,20.1,51.0,31.3,43.7,22.6,21.3
2003-03-25,20.1,49.0,33.6,50.2,21.9,21.3
2003-03-26,20.1,49.0,30.9,40.1,21.7,21.3
2003-03-27,20.1,49.0,25.3,39.7,14.5,21.1
2003-03-28,20.3,49.0,25.7,38.3,17.2,20.7
2003-03-29,20.4,47.0,39.9,53.6,30.4,20.6
2003-03-30,20.4,45.0,43.2,63.1,33.4,20.4
2003-03-31,20.4,44.0,41.2,56.5,32.5,19.8
2003-04-01,20.5,47.0,27.0,34.7,15.6,19.6
2003-04-02,21.0,54.0,14.4,18.5,11.1,20.1
2003-04-03,21.1,52.0,15.3,26.6,3.0,20.4
2003-04-04,21.5,55.0,15.8,23.4,9.7,20.8
2003-04-05,21.7,54.0,19.4,34.7,10.8,20.9
2003-04-06,21.7,53.0,20.8,28.2,14.4,20.9
2003-04-07,21.8,50.0,31.8,54.7,14.7,21.0
2003-04-08,21.8,48.0,37.0,58.3,24.3,21.0
2003-04-09,21.8,46.0,37.8,55.4,25.7,21.0
2003-04-10,21.8,45.0,36.9,50.2,27.1,21.0
2003-04-11,21.8,44.0,37.2,52.2,24.3,21.0
2003-04-12,23.0,57.0,28.8,35.8,23.5,22.1
2003-04-13,24.9,76.0,22.5,27.5,17.6,23.7
2003-04-14,25.3,71.0,23.4,42.3,12.9,24.1
2003-04-15,25.4,69.0,20.5,37.9,5.5,24.1
2003-04-16,25.5,69.0,24.6,34.7,15.1,24.4
2003-04-17,25.7,67.0,25.3,36.0,20.7,24.4
2003-04-18,25.8,66.0,25.2,39.4,19.0,24.5
2003-04-19,25.9,63.0,29.3,47.3,17.4,24.7
2003-04-20,26.0,62.0,31.1,48.6,18.5,24.9
2003-04-21,26.2,67.0,23.2,35.8,10.4,25.2
2003-04-22,26.4,63.0,25.5,41.4,9.0,25.2
2003-04-23,26.4,60.0,31.3,45.9,17.1,25.3
2003-04-24,26.5,61.0,26.8,35.2,20.7,25.4
2003-04-25,26.8,63.0,24.4,35.8,19.8,25.7
2003-04-26,27.0,61.0,25.7,40.3,14.5,25.8
2003-04-27,27.0,61.0,28.2,40.5,18.7,26.0
2003-04-28,27.5,63.0,26.1,37.4,18.0,26.3
2003-04-29,27.5,63.0,23.5,35.8,17.2,26.3
2003-04-30,27.5,62.0,24.8,42.4,8.1,26.4
2003-05-01,27.6,61.0,32.5,50.5,23.0,26.5
2003-05-02,27.7,61.0,32.2,44.6,26.1,26.8
2003-05-03,28.0,64.0,29.7,40.6,23.9,27.0
2003-05-04,28.2,63.0,25.0,40.5,16.0,27.2
2003-05-05,28.3,62.0,28.8,45.5,13.5,27.4
2003-05-06,28.3,61.0,28.9,44.8,17.6,27.4
2003-05-07,28.4,62.0,27.7,37.4,23.0,27.6
2003-05-08,28.6,64.0,19.6,27.5,10.2,27.8
2003-05-09,28.8,65.0,21.9,31.8,10.0,27.9
2003-05-10,28.9,62.0,30.2,47.3,19.4,28.1
2003-05-11,29.0,60.0,36.5,51.8,20.1,27.9
2003-05-12,29.0,58.0,41.0,60.3,27.1,27.2
2003-05-13,29.0,56.0,45.1,63.7,34.2,26.6
2003-05-14,29.0,54.0,41.7,59.2,30.4,25.5
