datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2013-10-01 00:00:00+00:00,9.0,A,12340000,592.0,A,3.0,A,4.8,A
2013-10-02 00:00:00+00:00,8.8,A,12340000,592.0,A,3.0,A,4.8,A
2013-10-03 00:00:00+00:00,8.5,A,12340000,581.0,A,3.0,A,4.7,A
2013-10-04 00:00:00+00:00,7.8,A,12340000,569.0,A,3.0,A,4.6,A
2013-10-05 00:00:00+00:00,7.2,A,12340000,565.0,A,3.0,A,4.6,A
2013-10-06 00:00:00+00:00,7.5,A,12340000,561.0,A,3.0,A,4.5,A
2013-10-07 00:00:00+00:00,7.9,A,12340000,570.0,A,3.0,A,4.6,A
2013-10-08 00:00:00+00:00,8.7,A,12340000,584.0,A,3.0,A,4.7,A
2013-10-09 00:00:00+00:00,8.1,A,12340000,595.0,A,3.0,A,4.8,A
2013-10-10 00:00:00+00:00,7.3,A,12340000,597.0,A,3.0,A,4.8,A
2013-10-11 00:00:00+00:00,7.5,A,12340000,597.0,A,3.0,A,4.8,A
2013-10-12 00:00:00+00:00,6.7,A,12340000,592.0,A,3.0,A,4.8,A
2013-10-13 00:00:00+00:00,6.7,A,12340000,589.0,A,3.0,A,4.8,A
2013-10-14 00:00:00+00:00,7.2,A,12340000,587.0,A,3.0,A,4.8,A
2013-10-15 00:00:00+00:00,7.0,A,12340000,582.0,A,3.0,A,4.7,A
2013-10-16 00:00:00+00:00,6.0,A,12340000,576.0,A,3.0,A,4.7,A
2013-10-17 00:00:00+00:00,5.9,A,12340000,570.0,A,3.0,A,4.6,A
2013-10-18 00:00:00+00:00,5.7,A,12340000,557.0,A,2.0,A,3.0,A
2013-10-19 00:00:00+00:00,5.7,A,12340000,547.0,A,2.0,A,3.0,A
2013-10-20 00:00:00+00:00,6.3,A,12340000,538.0,A,2.0,A,2.9,A
2013-10-21 00:00:00+00:00,6.4,A,12340000,530.0,A,2.0,A,2.9,A
2013-10-22 00:00:00+00:00,6.5,A,12340000,527.0,A,2.0,A,2.8,A
2013-10-23 00:00:00+00:00,6.1,A,12340000,526.0,A,2.0,A,2.8,A
2013-10-24 00:00:00+00:00,5.7,A,12340000,525.0,A,2.0,A,2.8,A
2013-10-25 00:00:00+00:00,5.4,A,12340000,524.0,A,2.0,A,2.8,A
2013-10-26 00:00:00+00:00,5.0,A,12340000,526.0,A,2.0,A,2.8,A
2013-10-27 00:00:00+00:00,4.5,A,12340000,524.0,A,2.0,A,2.8,A
2013-10-28 00:00:00+00:00,3.9,A,12340000,521.0,A,2.0,A,2.8,A
2013-10-29 00:00:00+00:00,2.8,A,12340000,513.0,A,2.0,A,2.8,A
2013-10-30 00:00:00+00:00,1.8,A,12340000,507.0,A,2.0,A,2.7,A
2013-10-31 00:00:00+00:00,3.0,A,12340000,514.0,A,2.0,A,2.8,A
2013-11-01 00:00:00+00:00,3.9,A,12340000,511.0,A,2.0,A,2.8,A
2013-11-02 00:00:00+00:00,3.8,A,12340000,508.0,A,2.0,A,2.7,A
2013-11-03 00:00:00+00:00,3.8,A,12340000,516.0,A,2.0,A,2.8,A
2013-11-04 00:00:00+00:00,3.4,A,12340000,512.0,A,2.0,A,2.8,A
2013-11-05 00:00:00+00:00,2.6,A,12340000,512.0,A,2.0,A,2.8,A
2013-11-06 00:00:00+00:00,2.9,A,12340000,515.0,A,2.0,A,2.8,A
2013-11-07 00:00:00+00:00,3.4,A,12340000,519.0,A,2.0,A,2.8,A
2013-11-08 00:00:00+00:00,4.1,A,12340000,535.0,A,2.0,A,2.9,A
2013-11-09 00:00:00+00:00,4.0,A,12340000,536.0,A,2.0,A,2.9,A
2013-11-10 00:00:00+00:00,4.2,A,12340000,544.0,A,2.0,A,2.9,A
2013-11-11 00:00:00+00:00,5.2,A,12340000,552.0,A,2.0,A,3.0,A
2013-11-12 00:00:00+00:00,5.5,A,12340000,549.0,A,2.0,A,3.0,A
2013-11-13 00:00:00+00:00,5.4,A,12340000,544.0,A,2.0,A,2.9,A
2013-11-14 00:00:00+00:00,5.1,A,12340000,536.0,A,2.0,A,2.9,A
2013-11-15 00:00:00+00:00,4.4,A,12340000,532.0,A,2.0,A,2.9,A
2013-11-16 00:00:00+00:00,3.6,A,12340000,542.0,A,2.0,A,2.9,A
2013-11-17 00:00:00+00:00,3.1,A,12340000,540.0,A,2.0,A,2.9,A
2013-11-18 00:00:00+00:00,3.0,A,12340000,535.0,A,2.0,A,2.9,A
2013-11-19 00:00:00+00:00,3.4,A,12340000,539.0,A,2.0,A,2.9,A
2013-11-20 00:00:00+00:00,3.4,A,12340000,553.0,A,2.0,A,3.0,A
2013-11-21 00:00:00+00:00,1.1,A,12340000,514.0,A,2.0,A,2.8,A
2013-11-22 00:00:00+00:00,0.3,A,12340000,460.0,"A, e",2.0,A,2.5,A
2013-11-23 00:00:00+00:00,0.3,A,12340000,350.0,"A, e",2.0,A,1.9,A
2013-11-24 00:00:00+00:00,0.2,A,12340000,420.0,"A, e",2.0,A,2.3,A
2013-11-25 00:00:00+00:00,0.2,A,12340000,500.0,"A, e",3.0,A,4.0,A
2013-11-26 00:00:00+00:00,0.2,A,12340000,520.0,"A, e",4.0,A,5.6,A
2013-11-27 00:00:00+00:00,0.2,A,12340000,510.0,"A, e",4.0,A,5.5,A
2013-11-28 00:00:00+00:00,0.3,A,12340000,520.0,"A, e",4.0,A,5.6,A
2013-11-29 00:00:00+00:00,0.3,A,12340000,500.0,"A, e",4.0,A,5.4,A
2013-11-30 00:00:00+00:00,0.3,A,12340000,570.0,"A, e",5.0,A,7.7,A
2013-12-01 00:00:00+00:00,0.4,A,12340000,569.0,A,6.0,A,9.2,A
2013-12-02 00:00:00+00:00,0.4,A,12340000,593.0,A,6.0,A,9.6,A
2013-12-03 00:00:00+00:00,0.1,A,12340000,563.0,A,5.0,A,7.6,A
2013-12-04 00:00:00+00:00,0.4,A,12340000,350.0,"A, e",3.0,A,2.8,A
2013-12-05 00:00:00+00:00,1.0,A,12340000,310.0,"A, e",2.0,A,1.7,A
2013-12-06 00:00:00+00:00,0.8,A,12340000,280.0,"A, e",1.0,A,0.76,A
2013-12-07 00:00:00+00:00,0.5,A,12340000,260.0,"A, e",1.0,A,0.7,A
2013-12-08 00:00:00+00:00,0.5,A,12340000,250.0,"A, e",1.0,A,0.68,A
2013-12-09 00:00:00+00:00,0.4,A,12340000,240.0,"A, e",1.0,A,0.65,A
2013-12-10 00:00:00+00:00,0.4,A,12340000,250.0,"A, e",1.0,A,0.68,A
2013-12-11 00:00:00+00:00,0.2,A,12340000,300.0,"A, e",1.0,A,0.81,A
2013-12-12 00:00:00+00:00,0.3,A,12340000,440.0,"A, e",2.0,A,2.4,A
2013-12-13 00:00:00+00:00,0.3,A,12340000,510.0,"A, e",4.0,A,5.5,A
2013-12-14 00:00:00+00:00,0.3,A,12340000,480.0,"A, e",4.0,A,5.2,A
2013-12-15 00:00:00+00:00,0.4,A,12340000,480.0,"A, e",4.0,A,5.2,A
2013-12-16 00:00:00+00:00,0.5,A,12340000,480.0,"A, e",5.0,A,6.5,A
2013-12-17 00:00:00+00:00,0.5,A,12340000,480.0,"A, e",5.0,A,6.5,A
2013-12-18 00:00:00+00:00,0.4,A,12340000,490.0,"A, e",5.0,A,6.6,A
2013-12-19 00:00:00+00:00,0.4,A,12340000,500.0,"A, e",5.0,A,6.8,A
2013-12-20 00:00:00+00:00,0.4,A,12340000,440.0,"A, e",4.0,A,4.8,A
