date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2013-10-01,0.1,2.0,35.8,47.1,27.1,1.6
2013-10-02,0.2,4.0,34.3,43.0,26.4,1.6
2013-10-03,2.0,23.0,28.8,33.1,26.4,3.5
2013-10-04,2.3,24.0,28.6,35.2,23.7,3.6
2013-10-05,2.4,21.0,31.8,39.6,22.6,3.6
2013-10-06,2.4,20.0,39.2,49.1,33.6,3.6
2013-10-07,2.4,17.0,44.1,56.8,36.5,3.6
2013-10-08,2.4,17.0,35.1,41.5,30.0,3.5
2013-10-09,2.4,16.0,36.3,46.2,30.2,3.4
2013-10-10,2.4,15.0,36.1,46.2,30.6,3.4
2013-10-11,2.4,15.0,33.3,42.1,26.6,3.3
2013-10-12,2.4,14.0,33.6,42.8,26.2,3.3
2013-10-13,2.4,13.0,34.5,41.4,30.0,3.3
2013-10-14,2.5,15.0,30.7,36.3,23.0,3.4
2013-10-15,2.5,15.0,29.8,41.5,21.0,3.4
2013-10-16,2.5,14.0,34.0,44.2,26.1,3.4
2013-10-17,2.5,14.0,33.1,38.8,30.0,3.4
2013-10-18,2.5,14.0,33.6,45.3,23.2,3.4
2013-10-19,2.5,13.0,39.7,51.4,31.1,3.4
2013-10-20,2.5,13.0,37.4,45.3,31.3,3.4
2013-10-21,2.5,13.0,38.3,50.0,29.5,3.4
2013-10-22,2.5,13.0,41.5,55.8,34.7,3.3
2013-10-23,2.5,12.0,40.6,55.0,34.2,3.3
2013-10-24,2.5,12.0,41.5,55.6,33.3,3.3
2013-10-25,2.5,12.0,41.2,53.4,35.8,3.3
2013-10-26,2.5,12.0,41.9,56.8,34.7,3.3
2013-10-27,2.5,12.0,38.8,53.2,26.8,3.3
2013-10-28,2.8,16.0,20.7,27.1,16.0,3.6
2013-10-29,2.8,15.0,25.2,36.9,13.5,3.6
2013-10-30,2.8,15.0,30.6,38.8,24.4,3.6
2013-10-31,2.9,16.0,33.4,41.0,29.1,3.7
2013-11-01,2.9,15.0,32.5,40.5,27.7,3.7
2013-11-02,3.1,16.0,36.3,45.0,24.6,3.9
2013-11-03,3.1,15.0,23.9,29.5,18.1,3.8
2013-11-04,3.1,14.0,20.1,28.9,12.2,3.8
2013-11-05,3.2,15.0,22.5,30.6,8.8,3.9
2013-11-06,3.2,15.0,31.6,36.3,28.9,3.9
2013-11-07,3.3,16.0,36.0,41.7,27.3,4.1
2013-11-08,3.3,16.0,30.6,36.5,24.8,4.0
2013-11-09,3.3,16.0,29.5,37.2,20.8,4.0
2013-11-10,3.4,15.0,39.7,50.4,32.5,4.1
2013-11-11,3.4,15.0,37.9,48.2,32.9,4.1
2013-11-12,3.4,15.0,42.6,53.8,34.0,4.1
2013-11-13,3.4,15.0,36.3,43.3,26.8,4.1
2013-11-14,3.4,15.0,30.4,40.3,23.2,4.1
2013-11-15,3.4,15.0,29.3,33.6,23.0,4.1
2013-11-16,3.4,16.0,25.2,30.6,19.4,4.1
2013-11-17,3.4,16.0,25.5,32.4,18.5,4.1
2013-11-18,3.4,16.0,34.0,43.5,25.5,4.1
2013-11-19,3.4,16.0,37.6,43.0,33.8,4.2
2013-11-20,3.5,18.0,24.8,35.8,9.7,4.3
2013-11-21,3.6,18.0,10.4,18.3,4.3,4.3
2013-11-22,3.7,18.0,18.3,28.9,10.0,4.3
2013-11-23,3.9,18.0,25.7,36.5,17.8,4.5
2013-11-24,3.9,18.0,32.9,43.2,24.4,4.5
2013-11-25,3.9,18.0,32.5,41.2,27.7,4.5
2013-11-26,4.0,17.0,34.7,45.0,29.1,4.5
2013-11-27,4.0,17.0,34.9,45.0,29.1,4.5
2013-11-28,4.0,17.0,33.4,43.2,27.3,4.5
2013-11-29,4.0,17.0,34.3,43.5,29.1,4.5
2013-11-30,4.0,16.0,34.9,38.8,32.4,4.5
2013-12-01,4.2,18.0,34.5,37.6,31.6,4.7
2013-12-02,4.7,27.0,26.6,35.6,6.4,5.2
2013-12-03,4.7,26.0,-3.3,6.4,-10.1,5.2
2013-12-04,4.7,25.0,-10.3,-1.3,-16.4,5.2
2013-12-05,4.7,25.0,-9.6,3.4,-17.3,5.2
2013-12-06,4.7,25.0,-14.6,-6.9,-20.2,5.2
2013-12-07,4.7,24.0,-14.3,-7.4,-21.5,5.2
2013-12-08,4.8,25.0,-8.9,0.0,-16.2,5.3
2013-12-09,4.8,24.0,10.0,18.0,-11.7,5.3
2013-12-10,4.8,24.0,16.9,21.2,10.4,5.3
