date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2013-10-01,0.0,0.0,46.9,86.5,30.2,0.0
2013-10-02,0.0,0.0,46.0,77.2,29.3,0.0
2013-10-03,0.0,0.0,45.0,76.6,32.0,0.0
2013-10-04,0.1,0.0,24.3,78.3,7.5,0.0
2013-10-05,0.1,0.0,27.1,79.3,16.9,0.0
2013-10-06,0.1,0.0,40.3,77.2,20.1,0.0
2013-10-07,0.1,0.0,47.5,61.2,38.8,0.0
2013-10-08,0.1,0.0,44.6,56.5,33.8,0.0
2013-10-09,0.1,0.0,39.9,50.7,32.5,0.0
2013-10-10,0.3,0.0,32.9,38.7,27.5,0.0
2013-10-11,0.3,0.0,31.3,54.7,15.6,0.0
2013-10-12,0.3,0.0,32.2,52.2,20.5,0.0
2013-10-13,0.3,0.0,38.3,67.1,23.0,0.0
2013-10-14,0.5,0.0,30.9,70.0,16.3,0.0
2013-10-15,0.5,0.0,26.1,66.6,12.7,0.0
2013-10-16,0.5,0.0,25.9,70.2,9.5,0.0
2013-10-17,0.5,0.0,30.0,69.4,13.5,0.0
2013-10-18,0.8,3.0,23.0,68.7,8.6,0.6
2013-10-19,0.8,2.0,30.7,64.6,22.8,0.7
2013-10-20,0.8,2.0,30.9,77.4,23.5,0.7
2013-10-21,0.8,2.0,29.8,67.8,12.2,0.7
2013-10-22,0.8,2.0,36.9,55.8,23.2,0.7
2013-10-23,0.8,2.0,37.9,50.5,18.9,0.7
2013-10-24,0.8,2.0,39.6,72.1,23.0,0.7
2013-10-25,0.8,2.0,38.1,48.0,23.4,0.7
2013-10-26,0.8,2.0,36.1,62.6,19.9,0.7
2013-10-27,0.8,2.0,36.1,46.6,30.7,0.7
2013-10-28,0.8,2.0,34.3,43.0,26.2,0.7
2013-10-29,1.0,3.0,32.9,75.4,13.5,0.9
2013-10-30,1.0,3.0,23.9,65.3,8.1,0.9
2013-10-31,1.0,4.0,22.8,62.8,7.9,1.0
2013-11-01,1.3,5.0,25.3,74.3,12.0,1.1
2013-11-02,1.3,3.0,38.3,49.1,18.0,1.1
2013-11-03,1.4,5.0,33.8,42.6,21.0,1.2
2013-11-04,1.4,5.0,26.4,38.3,10.2,1.2
2013-11-05,1.5,5.0,16.2,61.5,9.3,1.3
2013-11-06,1.5,5.0,21.6,72.3,2.1,1.2
2013-11-07,1.5,4.0,35.1,61.3,23.2,1.2
2013-11-08,1.5,4.0,36.1,42.8,32.2,1.2
2013-11-09,1.5,4.0,36.3,46.8,31.5,1.2
2013-11-10,1.5,4.0,36.0,45.5,31.1,1.2
2013-11-11,1.5,4.0,34.2,45.1,28.9,1.1
2013-11-12,1.5,3.0,35.2,75.7,29.8,1.1
2013-11-13,1.5,3.0,35.6,44.8,30.9,1.1
2013-11-14,1.5,4.0,31.3,39.7,26.8,1.1
2013-11-15,1.6,4.0,28.9,72.5,22.3,1.2
2013-11-16,2.0,6.0,24.4,72.1,10.4,1.5
2013-11-17,2.1,7.0,23.0,49.8,18.3,1.6
2013-11-18,2.1,6.0,31.5,43.7,12.4,1.6
2013-11-19,2.1,6.0,32.9,73.4,24.6,1.6
2013-11-20,2.2,8.0,29.8,70.9,26.6,1.7
2013-11-21,2.4,10.0,25.3,62.6,5.0,1.9
2013-11-22,2.6,12.0,20.3,58.3,14.2,2.2
2013-11-23,2.8,14.0,20.1,24.3,15.8,2.4
2013-11-24,3.0,12.0,25.9,54.1,18.5,2.4
2013-11-25,3.0,12.0,24.3,68.7,14.7,2.4
2013-11-26,3.0,11.0,23.4,60.6,15.6,2.4
2013-11-27,3.0,11.0,29.1,39.7,13.1,2.4
2013-11-28,3.0,10.0,27.7,57.4,21.9,2.4
2013-11-29,3.0,10.0,28.4,73.8,23.2,2.4
2013-11-30,3.0,10.0,26.4,59.7,12.7,2.4
2013-12-01,3.0,10.0,27.9,73.0,22.3,2.4
2013-12-02,3.0,10.0,28.0,38.1,25.5,2.4
2013-12-03,3.3,13.0,25.9,31.5,12.4,2.7
2013-12-04,3.6,15.0,13.3,40.5,-2.0,3.1
2013-12-05,3.6,14.0,1.6,37.0,-9.2,3.1
2013-12-06,3.6,14.0,0.9,44.2,-12.8,3.1
2013-12-07,3.7,14.0,9.0,50.9,-1.8,3.2
2013-12-08,3.8,15.0,1.9,35.6,-11.4,3.3
2013-12-09,3.8,14.0,-1.3,36.5,-16.1,3.3
2013-12-10,3.8,14.0,15.4,54.3,6.3,3.3
2013-12-11,3.8,13.0,21.6,40.3,6.1,3.2
2013-12-12,3.8,13.0,29.7,57.7,17.4,3.2
2013-12-13,3.8,13.0,21.9,67.5,1.2,3.2
2013-12-14,3.8,13.0,18.1,59.5,-1.1,3.2
2013-12-15,3.8,13.0,25.3,73.4,8.6,3.2
2013-12-16,3.8,13.0,30.0,75.6,15.1,3.2
2013-12-17,3.8,12.0,33.4,76.5,28.9,3.2
2013-12-18,3.8,12.0,35.4,43.2,23.0,3.2
2013-12-19,3.8,12.0,30.2,63.1,23.0,3.2
2013-12-20,3.8,12.0,21.9,80.6,10.6,3.2
2013-12-21,3.9,12.0,14.9,55.8,8.1,3.3
2013-12-22,3.9,12.0,11.7,75.0,-4.4,3.3
2013-12-23,4.0,12.0,18.1,53.6,0.0,3.4
2013-12-24,4.1,15.0,18.9,57.9,9.0,3.5
2013-12-25,4.1,15.0,19.2,71.2,1.2,3.5
2013-12-26,4.3,14.0,25.2,72.7,21.7,3.5
2013-12-27,4.3,14.0,31.1,43.2,13.6,3.5
2013-12-28,4.3,15.0,27.9,68.5,16.5,3.6
2013-12-29,4.3,16.0,16.2,75.0,1.9,3.7
2013-12-30,4.3,15.0,20.8,75.6,11.5,3.7
2013-12-31,4.3,15.0,26.1,31.8,11.5,3.7
2014-01-01,4.5,17.0,17.1,55.9,10.4,3.9
2014-01-02,4.5,17.0,25.3,39.6,14.2,3.9
2014-01-03,4.5,16.0,28.8,67.1,14.0,3.9
2014-01-04,4.6,18.0,12.2,58.8,-1.7,4.0
2014-01-05,4.7,18.0,-2.6,34.5,-12.5,4.1
2014-01-06,4.7,18.0,10.9,60.6,-5.8,4.1
2014-01-07,4.8,17.0,23.5,64.4,8.8,4.1
2014-01-08,5.0,17.0,20.7,28.4,5.0,4.1
2014-01-09,5.0,19.0,19.4,26.2,8.2,4.3
2014-01-10,5.0,21.0,11.7,53.8,-5.3,4.5
2014-01-11,5.5,20.0,25.2,32.5,17.1,4.5
2014-01-12,5.5,23.0,16.2,58.6,7.7,4.9
2014-01-13,5.5,23.0,15.1,46.0,7.7,5.1
2014-01-14,5.6,24.0,16.0,47.5,7.7,5.4
2014-01-15,6.5,24.0,20.5,50.9,17.1,5.4
2014-01-16,6.6,23.0,18.9,64.8,4.5,5.4
2014-01-17,6.6,23.0,21.2,64.6,16.3,5.4
2014-01-18,6.6,22.0,26.2,73.9,7.9,5.4
2014-01-19,6.6,22.0,29.3,73.4,12.2,5.4
2014-01-20,6.6,22.0,25.2,86.4,10.9,5.4
2014-01-21,6.6,21.0,28.6,65.3,12.6,5.4
2014-01-22,6.6,21.0,24.4,70.0,11.8,5.4
2014-01-23,6.6,21.0,14.5,59.4,4.5,5.4
2014-01-24,6.6,21.0,24.6,75.2,10.8,5.4
2014-01-25,6.6,21.0,30.7,78.8,13.1,5.4
2014-01-26,6.6,21.0,26.2,56.8,12.0,5.4
2014-01-27,6.6,24.0,19.8,81.0,-4.9,5.6
2014-01-28,6.6,23.0,7.9,46.0,-1.5,5.6
2014-01-29,6.6,32.0,24.3,84.6,14.7,5.7
2014-01-30,7.7,38.0,24.8,61.5,15.4,6.8
2014-01-31,8.0,37.0,18.9,28.4,7.5,7.0
2014-02-01,8.2,35.0,9.7,47.5,-6.3,7.1
2014-02-02,8.3,33.0,10.9,48.0,-7.6,7.1
2014-02-03,8.4,33.0,14.4,79.2,-4.0,7.2
2014-02-04,8.4,33.0,6.3,51.1,-10.1,7.3
2014-02-05,8.4,33.0,6.1,56.5,-0.6,7.3
2014-02-06,8.4,32.0,12.4,50.2,-3.8,7.3
2014-02-07,8.6,32.0,16.7,60.8,4.6,7.4
2014-02-08,9.2,34.0,21.6,46.9,7.0,7.7
2014-02-09,9.7,38.0,26.1,61.2,15.8,8.2
2014-02-10,9.9,39.0,21.7,53.8,11.5,8.3
2014-02-11,9.9,39.0,17.4,46.6,2.7,8.4
2014-02-12,9.9,40.0,22.5,61.7,13.3,8.5
2014-02-13,10.4,42.0,26.8,64.4,15.6,8.9
2014-02-14,10.9,44.0,26.6,63.3,11.3,9.4
2014-02-15,11.3,43.0,30.7,67.3,20.5,9.5
2014-02-16,11.5,42.0,30.0,68.2,16.2,9.6
2014-02-17,11.5,41.0,26.2,61.5,10.6,9.6
2014-02-18,11.5,39.0,29.8,69.8,14.7,9.6
2014-02-19,11.6,41.0,24.8,51.6,6.1,9.7
2014-02-20,11.8,40.0,6.1,11.5,-6.3,9.9
2014-02-21,11.8,39.0,17.2,25.9,1.0,9.9
2014-02-22,11.8,39.0,19.4,63.3,5.5,9.9
2014-02-23,11.8,38.0,25.7,75.6,17.6,9.9
2014-02-24,11.8,38.0,30.0,40.5,24.8,9.9
2014-02-25,11.8,37.0,31.3,41.0,26.6,9.9
2014-02-26,11.8,37.0,27.5,56.1,23.0,9.9
2014-02-27,11.8,36.0,29.1,38.1,14.0,9.9
2014-02-28,11.9,37.0,27.9,68.2,11.3,10.0
2014-03-01,12.3,40.0,27.5,68.4,21.0,10.3
2014-03-02,12.3,39.0,25.2,35.2,20.1,10.3
2014-03-03,12.3,39.0,26.4,59.9,9.7,10.3
2014-03-04,12.3,41.0,28.8,42.1,21.6,10.4
2014-03-05,12.5,41.0,24.6,54.0,15.4,10.4
2014-03-06,12.5,39.0,33.3,74.3,16.9,10.4
2014-03-07,12.5,41.0,25.9,86.9,16.3,10.7
2014-03-08,12.6,41.0,19.9,70.3,6.3,10.7
2014-03-09,12.7,40.0,34.9,59.7,24.6,10.7
2014-03-10,12.7,40.0,36.9,48.0,21.9,10.7
2014-03-11,12.8,41.0,19.2,31.6,1.8,10.8
2014-03-12,12.9,40.0,20.8,38.3,1.9,10.8
2014-03-13,12.9,39.0,27.5,50.0,12.4,10.8
2014-03-14,13.0,39.0,28.2,53.1,20.7,10.8
2014-03-15,13.1,39.0,19.4,25.7,3.6,10.9
2014-03-16,13.1,39.0,26.2,37.9,3.2,10.9
2014-03-17,13.1,39.0,29.3,84.2,10.4,11.0
2014-03-18,13.2,40.0,14.0,58.8,-0.2,11.1
2014-03-19,13.2,40.0,20.8,34.0,9.1,11.1
2014-03-20,13.2,40.0,30.6,43.0,22.1,11.1
2014-03-21,13.2,40.0,28.6,84.4,19.8,11.1
2014-03-22,13.3,41.0,21.9,58.6,12.6,11.2
2014-03-23,13.4,40.0,24.6,59.7,13.5,11.2
2014-03-24,13.4,39.0,27.1,71.1,19.2,11.2
2014-03-25,13.4,39.0,32.9,46.4,23.2,11.2
2014-03-26,13.4,40.0,30.0,40.5,23.7,11.4
2014-03-27,13.6,42.0,22.6,63.5,9.1,11.7
2014-03-28,13.6,44.0,19.9,27.7,6.3,11.8
2014-03-29,14.1,42.0,30.0,62.2,16.9,11.8
2014-03-30,14.1,42.0,31.6,42.4,19.8,11.8
2014-03-31,14.4,43.0,22.8,31.3,16.2,12.0
2014-04-01,14.4,43.0,25.5,31.3,10.8,12.0
2014-04-02,14.5,41.0,26.8,37.0,12.6,12.0
2014-04-03,14.5,40.0,20.8,67.3,9.5,12.0
2014-04-04,14.8,43.0,,,,12.3
2014-04-05,14.8,43.0,,,,12.3
2014-04-06,14.8,43.0,,,,12.3
2014-04-07,14.9,44.0,,,,12.4
2014-04-08,14.9,44.0,32.4,44.4,24.4,12.4
2014-04-09,14.9,43.0,39.4,48.9,30.9,12.4
2014-04-10,14.9,41.0,39.0,75.4,27.5,12.4
2014-04-11,14.9,40.0,40.6,50.2,33.4,12.4
2014-04-12,14.9,37.0,38.5,93.4,30.9,12.4
2014-04-13,15.2,47.0,23.5,32.7,7.3,13.3
2014-04-14,15.7,48.0,15.6,25.9,6.3,13.5
2014-04-15,15.9,46.0,30.4,61.0,19.6,13.5
2014-04-16,16.0,45.0,30.0,87.8,13.1,13.5
2014-04-17,16.0,43.0,33.1,45.9,7.3,13.4
2014-04-18,16.0,41.0,41.5,53.4,32.9,13.4
2014-04-19,16.2,42.0,36.7,46.0,32.7,13.7
2014-04-20,16.2,42.0,37.0,46.9,22.8,13.7
2014-04-21,16.2,41.0,38.3,71.8,29.8,13.7
2014-04-22,16.3,40.0,42.8,95.4,34.9,13.7
2014-04-23,16.3,40.0,34.9,46.6,20.5,13.7
2014-04-24,16.3,39.0,32.5,70.2,20.1,13.7
2014-04-25,16.3,38.0,40.8,89.4,31.6,13.5
2014-04-26,16.3,38.0,36.5,68.2,17.6,13.5
2014-04-27,16.7,39.0,23.7,30.9,9.1,13.7
2014-04-28,17.0,41.0,18.5,59.5,9.5,13.8
2014-04-29,17.3,42.0,20.3,53.6,12.4,13.9
2014-04-30,17.3,42.0,22.1,42.4,7.5,13.9
