datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2023-10-01 00:00:00+00:00,,,09085000,544.0,A,,,,
2023-10-02 00:00:00+00:00,,,09085000,553.0,P,,,,
2023-10-03 00:00:00+00:00,,,09085000,621.0,P,,,,
2023-10-04 00:00:00+00:00,10.9,P,09085000,616.0,P,737.0,P,9.2,P
2023-10-05 00:00:00+00:00,11.0,P,09085000,601.0,P,744.0,P,9.2,P
2023-10-06 00:00:00+00:00,11.0,P,09085000,612.0,P,742.0,P,9.2,P
2023-10-07 00:00:00+00:00,11.0,P,09085000,601.0,P,747.0,P,9.2,P
2023-10-08 00:00:00+00:00,11.0,P,09085000,589.0,P,756.0,P,9.2,P
2023-10-09 00:00:00+00:00,11.0,P,09085000,594.0,P,754.0,P,9.2,P
2023-10-10 00:00:00+00:00,9.8,P,09085000,609.0,P,750.0,P,9.3,P
2023-10-11 00:00:00+00:00,9.6,P,09085000,627.0,P,749.0,P,9.1,P
2023-10-12 00:00:00+00:00,8.9,P,09085000,708.0,P,718.0,P,9.4,P
2023-10-13 00:00:00+00:00,8.8,P,09085000,698.0,P,718.0,P,9.6,P
2023-10-14 00:00:00+00:00,8.4,P,09085000,675.0,P,726.0,P,9.8,P
2023-10-15 00:00:00+00:00,8.8,P,09085000,669.0,P,729.0,P,9.8,P
2023-10-16 00:00:00+00:00,9.4,P,09085000,668.0,P,730.0,P,9.6,P
2023-10-17 00:00:00+00:00,10.0,P,09085000,643.0,P,745.0,P,9.5,P
2023-10-18 00:00:00+00:00,10.1,P,09085000,636.0,P,747.0,P,9.4,P
2023-10-19 00:00:00+00:00,10.1,P,09085000,631.0,P,744.0,P,9.5,P
2023-10-20 00:00:00+00:00,9.8,P,09085000,621.0,P,746.0,P,9.5,P
2023-10-21 00:00:00+00:00,9.5,P,09085000,614.0,P,747.0,P,9.5,P
2023-10-22 00:00:00+00:00,9.6,P,09085000,611.0,P,745.0,P,9.5,P
2023-10-23 00:00:00+00:00,9.5,P,09085000,609.0,P,742.0,P,9.4,P
2023-10-24 00:00:00+00:00,9.0,P,09085000,586.0,P,753.0,P,9.7,P
2023-10-25 00:00:00+00:00,8.9,P,09085000,578.0,P,757.0,P,9.6,P
2023-10-26 00:00:00+00:00,8.5,P,09085000,574.0,P,758.0,P,9.6,P
2023-10-27 00:00:00+00:00,8.3,P,09085000,605.0,P,741.0,P,9.8,P
2023-10-28 00:00:00+00:00,7.8,P,09085000,682.0,P,718.0,P,9.6,P
2023-10-29 00:00:00+00:00,6.3,P,09085000,718.0,P,693.0,P,10.3,P
2023-10-30 00:00:00+00:00,4.7,P,09085000,626.0,P,728.0,P,10.8,P
2023-10-31 00:00:00+00:00,4.1,P,09085000,597.0,P,744.0,P,10.9,P
2023-11-01 00:00:00+00:00,4.6,P,09085000,607.0,P,737.0,P,10.8,P
2023-11-02 00:00:00+00:00,5.6,P,09085000,609.0,P,725.0,P,10.5,P
2023-11-03 00:00:00+00:00,6.4,P,09085000,609.0,P,718.0,P,10.3,P
2023-11-04 00:00:00+00:00,6.7,P,09085000,599.0,P,717.0,P,10.2,P
