stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2007-10-1 00:00,2007-10-1 00:00,1.05, ,INCHES
VVL,D,3,SNOW WC,2007-10-2 00:00,2007-10-2 00:00,1.06, ,INCHES
VVL,D,3,SNOW WC,2007-10-3 00:00,2007-10-3 00:00,1.02, ,INCHES
VVL,D,3,SNOW WC,2007-10-4 00:00,2007-10-4 00:00,1.01, ,INCHES
VVL,D,3,SNOW WC,2007-10-5 00:00,2007-10-5 00:00,1.02, ,INCHES
VVL,D,3,SNOW WC,2007-10-6 00:00,2007-10-6 00:00,1.4, ,INCHES
VVL,D,3,SNOW WC,2007-10-7 00:00,2007-10-7 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2007-10-8 00:00,2007-10-8 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2007-10-9 00:00,2007-10-9 00:00,1.13, ,INCHES
VVL,D,3,SNOW WC,2007-10-10 00:00,2007-10-10 00:00,1.05, ,INCHES
VVL,D,3,SNOW WC,2007-10-11 00:00,2007-10-11 00:00,1.88, ,INCHES
VVL,D,3,SNOW WC,2007-10-12 00:00,2007-10-12 00:00,1.7, ,INCHES
VVL,D,3,SNOW WC,2007-10-13 00:00,2007-10-13 00:00,1.41, ,INCHES
VVL,D,3,SNOW WC,2007-10-14 00:00,2007-10-14 00:00,1.32, ,INCHES
VVL,D,3,SNOW WC,2007-10-15 00:00,2007-10-15 00:00,1.17, ,INCHES
VVL,D,3,SNOW WC,2007-10-16 00:00,2007-10-16 00:00,1.22, ,INCHES
VVL,D,3,SNOW WC,2007-10-17 00:00,2007-10-17 00:00,1.66, ,INCHES
VVL,D,3,SNOW WC,2007-10-18 00:00,2007-10-18 00:00,1.74, ,INCHES
VVL,D,3,SNOW WC,2007-10-19 00:00,2007-10-19 00:00,1.41, ,INCHES
VVL,D,3,SNOW WC,2007-10-20 00:00,2007-10-20 00:00,1.43, ,INCHES
VVL,D,3,SNOW WC,2007-10-21 00:00,2007-10-21 00:00,1.48, ,INCHES
VVL,D,3,SNOW WC,2007-10-22 00:00,2007-10-22 00:00,1.22, ,INCHES
VVL,D,3,SNOW WC,2007-10-23 00:00,2007-10-23 00:00,1.2, ,INCHES
VVL,D,3,SNOW WC,2007-10-24 00:00,2007-10-24 00:00,1.16, ,INCHES
VVL,D,3,SNOW WC,2007-10-25 00:00,2007-10-25 00:00,1.09, ,INCHES
VVL,D,3,SNOW WC,2007-10-26 00:00,2007-10-26 00:00,1.07, ,INCHES
VVL,D,3,SNOW WC,2007-10-27 00:00,2007-10-27 00:00,1.05, ,INCHES
VVL,D,3,SNOW WC,2007-10-28 00:00,2007-10-28 00:00,1.04, ,INCHES
VVL,D,3,SNOW WC,2007-10-29 00:00,2007-10-29 00:00,1.09, ,INCHES
VVL,D,3,SNOW WC,2007-10-30 00:00,2007-10-30 00:00,1.31, ,INCHES
VVL,D,3,SNOW WC,2007-10-31 00:00,2007-10-31 00:00,1.28, ,INCHES
VVL,D,3,SNOW WC,2007-11-1 00:00,2007-11-1 00:00,1.32, ,INCHES
VVL,D,3,SNOW WC,2007-11-2 00:00,2007-11-2 00:00,1.24, ,INCHES
VVL,D,3,SNOW WC,2007-11-3 00:00,2007-11-3 00:00,1.16, ,INCHES
