date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1996-10-01,0.0,0.0,0.0
1996-10-02,0.0,0.0,0.0
1996-10-03,0.1,0.0,0.0
1996-10-04,0.1,0.0,0.0
1996-10-05,0.1,0.0,0.0
1996-10-06,0.1,0.0,0.0
1996-10-07,0.1,0.0,0.0
1996-10-08,0.1,0.0,0.0
1996-10-09,0.1,0.0,0.0
1996-10-10,0.1,0.0,0.0
1996-10-11,0.1,0.0,0.0
1996-10-12,0.1,0.0,0.0
1996-10-13,0.2,0.0,0.0
1996-10-14,0.2,0.0,0.0
1996-10-15,0.2,0.0,0.0
1996-10-16,0.3,0.0,0.0
1996-10-17,0.3,0.0,0.0
1996-10-18,0.3,0.0,0.0
1996-10-19,0.9,1.0,0.2
1996-10-20,0.9,1.0,0.1
1996-10-21,0.9,1.0,0.1
1996-10-22,0.9,1.0,0.1
1996-10-23,0.9,1.0,0.1
1996-10-24,1.2,1.0,0.6
1996-10-25,1.7,7.0,1.2
1996-10-26,2.0,11.0,1.3
1996-10-27,2.0,8.0,1.3
1996-10-28,2.4,9.0,1.6
1996-10-29,2.4,8.0,1.6
1996-10-30,2.5,7.0,1.6
1996-10-31,2.6,9.0,1.6
1996-11-01,2.6,8.0,1.6
1996-11-02,2.6,8.0,1.6
1996-11-03,2.6,8.0,1.6
1996-11-04,3.3,11.0,2.2
1996-11-05,3.8,13.0,2.5
1996-11-06,3.8,13.0,2.5
1996-11-07,3.8,13.0,2.5
1996-11-08,3.8,11.0,2.5
1996-11-09,3.8,11.0,2.5
1996-11-10,3.8,11.0,2.5
1996-11-11,3.8,10.0,2.5
1996-11-12,3.8,9.0,2.5
1996-11-13,3.8,7.0,2.5
1996-11-14,3.8,8.0,2.5
1996-11-15,4.1,10.0,2.6
1996-11-16,4.2,13.0,2.8
1996-11-17,4.6,8.0,3.1
1996-11-18,4.9,10.0,3.1
1996-11-19,4.9,8.0,2.9
1996-11-20,4.9,6.0,2.9
1996-11-21,5.0,6.0,2.8
1996-11-22,5.9,6.0,3.1
1996-11-23,6.0,7.0,3.2
1996-11-24,6.0,6.0,3.3
1996-11-25,6.1,6.0,3.4
1996-11-26,6.1,7.0,3.4
1996-11-27,6.1,7.0,3.4
1996-11-28,6.2,8.0,3.4
1996-11-29,6.3,8.0,3.4
1996-11-30,6.3,9.0,3.4
1996-12-01,7.0,17.0,4.1
1996-12-02,7.1,13.0,4.2
1996-12-03,7.2,16.0,4.3
1996-12-04,7.3,15.0,4.3
1996-12-05,8.3,23.0,5.6
1996-12-06,8.5,25.0,6.0
1996-12-07,8.6,23.0,6.0
1996-12-08,8.6,21.0,6.0
1996-12-09,8.8,19.0,6.0
1996-12-10,9.0,17.0,6.0
1996-12-11,9.4,19.0,6.4
1996-12-12,9.5,20.0,6.5
1996-12-13,9.6,19.0,6.6
1996-12-14,9.6,19.0,6.6
1996-12-15,9.7,20.0,6.7
1996-12-16,10.2,20.0,7.3
1996-12-17,10.2,23.0,7.4
1996-12-18,10.2,22.0,7.4
1996-12-19,10.2,22.0,7.4
1996-12-20,10.4,21.0,7.4
1996-12-21,10.4,22.0,7.5
1996-12-22,10.9,26.0,8.2
1996-12-23,11.4,32.0,8.6
1996-12-24,11.4,28.0,8.6
1996-12-25,11.7,29.0,8.9
1996-12-26,11.8,25.0,9.0
1996-12-27,12.2,31.0,9.3
1996-12-28,12.2,30.0,9.4
1996-12-29,12.3,30.0,9.4
1996-12-30,12.3,30.0,9.5
