date,PREC_DAILY,WTEQ_DAILY
1996-10-01,0.0,0.0
1996-10-02,0.0,0.0
1996-10-03,0.0,0.0
1996-10-04,0.0,0.0
1996-10-05,0.0,0.0
1996-10-06,0.0,0.0
1996-10-07,0.0,0.0
1996-10-08,0.0,0.0
1996-10-09,0.0,0.0
1996-10-10,0.0,0.0
1996-10-11,0.0,0.0
1996-10-12,0.0,0.0
1996-10-13,0.0,0.0
1996-10-14,0.0,0.0
1996-10-15,0.0,0.0
1996-10-16,0.3,0.0
1996-10-17,0.3,0.0
1996-10-18,0.3,0.0
1996-10-19,0.8,0.7
1996-10-20,0.9,0.7
1996-10-21,1.0,0.9
1996-10-22,1.0,0.9
1996-10-23,1.0,0.9
1996-10-24,1.0,0.9
1996-10-25,1.5,1.6
1996-10-26,1.7,1.8
1996-10-27,1.7,1.8
1996-10-28,2.0,2.4
1996-10-29,2.1,2.5
1996-10-30,2.1,2.5
1996-10-31,2.1,2.5
1996-11-01,2.2,2.5
1996-11-02,2.2,2.5
1996-11-03,2.2,2.5
1996-11-04,2.9,3.2
1996-11-05,3.6,3.4
1996-11-06,3.6,3.5
1996-11-07,3.6,3.5
1996-11-08,3.6,3.5
1996-11-09,3.6,3.5
1996-11-10,3.6,3.5
1996-11-11,3.6,3.5
1996-11-12,3.6,3.5
1996-11-13,3.6,3.5
1996-11-14,3.8,3.5
1996-11-15,4.1,3.9
1996-11-16,4.3,3.9
1996-11-17,4.3,4.1
1996-11-18,4.3,4.1
1996-11-19,4.3,4.1
1996-11-20,4.3,4.1
1996-11-21,4.4,4.3
1996-11-22,5.3,4.5
1996-11-23,5.4,4.5
1996-11-24,5.4,4.8
1996-11-25,5.5,4.8
1996-11-26,5.6,4.8
1996-11-27,5.6,4.8
1996-11-28,5.6,4.8
1996-11-29,6.1,5.3
1996-11-30,6.2,5.5
1996-12-01,6.6,6.3
1996-12-02,6.7,6.3
1996-12-03,6.8,6.6
1996-12-04,7.3,6.8
1996-12-05,7.6,7.7
1996-12-06,7.7,7.9
1996-12-07,7.7,8.1
1996-12-08,7.7,8.2
1996-12-09,7.8,8.3
1996-12-10,8.0,8.6
1996-12-11,8.5,9.0
1996-12-12,8.6,9.2
1996-12-13,8.9,9.4
1996-12-14,9.0,9.4
1996-12-15,9.0,9.6
1996-12-16,9.3,9.7
1996-12-17,9.3,9.7
1996-12-18,9.3,10.0
1996-12-19,9.3,10.0
1996-12-20,9.3,10.3
1996-12-21,9.4,10.5
1996-12-22,9.7,10.9
1996-12-23,10.0,11.2
1996-12-24,10.1,11.3
1996-12-25,10.2,11.5
1996-12-26,10.3,11.7
1996-12-27,10.6,12.0
1996-12-28,10.6,12.0
1996-12-29,10.6,12.1
1996-12-30,10.6,12.1
1996-12-31,10.9,12.2
1997-01-01,10.9,12.2
1997-01-02,11.4,12.7
1997-01-03,12.0,12.8
1997-01-04,12.1,12.8
1997-01-05,12.1,12.8
1997-01-06,12.2,12.9
1997-01-07,12.2,13.3
1997-01-08,12.2,13.5
1997-01-09,12.3,13.6
1997-01-10,12.4,13.7
1997-01-11,12.9,13.9
1997-01-12,13.2,14.0
1997-01-13,13.3,14.3
1997-01-14,13.4,14.4
1997-01-15,13.4,14.4
1997-01-16,13.4,14.4
1997-01-17,13.4,14.6
1997-01-18,13.4,14.6
1997-01-19,13.4,14.6
1997-01-20,13.4,14.7
1997-01-21,13.5,14.8
1997-01-22,13.7,15.3
1997-01-23,14.1,15.7
1997-01-24,14.1,15.7
1997-01-25,14.4,16.5
1997-01-26,14.8,16.8
1997-01-27,14.9,16.8
1997-01-28,14.9,16.8
1997-01-29,15.0,16.8
1997-01-30,15.0,17.0
1997-01-31,15.5,17.0
1997-02-01,15.5,17.0
1997-02-02,15.8,17.8
1997-02-03,15.9,17.8
1997-02-04,15.9,17.8
1997-02-05,16.1,17.8
1997-02-06,16.1,17.8
1997-02-07,16.2,17.8
1997-02-08,16.2,17.8
1997-02-09,16.2,17.9
1997-02-10,16.2,17.9
1997-02-11,16.3,17.9
1997-02-12,16.4,18.0
1997-02-13,16.4,18.0
1997-02-14,16.4,18.2
1997-02-15,16.4,18.2
1997-02-16,16.4,18.4
1997-02-17,16.6,18.6
1997-02-18,16.9,18.7
1997-02-19,17.0,18.9
1997-02-20,17.2,18.9
