date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1996-10-01,0.0,48.4,69.1,34.3,0.0
1996-10-02,0.0,48.2,69.4,32.4,0.0
1996-10-03,0.0,48.2,69.1,33.8,0.0
1996-10-04,0.0,49.8,75.7,34.2,0.0
1996-10-05,0.0,47.8,74.1,32.2,0.0
1996-10-06,0.0,48.4,71.8,31.8,0.0
1996-10-07,0.0,49.3,71.6,32.5,0.0
1996-10-08,0.0,49.8,73.9,32.0,0.0
1996-10-09,0.0,54.7,77.9,34.2,0.0
1996-10-10,0.0,52.7,75.2,36.0,0.0
1996-10-11,0.0,45.3,70.5,28.0,0.0
1996-10-12,0.0,45.9,66.6,24.4,0.0
1996-10-13,0.0,47.3,63.3,27.9,0.0
1996-10-14,0.0,39.6,61.3,24.1,0.0
1996-10-15,0.0,42.1,63.9,26.2,0.0
1996-10-16,0.0,37.8,55.9,22.3,0.0
1996-10-17,0.0,37.9,59.0,20.3,0.0
1996-10-18,0.3,44.2,51.8,35.8,0.0
1996-10-19,0.3,32.2,43.7,23.5,0.0
1996-10-20,0.3,29.1,41.9,13.8,0.0
1996-10-21,0.3,29.3,46.6,15.1,0.0
1996-10-22,0.3,37.4,56.7,18.1,0.0
1996-10-23,0.3,36.1,52.0,23.9,0.0
1996-10-24,0.7,42.4,54.5,31.1,0.0
1996-10-25,0.7,31.3,37.6,25.5,0.0
1996-10-26,0.7,28.9,31.5,26.6,0.0
1996-10-27,0.8,34.2,43.3,27.1,0.0
1996-10-28,0.8,34.0,46.2,19.6,0.0
1996-10-29,1.0,32.7,36.0,29.7,0.1
1996-10-30,1.7,32.9,42.4,25.2,0.7
1996-10-31,2.2,32.4,42.3,25.0,1.2
1996-11-01,2.2,33.6,48.9,20.7,1.1
1996-11-02,2.2,34.2,53.6,22.8,1.0
1996-11-03,2.2,35.6,55.0,20.3,0.8
1996-11-04,2.2,37.2,49.6,18.1,0.5
1996-11-05,2.2,28.4,41.2,18.0,0.4
1996-11-06,2.2,27.1,46.4,13.6,0.3
