date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1996-10-01,0.0,0.0,0.0
1996-10-02,0.1,0.0,0.0
1996-10-03,0.3,0.0,0.0
1996-10-04,0.3,0.0,0.0
1996-10-05,0.3,0.0,0.0
1996-10-06,0.3,0.0,0.0
1996-10-07,0.3,0.0,0.0
1996-10-08,0.3,0.0,0.0
1996-10-09,0.3,0.0,0.0
1996-10-10,0.3,0.0,0.0
1996-10-11,0.3,0.0,0.0
1996-10-12,0.3,0.0,0.0
1996-10-13,0.3,0.0,0.0
1996-10-14,0.3,0.0,0.0
1996-10-15,0.3,0.0,0.0
1996-10-16,0.6,3.0,0.3
1996-10-17,0.6,3.0,0.3
1996-10-18,0.7,0.0,0.0
1996-10-19,0.8,5.0,0.4
1996-10-20,1.0,6.0,0.6
1996-10-21,1.0,6.0,0.9
1996-10-22,1.0,6.0,0.9
1996-10-23,1.0,6.0,0.9
1996-10-24,1.9,8.0,1.6
1996-10-25,2.1,9.0,2.1
1996-10-26,2.3,10.0,2.2
1996-10-27,2.5,10.0,2.2
1996-10-28,2.8,10.0,2.2
1996-10-29,2.8,10.0,2.2
1996-10-30,2.9,10.0,2.3
1996-10-31,3.1,11.0,2.8
1996-11-01,3.1,11.0,2.8
1996-11-02,3.2,11.0,2.8
1996-11-03,3.2,11.0,2.8
1996-11-04,4.2,14.0,3.7
1996-11-05,4.6,15.0,4.2
1996-11-06,4.7,15.0,4.2
1996-11-07,4.7,15.0,4.2
1996-11-08,4.7,15.0,4.2
1996-11-09,4.7,15.0,4.2
1996-11-10,4.7,15.0,4.2
1996-11-11,4.7,15.0,4.1
1996-11-12,4.7,15.0,4.1
1996-11-13,4.7,15.0,4.1
1996-11-14,4.7,15.0,4.1
1996-11-15,4.7,14.0,3.9
1996-11-16,4.7,14.0,3.8
1996-11-17,5.7,16.0,4.6
1996-11-18,6.6,18.0,5.5
1996-11-19,6.7,18.0,5.5
1996-11-20,6.7,18.0,5.5
1996-11-21,6.8,19.0,5.7
1996-11-22,9.2,20.0,6.3
1996-11-23,9.2,20.0,6.3
1996-11-24,9.5,20.0,6.4
1996-11-25,9.5,20.0,6.4
1996-11-26,9.5,20.0,6.4
1996-11-27,9.5,20.0,6.4
1996-11-28,9.5,20.0,6.4
1996-11-29,9.5,20.0,6.4
1996-11-30,9.5,20.0,6.4
1996-12-01,9.9,21.0,6.6
1996-12-02,9.9,21.0,6.6
1996-12-03,10.1,21.0,6.6
1996-12-04,10.3,21.0,6.6
1996-12-05,11.6,25.0,8.2
1996-12-06,11.9,26.0,8.6
1996-12-07,12.1,26.0,8.7
1996-12-08,12.3,27.0,8.8
1996-12-09,12.8,29.0,9.8
1996-12-10,14.7,33.0,11.5
1996-12-11,16.0,38.0,13.2
1996-12-12,16.3,40.0,13.9
1996-12-13,16.4,41.0,14.5
1996-12-14,16.4,42.0,14.9
1996-12-15,16.5,42.0,14.9
1996-12-16,16.6,43.0,15.4
1996-12-17,16.6,44.0,15.5
1996-12-18,16.7,44.0,15.6
1996-12-19,16.8,44.0,15.8
1996-12-20,16.9,45.0,15.9
1996-12-21,17.0,45.0,16.1
1996-12-22,18.1,49.0,17.6
1996-12-23,18.3,50.0,17.9
1996-12-24,18.4,50.0,17.9
1996-12-25,18.5,50.0,18.0
1996-12-26,19.1,53.0,19.0
1996-12-27,19.5,55.0,19.9
1996-12-28,19.7,55.0,20.0
1996-12-29,19.9,55.0,20.0
