date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1998-10-01,0.0,0.0,0.0
1998-10-02,0.0,0.0,0.0
1998-10-03,1.0,5.0,0.6
1998-10-04,2.1,9.0,1.4
1998-10-05,2.1,9.0,1.4
1998-10-06,2.1,8.0,1.4
1998-10-07,2.1,5.0,1.2
1998-10-08,2.1,6.0,0.9
1998-10-09,2.1,6.0,0.7
1998-10-10,2.1,6.0,0.6
1998-10-11,2.1,5.0,0.4
1998-10-12,2.1,6.0,0.1
1998-10-13,2.1,0.0,0.0
1998-10-14,2.1,0.0,0.0
1998-10-15,2.5,0.0,0.0
1998-10-16,2.5,0.0,0.0
1998-10-17,2.6,0.0,0.0
1998-10-18,2.6,0.0,0.0
1998-10-19,2.6,0.0,0.0
1998-10-20,2.6,0.0,0.0
1998-10-21,2.6,0.0,0.0
1998-10-22,2.8,2.0,0.2
1998-10-23,2.8,0.0,0.0
1998-10-24,2.8,0.0,0.0
1998-10-25,2.8,0.0,0.0
1998-10-26,3.2,0.0,0.0
1998-10-27,3.3,0.0,0.0
1998-10-28,3.6,0.0,0.0
1998-10-29,4.0,0.0,0.3
1998-10-30,4.1,0.0,0.0
1998-10-31,4.2,0.0,0.0
1998-11-01,4.2,0.0,0.0
1998-11-02,4.4,0.0,0.0
1998-11-03,4.5,0.0,0.1
1998-11-04,4.6,0.0,0.1
1998-11-05,4.8,3.0,0.7
1998-11-06,6.1,11.0,2.1
1998-11-07,6.1,7.0,2.2
1998-11-08,7.0,16.0,3.3
1998-11-09,7.3,17.0,3.7
1998-11-10,7.6,17.0,4.0
1998-11-11,7.6,16.0,4.1
1998-11-12,7.6,15.0,4.1
1998-11-13,7.6,14.0,4.1
1998-11-14,7.6,14.0,4.1
1998-11-15,7.7,13.0,4.1
1998-11-16,7.7,13.0,4.1
1998-11-17,8.2,17.0,4.2
1998-11-18,8.4,17.0,4.2
1998-11-19,8.4,16.0,4.2
1998-11-20,8.4,16.0,4.2
1998-11-21,8.4,15.0,4.2
1998-11-22,8.5,15.0,4.3
1998-11-23,8.5,14.0,4.3
1998-11-24,8.5,15.0,4.3
1998-11-25,8.5,14.0,4.3
1998-11-26,8.5,14.0,4.3
1998-11-27,8.5,13.0,4.3
1998-11-28,8.7,13.0,4.3
1998-11-29,8.9,16.0,4.5
1998-11-30,8.9,15.0,4.5
1998-12-01,8.9,,4.5
1998-12-02,8.9,15.0,4.5
1998-12-03,8.9,14.0,4.5
1998-12-04,10.9,32.0,6.3
1998-12-05,10.9,30.0,6.3
1998-12-06,11.0,29.0,6.4
1998-12-07,11.0,28.0,6.4
1998-12-08,11.2,28.0,6.6
1998-12-09,11.2,28.0,6.6
1998-12-10,11.2,26.0,6.6
1998-12-11,11.2,26.0,6.6
1998-12-12,11.2,25.0,6.6
1998-12-13,11.2,25.0,6.6
1998-12-14,11.2,24.0,6.6
1998-12-15,11.2,24.0,6.6
1998-12-16,11.2,24.0,6.6
1998-12-17,11.2,23.0,6.6
1998-12-18,11.3,23.0,6.6
1998-12-19,11.4,27.0,6.8
1998-12-20,11.5,25.0,7.2
1998-12-21,11.5,25.0,7.2
1998-12-22,11.5,24.0,7.2
1998-12-23,11.5,24.0,7.2
1998-12-24,11.5,25.0,7.2
1998-12-25,11.5,26.0,7.2
1998-12-26,11.5,25.0,7.2
1998-12-27,11.7,26.0,7.2
1998-12-28,12.2,29.0,7.5
1998-12-29,12.2,28.0,7.5
1998-12-30,12.2,28.0,7.5
1998-12-31,12.8,32.0,8.2
1999-01-01,13.0,33.0,8.2
1999-01-02,13.0,32.0,8.2
1999-01-03,13.0,32.0,8.2
1999-01-04,13.0,31.0,8.2
1999-01-05,13.0,31.0,8.2
1999-01-06,13.0,30.0,8.2
1999-01-07,13.0,30.0,8.2
1999-01-08,13.0,30.0,8.2
1999-01-09,13.1,30.0,8.2
1999-01-10,13.1,30.0,8.2
1999-01-11,13.1,30.0,8.2
1999-01-12,13.1,29.0,8.2
1999-01-13,13.2,30.0,8.2
1999-01-14,13.2,29.0,8.2
1999-01-15,13.4,32.0,8.4
1999-01-16,14.0,38.0,9.2
1999-01-17,14.3,39.0,9.5
1999-01-18,15.0,45.0,10.4
1999-01-19,15.4,45.0,10.7
