date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1998-10-01,0.2,0.0,0.0
1998-10-02,0.2,0.0,0.0
1998-10-03,0.3,0.0,0.0
1998-10-04,0.7,0.0,0.0
1998-10-05,0.7,0.0,0.0
1998-10-06,0.7,0.0,0.0
1998-10-07,0.7,0.0,0.0
1998-10-08,0.7,0.0,0.0
1998-10-09,0.7,0.0,0.0
1998-10-10,0.7,0.0,0.0
1998-10-11,0.7,0.0,0.0
1998-10-12,0.7,0.0,0.0
1998-10-13,0.7,0.0,0.0
1998-10-14,0.7,0.0,0.0
1998-10-15,0.8,0.0,0.0
1998-10-16,0.9,0.0,0.0
1998-10-17,0.9,0.0,0.0
1998-10-18,0.9,0.0,0.0
1998-10-19,0.9,0.0,0.0
1998-10-20,0.9,0.0,0.0
1998-10-21,0.9,0.0,0.0
1998-10-22,0.9,0.0,0.0
1998-10-23,1.0,0.0,0.0
1998-10-24,1.0,0.0,0.0
1998-10-25,1.3,0.0,0.0
1998-10-26,1.4,0.0,0.0
1998-10-27,1.5,0.0,0.0
1998-10-28,1.5,0.0,0.0
1998-10-29,1.7,1.0,0.2
1998-10-30,1.9,0.0,0.0
1998-10-31,1.9,0.0,0.0
1998-11-01,1.9,0.0,0.0
1998-11-02,2.1,0.0,0.0
1998-11-03,2.1,0.0,0.0
1998-11-04,2.1,0.0,0.0
1998-11-05,2.3,2.0,0.1
1998-11-06,2.5,2.0,0.1
1998-11-07,2.6,3.0,0.2
1998-11-08,3.6,13.0,1.2
1998-11-09,4.0,20.0,1.5
1998-11-10,4.0,15.0,1.5
1998-11-11,4.0,12.0,1.5
1998-11-12,4.1,11.0,1.5
1998-11-13,4.1,10.0,1.5
1998-11-14,4.1,9.0,1.5
1998-11-15,4.1,8.0,1.5
1998-11-16,4.1,7.0,1.5
1998-11-17,4.3,8.0,1.6
1998-11-18,4.3,8.0,1.6
1998-11-19,4.3,8.0,1.6
1998-11-20,4.3,8.0,1.6
1998-11-21,4.3,7.0,1.6
1998-11-22,4.4,7.0,1.6
1998-11-23,4.4,7.0,1.6
1998-11-24,4.4,6.0,1.6
1998-11-25,4.4,7.0,1.6
1998-11-26,4.4,7.0,1.6
1998-11-27,4.4,6.0,1.6
1998-11-28,4.6,8.0,1.9
1998-11-29,4.6,8.0,2.0
1998-11-30,4.6,7.0,2.0
1998-12-01,4.6,7.0,2.0
1998-12-02,4.6,7.0,2.0
1998-12-03,4.6,7.0,2.0
1998-12-04,5.1,10.0,2.1
1998-12-05,5.1,10.0,2.1
1998-12-06,5.1,10.0,2.1
1998-12-07,5.1,10.0,2.1
1998-12-08,5.2,14.0,2.1
1998-12-09,5.3,14.0,2.5
1998-12-10,5.3,14.0,2.5
1998-12-11,5.3,13.0,2.5
1998-12-12,5.3,13.0,2.5
1998-12-13,5.3,13.0,2.5
1998-12-14,5.3,12.0,2.5
1998-12-15,5.3,12.0,2.5
1998-12-16,5.3,12.0,2.5
1998-12-17,5.3,11.0,2.5
1998-12-18,5.3,12.0,2.5
1998-12-19,5.6,14.0,2.6
1998-12-20,5.6,14.0,2.6
1998-12-21,5.6,16.0,2.6
1998-12-22,5.6,16.0,2.6
1998-12-23,5.6,16.0,2.6
1998-12-24,5.6,15.0,2.6
1998-12-25,5.6,15.0,2.6
1998-12-26,5.7,14.0,2.6
1998-12-27,5.7,12.0,2.6
1998-12-28,5.8,16.0,2.6
1998-12-29,5.9,14.0,2.9
1998-12-30,5.9,14.0,3.1
1998-12-31,6.0,16.0,3.3
1999-01-01,6.0,16.0,3.3
1999-01-02,6.0,15.0,3.3
