date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1998-10-01,0.0,0.0,0.0
1998-10-02,0.0,0.0,0.0
1998-10-03,0.1,0.0,0.0
1998-10-04,0.2,0.0,0.0
1998-10-05,0.2,0.0,0.0
1998-10-06,0.2,0.0,0.0
1998-10-07,0.2,0.0,0.0
1998-10-08,0.2,0.0,0.0
1998-10-09,0.2,0.0,0.0
1998-10-10,0.2,0.0,0.0
1998-10-11,0.2,0.0,0.0
1998-10-12,0.2,0.0,0.0
1998-10-13,0.2,0.0,0.0
1998-10-14,0.2,0.0,0.0
1998-10-15,0.4,3.0,0.2
1998-10-16,0.7,5.0,0.4
1998-10-17,0.7,4.0,0.4
1998-10-18,0.7,4.0,0.4
1998-10-19,0.7,3.0,0.4
1998-10-20,0.7,2.0,0.4
1998-10-21,1.4,9.0,1.0
1998-10-22,1.6,7.0,1.0
1998-10-23,1.6,7.0,1.0
1998-10-24,1.6,5.0,1.0
1998-10-25,2.8,10.0,2.3
1998-10-26,3.2,16.0,2.7
1998-10-27,3.3,15.0,2.7
1998-10-28,3.3,14.0,2.7
1998-10-29,3.6,15.0,2.9
1998-10-30,3.6,14.0,3.0
1998-10-31,3.6,15.0,3.0
1998-11-01,3.6,14.0,3.0
1998-11-02,3.7,14.0,3.0
1998-11-03,3.7,15.0,3.0
1998-11-04,3.7,15.0,3.0
1998-11-05,3.7,15.0,3.0
1998-11-06,3.7,15.0,3.0
1998-11-07,3.7,14.0,3.0
1998-11-08,4.9,24.0,3.9
1998-11-09,5.0,27.0,4.2
1998-11-10,5.1,25.0,4.2
1998-11-11,5.4,28.0,4.6
1998-11-12,5.4,26.0,4.6
1998-11-13,5.4,24.0,4.6
1998-11-14,5.4,24.0,4.6
1998-11-15,5.4,24.0,4.6
1998-11-16,5.4,22.0,4.6
1998-11-17,5.4,23.0,4.6
1998-11-18,5.4,22.0,4.6
1998-11-19,5.4,23.0,4.6
1998-11-20,5.4,22.0,4.6
1998-11-21,5.4,21.0,4.6
1998-11-22,5.4,21.0,4.6
1998-11-23,5.4,21.0,4.6
1998-11-24,5.4,21.0,4.6
1998-11-25,5.4,21.0,4.6
1998-11-26,5.4,21.0,4.6
1998-11-27,5.4,20.0,4.6
1998-11-28,6.2,26.0,5.1
1998-11-29,6.3,26.0,5.2
1998-11-30,6.3,25.0,5.2
1998-12-01,6.3,24.0,5.2
1998-12-02,6.3,24.0,5.2
1998-12-03,6.3,24.0,5.2
1998-12-04,6.5,27.0,5.5
1998-12-05,6.6,27.0,5.5
1998-12-06,6.8,30.0,5.8
1998-12-07,6.8,30.0,5.8
1998-12-08,6.8,28.0,5.8
1998-12-09,6.9,30.0,5.8
1998-12-10,6.9,30.0,5.8
1998-12-11,6.9,29.0,5.8
1998-12-12,6.9,29.0,5.8
1998-12-13,6.9,28.0,5.8
1998-12-14,6.9,28.0,5.8
1998-12-15,6.9,27.0,5.8
1998-12-16,6.9,27.0,5.8
1998-12-17,6.9,28.0,5.8
1998-12-18,6.9,27.0,5.8
1998-12-19,7.0,28.0,6.0
1998-12-20,7.8,43.0,7.1
1998-12-21,7.8,40.0,7.1
1998-12-22,7.8,37.0,7.1
1998-12-23,7.8,35.0,7.1
1998-12-24,7.9,35.0,7.1
1998-12-25,7.9,34.0,7.1
1998-12-26,7.9,34.0,7.1
1998-12-27,7.9,33.0,7.1
1998-12-28,7.9,33.0,7.1
1998-12-29,7.9,33.0,7.1
1998-12-30,7.9,33.0,7.1
1998-12-31,8.0,35.0,7.6
1999-01-01,8.1,36.0,7.9
1999-01-02,8.1,37.0,8.1
1999-01-03,8.1,36.0,8.2
1999-01-04,8.1,36.0,8.2
1999-01-05,8.1,36.0,8.2
1999-01-06,8.1,36.0,8.2
1999-01-07,8.1,35.0,8.2
1999-01-08,8.1,36.0,8.2
1999-01-09,8.1,36.0,8.2
1999-01-10,8.1,36.0,8.2
1999-01-11,8.1,35.0,8.2
1999-01-12,8.2,36.0,8.3
1999-01-13,8.2,36.0,8.3
1999-01-14,8.2,36.0,8.3
1999-01-15,8.2,36.0,8.3
1999-01-16,8.2,36.0,8.3
1999-01-17,8.2,36.0,8.3
1999-01-18,8.2,35.0,8.3
1999-01-19,8.2,35.0,8.3
