date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1998-10-01,0.5,0.0,0.0
1998-10-02,0.5,0.0,0.0
1998-10-03,0.9,0.0,0.0
1998-10-04,1.0,0.0,0.0
1998-10-05,1.0,0.0,0.0
1998-10-06,1.1,0.0,0.0
1998-10-07,1.1,0.0,0.0
1998-10-08,1.1,0.0,0.0
1998-10-09,1.1,0.0,0.0
1998-10-10,1.1,0.0,0.0
1998-10-11,1.1,0.0,0.0
1998-10-12,1.1,0.0,0.0
1998-10-13,1.1,0.0,0.0
1998-10-14,1.1,0.0,0.0
1998-10-15,1.3,1.0,0.2
1998-10-16,1.3,1.0,0.2
1998-10-17,1.4,2.0,0.4
1998-10-18,1.4,2.0,0.3
1998-10-19,1.4,0.0,0.0
1998-10-20,1.4,0.0,0.0
1998-10-21,1.4,0.0,0.0
1998-10-22,1.4,0.0,0.0
1998-10-23,1.4,0.0,0.0
1998-10-24,1.4,0.0,0.0
1998-10-25,2.1,0.0,0.0
1998-10-26,2.2,0.0,0.0
1998-10-27,2.2,0.0,0.0
1998-10-28,2.3,0.0,0.0
1998-10-29,2.8,3.0,0.4
1998-10-30,3.0,2.0,0.4
1998-10-31,3.0,0.0,0.0
1998-11-01,3.0,0.0,0.0
1998-11-02,3.3,2.0,0.4
1998-11-03,3.4,2.0,0.5
1998-11-04,3.4,2.0,0.5
1998-11-05,3.5,7.0,1.1
1998-11-06,3.6,4.0,1.1
1998-11-07,3.7,4.0,1.3
1998-11-08,5.0,14.0,2.6
1998-11-09,5.4,19.0,2.7
1998-11-10,5.4,16.0,2.7
1998-11-11,5.5,15.0,2.7
1998-11-12,5.5,14.0,2.7
1998-11-13,5.5,13.0,2.7
1998-11-14,5.5,11.0,2.7
1998-11-15,5.5,10.0,2.7
1998-11-16,5.5,11.0,2.7
1998-11-17,5.6,10.0,2.7
1998-11-18,5.6,11.0,2.7
1998-11-19,5.7,11.0,2.7
1998-11-20,5.7,10.0,2.7
1998-11-21,5.7,9.0,2.8
1998-11-22,5.7,9.0,2.9
1998-11-23,5.7,9.0,2.9
1998-11-24,5.8,10.0,3.0
1998-11-25,5.8,9.0,3.0
1998-11-26,5.8,8.0,3.0
1998-11-27,5.8,8.0,3.0
1998-11-28,6.1,9.0,3.1
1998-11-29,6.3,10.0,3.3
1998-11-30,6.3,10.0,3.3
1998-12-01,6.3,10.0,3.3
1998-12-02,6.3,10.0,3.3
1998-12-03,6.3,9.0,3.3
1998-12-04,7.4,20.0,4.4
1998-12-05,7.4,18.0,4.4
1998-12-06,7.4,18.0,4.4
1998-12-07,7.4,16.0,4.4
1998-12-08,7.6,17.0,4.5
1998-12-09,7.6,16.0,4.5
1998-12-10,7.6,19.0,4.5
1998-12-11,7.6,19.0,4.5
1998-12-12,7.6,18.0,4.6
1998-12-13,7.6,18.0,4.6
1998-12-14,7.6,17.0,4.6
1998-12-15,7.6,18.0,4.6
1998-12-16,7.6,17.0,4.6
1998-12-17,7.6,17.0,4.6
1998-12-18,7.6,18.0,4.6
1998-12-19,8.0,23.0,4.8
1998-12-20,8.0,21.0,4.8
1998-12-21,8.0,23.0,4.8
1998-12-22,8.0,22.0,4.8
1998-12-23,8.0,21.0,4.9
1998-12-24,8.0,21.0,4.9
1998-12-25,8.0,20.0,5.0
1998-12-26,8.0,20.0,5.1
1998-12-27,8.1,19.0,5.2
1998-12-28,8.1,20.0,5.3
1998-12-29,8.1,19.0,5.3
1998-12-30,8.1,19.0,5.3
1998-12-31,8.4,21.0,5.4
1999-01-01,8.4,24.0,5.5
1999-01-02,8.4,22.0,5.5
1999-01-03,8.5,22.0,5.5
1999-01-04,8.5,22.0,5.5
1999-01-05,8.5,21.0,5.5
1999-01-06,8.5,20.0,5.5
1999-01-07,8.5,21.0,5.5
1999-01-08,8.5,21.0,5.5
1999-01-09,8.5,20.0,5.5
1999-01-10,8.5,20.0,5.5
1999-01-11,8.5,20.0,5.5
1999-01-12,8.5,20.0,5.5
1999-01-13,8.5,21.0,5.5
1999-01-14,8.5,20.0,5.5
1999-01-15,8.6,21.0,5.7
1999-01-16,8.9,23.0,6.0
1999-01-17,9.2,24.0,6.3
1999-01-18,9.7,32.0,7.1
1999-01-19,10.0,32.0,7.5
1999-01-20,11.4,43.0,9.0
1999-01-21,11.8,49.0,9.7
1999-01-22,12.0,47.0,9.7
1999-01-23,12.2,45.0,9.7
1999-01-24,12.8,49.0,10.3
1999-01-25,12.9,47.0,10.3
1999-01-26,13.5,55.0,11.1
1999-01-27,13.5,55.0,11.2
1999-01-28,13.5,52.0,11.2
1999-01-29,13.5,51.0,11.2
1999-01-30,13.6,49.0,11.3
1999-01-31,13.8,54.0,11.6
1999-02-01,13.8,53.0,11.7
1999-02-02,13.9,50.0,11.7
1999-02-03,13.9,48.0,11.8
1999-02-04,14.1,49.0,11.9
1999-02-05,14.4,50.0,12.2
1999-02-06,14.7,49.0,12.5
1999-02-07,15.3,54.0,13.2
1999-02-08,16.0,56.0,13.9
1999-02-09,16.7,56.0,14.7
1999-02-10,17.0,61.0,15.4
1999-02-11,17.0,59.0,15.5
1999-02-12,17.1,57.0,15.5
1999-02-13,17.1,55.0,15.6
1999-02-14,17.1,55.0,15.7
1999-02-15,17.1,54.0,15.8
1999-02-16,17.1,53.0,15.8
1999-02-17,17.7,58.0,16.4
1999-02-18,17.8,58.0,16.5
1999-02-19,17.8,58.0,16.7
1999-02-20,17.9,57.0,16.7
1999-02-21,18.1,58.0,17.0
