date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1998-10-01,0.0,48.6,63.3,33.8,0.0
1998-10-02,0.0,44.4,52.5,30.9,0.0
1998-10-03,0.0,36.3,45.9,29.5,0.0
1998-10-04,0.1,30.9,42.6,21.6,0.0
1998-10-05,0.1,33.8,51.1,19.9,0.0
1998-10-06,0.1,43.2,66.2,28.6,0.0
1998-10-07,0.1,45.7,65.3,32.0,0.0
1998-10-08,0.1,42.8,58.3,30.0,0.0
1998-10-09,0.1,41.2,59.2,26.6,0.0
1998-10-10,0.1,32.5,47.8,22.5,0.0
1998-10-11,0.1,39.7,62.8,21.9,0.0
1998-10-12,0.1,48.7,70.3,30.7,0.0
1998-10-13,0.1,47.5,59.9,29.5,0.0
1998-10-14,0.1,37.8,54.9,27.3,0.0
1998-10-15,0.1,31.3,38.7,23.5,0.0
1998-10-16,0.1,27.5,39.7,17.8,0.0
1998-10-17,0.1,32.4,48.7,16.2,0.0
1998-10-18,0.1,36.7,53.1,24.6,0.0
1998-10-19,0.1,35.4,54.5,23.0,0.0
1998-10-20,0.1,37.6,57.0,23.2,0.0
1998-10-21,0.2,43.7,63.5,27.1,0.0
1998-10-22,0.5,39.7,46.4,32.9,0.0
1998-10-23,0.5,41.0,56.1,30.6,0.0
1998-10-24,0.5,42.3,54.5,29.8,0.0
1998-10-25,0.7,36.5,43.5,29.1,0.0
1998-10-26,0.7,39.4,54.7,28.9,0.0
1998-10-27,0.7,38.8,55.0,27.9,0.0
1998-10-28,0.9,34.5,41.4,23.0,0.0
1998-10-29,0.9,28.0,36.7,20.1,0.0
1998-10-30,0.9,27.3,43.3,17.1,0.0
1998-10-31,1.0,31.8,50.2,16.2,0.0
1998-11-01,1.0,35.4,43.3,30.9,0.0
1998-11-02,1.0,28.8,37.9,19.6,0.0
1998-11-03,1.0,28.6,43.2,18.1,0.0
1998-11-04,1.0,33.1,41.9,24.6,0.0
1998-11-05,1.6,28.4,33.8,24.4,0.7
1998-11-06,1.7,25.3,34.5,12.2,0.8
1998-11-07,2.0,26.2,35.1,14.4,1.1
1998-11-08,2.0,24.6,33.6,19.8,1.1
1998-11-09,2.0,19.8,26.1,7.9,1.1
1998-11-10,2.1,21.6,31.6,6.4,1.1
1998-11-11,2.1,27.5,37.0,18.1,1.1
1998-11-12,2.1,24.6,38.8,10.8,1.1
1998-11-13,2.1,32.2,49.8,19.4,1.1
1998-11-14,2.1,40.8,54.5,26.6,1.1
1998-11-15,2.1,38.3,44.8,27.9,1.1
1998-11-16,2.1,34.7,44.4,25.2,1.1
1998-11-17,2.7,33.4,43.3,27.5,1.7
1998-11-18,2.7,23.9,33.4,16.0,1.7
1998-11-19,2.7,24.8,36.5,17.1,1.7
1998-11-20,3.0,30.0,43.5,13.8,2.0
1998-11-21,3.2,42.3,49.5,33.6,2.0
1998-11-22,3.4,35.2,39.9,29.8,2.1
1998-11-23,3.6,42.4,51.1,30.0,2.1
1998-11-24,3.8,29.5,36.3,23.0,2.1
1998-11-25,3.8,41.2,47.8,29.7,2.1
1998-11-26,3.8,45.1,53.6,32.5,2.1
1998-11-27,3.8,37.4,47.1,30.6,2.1
1998-11-28,4.0,34.7,41.9,30.4,2.2
1998-11-29,4.5,30.0,36.0,25.0,2.7
1998-11-30,4.5,39.6,45.0,32.5,2.7
1998-12-01,4.6,34.0,39.0,26.1,2.8
1998-12-02,4.6,37.9,44.2,31.1,2.8
1998-12-03,4.7,33.6,43.5,19.4,2.9
1998-12-04,4.8,15.8,21.4,12.4,2.9
1998-12-05,4.9,13.8,23.0,-2.7,2.9
1998-12-06,5.1,15.6,18.1,14.0,3.1
