date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1998-10-01,0.0,0.0,0.0
1998-10-02,0.1,0.0,0.0
1998-10-03,0.1,0.0,0.0
1998-10-04,0.2,0.0,0.1
1998-10-05,0.2,0.0,0.1
1998-10-06,0.2,0.0,0.0
1998-10-07,0.2,0.0,0.0
1998-10-08,0.2,0.0,0.0
1998-10-09,0.2,0.0,0.0
1998-10-10,0.2,0.0,0.0
1998-10-11,0.2,0.0,0.0
1998-10-12,0.2,0.0,0.0
1998-10-13,0.2,0.0,0.0
1998-10-14,0.2,0.0,0.0
1998-10-15,0.4,0.0,0.0
1998-10-16,0.8,5.0,0.3
1998-10-17,0.8,3.0,0.5
1998-10-18,0.8,3.0,0.8
1998-10-19,0.8,3.0,0.8
1998-10-20,0.8,1.0,0.8
1998-10-21,1.1,1.0,0.9
1998-10-22,1.3,3.0,0.9
1998-10-23,1.4,4.0,0.9
1998-10-24,1.8,3.0,0.9
1998-10-25,2.2,7.0,1.3
1998-10-26,2.4,9.0,1.6
1998-10-27,2.6,10.0,1.8
1998-10-28,2.7,10.0,1.8
1998-10-29,3.1,14.0,2.2
1998-10-30,3.3,15.0,2.5
1998-10-31,3.6,14.0,2.5
1998-11-01,3.6,13.0,2.5
1998-11-02,3.7,16.0,2.8
1998-11-03,3.7,16.0,2.8
1998-11-04,3.8,16.0,2.8
1998-11-05,4.0,19.0,3.0
1998-11-06,4.0,18.0,3.0
1998-11-07,4.4,19.0,3.2
1998-11-08,4.5,25.0,3.4
1998-11-09,4.5,23.0,3.4
1998-11-10,4.6,21.0,3.4
1998-11-11,4.6,21.0,3.4
1998-11-12,4.8,20.0,3.4
1998-11-13,4.8,19.0,3.4
1998-11-14,4.8,19.0,3.4
1998-11-15,4.8,19.0,3.4
1998-11-16,4.8,18.0,3.4
1998-11-17,4.8,19.0,3.4
1998-11-18,4.8,20.0,3.4
1998-11-19,4.8,19.0,3.4
1998-11-20,4.8,19.0,3.4
1998-11-21,5.0,19.0,3.4
1998-11-22,5.0,18.0,3.4
1998-11-23,5.0,18.0,3.4
1998-11-24,5.0,18.0,3.4
1998-11-25,5.0,19.0,3.4
1998-11-26,5.0,18.0,3.4
1998-11-27,5.0,18.0,3.4
1998-11-28,5.0,19.0,3.4
1998-11-29,5.0,19.0,3.4
1998-11-30,5.0,19.0,3.4
1998-12-01,5.0,19.0,3.4
