date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2010-10-01,0.0,0.0,53.8,63.5,45.1,0.0
2010-10-02,0.0,0.0,56.1,65.5,48.6,0.0
2010-10-03,0.1,0.0,53.8,61.9,47.3,0.0
2010-10-04,0.3,0.0,45.9,48.6,42.3,0.0
2010-10-05,0.3,0.0,44.1,51.4,39.4,0.0
2010-10-06,0.5,0.0,47.1,57.2,38.1,0.0
2010-10-07,0.5,0.0,47.5,51.8,45.5,0.0
2010-10-08,0.6,0.0,43.2,45.5,39.7,0.0
2010-10-09,0.7,0.0,45.3,50.0,39.6,0.0
2010-10-10,2.6,0.0,48.0,50.2,42.1,0.0
2010-10-11,2.6,0.0,36.7,42.1,34.2,0.0
2010-10-12,2.6,0.0,38.1,44.2,31.1,0.0
2010-10-13,2.6,0.0,45.7,55.0,35.2,0.0
2010-10-14,2.6,0.0,50.4,57.6,44.1,0.0
2010-10-15,2.6,0.0,37.8,44.6,30.7,0.0
2010-10-16,2.6,0.0,34.9,43.2,30.4,0.0
2010-10-17,2.6,0.0,35.1,44.4,29.5,0.0
2010-10-18,2.6,0.0,36.7,43.7,32.2,0.0
2010-10-19,2.6,0.0,39.6,47.8,33.8,0.0
2010-10-20,2.6,0.0,45.3,55.6,38.1,0.0
2010-10-21,2.6,0.0,47.7,56.3,41.5,0.0
2010-10-22,2.6,0.0,42.4,47.1,36.7,0.0
2010-10-23,3.0,0.0,38.3,41.7,34.7,0.0
2010-10-24,4.9,6.0,34.7,37.8,31.6,1.7
2010-10-25,6.5,18.0,31.3,32.7,30.2,3.1
2010-10-26,7.0,22.0,30.0,31.5,28.4,3.5
2010-10-27,7.0,21.0,30.2,34.9,25.5,3.5
2010-10-28,7.2,19.0,32.5,35.8,27.3,3.6
2010-10-29,8.2,19.0,34.2,35.2,32.7,4.2
2010-10-30,8.4,19.0,33.3,36.9,28.0,4.4
2010-10-31,9.0,17.0,35.1,37.0,33.3,4.8
2010-11-01,10.3,12.0,38.8,42.6,34.2,4.0
2010-11-02,10.3,11.0,38.7,43.3,32.4,3.7
2010-11-03,10.3,12.0,36.5,43.2,32.2,3.5
2010-11-04,10.3,10.0,43.9,52.9,35.1,3.4
2010-11-05,10.4,8.0,47.5,52.3,42.3,3.3
2010-11-06,10.4,7.0,46.0,49.1,41.4,3.0
2010-11-07,11.9,8.0,37.6,42.1,32.9,3.0
2010-11-08,12.2,11.0,30.4,32.9,28.4,3.2
2010-11-09,12.5,13.0,26.1,29.1,21.2,3.3
2010-11-10,12.7,13.0,26.2,32.2,21.2,3.2
2010-11-11,12.8,13.0,27.9,29.1,27.1,3.2
2010-11-12,12.9,14.0,28.9,30.7,27.5,3.2
2010-11-13,13.2,15.0,27.9,28.9,26.8,3.4
2010-11-14,13.4,15.0,30.9,33.4,28.2,3.5
2010-11-15,14.3,18.0,32.7,36.5,29.7,4.4
2010-11-16,15.0,22.0,32.0,36.3,27.9,4.9
2010-11-17,16.8,35.0,30.9,32.2,29.3,6.6
2010-11-18,18.8,48.0,26.1,30.6,23.9,8.5
2010-11-19,19.5,51.0,23.5,26.4,16.3,9.2
2010-11-20,19.5,48.0,16.0,20.7,9.5,9.2
2010-11-21,19.6,47.0,10.6,15.6,7.2,9.2
2010-11-22,20.0,48.0,3.7,10.9,-5.4,9.3
2010-11-23,20.1,47.0,-8.0,-3.1,-13.2,9.1
2010-11-24,20.4,44.0,-3.1,0.9,-12.5,9.2
2010-11-25,20.7,47.0,10.9,18.9,0.9,9.5
2010-11-26,21.4,48.0,24.3,26.2,18.9,10.2
2010-11-27,21.8,49.0,26.2,29.8,23.9,10.4
2010-11-28,21.9,49.0,21.2,23.9,18.9,10.4
2010-11-29,21.9,46.0,18.5,21.2,15.1,10.4
2010-11-30,22.5,50.0,22.8,26.4,19.2,11.0
2010-12-01,23.0,54.0,28.9,31.6,26.2,11.4
2010-12-02,23.1,53.0,27.5,30.2,22.8,11.5
2010-12-03,23.1,52.0,22.1,24.8,16.0,11.5
2010-12-04,23.1,50.0,18.5,21.7,15.6,11.5
2010-12-05,23.1,49.0,14.4,16.2,12.4,11.5
2010-12-06,23.2,48.0,21.0,27.1,12.4,11.5
2010-12-07,23.4,46.0,30.9,34.2,23.9,11.5
2010-12-08,24.0,50.0,32.7,34.2,30.2,12.1
2010-12-09,26.2,60.0,30.9,31.6,29.8,14.3
2010-12-10,26.7,67.0,27.9,30.6,26.2,14.8
2010-12-11,27.1,66.0,26.4,30.4,25.2,14.9
2010-12-12,30.7,63.0,35.2,38.1,25.9,15.6
2010-12-13,31.8,62.0,36.0,37.8,33.8,16.1
2010-12-14,33.1,58.0,30.0,36.5,24.3,17.4
2010-12-15,33.7,55.0,23.4,24.3,22.6,18.0
2010-12-16,33.9,57.0,23.0,26.1,17.6,18.2
2010-12-17,33.9,63.0,17.2,21.0,11.8,18.2
2010-12-18,34.1,61.0,14.4,19.6,10.9,18.4
2010-12-19,34.1,56.0,15.8,22.3,12.6,18.4
2010-12-20,34.2,53.0,21.9,27.1,13.8,18.5
2010-12-21,34.2,59.0,26.2,32.2,22.8,18.5
2010-12-22,34.2,52.0,24.6,29.3,21.4,18.5
2010-12-23,34.2,54.0,28.0,31.5,24.3,18.5
2010-12-24,34.2,57.0,28.2,34.7,23.4,18.5
2010-12-25,34.3,60.0,30.7,35.2,27.9,18.6
2010-12-26,34.7,57.0,29.8,37.2,23.5,19.0
2010-12-27,35.4,62.0,23.4,25.9,22.1,19.7
2010-12-28,36.3,60.0,29.5,31.1,25.9,20.6
2010-12-29,37.5,80.0,19.8,29.1,10.2,21.4
2010-12-30,37.5,82.0,5.5,10.2,-1.8,21.4
2010-12-31,37.5,79.0,1.9,9.7,-4.2,21.4
2011-01-01,37.5,76.0,7.3,11.1,3.2,21.4
2011-01-02,37.5,72.0,11.8,16.7,7.9,21.4
2011-01-03,37.5,70.0,12.7,14.9,10.9,21.4
2011-01-04,37.5,76.0,17.1,19.8,14.9,21.4
2011-01-05,37.9,71.0,23.9,28.8,19.6,21.8
2011-01-06,38.4,75.0,30.9,32.2,28.8,22.3
2011-01-07,39.7,80.0,31.5,33.1,28.2,23.8
2011-01-08,39.7,81.0,21.0,28.2,17.1,23.8
2011-01-09,39.7,83.0,10.6,17.8,1.2,23.8
2011-01-10,39.7,82.0,0.0,6.4,-4.5,23.8
2011-01-11,39.8,81.0,1.4,7.5,-6.9,23.9
2011-01-12,41.0,84.0,23.5,31.5,5.9,25.1
2011-01-13,43.3,92.0,33.1,35.8,30.9,27.4
2011-01-14,44.9,94.0,35.2,37.0,34.0,29.1
2011-01-15,44.9,92.0,34.5,36.1,32.9,29.1
2011-01-16,47.0,90.0,36.9,39.6,32.5,30.2
2011-01-17,47.4,91.0,33.4,37.9,28.4,30.6
2011-01-18,47.4,90.0,24.4,28.4,15.6,30.6
2011-01-19,47.4,90.0,16.3,22.5,10.6,30.6
2011-01-20,48.6,89.0,21.6,24.1,16.2,31.8
2011-01-21,49.7,89.0,28.4,31.1,23.9,32.9
2011-01-22,49.7,89.0,26.4,27.9,23.0,32.9
2011-01-23,49.7,81.0,27.7,33.3,21.9,32.9
2011-01-24,50.7,88.0,28.8,32.9,21.9,33.9
2011-01-25,50.9,88.0,31.1,33.6,30.0,34.1
2011-01-26,51.0,96.0,32.5,34.2,31.1,34.2
2011-01-27,51.1,95.0,34.9,37.0,32.5,34.3
2011-01-28,51.5,88.0,34.5,37.2,31.3,34.7
2011-01-29,53.0,93.0,31.5,32.9,29.8,36.2
2011-01-30,53.0,103.0,14.0,29.8,0.1,36.2
2011-01-31,53.0,103.0,1.9,8.2,-4.7,36.2
2011-02-01,53.0,102.0,3.6,16.7,-3.8,36.2
2011-02-02,53.0,95.0,9.9,19.2,1.8,36.2
2011-02-03,53.0,100.0,19.9,25.5,12.0,36.2
2011-02-04,53.4,94.0,30.2,32.4,25.5,36.6
2011-02-05,53.4,97.0,23.9,29.7,16.3,36.6
2011-02-06,53.7,90.0,22.3,28.2,15.6,36.9
2011-02-07,54.2,92.0,27.1,29.7,19.4,37.4
2011-02-08,54.2,96.0,14.0,19.4,7.2,37.4
2011-02-09,54.2,101.0,16.5,20.1,7.0,37.4
2011-02-10,54.2,91.0,23.4,25.9,19.6,37.4
2011-02-11,54.6,93.0,29.1,33.1,22.8,37.8
2011-02-12,55.0,96.0,35.1,39.2,31.8,38.2
2011-02-13,55.0,98.0,29.1,33.1,25.5,38.2
2011-02-14,55.3,97.0,34.9,40.6,30.9,38.5
2011-02-15,56.6,109.0,28.9,33.4,26.6,39.8
2011-02-16,57.0,112.0,25.0,28.2,19.0,40.2
2011-02-17,57.5,116.0,21.4,23.9,18.5,40.7
2011-02-18,57.5,114.0,21.9,28.9,17.4,40.7
2011-02-19,57.5,114.0,21.2,26.1,17.4,40.7
2011-02-20,57.5,112.0,19.9,26.1,12.4,40.7
2011-02-21,58.0,114.0,20.3,22.3,18.3,41.2
2011-02-22,58.8,124.0,19.9,22.5,17.2,42.4
2011-02-23,59.3,133.0,12.9,21.0,-0.9,43.1
2011-02-24,59.4,127.0,-3.8,0.9,-7.1,43.2
2011-02-25,59.4,125.0,-4.0,6.4,-12.5,43.2
2011-02-26,59.4,125.0,2.3,6.6,-6.5,43.2
2011-02-27,60.4,129.0,17.4,25.2,5.9,44.8
2011-02-28,63.5,147.0,24.4,26.4,21.9,47.9
2011-03-01,64.3,148.0,26.1,30.4,21.9,48.7
2011-03-02,64.9,149.0,29.7,32.9,25.5,49.3
2011-03-03,65.0,147.0,25.0,28.6,19.0,49.4
2011-03-04,65.3,142.0,24.4,29.8,20.7,49.7
2011-03-05,65.6,140.0,27.1,29.7,20.1,50.0
2011-03-06,65.7,140.0,24.1,33.8,18.7,50.1
2011-03-07,65.7,140.0,25.2,30.9,21.2,50.1
2011-03-08,66.0,145.0,25.3,28.4,22.8,50.4
2011-03-09,67.0,144.0,30.9,34.9,27.0,51.4
2011-03-10,70.2,164.0,32.0,34.9,27.7,54.6
2011-03-11,70.5,161.0,25.7,28.9,21.9,54.9
2011-03-12,70.7,159.0,27.9,37.6,18.3,55.1
2011-03-13,71.3,160.0,33.6,41.4,28.9,55.7
2011-03-14,71.9,161.0,29.7,32.0,27.9,56.3
2011-03-15,72.9,165.0,31.5,34.0,27.3,57.3
2011-03-16,73.5,168.0,28.0,31.3,26.2,57.9
2011-03-17,73.7,168.0,25.9,32.2,21.2,58.1
2011-03-18,73.8,165.0,28.2,35.1,19.9,58.2
2011-03-19,73.8,163.0,28.2,32.2,25.7,58.2
2011-03-20,73.9,159.0,28.8,35.2,20.1,58.3
2011-03-21,74.4,160.0,30.2,32.2,28.6,58.8
2011-03-22,74.4,161.0,27.7,31.5,20.7,58.8
2011-03-23,74.4,160.0,27.7,38.7,18.0,58.8
2011-03-24,74.4,159.0,31.8,39.0,26.6,58.8
2011-03-25,74.5,159.0,29.8,38.1,23.0,58.9
2011-03-26,74.6,157.0,31.8,39.9,24.3,59.0
2011-03-27,74.7,154.0,29.3,34.7,25.3,59.1
2011-03-28,74.7,155.0,29.8,34.9,25.3,59.1
2011-03-29,75.3,160.0,30.4,32.2,28.6,59.7
2011-03-30,76.0,159.0,35.1,38.8,31.1,60.4
2011-03-31,76.2,153.0,38.1,42.6,34.7,60.4
2011-04-01,76.4,152.0,35.6,41.0,31.5,60.4
2011-04-02,77.4,162.0,31.5,40.5,25.0,60.4
2011-04-03,77.4,156.0,28.0,38.5,20.5,60.4
2011-04-04,78.5,162.0,28.8,31.1,26.2,61.5
2011-04-05,79.7,170.0,28.9,31.6,27.3,62.7
2011-04-06,81.8,180.0,26.4,31.1,23.0,64.8
2011-04-07,82.8,175.0,27.0,37.6,20.8,65.8
2011-04-08,83.4,172.0,29.1,41.2,21.6,66.4
2011-04-09,83.9,169.0,31.6,39.9,22.8,66.9
2011-04-10,84.4,168.0,32.4,34.0,30.7,67.4
2011-04-11,85.2,175.0,31.5,34.9,24.4,68.2
2011-04-12,85.5,172.0,27.9,39.7,17.1,69.1
2011-04-13,85.8,174.0,31.1,40.1,22.1,69.9
2011-04-14,86.0,182.0,27.5,30.2,24.3,71.4
2011-04-15,86.3,184.0,30.7,33.8,26.8,72.4
2011-04-16,87.3,184.0,34.2,36.3,31.6,73.5
2011-04-17,88.1,188.0,26.8,31.6,17.8,74.3
2011-04-18,88.9,192.0,24.1,39.6,17.6,75.1
2011-04-19,89.6,187.0,26.4,34.7,23.2,75.8
2011-04-20,90.0,184.0,29.5,39.2,19.0,76.2
2011-04-21,90.5,186.0,28.6,35.6,24.4,76.7
2011-04-22,90.7,185.0,29.3,38.3,23.5,76.9
2011-04-23,91.0,181.0,33.1,44.6,22.3,77.2
2011-04-24,91.0,177.0,38.3,50.2,26.2,77.2
2011-04-25,91.0,177.0,35.4,43.9,30.2,77.2
2011-04-26,91.0,178.0,31.3,36.0,28.2,77.2
2011-04-27,91.0,180.0,32.5,37.4,30.2,77.2
2011-04-28,91.6,187.0,27.7,32.7,25.7,77.8
2011-04-29,91.9,185.0,29.8,34.7,25.3,78.1
2011-04-30,92.1,182.0,32.4,37.6,26.2,78.3
2011-05-01,92.2,179.0,35.8,43.5,27.0,78.4
2011-05-02,92.7,179.0,37.8,49.6,29.7,78.9
2011-05-03,92.8,183.0,31.5,36.7,28.2,79.0
2011-05-04,92.8,177.0,36.3,46.0,26.2,79.0
