date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2010-10-01,0.0,0.0,59.9,79.3,45.7,0.0
2010-10-02,0.1,0.0,55.4,70.3,45.7,0.0
2010-10-03,0.8,0.0,49.6,52.0,46.8,0.0
2010-10-04,1.5,0.0,45.0,52.7,39.7,0.0
2010-10-05,1.7,0.0,40.5,45.7,37.4,0.0
2010-10-06,1.7,0.0,41.7,50.0,33.6,0.0
2010-10-07,1.8,0.0,40.1,44.4,32.7,0.0
2010-10-08,1.8,0.0,42.4,56.7,31.6,0.0
2010-10-09,1.8,0.0,46.6,63.0,33.3,0.0
2010-10-10,1.8,0.0,50.7,67.1,39.7,0.0
2010-10-11,1.8,0.0,47.5,58.3,37.4,0.0
2010-10-12,1.8,0.0,47.3,64.6,33.8,0.0
2010-10-13,1.8,0.0,50.0,68.5,38.1,0.0
2010-10-14,1.8,0.0,49.3,64.6,38.3,0.0
2010-10-15,1.8,0.0,48.4,63.0,39.0,0.0
2010-10-16,2.1,0.0,51.1,59.4,40.5,0.0
2010-10-17,2.1,0.0,44.2,50.9,37.9,0.0
2010-10-18,2.3,0.0,43.7,53.2,36.3,0.0
2010-10-19,2.3,0.0,44.6,57.9,34.9,0.0
2010-10-20,2.5,0.0,49.3,61.3,37.4,0.0
2010-10-21,2.5,0.0,46.0,53.6,40.3,0.0
2010-10-22,2.5,0.0,42.1,49.8,33.4,0.0
2010-10-23,2.8,0.0,39.0,43.5,35.1,0.0
2010-10-24,6.3,0.0,43.2,46.2,33.8,0.0
2010-10-25,6.4,0.0,33.1,39.2,27.3,0.0
2010-10-26,6.4,0.0,30.2,39.9,23.0,0.0
2010-10-27,6.7,0.0,39.4,51.6,26.1,0.0
2010-10-28,6.7,0.0,45.7,50.5,43.2,0.0
2010-10-29,6.7,0.0,44.1,51.6,38.1,0.0
2010-10-30,6.7,0.0,38.5,42.3,35.6,0.0
2010-10-31,6.9,0.0,38.5,46.8,32.9,0.0
2010-11-01,6.9,0.0,42.4,59.9,30.7,0.0
2010-11-02,6.9,0.0,46.0,61.0,36.9,0.0
2010-11-03,6.9,0.0,48.2,68.2,36.0,0.0
2010-11-04,6.9,0.0,48.7,64.8,35.8,0.0
2010-11-05,6.9,0.0,54.1,59.9,48.4,0.0
2010-11-06,6.9,0.0,48.6,56.1,41.5,0.0
2010-11-07,7.2,0.0,36.9,43.3,30.2,0.0
2010-11-08,7.3,0.0,26.6,36.7,20.1,0.0
2010-11-09,7.6,1.0,28.4,41.5,17.1,0.2
2010-11-10,8.0,6.0,30.2,36.1,26.1,0.5
2010-11-11,8.0,4.0,31.6,45.5,23.2,0.5
2010-11-12,8.0,3.0,32.7,49.1,23.4,0.5
2010-11-13,8.0,2.0,34.5,46.2,26.1,0.5
2010-11-14,8.0,2.0,38.3,45.5,30.6,0.5
2010-11-15,8.0,2.0,37.9,50.4,30.0,0.3
2010-11-16,8.0,1.0,37.9,52.3,29.5,0.3
2010-11-17,8.0,1.0,41.5,54.7,29.3,0.2
2010-11-18,8.0,0.0,41.7,46.9,39.4,0.0
2010-11-19,8.2,4.0,36.1,41.0,27.7,0.2
2010-11-20,9.0,20.0,25.5,27.7,21.6,1.4
2010-11-21,9.8,25.0,24.6,30.6,21.2,2.3
2010-11-22,10.1,24.0,27.3,32.7,23.4,2.6
2010-11-23,11.1,27.0,22.3,29.3,5.2,3.4
2010-11-24,11.1,24.0,9.9,26.2,-0.8,3.4
2010-11-25,11.1,22.0,20.1,39.4,3.9,3.4
2010-11-26,11.1,20.0,31.8,45.5,21.2,3.4
2010-11-27,11.7,25.0,27.5,33.4,18.3,3.9
2010-11-28,11.7,23.0,16.9,27.0,5.2,3.9
2010-11-29,11.7,21.0,18.9,34.0,5.4,3.9
2010-11-30,11.7,19.0,33.4,45.9,19.0,3.9
2010-12-01,11.7,18.0,36.0,45.7,28.0,3.8
2010-12-02,11.8,17.0,36.3,44.1,28.8,3.9
2010-12-03,11.8,16.0,38.1,42.8,33.4,3.9
2010-12-04,11.8,14.0,37.4,40.8,34.2,3.9
2010-12-05,12.2,15.0,37.9,46.6,34.0,4.3
2010-12-06,12.7,19.0,33.1,38.1,28.6,4.7
2010-12-07,12.7,16.0,39.0,48.6,27.0,4.7
2010-12-08,13.3,16.0,38.8,43.9,33.8,4.8
2010-12-09,13.3,15.0,38.1,40.1,35.2,4.6
2010-12-10,13.3,13.0,39.2,45.0,36.5,4.2
2010-12-11,13.3,12.0,39.7,49.3,29.3,4.0
2010-12-12,13.3,12.0,37.9,55.6,25.2,3.8
2010-12-13,13.3,11.0,43.3,48.7,36.1,3.7
2010-12-14,14.6,15.0,34.7,41.2,27.0,5.0
