date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2010-10-01,0.0,0.0,63.7,74.5,55.6,0.0
2010-10-02,0.0,0.0,64.2,75.4,56.8,0.0
2010-10-03,0.0,0.0,58.5,69.4,48.2,0.0
2010-10-04,0.1,0.0,48.7,57.0,43.3,0.0
2010-10-05,0.1,0.0,49.5,57.4,43.5,0.0
2010-10-06,0.3,0.0,47.1,57.9,42.8,0.0
2010-10-07,0.4,0.0,43.3,54.9,34.3,0.0
2010-10-08,1.2,0.0,36.3,40.8,32.4,0.0
2010-10-09,1.2,0.0,40.5,48.7,37.2,0.0
2010-10-10,1.2,0.0,44.8,55.2,36.3,0.0
2010-10-11,1.2,0.0,44.8,52.7,36.9,0.0
2010-10-12,1.2,0.0,43.2,52.2,37.0,0.0
2010-10-13,1.2,0.0,46.8,57.0,36.3,0.0
2010-10-14,1.2,0.0,50.7,59.5,43.3,0.0
2010-10-15,1.2,0.0,50.4,60.3,43.2,0.0
2010-10-16,1.2,0.0,51.4,60.6,45.5,0.0
2010-10-17,1.2,0.0,48.7,57.4,42.6,0.0
2010-10-18,1.3,0.0,46.9,56.8,39.6,0.0
2010-10-19,1.3,0.0,46.0,56.5,37.8,0.0
2010-10-20,1.3,0.0,50.2,60.4,42.3,0.0
2010-10-21,1.3,0.0,49.5,59.7,39.4,0.0
2010-10-22,1.3,0.0,43.0,48.7,38.3,0.0
2010-10-23,1.7,0.0,37.6,44.2,34.0,0.0
2010-10-24,4.0,1.0,38.5,42.3,29.8,0.4
2010-10-25,4.7,3.0,26.2,30.2,23.4,0.8
2010-10-26,5.0,6.0,24.1,28.6,21.0,1.0
2010-10-27,5.1,5.0,24.6,31.3,19.4,1.0
2010-10-28,5.1,2.0,36.9,47.1,24.6,1.0
2010-10-29,5.1,0.0,45.1,54.0,38.7,0.8
2010-10-30,5.4,2.0,39.7,47.3,33.8,1.1
2010-10-31,5.7,2.0,34.9,37.2,33.1,1.1
2010-11-01,5.7,2.0,38.1,47.3,30.6,1.0
