date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2010-10-01,0.0,0.0,59.9,70.0,49.5,0.0
2010-10-02,0.0,0.0,51.4,63.7,42.3,0.0
2010-10-03,0.0,0.0,47.5,49.6,41.5,0.0
2010-10-04,0.0,0.0,44.6,52.3,37.8,0.0
2010-10-05,0.1,0.0,47.5,57.9,38.5,0.0
2010-10-06,0.1,0.0,58.8,70.0,48.4,0.0
2010-10-07,0.1,0.0,52.5,58.1,47.8,0.0
2010-10-08,0.1,0.0,53.2,61.5,47.3,0.0
2010-10-09,0.8,0.0,55.8,59.5,52.2,0.0
2010-10-10,1.6,0.0,48.6,59.7,41.7,0.0
2010-10-11,1.6,0.0,43.7,53.6,36.7,0.0
2010-10-12,1.7,0.0,51.3,61.5,42.3,0.0
2010-10-13,1.7,0.0,60.6,73.9,52.2,0.0
2010-10-14,1.7,0.0,50.9,62.1,36.9,0.0
2010-10-15,1.7,0.0,40.1,50.9,35.2,0.0
2010-10-16,1.7,0.0,43.2,52.5,38.1,0.0
2010-10-17,1.7,0.0,44.2,54.9,36.9,0.0
2010-10-18,1.8,0.0,48.4,58.5,42.8,0.0
2010-10-19,1.8,0.0,55.8,66.6,48.4,0.0
2010-10-20,1.8,0.0,59.0,68.7,52.9,0.0
2010-10-21,1.8,0.0,51.4,61.5,45.5,0.0
2010-10-22,1.8,0.0,47.3,56.1,43.0,0.0
2010-10-23,2.0,0.0,46.4,54.5,41.0,0.0
2010-10-24,2.7,0.0,41.4,49.1,36.9,0.0
2010-10-25,3.4,0.0,38.1,40.8,34.3,0.0
2010-10-26,4.7,1.0,36.5,39.4,34.3,0.3
2010-10-27,4.8,0.0,41.9,51.4,36.1,0.0
2010-10-28,4.9,0.0,45.5,50.7,41.2,0.0
2010-10-29,4.9,0.0,44.1,52.7,39.9,0.0
2010-10-30,5.1,0.0,46.2,48.7,41.2,0.0
2010-10-31,5.5,0.0,43.9,51.1,37.2,0.0
2010-11-01,6.5,0.0,50.0,56.3,44.8,0.0
2010-11-02,6.5,0.0,49.8,58.3,42.6,0.0
2010-11-03,6.5,0.0,58.6,67.3,52.9,0.0
2010-11-04,6.5,0.0,59.2,69.1,47.5,0.0
2010-11-05,6.5,0.0,47.5,54.9,44.4,0.0
2010-11-06,7.1,0.0,47.3,52.3,43.7,0.0
2010-11-07,7.8,0.0,39.7,46.2,34.7,0.0
2010-11-08,7.9,0.0,35.8,39.6,33.8,0.0
2010-11-09,8.1,0.0,38.7,43.0,32.7,0.0
2010-11-10,8.1,0.0,37.9,47.8,34.3,0.0
2010-11-11,8.3,0.0,39.4,49.1,34.3,0.0
2010-11-12,8.3,0.0,37.6,46.8,33.8,0.0
2010-11-13,8.7,0.0,42.3,45.7,36.1,0.0
2010-11-14,9.3,0.0,46.2,48.9,43.3,0.0
2010-11-15,10.6,0.0,43.9,47.5,37.9,0.0
2010-11-16,10.7,0.0,37.9,39.9,35.4,0.0
2010-11-17,11.4,8.0,36.9,42.6,31.8,0.6
2010-11-18,11.8,11.0,32.2,34.5,30.7,1.0
2010-11-19,12.0,8.0,34.9,39.6,31.6,0.9
2010-11-20,12.0,6.0,33.1,38.1,28.4,0.7
2010-11-21,12.1,10.0,28.6,31.6,22.1,0.9
2010-11-22,12.6,21.0,21.9,27.1,14.5,1.8
