date,PREC_DAILY,WTEQ_DAILY
1980-10-01,0.1,0.0
1980-10-02,0.3,0.0
1980-10-03,0.3,0.0
1980-10-04,0.5,0.0
1980-10-05,0.5,0.0
1980-10-06,0.5,0.0
1980-10-07,0.5,0.0
1980-10-08,0.5,0.0
1980-10-09,0.5,0.0
1980-10-10,0.5,0.0
1980-10-11,0.5,0.0
1980-10-12,0.6,0.0
1980-10-13,0.6,0.0
1980-10-14,0.6,0.0
1980-10-15,0.6,0.0
1980-10-16,0.6,0.0
1980-10-17,0.6,0.0
1980-10-18,0.6,0.0
1980-10-19,0.6,0.0
1980-10-20,0.6,0.0
1980-10-21,0.6,0.0
1980-10-22,0.6,0.0
1980-10-23,0.6,0.0
1980-10-24,0.7,0.0
1980-10-25,0.7,0.0
1980-10-26,0.7,0.0
1980-10-27,0.7,0.0
1980-10-28,0.8,0.0
1980-10-29,1.3,0.0
1980-10-30,1.3,0.0
1980-10-31,1.3,0.0
1980-11-01,1.5,0.0
1980-11-02,1.8,0.0
1980-11-03,2.0,0.0
1980-11-04,2.0,0.0
1980-11-05,2.0,0.0
1980-11-06,3.0,0.0
1980-11-07,4.6,0.0
1980-11-08,4.9,0.0
1980-11-09,5.4,0.0
1980-11-10,5.4,0.0
1980-11-11,5.4,0.0
1980-11-12,5.4,0.0
1980-11-13,5.4,0.0
1980-11-14,5.8,0.0
1980-11-15,5.8,0.0
1980-11-16,6.0,0.0
1980-11-17,6.2,0.0
1980-11-18,6.3,0.0
1980-11-19,6.5,0.0
1980-11-20,6.8,0.0
1980-11-21,7.4,0.0
1980-11-22,7.4,0.0
1980-11-23,7.6,0.0
1980-11-24,7.7,0.0
1980-11-25,7.7,0.0
1980-11-26,7.8,0.0
1980-11-27,7.8,0.0
1980-11-28,8.2,0.0
1980-11-29,8.2,0.0
1980-11-30,8.8,0.3
1980-12-01,9.4,0.9
1980-12-02,9.6,1.0
1980-12-03,10.1,1.3
1980-12-04,10.7,2.0
1980-12-05,11.1,2.3
1980-12-06,11.4,2.5
1980-12-07,11.4,2.5
