date,WTEQ_DAILY
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,0.0
1980-10-07,0.0
1980-10-08,0.0
1980-10-09,0.0
1980-10-10,0.0
1980-10-11,0.0
1980-10-12,0.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.2
1980-10-22,0.2
1980-10-23,0.2
1980-10-24,0.2
1980-10-25,0.2
1980-10-26,0.2
1980-10-27,0.2
1980-10-28,0.2
1980-10-29,0.2
1980-10-30,0.2
1980-10-31,0.1
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.0
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,0.3
1980-11-09,0.4
1980-11-10,0.4
1980-11-11,0.4
1980-11-12,0.4
1980-11-13,0.4
1980-11-14,0.5
1980-11-15,0.7
1980-11-16,0.7
1980-11-17,0.8
1980-11-18,1.0
1980-11-19,1.1
1980-11-20,1.1
1980-11-21,1.9
1980-11-22,1.9
1980-11-23,1.9
1980-11-24,1.9
1980-11-25,1.9
1980-11-26,1.9
1980-11-27,2.0
1980-11-28,2.1
1980-11-29,3.1
1980-11-30,3.4
1980-12-01,3.4
1980-12-02,4.8
1980-12-03,5.8
1980-12-04,6.0
1980-12-05,6.4
1980-12-06,6.4
1980-12-07,6.4
1980-12-08,6.4
1980-12-09,6.6
1980-12-10,7.1
1980-12-11,7.2
1980-12-12,7.2
1980-12-13,7.1
1980-12-14,7.2
1980-12-15,7.2
1980-12-16,7.2
1980-12-17,7.2
1980-12-18,7.2
1980-12-19,7.1
1980-12-20,7.2
1980-12-21,7.7
1980-12-22,8.4
1980-12-23,8.7
1980-12-24,9.0
1980-12-25,9.2
1980-12-26,8.8
1980-12-27,8.7
1980-12-28,8.6
1980-12-29,8.6
1980-12-30,8.7
1980-12-31,8.7
1981-01-01,8.7
1981-01-02,8.6
1981-01-03,8.5
1981-01-04,8.5
1981-01-05,8.5
1981-01-06,8.5
1981-01-07,8.5
1981-01-08,8.5
1981-01-09,8.6
1981-01-10,8.6
1981-01-11,8.6
1981-01-12,8.6
1981-01-13,8.6
1981-01-14,8.6
1981-01-15,8.6
1981-01-16,8.6
1981-01-17,8.6
1981-01-18,8.6
1981-01-19,8.6
1981-01-20,8.6
1981-01-21,8.6
1981-01-22,8.6
1981-01-23,8.8
1981-01-24,9.7
1981-01-25,9.7
1981-01-26,9.8
1981-01-27,9.8
1981-01-28,9.9
1981-01-29,9.9
1981-01-30,9.9
1981-01-31,9.9
1981-02-01,9.9
1981-02-02,9.9
1981-02-03,9.8
1981-02-04,9.7
1981-02-05,9.7
1981-02-06,9.7
1981-02-07,9.7
1981-02-08,9.8
1981-02-09,10.0
1981-02-10,10.0
1981-02-11,10.0
1981-02-12,10.2
1981-02-13,10.4
1981-02-14,10.8
1981-02-15,11.3
1981-02-16,11.8
1981-02-17,11.8
1981-02-18,12.0
1981-02-19,12.2
1981-02-20,12.4
1981-02-21,12.5
1981-02-22,12.6
1981-02-23,12.7
1981-02-24,13.0
1981-02-25,13.1
1981-02-26,13.1
1981-02-27,13.1
1981-02-28,13.2
1981-03-01,13.2
1981-03-02,13.2
1981-03-03,13.2
1981-03-04,13.4
1981-03-05,13.4
1981-03-06,13.4
1981-03-07,13.4
1981-03-08,13.4
1981-03-09,13.5
1981-03-10,13.5
1981-03-11,13.5
1981-03-12,13.4
1981-03-13,13.4
1981-03-14,13.4
1981-03-15,13.4
1981-03-16,13.4
1981-03-17,13.8
1981-03-18,13.9
1981-03-19,13.9
1981-03-20,13.9
1981-03-21,13.7
1981-03-22,13.8
1981-03-23,13.9
1981-03-24,13.9
1981-03-25,14.1
1981-03-26,14.2
1981-03-27,14.2
1981-03-28,14.2
1981-03-29,14.4
1981-03-30,14.6
1981-03-31,14.8
1981-04-01,15.0
1981-04-02,15.2
1981-04-03,15.2
1981-04-04,15.2
1981-04-05,15.5
1981-04-06,15.6
1981-04-07,15.7
1981-04-08,16.1
1981-04-09,16.3
1981-04-10,16.3
1981-04-11,16.6
1981-04-12,16.8
1981-04-13,17.0
1981-04-14,17.0
1981-04-15,16.5
1981-04-16,16.3
1981-04-17,16.1
1981-04-18,16.0
1981-04-19,15.8
1981-04-20,15.5
1981-04-21,15.4
1981-04-22,15.3
1981-04-23,14.5
1981-04-24,13.8
1981-04-25,13.3
1981-04-26,13.0
1981-04-27,12.6
1981-04-28,12.5
1981-04-29,12.1
1981-04-30,11.1
1981-05-01,10.3
1981-05-02,10.1
1981-05-03,9.9
