date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1986-10-01,0.2,34.0,48.4,25.2,3.6
1986-10-02,0.6,34.2,44.1,29.7,3.6
1986-10-03,0.7,28.6,32.4,25.0,3.5
1986-10-04,0.7,31.6,39.6,26.6,3.3
1986-10-05,0.7,36.3,49.1,30.4,3.3
1986-10-06,0.7,41.2,54.5,32.5,3.2
1986-10-07,0.7,43.2,53.4,36.7,3.2
1986-10-08,0.7,42.1,54.0,33.8,3.1
1986-10-09,0.7,44.1,54.0,33.1,3.1
1986-10-10,1.1,37.6,54.0,20.3,3.5
1986-10-11,1.1,15.6,19.6,9.1,3.6
1986-10-12,1.1,5.2,7.9,3.4,3.7
1986-10-13,1.1,30.9,42.4,20.5,3.7
1986-10-14,1.1,35.6,46.2,28.8,3.7
1986-10-15,1.1,40.6,53.6,32.9,3.7
1986-10-16,1.1,42.6,54.0,35.2,3.7
1986-10-17,1.1,,,,3.6
1986-10-18,1.1,40.6,54.0,34.5,3.3
1986-10-19,1.1,41.2,52.0,36.0,3.3
1986-10-20,1.1,38.7,47.7,32.5,3.3
1986-10-21,1.3,32.0,34.9,29.8,3.3
1986-10-22,1.5,30.9,33.8,27.0,3.5
1986-10-23,1.7,33.1,43.2,27.1,3.3
1986-10-24,1.7,,,,3.1
1986-10-25,1.7,,,,3.1
1986-10-26,1.7,39.2,50.5,32.4,3.1
1986-10-27,1.7,41.2,49.6,36.5,3.1
1986-10-28,1.7,37.8,44.8,30.9,3.1
1986-10-29,1.7,42.4,50.0,35.6,3.3
1986-10-30,2.0,37.2,46.0,25.3,3.7
1986-10-31,2.6,25.7,30.2,22.6,4.2
1986-11-01,2.7,22.6,28.2,19.2,4.2
1986-11-02,2.7,27.5,39.2,19.4,4.1
1986-11-03,2.7,26.2,34.0,21.7,4.0
1986-11-04,2.8,29.3,37.4,21.7,3.9
1986-11-05,2.8,32.5,39.7,26.1,3.8
1986-11-06,3.1,26.4,36.0,18.0,4.6
1986-11-07,3.4,16.0,17.8,14.9,5.1
1986-11-08,3.9,12.4,14.5,8.4,5.6
1986-11-09,4.1,13.8,17.2,10.4,5.9
1986-11-10,4.3,10.0,15.4,3.9,6.0
1986-11-11,4.3,20.7,24.8,14.9,6.0
1986-11-12,4.4,16.5,24.4,0.9,6.0
1986-11-13,4.4,22.5,24.4,18.7,6.0
1986-11-14,4.4,30.9,36.5,27.0,6.1
1986-11-15,4.4,29.8,33.1,27.3,6.1
1986-11-16,4.5,28.6,31.6,27.1,6.1
1986-11-17,4.5,29.3,32.0,25.3,6.3
1986-11-18,4.5,33.1,40.6,25.0,6.3
1986-11-19,4.7,26.8,33.1,20.5,6.3
1986-11-20,4.8,29.7,36.9,21.4,6.3
1986-11-21,4.8,32.2,41.0,21.7,6.3
1986-11-22,4.8,18.1,23.7,12.2,6.3
1986-11-23,4.9,16.9,20.8,11.3,6.2
1986-11-24,4.9,27.9,34.0,20.3,6.1
1986-11-25,4.9,24.4,30.6,16.7,6.1
1986-11-26,4.9,25.2,31.1,19.8,6.1
1986-11-27,5.0,28.9,35.6,23.9,6.2
1986-11-28,5.0,33.6,39.2,28.9,6.2
1986-11-29,5.1,32.0,36.7,24.6,6.3
1986-11-30,5.2,16.0,24.8,9.1,6.6
1986-12-01,5.2,20.5,26.4,12.9,6.6
1986-12-02,5.2,25.3,30.6,19.6,6.6
1986-12-03,5.2,27.0,32.2,23.9,6.6
1986-12-04,5.3,28.4,35.1,23.4,6.6
1986-12-05,5.3,30.7,34.2,27.5,6.6
1986-12-06,5.3,27.1,31.8,19.2,6.6
1986-12-07,5.4,19.0,25.7,16.9,6.7
1986-12-08,5.4,15.3,20.7,2.7,7.0
1986-12-09,5.5,-1.3,4.8,-7.1,7.0
1986-12-10,5.7,5.9,10.6,-3.6,7.4
1986-12-11,5.7,16.7,24.4,9.3,8.0
1986-12-12,5.7,25.0,33.1,18.7,8.2
1986-12-13,5.7,21.0,27.5,15.6,8.2
1986-12-14,5.7,23.5,29.3,20.5,8.3
1986-12-15,5.7,25.7,30.9,22.5,8.3
1986-12-16,5.7,23.7,25.0,23.0,8.3
1986-12-17,5.7,21.0,28.8,15.6,8.3
1986-12-18,5.7,22.1,28.4,18.9,8.3
1986-12-19,5.7,21.4,25.9,18.7,8.3
1986-12-20,5.7,20.7,27.0,16.9,8.3
1986-12-21,5.7,18.9,24.8,14.5,8.5
1986-12-22,5.7,22.6,29.5,13.3,8.8
1986-12-23,5.7,21.0,27.0,14.4,8.8
1986-12-24,5.7,14.2,21.2,10.8,8.8
1986-12-25,5.7,14.5,21.4,10.0,8.8
1986-12-26,5.7,,,,8.8
1986-12-27,5.7,21.6,27.9,18.1,8.8
1986-12-28,5.8,18.3,19.6,16.3,8.8
1986-12-29,5.8,25.3,31.5,19.9,8.8
1986-12-30,5.8,18.0,24.6,6.4,9.1
1986-12-31,5.8,10.2,16.5,5.4,9.4
1987-01-01,5.9,20.5,26.6,11.1,9.7
1987-01-02,6.1,18.0,22.1,12.7,9.8
1987-01-03,6.3,20.1,26.4,11.3,9.8
1987-01-04,6.3,30.2,34.2,26.8,9.8
1987-01-05,6.7,27.3,34.7,21.4,10.0
1987-01-06,6.8,15.3,21.2,10.9,10.0
1987-01-07,6.9,13.5,23.2,7.5,9.8
1987-01-08,6.9,7.3,12.7,1.8,9.7
1987-01-09,7.0,8.4,12.4,3.2,9.7
1987-01-10,7.1,17.4,22.8,10.8,9.6
1987-01-11,7.1,30.9,36.0,22.8,9.6
