date,PREC_DAILY,WTEQ_DAILY
1986-10-01,0.8,1.0
1986-10-02,0.8,1.1
1986-10-03,0.8,1.1
1986-10-04,0.8,0.9
1986-10-05,0.8,0.5
1986-10-06,0.8,0.0
1986-10-07,0.8,0.0
1986-10-08,0.8,0.0
1986-10-09,1.5,0.5
1986-10-10,1.7,0.4
1986-10-11,1.7,0.4
1986-10-12,1.7,0.3
1986-10-13,1.7,0.2
1986-10-14,1.7,0.1
1986-10-15,1.7,0.1
1986-10-16,1.7,0.0
1986-10-17,1.7,0.0
1986-10-18,1.7,0.0
1986-10-19,1.7,0.0
1986-10-20,1.8,0.0
1986-10-21,1.8,0.0
1986-10-22,1.8,0.0
1986-10-23,1.8,0.0
1986-10-24,1.8,0.0
1986-10-25,1.8,0.0
1986-10-26,1.8,0.0
1986-10-27,1.8,0.1
1986-10-28,1.9,0.1
1986-10-29,2.0,0.2
1986-10-30,3.1,1.1
1986-10-31,3.2,1.1
1986-11-01,3.2,1.1
1986-11-02,3.2,1.1
1986-11-03,3.2,1.1
1986-11-04,3.2,1.1
1986-11-05,3.9,2.1
1986-11-06,4.0,2.1
1986-11-07,4.7,2.1
1986-11-08,4.9,2.2
1986-11-09,4.9,2.2
1986-11-10,5.1,2.5
1986-11-11,5.3,2.8
1986-11-12,5.3,2.8
1986-11-13,5.5,3.5
1986-11-14,5.9,3.9
1986-11-15,6.8,4.9
1986-11-16,7.3,5.6
1986-11-17,7.8,5.8
1986-11-18,8.0,6.3
1986-11-19,8.7,6.8
1986-11-20,9.2,8.2
1986-11-21,10.1,8.7
1986-11-22,10.3,8.8
1986-11-23,10.4,9.5
1986-11-24,11.3,10.3
1986-11-25,11.5,10.3
1986-11-26,11.6,10.6
1986-11-27,12.2,11.5
1986-11-28,12.5,11.9
1986-11-29,12.6,11.9
1986-11-30,12.7,11.9
1986-12-01,13.0,12.2
1986-12-02,13.0,12.2
1986-12-03,13.1,12.2
1986-12-04,13.1,12.2
1986-12-05,13.4,12.3
1986-12-06,13.4,12.3
1986-12-07,13.4,12.3
1986-12-08,13.5,12.4
