date,PREC_DAILY,WTEQ_DAILY
1986-10-01,0.0,2.9
1986-10-02,0.0,2.9
1986-10-03,0.1,2.5
1986-10-04,0.1,2.0
1986-10-05,0.1,1.5
1986-10-06,0.1,0.6
1986-10-07,0.1,0.4
1986-10-08,0.1,0.3
1986-10-09,0.1,0.3
1986-10-10,0.1,0.3
1986-10-11,0.1,0.2
1986-10-12,0.1,0.2
1986-10-13,0.1,0.2
1986-10-14,0.1,0.2
1986-10-15,0.1,0.2
1986-10-16,0.1,0.2
1986-10-17,0.1,0.2
1986-10-18,0.1,0.2
1986-10-19,0.2,0.3
1986-10-20,0.3,0.0
1986-10-21,0.3,0.0
1986-10-22,0.3,0.0
1986-10-23,0.5,0.0
1986-10-24,0.5,0.0
1986-10-25,0.5,0.0
1986-10-26,0.5,0.0
1986-10-27,0.5,0.0
1986-10-28,0.5,0.0
1986-10-29,0.5,0.0
1986-10-30,0.5,0.0
1986-10-31,0.5,0.0
1986-11-01,0.5,0.0
1986-11-02,0.5,0.0
1986-11-03,0.5,0.0
1986-11-04,0.5,0.0
1986-11-05,0.5,0.0
1986-11-06,0.5,0.0
1986-11-07,0.5,0.0
1986-11-08,0.5,0.0
1986-11-09,0.5,0.0
1986-11-10,0.5,0.0
1986-11-11,0.5,0.0
1986-11-12,0.6,0.0
1986-11-13,0.6,0.0
1986-11-14,0.6,0.0
1986-11-15,0.6,0.0
1986-11-16,0.6,0.0
1986-11-17,0.8,0.0
1986-11-18,0.8,0.0
1986-11-19,0.8,0.0
1986-11-20,1.2,0.0
1986-11-21,1.2,0.0
1986-11-22,1.2,0.0
1986-11-23,1.2,0.0
1986-11-24,1.2,0.0
1986-11-25,1.2,0.0
1986-11-26,1.5,0.0
1986-11-27,1.6,0.0
1986-11-28,1.6,0.2
1986-11-29,1.6,0.2
1986-11-30,1.7,0.2
1986-12-01,1.8,0.3
1986-12-02,1.9,0.4
1986-12-03,1.9,0.5
1986-12-04,2.0,0.6
1986-12-05,2.0,1.0
1986-12-06,2.1,1.2
1986-12-07,2.2,1.2
1986-12-08,2.3,1.2
1986-12-09,2.3,1.2
1986-12-10,2.3,1.2
1986-12-11,2.4,1.3
1986-12-12,2.4,1.4
1986-12-13,2.4,1.6
1986-12-14,2.4,1.7
1986-12-15,2.4,1.9
1986-12-16,2.4,1.9
1986-12-17,2.4,1.9
1986-12-18,2.8,2.1
1986-12-19,3.4,2.7
1986-12-20,3.4,2.7
1986-12-21,3.5,2.7
1986-12-22,3.5,3.0
1986-12-23,3.5,3.0
1986-12-24,3.5,3.0
1986-12-25,3.5,3.0
1986-12-26,3.5,3.0
1986-12-27,3.5,3.0
1986-12-28,3.7,3.0
1986-12-29,3.7,3.0
1986-12-30,3.7,3.0
1986-12-31,3.9,3.3
1987-01-01,4.8,4.8
1987-01-02,5.4,4.8
1987-01-03,7.4,5.8
1987-01-04,7.4,6.9
1987-01-05,7.4,6.9
1987-01-06,7.4,6.9
1987-01-07,7.4,6.9
1987-01-08,7.4,6.9
1987-01-09,8.5,7.5
