date,PREC_DAILY,WTEQ_DAILY
1986-10-01,0.0,1.9
1986-10-02,0.1,1.8
1986-10-03,0.1,1.0
1986-10-04,0.1,0.8
1986-10-05,0.1,0.4
1986-10-06,0.1,0.2
1986-10-07,0.1,0.0
1986-10-08,0.1,0.0
1986-10-09,0.1,0.0
1986-10-10,0.1,0.0
1986-10-11,0.1,0.0
1986-10-12,0.1,0.0
1986-10-13,0.1,0.0
1986-10-14,0.1,0.0
1986-10-15,0.1,0.0
1986-10-16,0.1,0.0
1986-10-17,0.2,0.0
1986-10-18,0.2,0.0
1986-10-19,0.2,0.0
1986-10-20,0.2,0.0
1986-10-21,0.2,0.0
1986-10-22,0.2,0.0
1986-10-23,0.2,0.0
1986-10-24,0.2,0.0
1986-10-25,0.2,0.0
1986-10-26,0.2,0.0
1986-10-27,0.2,0.0
1986-10-28,0.2,0.0
1986-10-29,0.2,0.0
1986-10-30,0.2,0.0
1986-10-31,0.2,0.0
1986-11-01,0.2,0.0
1986-11-02,0.3,0.0
1986-11-03,0.3,0.0
1986-11-04,0.3,0.0
1986-11-05,0.3,0.0
1986-11-06,0.3,0.0
1986-11-07,0.3,0.0
1986-11-08,0.3,0.0
1986-11-09,0.4,0.0
1986-11-10,0.4,0.0
1986-11-11,0.5,0.0
1986-11-12,0.5,0.0
1986-11-13,0.5,0.0
1986-11-14,0.5,0.0
1986-11-15,0.5,0.0
1986-11-16,0.5,0.0
1986-11-17,0.5,0.0
1986-11-18,0.5,0.0
1986-11-19,0.5,0.0
1986-11-20,0.5,0.0
1986-11-21,0.5,0.0
1986-11-22,0.5,0.0
1986-11-23,0.5,0.0
1986-11-24,0.6,0.0
1986-11-25,0.6,0.0
1986-11-26,0.6,0.0
1986-11-27,0.7,0.0
1986-11-28,0.8,0.2
1986-11-29,1.0,0.2
1986-11-30,1.1,0.2
1986-12-01,1.1,0.2
1986-12-02,1.1,0.2
1986-12-03,1.1,0.2
1986-12-04,1.1,0.2
1986-12-05,1.2,0.3
1986-12-06,1.4,0.6
1986-12-07,1.4,0.6
1986-12-08,1.5,0.6
1986-12-09,1.5,0.6
1986-12-10,1.5,0.6
1986-12-11,1.5,0.6
1986-12-12,1.5,0.6
1986-12-13,1.5,0.6
1986-12-14,1.5,0.6
1986-12-15,1.5,0.6
1986-12-16,1.5,0.6
1986-12-17,1.5,0.6
1986-12-18,1.7,1.0
1986-12-19,1.7,1.3
1986-12-20,1.7,1.4
1986-12-21,1.7,1.4
1986-12-22,1.9,1.9
1986-12-23,1.9,1.9
1986-12-24,1.9,1.9
1986-12-25,2.0,2.0
1986-12-26,2.0,2.0
1986-12-27,2.0,2.0
1986-12-28,2.1,2.0
1986-12-29,2.1,2.0
1986-12-30,2.1,2.0
1986-12-31,2.1,2.0
1987-01-01,2.5,2.3
1987-01-02,2.6,2.4
1987-01-03,4.3,3.9
1987-01-04,4.7,3.9
1987-01-05,4.8,4.0
1987-01-06,5.0,4.3
1987-01-07,5.0,4.3
1987-01-08,5.0,4.4
1987-01-09,5.0,4.5
1987-01-10,5.1,4.5
1987-01-11,5.2,4.5
1987-01-12,5.2,4.5
1987-01-13,5.2,4.5
1987-01-14,5.2,4.5
1987-01-15,5.2,4.5
1987-01-16,5.2,4.5
1987-01-17,5.2,4.5
1987-01-18,5.2,4.5
1987-01-19,5.2,4.5
1987-01-20,5.2,4.5
1987-01-21,5.3,4.7
1987-01-22,5.3,4.7
1987-01-23,5.3,4.7
1987-01-24,5.6,5.0
1987-01-25,5.8,5.1
1987-01-26,5.9,5.1
1987-01-27,6.4,5.9
1987-01-28,6.7,6.0
1987-01-29,6.8,6.0
1987-01-30,7.0,6.0
1987-01-31,7.1,6.1
1987-02-01,7.1,6.1
1987-02-02,7.1,6.5
1987-02-03,7.3,6.5
1987-02-04,7.3,6.5
1987-02-05,7.3,6.5
1987-02-06,7.3,6.5
1987-02-07,7.3,6.5
1987-02-08,7.3,6.5
1987-02-09,7.4,6.6
1987-02-10,7.5,6.9
1987-02-11,7.7,6.9
1987-02-12,8.3,8.7
1987-02-13,9.6,9.9
1987-02-14,10.0,10.0
1987-02-15,10.0,10.1
1987-02-16,10.1,10.1
1987-02-17,10.1,10.1
1987-02-18,10.1,10.1
1987-02-19,10.1,10.1
1987-02-20,10.1,10.1
1987-02-21,10.1,10.1
1987-02-22,10.4,10.4
1987-02-23,10.7,10.7
1987-02-24,10.9,11.0
1987-02-25,11.1,11.2
1987-02-26,11.2,11.4
1987-02-27,11.3,11.6
1987-02-28,11.3,11.6
1987-03-01,11.4,11.6
1987-03-02,11.4,11.5
1987-03-03,11.4,11.5
1987-03-04,11.4,11.5
1987-03-05,11.4,11.5
1987-03-06,11.4,11.0
1987-03-07,11.4,11.0
1987-03-08,11.4,11.0
1987-03-09,11.5,11.0
1987-03-10,11.7,11.0
1987-03-11,11.7,11.1
1987-03-12,12.2,12.4
1987-03-13,12.7,12.4
1987-03-14,13.2,13.4
1987-03-15,13.4,13.4
1987-03-16,13.4,13.4
1987-03-17,13.6,13.4
1987-03-18,13.8,13.8
1987-03-19,14.0,13.9
1987-03-20,14.0,13.9
1987-03-21,14.2,14.1
1987-03-22,14.3,14.1
1987-03-23,15.0,15.1
1987-03-24,15.1,15.4
1987-03-25,15.1,15.6
1987-03-26,15.1,15.6
1987-03-27,15.1,15.6
1987-03-28,15.1,15.6
1987-03-29,15.1,15.1
1987-03-30,15.2,14.9
1987-03-31,15.3,14.7
1987-04-01,15.3,14.5
1987-04-02,15.3,14.5
1987-04-03,15.8,14.5
1987-04-04,15.8,14.6
1987-04-05,15.8,14.6
1987-04-06,15.8,14.4
1987-04-07,15.8,14.2
1987-04-08,15.8,13.8
1987-04-09,15.8,13.5
1987-04-10,15.8,12.9
1987-04-11,15.8,12.3
1987-04-12,15.8,11.7
1987-04-13,15.8,11.1
1987-04-14,15.8,10.6
1987-04-15,15.8,10.0
1987-04-16,15.8,9.8
1987-04-17,15.9,9.3
1987-04-18,15.9,9.1
1987-04-19,15.9,8.9
1987-04-20,15.9,8.0
1987-04-21,15.9,6.9
1987-04-22,15.9,6.0
1987-04-23,15.9,5.5
1987-04-24,15.9,4.3
1987-04-25,15.9,3.6
1987-04-26,15.9,2.8
1987-04-27,16.0,2.1
1987-04-28,16.1,1.2
1987-04-29,16.2,0.1
1987-04-30,16.3,0.0
1987-05-01,16.3,0.0
1987-05-02,16.4,0.0
1987-05-03,16.4,0.0
1987-05-04,16.4,0.0
1987-05-05,16.4,0.0
1987-05-06,16.4,0.0
1987-05-07,16.4,0.0
1987-05-08,16.4,0.0
1987-05-09,16.4,0.0
1987-05-10,16.4,0.0
1987-05-11,16.4,0.0
1987-05-12,16.4,0.0
1987-05-13,16.4,0.0
1987-05-14,16.4,0.0
1987-05-15,16.4,0.0
1987-05-16,16.4,0.0
1987-05-17,16.4,0.0
1987-05-18,16.4,0.0
1987-05-19,16.4,0.0
1987-05-20,16.5,0.0
1987-05-21,16.5,0.0
1987-05-22,16.5,0.0
1987-05-23,16.5,0.0
1987-05-24,16.6,0.0
1987-05-25,17.0,0.4
1987-05-26,17.3,0.4
1987-05-27,17.3,0.0
1987-05-28,17.3,0.0
1987-05-29,17.3,0.0
1987-05-30,17.3,0.0
1987-05-31,17.3,0.0
1987-06-01,17.3,0.0
1987-06-02,17.3,0.0
1987-06-03,17.4,0.0
1987-06-04,17.4,0.0
1987-06-05,17.4,0.0
1987-06-06,17.4,0.0
1987-06-07,17.5,0.0
1987-06-08,17.5,0.0
1987-06-09,17.5,0.0
1987-06-10,17.5,0.0
1987-06-11,17.5,0.0
1987-06-12,17.5,0.0
1987-06-13,17.8,0.0
1987-06-14,17.9,0.0
1987-06-15,17.9,0.0
1987-06-16,18.0,0.0
1987-06-17,18.0,0.0
1987-06-18,18.0,0.0
1987-06-19,18.0,0.0
1987-06-20,18.0,0.0
1987-06-21,18.0,0.0
1987-06-22,18.0,0.0
1987-06-23,18.0,0.0
1987-06-24,18.0,0.0
1987-06-25,18.0,0.0
1987-06-26,18.0,0.0
1987-06-27,18.0,0.0
1987-06-28,18.0,0.0
1987-06-29,18.0,0.0
1987-06-30,18.0,0.0
1987-07-01,18.0,0.0
1987-07-02,18.0,0.0
1987-07-03,18.0,0.0
1987-07-04,18.0,0.0
1987-07-05,18.0,0.0
1987-07-06,18.0,0.0
1987-07-07,18.0,0.0
1987-07-08,18.0,0.0
1987-07-09,18.0,0.0
1987-07-10,18.0,0.0
1987-07-11,18.0,0.0
1987-07-12,18.0,0.0
1987-07-13,18.0,0.0
1987-07-14,18.0,0.0
1987-07-15,18.0,0.0
1987-07-16,18.0,0.0
1987-07-17,18.0,0.0
1987-07-18,18.0,0.0
1987-07-19,18.0,0.0
1987-07-20,18.0,0.0
1987-07-21,18.0,0.0
