date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1986-10-01,0.1,37.2,53.8,23.7,0.0
1986-10-02,0.5,38.7,45.9,31.1,0.0
1986-10-03,0.5,31.5,34.9,22.8,0.0
1986-10-04,0.6,30.2,49.6,16.0,0.6
1986-10-05,0.6,34.9,53.8,21.2,0.7
1986-10-06,0.6,37.6,52.0,28.9,0.7
1986-10-07,0.6,39.4,56.8,26.4,0.7
1986-10-08,0.6,40.8,55.6,27.0,0.7
1986-10-09,0.6,39.0,54.1,27.3,0.7
1986-10-10,0.7,36.7,45.3,30.6,0.7
1986-10-11,1.6,30.9,36.7,24.1,1.1
1986-10-12,1.6,,,,1.0
1986-10-13,1.6,21.9,48.9,5.2,0.9
1986-10-14,1.6,26.6,48.7,11.1,0.5
1986-10-15,1.6,29.8,52.9,13.5,0.0
1986-10-16,1.6,32.4,56.7,19.0,0.0
1986-10-17,1.6,,,,0.0
1986-10-18,1.9,34.7,49.6,25.2,0.6
1986-10-19,2.8,33.4,42.3,31.1,1.5
1986-10-20,3.2,32.5,41.2,30.2,1.9
1986-10-21,3.2,28.8,46.6,20.1,1.9
1986-10-22,3.2,28.0,46.6,14.5,1.8
1986-10-23,3.2,29.7,43.5,14.9,1.7
1986-10-24,3.2,,,,1.5
1986-10-25,3.2,,,,1.5
1986-10-26,3.2,29.8,52.5,16.7,1.5
1986-10-27,3.3,32.0,55.6,16.7,1.5
1986-10-28,3.3,32.2,55.0,19.0,1.6
1986-10-29,3.3,34.0,51.1,23.7,1.6
1986-10-30,3.3,34.3,53.8,21.0,1.6
1986-10-31,4.1,31.8,42.8,23.9,2.0
1986-11-01,4.3,31.8,33.3,30.9,2.5
1986-11-02,5.7,30.0,30.9,29.3,2.0
1986-11-03,5.7,31.3,41.9,24.6,1.9
1986-11-04,5.7,29.3,45.3,15.1,1.8
1986-11-05,5.7,24.6,44.8,11.1,1.8
1986-11-06,5.7,24.6,41.2,8.8,2.1
1986-11-07,5.7,15.6,26.1,7.2,2.1
1986-11-08,5.7,10.4,26.8,-3.5,2.1
1986-11-09,5.8,7.7,27.3,-10.5,2.2
1986-11-10,5.8,2.8,7.0,0.5,2.2
1986-11-11,5.9,19.0,45.1,-1.7,2.2
1986-11-12,5.9,21.9,41.7,8.2,2.2
1986-11-13,5.9,7.5,11.5,5.0,2.2
1986-11-14,6.0,23.2,40.3,6.4,2.2
1986-11-15,6.0,25.7,46.0,12.6,2.3
1986-11-16,6.0,26.8,42.8,11.1,2.3
1986-11-17,6.0,30.0,46.4,15.3,2.4
1986-11-18,6.5,30.0,45.1,14.4,2.9
1986-11-19,6.5,31.6,42.3,21.4,3.0
1986-11-20,6.5,23.4,40.3,12.4,3.1
1986-11-21,6.6,23.2,39.4,7.9,3.3
1986-11-22,6.6,24.8,37.0,19.0,3.4
1986-11-23,6.6,14.9,34.3,2.5,3.4
1986-11-24,6.7,3.6,6.3,1.8,3.4
1986-11-25,7.3,23.0,37.6,5.7,3.8
1986-11-26,7.3,22.5,34.2,1.8,3.8
1986-11-27,7.4,12.4,31.3,-3.1,4.0
1986-11-28,7.4,15.4,35.4,0.1,4.1
1986-11-29,7.4,19.0,37.6,1.0,4.1
1986-11-30,7.4,19.6,34.3,6.6,4.1
1986-12-01,7.4,11.1,31.1,-4.4,4.1
1986-12-02,7.4,16.0,36.9,-0.8,4.1
1986-12-03,7.4,17.4,33.4,0.7,3.8
1986-12-04,7.5,18.3,34.3,2.5,3.9
1986-12-05,7.5,25.3,38.7,13.3,3.9
1986-12-06,7.5,27.1,33.8,22.5,3.9
1986-12-07,7.5,21.2,34.7,7.7,3.9
1986-12-08,7.5,13.1,31.6,-1.8,3.9
1986-12-09,7.5,8.8,25.9,-4.9,3.9
1986-12-10,7.5,-2.0,16.5,-17.0,3.9
1986-12-11,7.5,6.4,27.0,-11.2,3.9
1986-12-12,7.5,9.0,28.0,-8.5,3.9
1986-12-13,7.5,9.0,28.4,-6.5,4.0
1986-12-14,7.5,8.1,25.2,-10.7,4.0
1986-12-15,7.5,14.4,33.1,-2.7,4.9
1986-12-16,7.5,15.3,32.5,-1.7,5.0
1986-12-17,7.5,16.2,32.2,1.8,5.0
1986-12-18,7.5,15.6,32.4,2.5,5.0
1986-12-19,7.5,10.4,30.0,-2.6,5.0
1986-12-20,7.5,7.5,24.8,-7.8,5.3
1986-12-21,7.5,9.7,26.1,-1.1,5.3
1986-12-22,7.5,6.1,25.0,-9.2,5.5
1986-12-23,7.5,7.5,27.9,-13.7,5.8
1986-12-24,7.5,5.7,8.4,1.9,5.8
1986-12-25,7.5,9.7,27.7,-3.5,5.8
1986-12-26,7.5,,,,5.8
1986-12-27,7.5,8.2,26.6,-8.1,6.3
1986-12-28,7.5,11.7,31.1,-2.0,6.3
1986-12-29,7.5,6.6,25.7,-10.5,6.4
1986-12-30,7.5,9.3,31.1,-5.1,6.4
1986-12-31,7.5,9.3,29.5,-6.0,6.4
1987-01-01,7.7,12.6,29.8,-5.4,6.6
1987-01-02,7.7,19.0,31.6,4.3,6.5
1987-01-03,7.7,11.5,28.9,-6.5,6.4
1987-01-04,7.7,18.1,36.9,-2.2,6.4
1987-01-05,8.0,19.4,25.7,6.1,6.5
1987-01-06,8.0,11.3,25.7,0.3,6.5
1987-01-07,8.0,8.2,17.8,-3.6,6.5
1987-01-08,8.1,6.1,24.4,-12.1,6.5
1987-01-09,8.2,0.3,21.9,-18.4,6.5
1987-01-10,8.2,6.4,30.9,-11.7,6.5
1987-01-11,8.3,7.5,28.2,-11.9,6.5
1987-01-12,8.3,13.3,34.0,-3.8,6.5
1987-01-13,8.3,11.5,32.5,-6.0,6.6
1987-01-14,8.4,16.2,38.5,-3.5,6.7
1987-01-15,9.2,13.3,21.7,3.2,7.4
1987-01-16,9.3,6.3,11.5,-6.9,7.5
1987-01-17,9.3,-2.7,19.9,-15.5,7.5
1987-01-18,9.5,-0.8,21.9,-21.3,7.6
1987-01-19,9.5,7.5,23.7,-5.6,7.6
1987-01-20,9.5,0.3,22.5,-12.5,7.6
1987-01-21,9.5,1.0,26.6,-15.5,7.6
1987-01-22,9.6,4.3,30.2,-17.3,7.6
1987-01-23,9.7,15.3,35.2,-4.7,7.6
1987-01-24,9.7,16.3,36.9,0.9,7.6
1987-01-25,9.7,23.7,44.1,7.9,7.6
1987-01-26,9.7,19.0,43.3,3.7,7.6
1987-01-27,9.9,20.5,42.8,0.7,7.6
1987-01-28,9.9,26.2,33.3,16.3,7.6
1987-01-29,9.9,17.4,34.0,0.9,7.6
1987-01-30,9.9,15.4,36.0,-0.2,7.6
1987-01-31,9.9,20.1,40.1,6.1,7.6
1987-02-01,9.9,18.7,45.5,1.9,7.6
1987-02-02,9.9,21.0,48.0,0.7,7.6
1987-02-03,9.9,23.7,49.6,6.8,7.6
1987-02-04,9.9,24.6,39.0,11.3,7.6
1987-02-05,9.9,14.0,38.8,-5.3,7.6
1987-02-06,9.9,14.2,39.4,-7.6,7.6
1987-02-07,10.0,17.4,44.4,-5.3,7.6
1987-02-08,10.0,22.6,45.5,3.4,7.6
1987-02-09,10.0,21.6,43.0,3.6,7.6
1987-02-10,10.1,23.0,40.8,3.4,7.6
1987-02-11,10.1,27.1,46.6,13.6,7.6
1987-02-12,10.1,26.4,41.0,16.7,7.8
1987-02-13,10.4,26.2,44.4,5.2,7.8
1987-02-14,10.4,,,,7.8
1987-02-15,10.4,18.3,40.5,-2.9,7.8
1987-02-16,10.5,21.7,30.0,15.6,7.9
1987-02-17,10.9,17.8,28.4,9.1,8.3
1987-02-18,10.9,13.3,26.4,1.9,8.4
1987-02-19,10.9,12.6,20.1,6.1,8.4
1987-02-20,10.9,10.4,26.1,-6.3,8.4
1987-02-21,10.9,4.3,30.0,-17.9,8.4
1987-02-22,10.9,7.2,35.2,-17.1,8.4
1987-02-23,11.3,12.0,28.9,-7.2,8.7
1987-02-24,12.9,18.1,21.4,13.5,10.1
1987-02-25,14.4,18.3,22.1,16.5,11.6
1987-02-26,14.4,17.8,27.9,0.5,11.8
1987-02-27,14.5,7.0,24.3,-7.4,11.8
1987-02-28,14.5,7.9,36.7,-16.2,11.8
1987-03-01,14.6,10.0,40.3,-17.1,11.8
1987-03-02,14.6,16.0,43.5,-10.5,11.8
1987-03-03,14.6,18.7,45.7,-7.6,11.7
1987-03-04,14.7,21.9,48.7,-4.7,11.7
1987-03-05,14.7,24.4,53.1,-3.1,11.7
1987-03-06,14.7,24.3,53.4,-4.4,11.6
1987-03-07,14.9,25.7,53.8,0.5,11.6
1987-03-08,15.0,25.5,39.0,16.5,11.7
1987-03-09,15.0,28.4,47.1,19.0,11.7
1987-03-10,15.0,24.8,43.2,7.2,11.5
1987-03-11,15.0,19.9,40.5,-4.9,11.5
1987-03-12,15.0,24.1,47.8,0.3,11.4
1987-03-13,15.1,28.9,49.3,3.7,11.3
1987-03-14,15.1,28.0,45.3,13.3,11.2
1987-03-15,15.3,,,,11.3
1987-03-16,15.4,20.1,33.1,0.9,11.4
1987-03-17,15.4,15.1,40.5,-6.7,11.4
1987-03-18,15.7,,,,11.8
1987-03-19,16.0,27.5,31.8,24.1,12.1
1987-03-20,16.1,18.5,33.1,-3.6,12.1
1987-03-21,16.6,17.4,35.6,-8.5,12.4
1987-03-22,16.8,20.5,28.8,14.9,12.6
1987-03-23,16.8,15.6,40.5,-3.3,12.6
1987-03-24,16.8,12.0,39.0,-11.7,12.6
1987-03-25,16.8,14.5,35.2,-7.6,12.6
1987-03-26,16.8,19.2,42.3,-4.7,12.6
1987-03-27,16.8,18.3,30.4,8.6,12.6
1987-03-28,16.8,13.8,28.4,2.1,12.8
1987-03-29,17.1,9.7,24.3,-13.5,12.8
1987-03-30,17.3,12.7,37.9,-17.5,12.8
1987-03-31,17.5,23.9,52.7,-3.6,12.8
1987-04-01,17.6,27.1,54.0,-0.4,12.8
1987-04-02,17.6,28.6,49.3,11.7,12.8
1987-04-03,17.8,28.6,49.3,11.7,13.0
1987-04-04,18.1,27.3,33.8,21.4,13.4
1987-04-05,18.3,26.4,39.7,17.8,13.5
1987-04-06,18.3,28.0,41.0,13.1,13.4
1987-04-07,18.3,25.9,46.6,3.6,13.4
1987-04-08,18.3,15.4,19.8,11.8,13.3
1987-04-09,18.3,32.2,49.6,19.2,13.3
1987-04-10,18.3,32.0,52.9,14.9,13.2
1987-04-11,18.3,32.9,48.9,14.7,13.2
1987-04-12,18.5,28.6,39.9,17.1,13.2
1987-04-13,18.5,25.5,41.0,9.7,13.2
1987-04-14,18.5,31.1,58.5,9.9,12.9
1987-04-15,18.6,35.8,59.7,13.6,12.5
1987-04-16,18.6,39.0,63.7,18.1,12.1
1987-04-17,18.6,38.7,68.2,17.4,11.8
1987-04-18,18.6,39.0,57.6,19.9,11.4
1987-04-19,18.6,39.9,51.8,28.0,11.1
1987-04-20,18.6,28.0,40.3,13.8,10.9
1987-04-21,18.6,32.0,53.1,10.0,10.6
1987-04-22,18.6,19.8,24.4,16.5,10.2
1987-04-23,18.6,27.9,32.9,26.1,9.8
1987-04-24,18.6,27.9,32.9,26.1,9.4
1987-04-25,18.6,39.7,60.1,26.4,8.9
1987-04-26,18.6,40.3,59.0,29.3,8.3
1987-04-27,18.6,39.4,57.4,27.0,7.9
1987-04-28,18.6,40.5,55.8,29.5,7.5
1987-04-29,18.6,41.2,60.1,28.6,6.8
1987-04-30,18.6,40.3,54.5,27.0,6.4
1987-05-01,18.6,39.4,52.0,28.6,5.9
1987-05-02,18.6,32.9,44.1,25.0,5.7
1987-05-03,18.6,32.9,44.6,25.0,5.6
1987-05-04,18.8,37.2,52.2,24.6,5.2
1987-05-05,19.0,38.7,51.1,31.5,4.7
1987-05-06,19.0,40.1,53.2,29.1,3.9
1987-05-07,19.0,41.4,58.3,26.4,3.0
1987-05-08,19.0,40.5,61.0,27.3,2.4
1987-05-09,19.0,41.4,61.2,27.3,1.8
1987-05-10,19.0,40.5,61.9,28.6,1.3
1987-05-11,19.6,42.1,62.6,27.9,0.0
1987-05-12,19.6,41.7,55.9,33.3,0.0
1987-05-13,19.6,44.4,59.7,29.5,0.0
1987-05-14,19.6,44.8,62.6,31.8,0.0
1987-05-15,19.6,43.0,56.7,32.2,0.0
1987-05-16,19.6,43.5,57.9,32.2,0.0
1987-05-17,19.6,41.7,58.6,29.3,0.0
1987-05-18,19.6,39.4,55.6,30.0,0.0
1987-05-19,19.6,39.6,50.9,28.2,0.0
