date,PREC_DAILY,WTEQ_DAILY
1986-10-01,0.0,1.7
1986-10-02,0.0,1.6
1986-10-03,0.0,1.6
1986-10-04,0.0,1.3
1986-10-05,0.0,1.1
1986-10-06,0.0,0.8
1986-10-07,0.0,0.5
1986-10-08,0.0,0.2
1986-10-09,0.0,0.0
1986-10-10,0.0,0.0
1986-10-11,0.0,0.0
1986-10-12,0.0,0.0
1986-10-13,0.0,0.0
1986-10-14,0.0,0.0
1986-10-15,0.0,0.0
1986-10-16,0.0,0.0
1986-10-17,0.0,0.0
1986-10-18,0.0,0.0
1986-10-19,0.0,0.0
1986-10-20,0.0,0.0
1986-10-21,0.0,0.0
1986-10-22,0.0,0.0
1986-10-23,0.0,0.0
1986-10-24,0.0,0.0
1986-10-25,0.0,0.0
1986-10-26,0.0,0.0
1986-10-27,0.2,0.0
1986-10-28,0.3,0.0
1986-10-29,0.7,0.2
1986-10-30,1.1,0.4
1986-10-31,1.1,0.4
1986-11-01,1.1,0.4
1986-11-02,1.1,0.4
1986-11-03,1.1,0.5
1986-11-04,1.1,0.5
1986-11-05,1.3,0.7
1986-11-06,1.5,0.7
1986-11-07,1.8,1.1
1986-11-08,2.1,1.3
1986-11-09,2.2,1.5
1986-11-10,2.3,1.6
1986-11-11,2.5,1.8
1986-11-12,2.6,1.9
1986-11-13,2.7,2.0
1986-11-14,2.9,2.3
1986-11-15,3.0,2.4
1986-11-16,4.1,3.5
1986-11-17,4.3,3.7
1986-11-18,4.9,4.3
1986-11-19,5.1,4.5
1986-11-20,5.7,5.1
1986-11-21,6.3,5.7
1986-11-22,6.5,5.9
1986-11-23,6.6,6.1
1986-11-24,6.8,6.3
1986-11-25,6.8,6.3
1986-11-26,7.2,6.7
1986-11-27,7.7,7.0
1986-11-28,7.7,7.0
1986-11-29,7.7,7.0
1986-11-30,7.7,7.0
1986-12-01,7.7,7.0
1986-12-02,7.7,7.0
1986-12-03,7.7,7.0
1986-12-04,7.7,7.0
1986-12-05,7.9,7.2
1986-12-06,8.0,7.2
1986-12-07,8.0,7.3
1986-12-08,8.0,7.3
1986-12-09,8.0,7.3
1986-12-10,8.0,7.3
1986-12-11,8.0,7.3
1986-12-12,8.1,7.3
1986-12-13,8.3,7.5
1986-12-14,8.3,7.5
1986-12-15,8.3,7.5
1986-12-16,8.3,7.5
1986-12-17,8.3,7.5
1986-12-18,8.3,7.5
1986-12-19,8.3,7.5
1986-12-20,8.3,7.5
1986-12-21,8.3,7.5
1986-12-22,8.5,7.7
1986-12-23,8.5,7.7
1986-12-24,8.5,7.7
1986-12-25,8.5,7.7
1986-12-26,8.7,7.8
1986-12-27,8.7,7.8
1986-12-28,8.7,7.8
1986-12-29,9.2,8.3
1986-12-30,9.3,8.5
1986-12-31,9.4,8.8
1987-01-01,10.5,9.9
1987-01-02,10.6,10.1
1987-01-03,11.8,11.4
1987-01-04,11.9,11.4
1987-01-05,11.9,11.4
1987-01-06,11.9,11.4
1987-01-07,11.9,11.4
1987-01-08,11.9,11.4
1987-01-09,11.9,11.4
1987-01-10,11.9,11.4
1987-01-11,11.9,11.4
1987-01-12,12.2,11.4
1987-01-13,12.3,11.6
1987-01-14,12.5,11.7
1987-01-15,12.5,11.7
1987-01-16,12.5,11.7
1987-01-17,12.5,11.7
1987-01-18,12.5,11.7
1987-01-19,12.5,11.7
1987-01-20,12.5,11.7
1987-01-21,12.5,11.7
1987-01-22,12.5,11.7
1987-01-23,12.6,11.8
1987-01-24,13.2,12.5
1987-01-25,14.2,13.5
1987-01-26,14.5,13.8
1987-01-27,14.8,14.0
1987-01-28,15.0,14.2
1987-01-29,15.0,14.2
1987-01-30,15.4,14.4
1987-01-31,16.3,15.4
1987-02-01,17.5,16.5
1987-02-02,18.1,17.1
1987-02-03,18.1,17.1
1987-02-04,18.1,17.1
1987-02-05,18.1,17.1
1987-02-06,18.1,17.1
1987-02-07,18.1,17.1
1987-02-08,18.1,17.1
1987-02-09,18.1,17.1
1987-02-10,18.1,17.1
1987-02-11,18.1,17.1
1987-02-12,18.3,17.5
1987-02-13,19.1,18.8
1987-02-14,19.6,19.3
1987-02-15,19.6,19.3
1987-02-16,19.8,19.3
1987-02-17,19.8,19.3
1987-02-18,20.0,19.5
1987-02-19,20.0,19.5
1987-02-20,20.0,19.5
1987-02-21,20.1,19.6
1987-02-22,20.3,19.8
1987-02-23,20.5,19.8
1987-02-24,20.5,19.8
1987-02-25,20.6,19.8
1987-02-26,20.6,19.8
1987-02-27,20.6,19.8
1987-02-28,20.8,20.0
1987-03-01,21.3,20.6
1987-03-02,21.3,20.6
1987-03-03,21.6,21.1
1987-03-04,21.6,21.1
1987-03-05,22.3,22.0
1987-03-06,23.1,22.6
1987-03-07,23.3,22.8
1987-03-08,23.6,23.1
1987-03-09,23.8,23.1
1987-03-10,24.1,23.3
1987-03-11,24.1,23.5
1987-03-12,24.6,24.3
1987-03-13,25.5,25.0
1987-03-14,25.7,25.0
1987-03-15,25.7,25.0
1987-03-16,25.8,25.0
1987-03-17,26.2,25.8
1987-03-18,26.5,26.1
1987-03-19,26.6,26.1
1987-03-20,26.6,26.1
1987-03-21,26.6,26.1
1987-03-22,26.6,26.1
1987-03-23,26.6,26.1
1987-03-24,26.9,26.4
1987-03-25,26.9,26.4
1987-03-26,26.9,26.4
1987-03-27,26.9,26.4
1987-03-28,26.9,26.4
1987-03-29,26.9,26.4
1987-03-30,26.9,26.4
1987-03-31,26.9,26.4
1987-04-01,26.9,26.4
1987-04-02,26.9,26.2
1987-04-03,26.9,26.1
1987-04-04,26.9,25.9
1987-04-05,26.9,25.7
1987-04-06,26.9,25.7
1987-04-07,27.0,25.7
1987-04-08,27.3,25.7
1987-04-09,27.3,25.7
1987-04-10,27.5,25.7
1987-04-11,27.8,25.7
1987-04-12,27.8,25.7
1987-04-13,27.8,25.7
1987-04-14,27.8,25.3
1987-04-15,27.8,24.6
1987-04-16,27.8,23.8
1987-04-17,27.8,23.8
1987-04-18,27.9,23.8
1987-04-19,28.0,23.8
1987-04-20,28.0,23.6
1987-04-21,28.0,22.6
1987-04-22,28.0,21.1
1987-04-23,28.0,20.6
1987-04-24,28.0,19.5
1987-04-25,28.0,18.6
1987-04-26,28.0,18.1
1987-04-27,28.0,17.1
1987-04-28,28.4,16.6
1987-04-29,28.5,15.9
1987-04-30,29.0,15.3
1987-05-01,29.2,15.2
1987-05-02,29.2,15.1
1987-05-03,29.2,14.6
1987-05-04,29.2,13.7
1987-05-05,29.3,12.7
1987-05-06,29.3,11.5
1987-05-07,29.3,10.4
1987-05-08,29.3,9.5
1987-05-09,29.3,8.6
1987-05-10,29.3,7.6
1987-05-11,29.3,6.3
1987-05-12,29.3,4.9
1987-05-13,29.3,3.7
1987-05-14,29.3,2.4
1987-05-15,29.3,1.1
1987-05-16,29.5,0.4
1987-05-17,29.5,0.0
1987-05-18,29.5,0.0
1987-05-19,29.5,0.0
1987-05-20,29.5,0.0
1987-05-21,29.5,0.0
1987-05-22,29.5,0.0
1987-05-23,29.5,0.0
1987-05-24,29.8,0.0
1987-05-25,29.9,0.0
1987-05-26,30.7,0.0
1987-05-27,30.8,0.0
1987-05-28,30.9,0.0
1987-05-29,30.9,0.0
1987-05-30,31.4,0.0
1987-05-31,31.7,0.0
1987-06-01,31.7,0.0
1987-06-02,31.7,0.0
1987-06-03,31.7,0.0
1987-06-04,31.7,0.0
1987-06-05,31.7,0.0
1987-06-06,31.7,0.0
1987-06-07,32.1,0.0
1987-06-08,32.1,0.0
1987-06-09,32.5,0.0
1987-06-10,32.5,0.0
1987-06-11,32.5,0.0
1987-06-12,32.5,0.0
1987-06-13,32.5,0.0
1987-06-14,32.6,0.0
1987-06-15,32.8,0.0
1987-06-16,32.9,0.0
1987-06-17,33.1,0.0
1987-06-18,33.1,0.0
1987-06-19,33.3,0.0
1987-06-20,33.3,0.0
1987-06-21,33.3,0.0
1987-06-22,33.3,0.0
1987-06-23,33.3,0.0
1987-06-24,33.3,0.0
1987-06-25,33.3,0.0
1987-06-26,33.3,0.0
1987-06-27,33.3,0.0
1987-06-28,33.3,0.0
1987-06-29,33.3,0.0
1987-06-30,33.3,0.0
1987-07-01,33.3,0.0
1987-07-02,33.3,0.0
1987-07-03,33.3,0.0
1987-07-04,33.3,0.0
1987-07-05,33.3,0.0
1987-07-06,33.3,0.0
1987-07-07,33.3,0.0
1987-07-08,33.3,0.0
1987-07-09,33.3,0.0
1987-07-10,33.5,0.0
1987-07-11,33.5,0.0
1987-07-12,33.5,0.0
1987-07-13,33.5,0.0
1987-07-14,33.5,0.0
1987-07-15,33.5,0.0
1987-07-16,33.5,0.0
1987-07-17,34.3,0.0
1987-07-18,34.7,0.0
1987-07-19,34.7,0.0
1987-07-20,34.7,0.0
1987-07-21,34.7,0.0
