date,WTEQ_DAILY
1986-10-01,1.7
1986-10-02,1.7
1986-10-03,1.3
1986-10-04,1.1
1986-10-05,1.0
1986-10-06,0.8
1986-10-07,0.6
1986-10-08,0.3
1986-10-09,0.3
1986-10-10,0.3
1986-10-11,0.4
1986-10-12,0.6
1986-10-13,0.6
1986-10-14,0.6
1986-10-15,0.4
1986-10-16,0.4
1986-10-17,0.4
1986-10-18,0.4
1986-10-19,0.4
1986-10-20,0.4
1986-10-21,0.4
1986-10-22,0.6
1986-10-23,0.7
1986-10-24,0.7
1986-10-25,0.4
1986-10-26,0.9
1986-10-27,0.9
1986-10-28,0.9
1986-10-29,1.1
1986-10-30,1.1
1986-10-31,1.1
1986-11-01,1.1
1986-11-02,1.1
1986-11-03,1.1
1986-11-04,1.3
1986-11-05,1.5
1986-11-06,1.7
1986-11-07,1.8
1986-11-08,1.8
1986-11-09,1.8
1986-11-10,1.9
1986-11-11,2.0
1986-11-12,2.1
1986-11-13,2.4
1986-11-14,2.4
1986-11-15,3.0
1986-11-16,3.3
1986-11-17,4.1
1986-11-18,4.5
1986-11-19,6.0
1986-11-20,6.1
1986-11-21,6.2
1986-11-22,7.1
1986-11-23,8.4
1986-11-24,8.4
1986-11-25,8.5
1986-11-26,8.8
1986-11-27,8.8
1986-11-28,8.8
1986-11-29,8.9
1986-11-30,9.2
1986-12-01,9.2
1986-12-02,9.2
1986-12-03,9.2
1986-12-04,9.8
1986-12-05,9.8
1986-12-06,9.8
1986-12-07,9.8
1986-12-08,9.8
1986-12-09,9.8
1986-12-10,9.8
1986-12-11,9.9
1986-12-12,9.9
1986-12-13,10.0
1986-12-14,10.2
1986-12-15,10.2
1986-12-16,10.2
1986-12-17,10.2
1986-12-18,10.2
1986-12-19,10.2
1986-12-20,10.2
1986-12-21,10.2
1986-12-22,10.5
1986-12-23,10.5
1986-12-24,10.5
1986-12-25,10.5
1986-12-26,10.5
1986-12-27,10.5
1986-12-28,10.7
1986-12-29,10.8
1986-12-30,10.8
1986-12-31,10.8
1987-01-01,11.0
1987-01-02,11.7
1987-01-03,11.8
1987-01-04,11.8
1987-01-05,11.8
1987-01-06,11.8
1987-01-07,11.8
1987-01-08,11.8
1987-01-09,12.0
1987-01-10,12.1
1987-01-11,12.1
1987-01-12,12.4
1987-01-13,12.5
1987-01-14,12.5
1987-01-15,12.5
1987-01-16,12.6
1987-01-17,12.6
1987-01-18,12.6
1987-01-19,12.6
1987-01-20,12.6
1987-01-21,12.6
1987-01-22,12.6
1987-01-23,12.6
1987-01-24,12.8
1987-01-25,13.0
1987-01-26,13.2
1987-01-27,13.2
1987-01-28,13.3
1987-01-29,13.4
1987-01-30,13.8
1987-01-31,14.9
1987-02-01,15.1
1987-02-02,15.1
1987-02-03,15.1
1987-02-04,15.2
1987-02-05,15.3
1987-02-06,15.3
1987-02-07,15.3
1987-02-08,15.3
1987-02-09,15.3
1987-02-10,15.3
1987-02-11,15.3
1987-02-12,15.6
1987-02-13,15.6
1987-02-14,15.6
1987-02-15,15.6
1987-02-16,15.7
1987-02-17,15.8
1987-02-18,15.8
1987-02-19,15.8
1987-02-20,15.8
1987-02-21,16.1
1987-02-22,16.1
1987-02-23,16.1
1987-02-24,16.1
1987-02-25,16.1
1987-02-26,16.3
1987-02-27,16.8
1987-02-28,16.8
1987-03-01,17.3
1987-03-02,17.8
1987-03-03,18.0
1987-03-04,17.8
1987-03-05,17.8
1987-03-06,17.8
1987-03-07,18.0
1987-03-08,18.3
1987-03-09,18.6
1987-03-10,18.8
1987-03-11,19.3
1987-03-12,19.6
1987-03-13,19.8
1987-03-14,20.0
1987-03-15,20.0
1987-03-16,20.3
1987-03-17,20.6
1987-03-18,21.1
1987-03-19,21.1
1987-03-20,21.3
1987-03-21,21.3
1987-03-22,21.3
1987-03-23,21.3
1987-03-24,21.6
1987-03-25,21.6
1987-03-26,21.6
1987-03-27,21.6
1987-03-28,21.8
1987-03-29,21.8
1987-03-30,21.8
1987-03-31,21.5
1987-04-01,21.5
1987-04-02,21.3
1987-04-03,21.3
1987-04-04,21.3
1987-04-05,21.3
1987-04-06,21.6
1987-04-07,22.0
1987-04-08,22.1
1987-04-09,22.8
1987-04-10,22.8
1987-04-11,23.0
1987-04-12,23.3
1987-04-13,23.3
1987-04-14,23.1
1987-04-15,23.5
1987-04-16,23.8
1987-04-17,24.0
1987-04-18,24.0
1987-04-19,24.1
1987-04-20,23.8
1987-04-21,23.6
1987-04-22,23.6
1987-04-23,23.5
1987-04-24,23.3
1987-04-25,23.1
1987-04-26,22.8
1987-04-27,22.1
1987-04-28,22.1
1987-04-29,20.6
1987-04-30,17.8
1987-05-01,18.6
1987-05-02,19.6
1987-05-03,19.6
1987-05-04,19.1
1987-05-05,17.8
1987-05-06,16.6
1987-05-07,15.2
1987-05-08,14.1
1987-05-09,13.2
1987-05-10,12.4
1987-05-11,10.9
1987-05-12,9.9
1987-05-13,9.0
1987-05-14,7.7
1987-05-15,6.9
1987-05-16,6.0
1987-05-17,4.8
1987-05-18,4.3
