date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2014-10-01,0.0,0.0,39.7,53.6,31.1,0.0
2014-10-02,0.0,0.0,38.5,55.0,28.4,0.0
2014-10-03,0.0,0.0,38.5,58.1,26.1,0.0
2014-10-04,0.0,0.0,42.3,60.8,28.6,0.0
2014-10-05,0.0,0.0,46.0,66.0,32.0,0.0
2014-10-06,0.0,0.0,45.9,65.5,32.2,0.0
2014-10-07,0.0,0.0,47.5,68.2,32.9,0.0
2014-10-08,0.0,0.0,46.9,68.9,33.3,0.0
2014-10-09,0.0,0.0,47.7,69.6,33.3,0.0
2014-10-10,0.0,0.0,45.9,64.6,31.8,0.0
2014-10-11,0.0,0.0,41.2,55.2,30.4,0.0
2014-10-12,0.0,0.0,38.1,47.3,27.9,0.0
2014-10-13,0.0,0.0,37.9,52.7,26.6,0.0
2014-10-14,0.0,0.0,42.6,62.2,29.8,0.0
2014-10-15,0.0,0.0,44.2,62.6,32.5,0.0
2014-10-16,0.0,0.0,37.0,53.1,26.8,0.0
2014-10-17,0.0,0.0,39.7,61.9,25.0,0.0
2014-10-18,0.0,0.0,43.2,64.6,30.2,0.0
2014-10-19,0.0,0.0,42.3,65.5,29.8,0.0
2014-10-20,0.1,0.0,44.2,67.5,29.5,0.0
2014-10-21,0.3,0.0,38.8,44.8,33.3,0.0
2014-10-22,0.3,0.0,36.9,46.9,28.9,0.0
2014-10-23,0.5,0.0,43.2,51.1,30.2,0.0
2014-10-24,0.5,0.0,45.5,58.5,30.9,0.0
2014-10-25,0.5,0.0,46.9,66.7,30.2,0.0
2014-10-26,0.9,0.0,36.7,44.2,31.5,0.0
2014-10-27,0.9,0.0,32.0,39.6,26.1,0.0
2014-10-28,0.9,0.0,30.2,45.0,19.8,0.0
2014-10-29,1.0,0.0,35.4,52.0,24.1,0.0
2014-10-30,1.0,0.0,39.6,57.2,29.1,0.0
2014-10-31,1.1,0.0,41.5,62.6,29.5,0.0
2014-11-01,1.4,0.0,42.3,62.8,31.1,0.0
2014-11-02,1.4,0.0,33.6,36.5,30.6,0.0
2014-11-03,1.4,0.0,29.8,34.9,22.1,0.0
2014-11-04,1.4,0.0,32.4,33.8,30.7,0.0
