stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
LOS,D,3,SNOW WC,2012-10-1 00:00,2012-10-1 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2012-10-2 00:00,2012-10-2 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2012-10-3 00:00,2012-10-3 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2012-10-4 00:00,2012-10-4 00:00,-0.28, ,INCHES
LOS,D,3,SNOW WC,2012-10-5 00:00,2012-10-5 00:00,-0.21, ,INCHES
LOS,D,3,SNOW WC,2012-10-6 00:00,2012-10-6 00:00,-0.23, ,INCHES
LOS,D,3,SNOW WC,2012-10-7 00:00,2012-10-7 00:00,-0.19, ,INCHES
LOS,D,3,SNOW WC,2012-10-8 00:00,2012-10-8 00:00,-0.12, ,INCHES
LOS,D,3,SNOW WC,2012-10-9 00:00,2012-10-9 00:00,-0.19, ,INCHES
LOS,D,3,SNOW WC,2012-10-10 00:00,2012-10-10 00:00,-0.06, ,INCHES
LOS,D,3,SNOW WC,2012-10-11 00:00,2012-10-11 00:00,-0.02, ,INCHES
LOS,D,3,SNOW WC,2012-10-12 00:00,2012-10-12 00:00,0.09, ,INCHES
LOS,D,3,SNOW WC,2012-10-13 00:00,2012-10-13 00:00,-0.08, ,INCHES
LOS,D,3,SNOW WC,2012-10-14 00:00,2012-10-14 00:00,0.03, ,INCHES
LOS,D,3,SNOW WC,2012-10-15 00:00,2012-10-15 00:00,0.15, ,INCHES
LOS,D,3,SNOW WC,2012-10-16 00:00,2012-10-16 00:00,0.23, ,INCHES
LOS,D,3,SNOW WC,2012-10-17 00:00,2012-10-17 00:00,0.13, ,INCHES
LOS,D,3,SNOW WC,2012-10-18 00:00,2012-10-18 00:00,0.17, ,INCHES
LOS,D,3,SNOW WC,2012-10-19 00:00,2012-10-19 00:00,0.22, ,INCHES
LOS,D,3,SNOW WC,2012-10-20 00:00,2012-10-20 00:00,0.22, ,INCHES
LOS,D,3,SNOW WC,2012-10-21 00:00,2012-10-21 00:00,0.09, ,INCHES
LOS,D,3,SNOW WC,2012-10-22 00:00,2012-10-22 00:00,0.36, ,INCHES
LOS,D,3,SNOW WC,2012-10-23 00:00,2012-10-23 00:00,4.97, ,INCHES
LOS,D,3,SNOW WC,2012-10-24 00:00,2012-10-24 00:00,6.01, ,INCHES
LOS,D,3,SNOW WC,2012-10-25 00:00,2012-10-25 00:00,7.13, ,INCHES
LOS,D,3,SNOW WC,2012-10-26 00:00,2012-10-26 00:00,7.05, ,INCHES
LOS,D,3,SNOW WC,2012-10-27 00:00,2012-10-27 00:00,6.39, ,INCHES
LOS,D,3,SNOW WC,2012-10-28 00:00,2012-10-28 00:00,6.92, ,INCHES
LOS,D,3,SNOW WC,2012-10-29 00:00,2012-10-29 00:00,6.46, ,INCHES
LOS,D,3,SNOW WC,2012-10-30 00:00,2012-10-30 00:00,6.26, ,INCHES
LOS,D,3,SNOW WC,2012-10-31 00:00,2012-10-31 00:00,6.09, ,INCHES
LOS,D,3,SNOW WC,2012-11-1 00:00,2012-11-1 00:00,6.02, ,INCHES
LOS,D,3,SNOW WC,2012-11-2 00:00,2012-11-2 00:00,6.77, ,INCHES
