stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2001-10-1 00:00,2001-10-1 00:00,-6.42, ,INCHES
VVL,D,3,SNOW WC,2001-10-2 00:00,2001-10-2 00:00,-6.35, ,INCHES
VVL,D,3,SNOW WC,2001-10-3 00:00,2001-10-3 00:00,-6.23, ,INCHES
VVL,D,3,SNOW WC,2001-10-4 00:00,2001-10-4 00:00,-6.28, ,INCHES
VVL,D,3,SNOW WC,2001-10-5 00:00,2001-10-5 00:00,-6.46, ,INCHES
VVL,D,3,SNOW WC,2001-10-6 00:00,2001-10-6 00:00,-6.35, ,INCHES
VVL,D,3,SNOW WC,2001-10-7 00:00,2001-10-7 00:00,-6.71, ,INCHES
VVL,D,3,SNOW WC,2001-10-8 00:00,2001-10-8 00:00,-6.92, ,INCHES
VVL,D,3,SNOW WC,2001-10-9 00:00,2001-10-9 00:00,-7.36, ,INCHES
VVL,D,3,SNOW WC,2001-10-10 00:00,2001-10-10 00:00,-7.47, ,INCHES
VVL,D,3,SNOW WC,2001-10-11 00:00,2001-10-11 00:00,-7.5, ,INCHES
VVL,D,3,SNOW WC,2001-10-12 00:00,2001-10-12 00:00,-6.11, ,INCHES
VVL,D,3,SNOW WC,2001-10-13 00:00,2001-10-13 00:00,0.64, ,INCHES
VVL,D,3,SNOW WC,2001-10-14 00:00,2001-10-14 00:00,-11.72, ,INCHES
VVL,D,3,SNOW WC,2001-10-15 00:00,2001-10-15 00:00,-1.43, ,INCHES
VVL,D,3,SNOW WC,2001-10-16 00:00,2001-10-16 00:00,-1.33, ,INCHES
VVL,D,3,SNOW WC,2001-10-17 00:00,2001-10-17 00:00,-0.89, ,INCHES
VVL,D,3,SNOW WC,2001-10-18 00:00,2001-10-18 00:00,1.16, ,INCHES
VVL,D,3,SNOW WC,2001-10-19 00:00,2001-10-19 00:00,1.38, ,INCHES
VVL,D,3,SNOW WC,2001-10-20 00:00,2001-10-20 00:00,-0.88, ,INCHES
VVL,D,3,SNOW WC,2001-10-21 00:00,2001-10-21 00:00,-2.09, ,INCHES
VVL,D,3,SNOW WC,2001-10-22 00:00,2001-10-22 00:00,2.85, ,INCHES
VVL,D,3,SNOW WC,2001-10-23 00:00,2001-10-23 00:00,1.79, ,INCHES
VVL,D,3,SNOW WC,2001-10-24 00:00,2001-10-24 00:00,4.58, ,INCHES
VVL,D,3,SNOW WC,2001-10-25 00:00,2001-10-25 00:00,3.14, ,INCHES
