date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2018-10-01,0.0,0.0,48.6,60.8,39.0,0.0
2018-10-02,0.8,0.0,50.7,60.8,41.0,0.0
2018-10-03,1.7,0.0,46.6,54.0,39.0,0.0
2018-10-04,2.9,0.0,39.7,44.1,34.7,0.0
2018-10-05,3.5,0.0,32.9,41.0,26.4,0.0
2018-10-06,3.5,0.0,33.3,36.7,31.1,0.0
2018-10-07,3.8,0.0,32.9,37.2,30.7,0.0
2018-10-08,3.9,0.0,31.1,37.4,25.9,0.0
2018-10-09,4.1,4.0,30.4,38.5,22.8,0.5
2018-10-10,4.7,7.0,29.7,34.5,26.8,0.9
2018-10-11,4.8,4.0,30.6,42.8,23.4,0.8
2018-10-12,4.9,3.0,31.8,47.7,20.3,0.7
2018-10-13,4.9,2.0,33.3,44.2,23.9,0.7
2018-10-14,5.1,4.0,19.4,27.3,10.9,0.9
2018-10-15,5.1,4.0,23.7,34.3,8.8,0.9
2018-10-16,5.1,3.0,34.7,45.7,25.9,0.9
2018-10-17,5.1,2.0,35.8,43.7,28.2,0.9
2018-10-18,5.1,2.0,34.7,45.1,25.3,0.8
2018-10-19,5.1,1.0,38.3,49.8,28.9,0.7
2018-10-20,5.1,1.0,43.5,55.0,33.4,0.5
2018-10-21,5.1,0.0,42.6,54.3,34.7,0.0
2018-10-22,5.2,0.0,42.4,54.0,34.7,0.0
2018-10-23,5.3,0.0,37.9,45.1,33.1,0.0
2018-10-24,5.3,0.0,38.1,47.3,30.9,0.0
2018-10-25,5.5,0.0,34.5,39.2,28.0,0.0
2018-10-26,5.5,0.0,36.9,46.8,27.7,0.0
2018-10-27,5.5,0.0,45.0,54.0,37.0,0.0
2018-10-28,5.5,0.0,46.9,56.3,38.3,0.0
2018-10-29,5.5,0.0,38.3,48.7,24.6,0.0
2018-10-30,5.5,0.0,24.4,33.8,16.3,0.0
2018-10-31,5.5,2.0,24.4,33.6,13.8,0.2
2018-11-01,5.6,2.0,31.3,34.3,26.2,0.5
2018-11-02,5.8,2.0,35.4,43.3,28.9,0.5
2018-11-03,5.9,2.0,27.5,35.6,21.4,0.5
2018-11-04,5.9,2.0,29.5,34.5,22.8,0.6
2018-11-05,5.9,2.0,27.9,35.6,23.5,0.6
2018-11-06,6.0,2.0,23.0,31.3,18.0,0.6
2018-11-07,6.0,3.0,22.6,32.9,12.9,0.6
2018-11-08,6.0,3.0,15.6,26.4,9.0,0.6
2018-11-09,6.0,3.0,25.2,36.9,10.9,0.6
2018-11-10,6.0,3.0,26.4,36.3,12.9,0.6
2018-11-11,6.0,3.0,16.0,23.9,9.7,0.6
2018-11-12,6.0,3.0,13.8,25.3,3.9,0.6
2018-11-13,6.0,2.0,26.2,36.7,13.5,0.7
2018-11-14,6.0,2.0,32.4,45.3,25.5,0.7
2018-11-15,6.0,2.0,32.2,44.1,25.9,0.7
2018-11-16,6.0,2.0,32.9,43.5,26.6,0.7
2018-11-17,6.4,4.0,26.4,34.3,10.9,0.8
2018-11-18,6.4,4.0,21.2,40.6,8.2,0.8
2018-11-19,6.4,4.0,27.3,42.1,18.3,0.8
2018-11-20,6.4,4.0,31.3,48.2,23.7,0.8
2018-11-21,6.5,3.0,36.5,47.1,26.8,0.9
2018-11-22,6.7,7.0,28.9,35.8,25.0,1.2
2018-11-23,7.2,12.0,28.4,33.3,25.2,1.9
2018-11-24,8.4,20.0,20.5,31.3,15.6,2.9
2018-11-25,8.4,18.0,14.9,30.0,7.0,2.9
2018-11-26,8.4,17.0,23.2,41.5,11.1,2.9
2018-11-27,8.4,16.0,34.0,41.7,23.9,2.9
2018-11-28,8.7,18.0,29.7,36.3,27.3,3.3
2018-11-29,9.3,23.0,27.0,30.6,22.6,3.9
2018-11-30,9.8,27.0,24.3,28.6,16.0,4.5
2018-12-01,9.8,24.0,16.9,24.6,13.6,4.5
2018-12-02,10.0,26.0,14.7,20.3,9.5,4.7
2018-12-03,10.0,27.0,9.5,19.0,-1.3,4.7
2018-12-04,10.2,26.0,10.2,25.7,-2.0,4.9
2018-12-05,10.2,25.0,24.1,30.2,16.0,4.9
2018-12-06,10.2,23.0,24.1,31.3,17.1,4.9
2018-12-07,10.2,23.0,26.4,35.2,17.4,4.9
2018-12-08,10.3,22.0,23.7,34.3,14.5,4.9
2018-12-09,10.3,21.0,22.8,39.9,11.5,4.9
2018-12-10,10.3,21.0,32.5,42.3,24.1,4.9
2018-12-11,10.3,21.0,25.9,32.5,16.9,4.9
2018-12-12,10.5,24.0,19.4,30.6,4.5,5.1
2018-12-13,10.5,22.0,16.2,32.0,4.1,5.1
2018-12-14,10.5,23.0,31.3,41.2,19.4,5.1
2018-12-15,10.6,22.0,32.2,40.6,25.7,5.2
2018-12-16,10.6,22.0,36.1,45.7,29.7,5.2
2018-12-17,10.6,21.0,32.0,39.9,27.1,5.2
2018-12-18,10.6,21.0,29.3,34.0,24.6,5.2
2018-12-19,10.6,23.0,24.4,30.0,17.6,5.2
2018-12-20,10.6,22.0,30.7,41.9,17.8,5.2
2018-12-21,10.9,26.0,30.2,35.8,20.8,5.6
2018-12-22,11.0,25.0,14.7,23.0,6.6,5.7
2018-12-23,11.0,25.0,25.5,36.0,15.1,5.7
2018-12-24,11.2,26.0,25.0,30.6,22.5,6.0
2018-12-25,11.3,26.0,25.9,32.0,20.7,6.1
2018-12-26,11.6,29.0,14.2,24.1,2.3,6.3
2018-12-27,11.8,30.0,8.4,16.5,1.4,6.5
2018-12-28,11.8,30.0,2.5,19.9,-4.9,6.5
2018-12-29,11.9,29.0,13.6,24.4,-4.0,6.6
2018-12-30,12.1,33.0,18.1,25.3,7.5,6.9
2018-12-31,12.1,33.0,4.5,16.0,-8.1,6.9
2019-01-01,12.1,32.0,3.4,22.6,-6.9,6.9
2019-01-02,12.1,30.0,17.1,31.8,1.0,6.9
2019-01-03,12.1,30.0,27.7,46.9,18.0,6.9
2019-01-04,12.1,28.0,34.7,44.6,24.1,6.9
2019-01-05,12.1,30.0,33.1,39.4,25.3,6.9
2019-01-06,12.8,38.0,22.1,26.2,16.5,7.7
2019-01-07,13.4,42.0,23.9,26.4,20.3,8.4
2019-01-08,13.4,40.0,31.3,45.9,21.2,8.4
2019-01-09,13.4,39.0,34.9,40.6,30.2,8.4
