date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2018-10-01,0.1,0.0,44.6,54.5,38.5,0.0
2018-10-02,0.1,0.0,42.8,46.0,39.0,0.0
2018-10-03,0.3,0.0,42.4,49.6,37.9,0.0
2018-10-04,0.5,0.0,37.9,42.6,33.8,0.0
2018-10-05,1.0,4.0,32.9,38.8,26.6,0.4
2018-10-06,1.3,5.0,33.8,39.7,29.1,0.5
2018-10-07,1.5,4.0,35.6,45.7,29.8,0.4
2018-10-08,1.9,5.0,31.3,39.2,27.0,0.6
2018-10-09,2.0,3.0,28.2,32.7,23.2,0.6
2018-10-10,2.6,8.0,26.1,31.8,21.2,1.2
2018-10-11,3.0,12.0,26.1,31.6,19.9,1.7
2018-10-12,3.0,9.0,27.3,38.5,21.0,1.6
2018-10-13,3.3,9.0,28.8,41.5,20.5,1.7
2018-10-14,3.3,8.0,13.5,23.5,1.2,1.7
2018-10-15,3.4,9.0,14.4,27.9,-0.6,1.8
2018-10-16,3.4,8.0,28.9,41.5,17.6,1.8
2018-10-17,3.5,9.0,31.6,45.5,22.8,1.9
2018-10-18,3.5,9.0,32.0,41.4,25.3,1.9
2018-10-19,3.5,8.0,33.1,44.6,23.7,1.9
2018-10-20,3.5,8.0,37.0,50.2,26.4,1.9
2018-10-21,3.5,7.0,38.8,50.9,29.7,1.9
2018-10-22,3.5,6.0,39.2,51.6,32.5,1.9
2018-10-23,3.7,6.0,37.4,47.1,30.9,2.1
2018-10-24,3.7,8.0,33.1,39.4,29.7,2.1
2018-10-25,3.7,8.0,31.8,38.8,28.2,2.1
2018-10-26,3.7,8.0,31.8,41.5,26.4,2.1
2018-10-27,3.7,7.0,37.2,46.4,29.5,2.1
2018-10-28,3.7,7.0,38.3,51.8,30.0,2.1
2018-10-29,3.7,7.0,37.6,51.6,28.4,2.1
2018-10-30,3.7,6.0,24.3,30.2,19.4,2.1
2018-10-31,3.7,8.0,21.0,32.0,12.9,2.1
2018-11-01,3.8,8.0,22.8,26.6,17.6,2.2
2018-11-02,4.2,11.0,28.8,32.0,24.4,2.7
2018-11-03,5.2,17.0,22.8,26.2,20.8,3.5
2018-11-04,5.8,22.0,23.4,27.3,19.8,4.1
2018-11-05,6.1,22.0,20.7,23.2,17.2,4.4
2018-11-06,6.1,22.0,16.3,25.7,9.1,4.4
2018-11-07,6.1,22.0,15.8,27.7,11.1,4.4
2018-11-08,6.1,22.0,11.5,20.3,7.0,4.4
2018-11-09,6.2,21.0,11.3,25.3,1.2,4.5
2018-11-10,6.2,20.0,14.9,26.6,7.5,4.5
2018-11-11,6.4,25.0,8.4,16.7,0.7,4.7
2018-11-12,6.4,22.0,2.8,15.6,-10.5,4.7
2018-11-13,6.4,22.0,17.2,28.6,5.0,4.7
2018-11-14,6.5,21.0,22.8,34.5,10.9,4.8
2018-11-15,6.5,19.0,24.6,34.7,19.6,4.8
2018-11-16,6.5,19.0,26.1,34.9,19.8,4.8
2018-11-17,6.6,23.0,20.3,26.2,11.8,4.9
2018-11-18,6.6,22.0,14.0,26.6,2.7,4.9
2018-11-19,6.6,22.0,19.4,29.5,9.7,4.9
2018-11-20,6.6,22.0,23.4,36.3,14.5,4.9
2018-11-21,6.6,21.0,25.5,38.5,17.6,4.9
2018-11-22,6.9,24.0,24.4,32.7,18.7,5.3
2018-11-23,7.4,28.0,20.1,23.4,17.8,5.8
2018-11-24,8.4,38.0,18.0,26.2,9.7,6.9
2018-11-25,8.4,35.0,9.7,18.5,3.2,6.9
2018-11-26,8.4,33.0,13.3,27.0,3.6,6.9
2018-11-27,8.6,32.0,21.9,26.6,16.3,7.1
2018-11-28,8.8,34.0,23.7,26.2,21.6,7.4
2018-11-29,9.4,38.0,24.1,26.8,19.6,8.0
2018-11-30,9.4,37.0,20.5,27.1,16.5,8.0
2018-12-01,9.4,37.0,12.2,17.8,-0.2,8.0
2018-12-02,9.4,36.0,6.8,21.6,-2.7,8.0
2018-12-03,9.5,38.0,7.2,14.4,1.6,8.1
2018-12-04,9.5,37.0,1.2,12.9,-5.3,8.1
2018-12-05,9.9,38.0,12.6,20.8,-3.3,8.5
2018-12-06,10.0,38.0,20.1,24.6,16.5,8.6
