date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,0.5,0.0
1981-10-03,0.5,0.0
1981-10-04,0.5,0.0
1981-10-05,1.1,0.3
1981-10-06,2.1,0.0
1981-10-07,2.2,0.0
1981-10-08,2.5,0.0
1981-10-09,2.5,0.0
1981-10-10,2.6,0.0
1981-10-11,2.6,0.0
1981-10-12,2.6,0.0
1981-10-13,2.6,0.0
1981-10-14,2.6,0.0
1981-10-15,2.6,0.0
1981-10-16,2.6,0.0
1981-10-17,2.6,0.0
1981-10-18,2.6,0.0
1981-10-19,2.6,0.0
1981-10-20,2.6,0.0
1981-10-21,2.6,0.0
1981-10-22,2.8,0.1
1981-10-23,2.9,0.2
1981-10-24,3.2,0.2
1981-10-25,3.3,0.4
1981-10-26,3.5,0.4
1981-10-27,3.9,0.1
1981-10-28,3.9,0.1
1981-10-29,3.9,0.1
1981-10-30,4.1,0.3
1981-10-31,4.2,0.5
1981-11-01,4.2,0.5
1981-11-02,4.2,0.5
1981-11-03,4.2,0.5
1981-11-04,4.3,0.1
1981-11-05,4.3,0.2
1981-11-06,4.4,0.5
1981-11-07,4.4,0.6
1981-11-08,4.4,0.6
1981-11-09,4.4,0.6
1981-11-10,4.4,0.6
1981-11-11,4.4,0.6
1981-11-12,4.7,0.6
1981-11-13,4.9,0.7
1981-11-14,5.6,0.8
1981-11-15,5.9,0.6
1981-11-16,6.3,1.0
1981-11-17,6.8,1.3
1981-11-18,7.1,1.6
1981-11-19,7.3,1.6
1981-11-20,7.3,1.9
1981-11-21,7.8,2.2
1981-11-22,7.9,2.2
1981-11-23,8.2,2.2
1981-11-24,8.3,2.5
1981-11-25,8.3,2.3
1981-11-26,8.3,2.3
1981-11-27,8.3,2.3
1981-11-28,8.3,2.6
1981-11-29,8.4,2.6
1981-11-30,9.3,3.2
1981-12-01,10.5,3.9
1981-12-02,10.5,3.9
1981-12-03,10.7,4.0
1981-12-04,11.2,4.6
1981-12-05,12.5,5.2
1981-12-06,13.1,5.4
1981-12-07,13.1,5.4
1981-12-08,13.6,5.9
1981-12-09,13.8,5.9
1981-12-10,13.8,6.1
1981-12-11,13.8,6.3
1981-12-12,13.8,6.9
1981-12-13,13.8,6.9
1981-12-14,13.9,7.4
1981-12-15,16.1,8.1
1981-12-16,16.1,8.1
1981-12-17,16.1,8.5
1981-12-18,16.6,9.3
1981-12-19,16.6,9.3
1981-12-20,16.6,9.0
1981-12-21,16.6,9.1
1981-12-22,16.6,9.1
1981-12-23,16.6,9.4
1981-12-24,16.6,9.8
1981-12-25,16.6,10.5
1981-12-26,16.6,10.5
1981-12-27,16.6,10.5
1981-12-28,16.6,10.5
1981-12-29,16.6,11.0
1981-12-30,16.6,11.0
1981-12-31,16.8,11.2
1982-01-01,16.8,11.4
1982-01-02,16.8,11.8
1982-01-03,16.8,12.3
1982-01-04,16.8,12.7
1982-01-05,16.8,12.9
1982-01-06,16.8,13.1
1982-01-07,16.8,13.5
1982-01-08,17.6,13.7
1982-01-09,17.8,13.7
1982-01-10,19.3,13.8
1982-01-11,21.1,13.9
1982-01-12,21.1,14.1
1982-01-13,22.1,14.3
1982-01-14,22.1,14.4
1982-01-15,23.8,16.0
1982-01-16,24.3,16.6
1982-01-17,25.0,17.3
1982-01-18,25.0,17.3
1982-01-19,25.0,17.3
1982-01-20,25.0,17.5
1982-01-21,25.1,17.8
1982-01-22,27.4,19.9
1982-01-23,28.3,22.3
1982-01-24,28.6,23.8
1982-01-25,28.6,23.8
1982-01-26,28.6,23.8
1982-01-27,28.6,23.8
1982-01-28,28.6,23.8
1982-01-29,28.6,23.8
1982-01-30,28.6,23.8
1982-01-31,28.6,23.8
1982-02-01,28.6,23.8
1982-02-02,28.6,23.8
1982-02-03,28.6,23.8
1982-02-04,28.6,23.8
1982-02-05,28.6,23.8
1982-02-06,28.6,23.8
1982-02-07,28.6,23.8
1982-02-08,28.8,23.8
1982-02-09,28.8,23.8
1982-02-10,28.8,23.8
1982-02-11,28.8,24.5
1982-02-12,29.1,25.1
1982-02-13,31.6,25.1
1982-02-14,32.4,25.1
1982-02-15,32.5,25.0
1982-02-16,32.6,25.0
1982-02-17,34.6,25.0
1982-02-18,37.0,25.0
1982-02-19,37.7,25.0
1982-02-20,37.9,25.0
1982-02-21,38.0,25.0
1982-02-22,38.7,25.7
1982-02-23,41.2,25.7
1982-02-24,41.2,25.7
1982-02-25,41.2,25.7
1982-02-26,41.2,25.6
1982-02-27,41.2,25.8
1982-02-28,41.2,26.5
1982-03-01,41.2,26.5
1982-03-02,41.2,26.5
1982-03-03,41.2,27.0
1982-03-04,41.3,27.0
1982-03-05,41.3,27.0
1982-03-06,41.3,27.0
1982-03-07,41.3,27.0
1982-03-08,41.3,27.0
1982-03-09,41.3,27.0
1982-03-10,41.3,27.0
1982-03-11,41.9,27.6
1982-03-12,42.0,28.0
1982-03-13,42.0,27.9
1982-03-14,42.0,27.7
1982-03-15,42.6,27.5
1982-03-16,43.0,27.7
1982-03-17,43.0,27.7
1982-03-18,43.0,27.6
1982-03-19,43.0,27.8
1982-03-20,43.0,27.8
1982-03-21,43.0,27.7
1982-03-22,43.0,27.8
1982-03-23,43.0,28.2
1982-03-24,43.0,28.2
1982-03-25,43.0,28.2
1982-03-26,43.0,28.4
1982-03-27,43.0,28.5
1982-03-28,43.0,28.4
1982-03-29,43.0,28.6
1982-03-30,43.0,28.7
1982-03-31,43.0,28.8
1982-04-01,43.1,29.1
1982-04-02,43.1,29.4
1982-04-03,43.1,29.5
1982-04-04,43.1,29.5
1982-04-05,43.1,29.8
1982-04-06,43.1,29.7
1982-04-07,43.1,29.8
1982-04-08,43.1,29.8
1982-04-09,43.2,30.0
1982-04-10,43.2,31.0
1982-04-11,43.7,30.9
1982-04-12,43.7,30.4
1982-04-13,43.7,30.7
1982-04-14,43.7,30.9
1982-04-15,43.9,30.8
1982-04-16,44.0,31.3
1982-04-17,44.0,31.2
1982-04-18,44.0,31.3
1982-04-19,44.4,32.0
1982-04-20,44.4,32.0
1982-04-21,44.4,32.3
1982-04-22,45.7,32.0
1982-04-23,45.7,31.8
1982-04-24,45.7,31.6
1982-04-25,45.7,31.4
1982-04-26,46.1,31.5
1982-04-27,46.2,31.3
1982-04-28,46.4,31.2
1982-04-29,46.5,31.1
1982-04-30,46.5,31.0
1982-05-01,46.5,30.7
1982-05-02,46.5,30.6
1982-05-03,46.8,30.4
1982-05-04,46.8,30.0
