date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,0.2,0.0
1981-10-03,0.2,0.0
1981-10-04,0.2,0.0
1981-10-05,0.2,0.0
1981-10-06,0.4,0.0
1981-10-07,0.6,0.0
1981-10-08,0.6,0.0
1981-10-09,0.6,0.0
1981-10-10,0.6,0.0
1981-10-11,0.6,0.0
1981-10-12,0.8,0.0
1981-10-13,0.8,0.0
1981-10-14,0.9,0.0
1981-10-15,1.1,0.1
1981-10-16,1.1,0.4
1981-10-17,1.1,0.4
1981-10-18,1.1,0.4
1981-10-19,1.1,0.4
1981-10-20,1.1,0.5
1981-10-21,1.3,0.8
1981-10-22,1.3,0.8
1981-10-23,1.5,1.1
1981-10-24,1.8,1.3
1981-10-25,1.8,1.3
1981-10-26,1.8,1.3
1981-10-27,1.9,1.3
1981-10-28,1.9,1.3
1981-10-29,2.1,1.3
1981-10-30,2.1,1.3
1981-10-31,2.2,1.3
1981-11-01,2.2,1.3
1981-11-02,2.2,1.3
1981-11-03,2.2,1.6
1981-11-04,2.4,1.8
1981-11-05,2.4,1.8
1981-11-06,2.4,1.8
1981-11-07,2.4,1.8
1981-11-08,2.4,1.8
1981-11-09,2.5,1.8
1981-11-10,2.5,1.8
1981-11-11,2.5,1.8
1981-11-12,2.5,1.8
1981-11-13,2.6,2.0
1981-11-14,2.6,1.9
1981-11-15,2.6,1.9
1981-11-16,2.6,1.9
1981-11-17,2.7,1.9
1981-11-18,3.0,2.9
1981-11-19,3.0,2.9
1981-11-20,3.1,3.0
1981-11-21,3.2,3.0
1981-11-22,3.4,3.0
1981-11-23,3.5,3.0
1981-11-24,3.5,3.2
1981-11-25,3.5,3.3
1981-11-26,3.5,3.3
1981-11-27,3.7,3.5
1981-11-28,3.8,3.5
1981-11-29,4.1,3.6
1981-11-30,4.2,3.9
1981-12-01,4.4,4.2
1981-12-02,4.6,4.4
1981-12-03,4.6,4.4
1981-12-04,4.7,4.4
1981-12-05,4.7,4.4
1981-12-06,4.7,4.4
1981-12-07,4.7,4.4
1981-12-08,4.7,4.4
1981-12-09,4.7,4.4
1981-12-10,4.8,4.4
1981-12-11,5.0,5.0
1981-12-12,5.1,5.0
1981-12-13,5.1,5.0
1981-12-14,5.2,5.0
1981-12-15,5.7,5.4
1981-12-16,5.9,5.8
1981-12-17,6.0,5.8
1981-12-18,6.1,5.8
1981-12-19,6.3,5.8
1981-12-20,6.6,6.1
1981-12-21,6.8,6.6
1981-12-22,6.8,7.2
1981-12-23,6.8,7.3
1981-12-24,7.1,7.3
1981-12-25,7.3,7.5
1981-12-26,8.1,8.2
1981-12-27,8.3,8.6
1981-12-28,8.3,8.8
1981-12-29,8.5,9.1
1981-12-30,8.6,9.4
1981-12-31,9.2,9.4
1982-01-01,9.5,9.8
1982-01-02,9.5,9.8
1982-01-03,9.6,10.0
1982-01-04,9.8,10.0
1982-01-05,10.3,10.5
1982-01-06,10.3,11.1
1982-01-07,10.3,11.1
1982-01-08,10.3,11.1
1982-01-09,10.5,11.1
1982-01-10,10.5,11.1
1982-01-11,10.6,11.2
1982-01-12,10.6,11.4
1982-01-13,10.7,11.4
1982-01-14,10.8,11.4
1982-01-15,11.1,11.8
1982-01-16,11.3,11.8
1982-01-17,11.3,11.8
1982-01-18,11.4,11.8
1982-01-19,11.4,12.2
1982-01-20,11.4,12.2
1982-01-21,11.6,12.3
1982-01-22,11.6,12.3
1982-01-23,11.6,12.3
1982-01-24,11.9,12.6
1982-01-25,11.9,12.6
1982-01-26,11.9,12.7
1982-01-27,12.0,13.1
1982-01-28,12.0,13.1
1982-01-29,12.0,13.1
1982-01-30,12.0,13.1
1982-01-31,12.0,13.2
1982-02-01,12.0,13.4
1982-02-02,12.0,13.4
1982-02-03,12.2,13.4
1982-02-04,12.2,13.5
1982-02-05,12.2,13.5
