date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,0.0,0.0
1981-10-03,0.1,0.0
1981-10-04,0.1,0.0
1981-10-05,0.2,0.0
1981-10-06,0.2,0.0
1981-10-07,0.6,0.0
1981-10-08,0.7,0.0
1981-10-09,0.7,0.0
1981-10-10,1.1,0.0
1981-10-11,1.6,0.0
1981-10-12,1.6,0.0
1981-10-13,2.0,0.0
1981-10-14,2.0,0.0
1981-10-15,2.1,0.0
1981-10-16,2.1,0.0
1981-10-17,2.1,0.0
1981-10-18,2.1,0.0
1981-10-19,2.1,0.0
1981-10-20,2.1,0.0
1981-10-21,2.1,0.0
1981-10-22,2.1,0.0
1981-10-23,2.1,0.0
1981-10-24,2.1,0.0
1981-10-25,2.1,0.0
1981-10-26,2.1,0.0
1981-10-27,2.1,0.0
1981-10-28,2.3,0.0
1981-10-29,2.7,0.0
1981-10-30,2.7,0.0
1981-10-31,2.7,0.0
1981-11-01,2.7,0.0
1981-11-02,2.7,0.0
1981-11-03,2.7,0.0
1981-11-04,2.7,0.0
1981-11-05,2.7,0.0
1981-11-06,2.8,0.1
1981-11-07,2.8,0.1
1981-11-08,2.8,0.2
1981-11-09,2.8,0.2
1981-11-10,2.8,0.2
1981-11-11,2.9,0.3
1981-11-12,3.5,0.9
1981-11-13,4.5,1.6
1981-11-14,4.8,1.8
1981-11-15,5.6,2.2
1981-11-16,5.7,2.2
1981-11-17,6.0,2.3
1981-11-18,6.0,2.3
1981-11-19,6.0,2.4
1981-11-20,6.1,2.5
1981-11-21,7.1,3.3
1981-11-22,7.2,3.3
1981-11-23,7.6,3.9
1981-11-24,7.9,4.0
1981-11-25,7.9,4.0
1981-11-26,7.9,4.0
1981-11-27,7.9,4.0
1981-11-28,7.9,4.0
1981-11-29,7.9,4.0
1981-11-30,7.9,4.0
1981-12-01,8.0,4.1
1981-12-02,8.2,4.3
1981-12-03,8.2,4.3
1981-12-04,8.2,4.3
1981-12-05,8.3,4.5
1981-12-06,8.3,4.6
1981-12-07,8.3,4.6
1981-12-08,8.4,4.6
1981-12-09,8.4,4.6
1981-12-10,8.4,4.6
1981-12-11,8.4,4.6
1981-12-12,8.5,4.7
1981-12-13,8.6,4.7
1981-12-14,8.8,5.1
1981-12-15,9.4,5.4
1981-12-16,9.4,5.4
1981-12-17,9.5,5.4
1981-12-18,9.5,5.6
1981-12-19,10.8,6.5
1981-12-20,11.1,6.7
1981-12-21,11.1,6.7
1981-12-22,11.1,6.7
1981-12-23,11.1,6.7
1981-12-24,11.1,6.9
1981-12-25,11.2,6.9
1981-12-26,11.4,7.1
1981-12-27,11.5,7.2
1981-12-28,11.5,7.2
1981-12-29,11.7,7.6
1981-12-30,11.7,7.6
1981-12-31,12.1,7.9
1982-01-01,12.2,7.9
1982-01-02,12.2,7.9
1982-01-03,12.7,8.5
1982-01-04,13.3,9.0
1982-01-05,13.3,9.0
1982-01-06,13.3,9.0
1982-01-07,13.3,9.0
1982-01-08,13.3,9.0
1982-01-09,13.4,9.0
1982-01-10,13.4,9.0
1982-01-11,13.4,9.1
1982-01-12,13.4,9.1
1982-01-13,13.4,9.1
1982-01-14,13.4,9.1
1982-01-15,13.4,9.1
1982-01-16,13.5,9.5
1982-01-17,13.8,9.6
1982-01-18,13.9,9.8
1982-01-19,13.9,9.9
1982-01-20,14.0,10.1
1982-01-21,14.0,10.2
1982-01-22,14.2,10.4
1982-01-23,14.4,10.6
1982-01-24,14.6,10.8
1982-01-25,14.6,10.8
1982-01-26,14.6,10.8
1982-01-27,14.6,10.8
1982-01-28,14.9,10.8
1982-01-29,14.9,10.8
1982-01-30,14.9,10.8
1982-01-31,14.9,10.8
1982-02-01,14.9,10.8
1982-02-02,14.9,10.8
1982-02-03,14.9,10.8
1982-02-04,14.9,10.8
1982-02-05,15.0,10.8
1982-02-06,15.0,10.8
1982-02-07,15.0,10.8
1982-02-08,15.0,10.8
1982-02-09,15.0,10.8
1982-02-10,15.0,10.8
1982-02-11,15.0,10.8
1982-02-12,15.2,10.9
1982-02-13,15.4,11.3
1982-02-14,16.0,11.8
1982-02-15,16.6,12.7
1982-02-16,16.8,12.9
1982-02-17,16.8,13.0
1982-02-18,17.0,13.1
1982-02-19,17.1,13.2
1982-02-20,17.3,13.4
1982-02-21,17.6,13.6
1982-02-22,17.8,13.6
1982-02-23,17.8,14.0
1982-02-24,17.8,14.0
1982-02-25,17.8,14.2
1982-02-26,17.8,14.3
1982-02-27,17.8,14.3
1982-02-28,17.8,14.3
1982-03-01,18.8,15.0
1982-03-02,18.8,15.0
1982-03-03,18.8,15.0
1982-03-04,18.8,15.0
1982-03-05,18.8,15.0
1982-03-06,18.8,15.0
1982-03-07,18.8,15.0
1982-03-08,18.8,15.0
1982-03-09,18.8,15.0
1982-03-10,18.8,15.1
1982-03-11,19.1,15.3
1982-03-12,19.1,15.4
1982-03-13,19.1,15.4
1982-03-14,19.5,15.5
1982-03-15,19.6,15.5
1982-03-16,19.6,15.5
1982-03-17,20.5,16.1
1982-03-18,21.0,16.6
1982-03-19,21.0,16.6
1982-03-20,21.0,16.8
1982-03-21,21.0,16.8
1982-03-22,21.1,17.0
1982-03-23,21.1,17.0
1982-03-24,21.1,17.0
1982-03-25,21.3,17.1
1982-03-26,21.3,17.1
1982-03-27,21.3,17.1
1982-03-28,22.1,17.8
1982-03-29,22.5,18.3
1982-03-30,22.8,18.8
1982-03-31,23.5,19.3
1982-04-01,23.6,19.5
1982-04-02,24.1,20.3
1982-04-03,25.1,21.1
1982-04-04,25.1,21.2
1982-04-05,25.1,21.3
1982-04-06,25.5,21.3
1982-04-07,25.5,21.3
1982-04-08,25.5,21.3
1982-04-09,25.8,21.3
1982-04-10,26.0,21.5
1982-04-11,26.9,21.6
1982-04-12,27.0,21.6
1982-04-13,27.0,21.6
1982-04-14,27.2,21.6
1982-04-15,27.2,21.5
1982-04-16,27.2,21.3
1982-04-17,27.2,21.3
1982-04-18,27.2,21.1
1982-04-19,27.2,21.1
1982-04-20,27.2,21.1
1982-04-21,27.2,21.1
1982-04-22,27.3,20.7
1982-04-23,27.3,20.3
1982-04-24,27.3,19.6
1982-04-25,27.3,19.3
1982-04-26,27.3,18.8
1982-04-27,27.3,18.3
1982-04-28,27.3,18.3
1982-04-29,27.3,18.1
1982-04-30,27.3,17.4
1982-05-01,27.3,16.5
1982-05-02,27.3,15.7
1982-05-03,27.3,15.5
1982-05-04,27.3,15.3
1982-05-05,27.3,14.4
1982-05-06,27.3,13.2
1982-05-07,27.3,12.8
1982-05-08,27.3,12.7
1982-05-09,27.3,12.6
1982-05-10,27.6,12.5
1982-05-11,27.8,11.9
1982-05-12,27.8,11.7
1982-05-13,27.8,10.8
1982-05-14,27.8,9.8
1982-05-15,27.8,8.9
1982-05-16,27.8,8.6
1982-05-17,28.2,7.8
1982-05-18,28.6,7.4
1982-05-19,28.6,6.8
1982-05-20,28.6,5.7
1982-05-21,28.6,4.5
1982-05-22,28.6,3.7
1982-05-23,28.6,2.5
1982-05-24,28.6,0.9
1982-05-25,28.6,0.0
1982-05-26,28.6,0.0
1982-05-27,28.6,0.0
1982-05-28,28.6,0.0
1982-05-29,28.8,0.0
1982-05-30,29.0,0.0
1982-05-31,29.0,0.0
1982-06-01,29.0,0.0
1982-06-02,29.4,0.0
1982-06-03,29.4,0.0
1982-06-04,29.5,0.0
1982-06-05,29.8,0.0
1982-06-06,30.0,0.0
1982-06-07,30.2,0.0
1982-06-08,30.2,0.0
1982-06-09,30.2,0.0
1982-06-10,30.2,0.0
1982-06-11,30.2,0.0
1982-06-12,30.2,0.0
1982-06-13,30.2,0.0
1982-06-14,30.3,0.0
1982-06-15,30.3,0.0
1982-06-16,30.3,0.0
1982-06-17,30.3,0.0
1982-06-18,30.4,0.0
1982-06-19,30.4,0.0
1982-06-20,30.4,0.0
1982-06-21,30.4,0.0
1982-06-22,30.4,0.0
1982-06-23,30.4,0.0
1982-06-24,30.4,0.0
1982-06-25,31.0,0.0
1982-06-26,31.0,0.0
1982-06-27,31.1,0.0
1982-06-28,31.1,0.0
1982-06-29,31.2,0.0
1982-06-30,31.6,0.0
1982-07-01,32.1,0.0
1982-07-02,32.7,0.0
1982-07-03,32.7,0.0
1982-07-04,33.3,0.0
1982-07-05,33.3,0.0
1982-07-06,33.3,0.0
1982-07-07,33.3,0.0
1982-07-08,33.4,0.0
1982-07-09,33.5,0.0
1982-07-10,33.5,0.0
1982-07-11,33.5,0.0
