date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.1,0.0
1981-10-02,0.1,0.0
1981-10-03,0.1,0.0
1981-10-04,0.1,0.0
1981-10-05,0.2,0.0
1981-10-06,0.4,0.0
1981-10-07,0.4,0.0
1981-10-08,0.4,0.0
1981-10-09,1.1,0.0
1981-10-10,1.6,0.0
1981-10-11,1.9,0.3
1981-10-12,2.0,0.3
1981-10-13,2.2,0.5
1981-10-14,2.2,0.5
1981-10-15,2.3,0.6
1981-10-16,2.3,0.6
1981-10-17,2.3,0.5
1981-10-18,2.3,0.3
1981-10-19,2.3,0.2
1981-10-20,2.3,0.0
1981-10-21,2.3,0.0
1981-10-22,2.5,0.0
1981-10-23,2.5,0.0
1981-10-24,2.5,0.0
1981-10-25,2.8,0.0
1981-10-26,2.8,0.0
1981-10-27,2.8,0.0
1981-10-28,2.8,0.0
1981-10-29,3.4,0.0
1981-10-30,3.8,0.0
1981-10-31,4.3,0.0
1981-11-01,4.3,0.0
1981-11-02,6.0,0.0
1981-11-03,6.5,0.5
1981-11-04,6.5,0.5
1981-11-05,6.7,0.5
1981-11-06,7.4,0.5
1981-11-07,8.0,0.6
1981-11-08,8.1,0.6
1981-11-09,9.3,0.6
1981-11-10,9.5,0.1
1981-11-11,9.6,0.6
1981-11-12,10.0,1.5
1981-11-13,10.4,1.3
1981-11-14,10.8,0.1
1981-11-15,11.2,0.1
1981-11-16,11.8,1.3
1981-11-17,12.7,0.1
1981-11-18,12.7,2.3
1981-11-19,12.9,2.8
1981-11-20,13.2,4.8
1981-11-21,13.3,5.0
1981-11-22,14.0,5.7
1981-11-23,14.0,5.9
1981-11-24,14.0,5.9
1981-11-25,14.0,5.9
1981-11-26,14.0,5.9
1981-11-27,14.0,5.9
1981-11-28,14.0,5.9
1981-11-29,14.0,5.9
1981-11-30,14.1,6.4
1981-12-01,14.1,6.4
1981-12-02,14.1,6.4
1981-12-03,14.1,6.4
1981-12-04,14.1,6.4
1981-12-05,14.5,6.8
1981-12-06,14.7,7.0
1981-12-07,14.7,7.0
1981-12-08,14.7,7.5
1981-12-09,14.9,7.5
1981-12-10,15.1,8.0
1981-12-11,15.1,8.0
1981-12-12,15.1,8.4
1981-12-13,15.1,8.6
1981-12-14,15.2,8.9
1981-12-15,16.1,9.6
1981-12-16,16.8,10.5
1981-12-17,17.6,10.5
1981-12-18,18.3,10.5
1981-12-19,18.8,11.4
1981-12-20,19.3,12.4
1981-12-21,20.3,14.0
1981-12-22,21.1,14.5
1981-12-23,22.3,14.5
1981-12-24,23.0,15.2
1981-12-25,24.0,15.8
1981-12-26,24.0,17.5
1981-12-27,24.1,17.8
1981-12-28,24.1,18.3
1981-12-29,24.1,20.8
1981-12-30,24.1,21.3
1981-12-31,24.1,21.6
1982-01-01,24.1,22.1
1982-01-02,24.5,22.3
1982-01-03,25.8,23.6
1982-01-04,26.6,24.8
1982-01-05,26.6,25.3
1982-01-06,26.6,25.3
1982-01-07,26.6,25.3
1982-01-08,27.1,25.3
1982-01-09,27.5,25.3
1982-01-10,27.5,25.3
1982-01-11,27.5,25.3
1982-01-12,27.5,25.3
1982-01-13,27.5,25.3
1982-01-14,27.5,25.3
1982-01-15,27.5,25.3
1982-01-16,27.5,25.3
1982-01-17,27.5,25.3
1982-01-18,27.5,25.3
1982-01-19,27.5,25.3
1982-01-20,27.5,25.3
1982-01-21,27.5,25.3
1982-01-22,27.5,25.3
1982-01-23,27.5,25.3
1982-01-24,27.5,25.3
1982-01-25,27.5,25.5
1982-01-26,28.0,26.0
1982-01-27,28.4,26.4
1982-01-28,28.6,26.6
1982-01-29,29.2,27.4
1982-01-30,29.2,27.7
1982-01-31,31.2,28.6
1982-02-01,33.6,29.0
1982-02-02,34.2,29.6
1982-02-03,34.2,29.6
1982-02-04,34.2,29.6
1982-02-05,34.2,29.6
1982-02-06,34.2,29.6
1982-02-07,34.2,29.6
1982-02-08,34.6,29.8
1982-02-09,35.3,30.5
1982-02-10,35.3,30.5
1982-02-11,35.3,30.7
1982-02-12,35.5,30.9
1982-02-13,35.5,31.1
1982-02-14,35.7,31.1
1982-02-15,36.1,31.5
1982-02-16,36.3,31.8
1982-02-17,36.5,32.0
1982-02-18,36.6,32.1
1982-02-19,36.9,32.4
1982-02-20,37.1,32.6
1982-02-21,37.1,32.6
1982-02-22,37.1,32.6
1982-02-23,37.4,32.9
1982-02-24,37.7,33.2
1982-02-25,37.9,33.5
1982-02-26,38.3,33.9
1982-02-27,38.3,34.3
1982-02-28,38.3,34.3
1982-03-01,38.3,34.3
1982-03-02,38.3,34.3
1982-03-03,38.3,34.3
1982-03-04,38.5,34.6
1982-03-05,38.5,34.6
1982-03-06,38.5,34.6
1982-03-07,38.8,34.9
1982-03-08,39.0,35.3
1982-03-09,39.5,35.8
1982-03-10,39.5,35.9
1982-03-11,39.5,35.9
1982-03-12,41.1,37.5
1982-03-13,41.6,38.0
1982-03-14,42.9,39.3
1982-03-15,42.9,39.3
1982-03-16,42.9,39.3
1982-03-17,42.9,39.3
1982-03-18,43.2,39.3
1982-03-19,43.3,39.4
1982-03-20,44.5,39.6
1982-03-21,44.5,39.6
1982-03-22,45.1,40.1
1982-03-23,45.4,40.4
1982-03-24,45.7,40.7
1982-03-25,45.7,40.7
1982-03-26,45.7,40.7
1982-03-27,46.2,40.8
1982-03-28,46.8,41.1
1982-03-29,47.0,42.0
1982-03-30,47.2,42.6
1982-03-31,47.5,42.6
1982-04-01,47.5,43.1
1982-04-02,47.5,43.1
1982-04-03,47.5,43.1
1982-04-04,47.5,43.1
1982-04-05,47.5,43.1
1982-04-06,47.5,43.1
1982-04-07,47.5,43.1
1982-04-08,47.5,43.1
1982-04-09,47.5,41.2
1982-04-10,47.5,39.9
1982-04-11,47.5,38.1
1982-04-12,47.5,36.6
1982-04-13,47.5,34.1
1982-04-14,47.5,33.2
1982-04-15,47.5,32.1
1982-04-16,47.5,31.4
1982-04-17,47.5,30.2
1982-04-18,47.5,28.4
1982-04-19,47.5,26.4
1982-04-20,47.5,25.1
1982-04-21,47.5,23.6
1982-04-22,47.5,22.3
1982-04-23,47.5,21.3
1982-04-24,47.5,20.5
1982-04-25,47.5,20.3
1982-04-26,47.5,19.0
1982-04-27,47.5,19.0
1982-04-28,47.5,18.8
1982-04-29,47.5,18.6
1982-04-30,47.8,18.6
1982-05-01,47.8,18.6
1982-05-02,47.8,18.6
1982-05-03,47.8,18.6
1982-05-04,47.8,18.0
1982-05-05,47.8,17.5
1982-05-06,47.8,17.3
1982-05-07,47.8,16.8
1982-05-08,47.8,15.5
1982-05-09,47.8,14.8
1982-05-10,47.8,14.2
1982-05-11,47.8,14.1
1982-05-12,47.8,13.9
1982-05-13,47.8,13.5
1982-05-14,47.8,13.5
1982-05-15,47.9,13.1
1982-05-16,47.9,12.7
1982-05-17,48.2,12.8
1982-05-18,48.2,12.5
1982-05-19,48.2,12.7
1982-05-20,48.2,12.6
1982-05-21,48.2,12.5
1982-05-22,48.3,12.3
1982-05-23,48.3,11.9
1982-05-24,48.3,11.4
1982-05-25,48.4,11.1
1982-05-26,48.4,10.5
1982-05-27,48.4,10.2
1982-05-28,48.4,9.6
1982-05-29,48.4,9.3
1982-05-30,48.4,8.9
1982-05-31,48.4,8.2
1982-06-01,48.6,7.9
1982-06-02,48.7,7.4
1982-06-03,49.0,6.9
1982-06-04,49.3,7.0
1982-06-05,49.7,7.2
1982-06-06,49.7,7.2
1982-06-07,49.7,7.3
1982-06-08,49.7,7.0
1982-06-09,49.7,6.3
1982-06-10,49.7,5.4
1982-06-11,49.7,4.4
1982-06-12,49.7,3.8
1982-06-13,49.7,2.7
1982-06-14,49.7,2.4
1982-06-15,49.7,2.4
1982-06-16,49.7,1.0
1982-06-17,49.7,0.9
1982-06-18,49.7,0.8
1982-06-19,49.7,0.8
1982-06-20,49.7,0.8
1982-06-21,49.7,0.7
1982-06-22,49.7,0.5
1982-06-23,49.7,0.4
1982-06-24,49.7,0.0
1982-06-25,49.8,0.0
1982-06-26,49.8,0.0
1982-06-27,49.8,0.0
1982-06-28,49.8,0.0
1982-06-29,50.1,0.0
1982-06-30,50.8,0.0
1982-07-01,51.4,0.0
1982-07-02,51.7,0.0
1982-07-03,51.7,0.0
1982-07-04,51.7,0.0
1982-07-05,51.7,0.0
1982-07-06,51.7,0.0
1982-07-07,52.0,0.0
1982-07-08,52.0,0.0
1982-07-09,52.0,0.0
1982-07-10,52.0,0.0
1982-07-11,52.0,0.0
1982-07-12,52.0,0.0
1982-07-13,52.0,0.0
1982-07-14,52.1,0.0
1982-07-15,52.1,0.0
1982-07-16,52.1,0.0
1982-07-17,52.1,0.0
1982-07-18,52.1,0.0
1982-07-19,52.1,0.0
1982-07-20,52.1,0.0
1982-07-21,52.1,0.0
