date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.8,0.1
1981-10-02,1.1,0.4
1981-10-03,1.6,0.9
1981-10-04,2.3,1.6
1981-10-05,2.3,1.6
1981-10-06,2.9,2.2
1981-10-07,3.1,2.0
1981-10-08,3.3,1.8
1981-10-09,3.4,1.6
1981-10-10,3.8,1.4
1981-10-11,3.9,1.2
1981-10-12,4.0,1.0
1981-10-13,4.3,0.9
1981-10-14,4.6,0.9
1981-10-15,4.6,1.0
1981-10-16,4.8,1.1
1981-10-17,4.9,1.3
1981-10-18,5.1,1.3
1981-10-19,5.3,1.3
1981-10-20,5.3,1.1
1981-10-21,5.3,1.3
1981-10-22,5.4,1.3
1981-10-23,5.4,1.1
1981-10-24,5.9,2.2
1981-10-25,6.1,2.1
1981-10-26,6.2,2.0
1981-10-27,6.2,2.0
1981-10-28,6.3,2.0
1981-10-29,6.9,3.2
1981-10-30,7.1,3.4
1981-10-31,7.3,3.4
1981-11-01,7.3,3.4
1981-11-02,7.5,3.4
1981-11-03,7.5,3.5
1981-11-04,7.5,3.5
1981-11-05,7.5,3.5
1981-11-06,7.5,3.5
1981-11-07,7.5,3.6
1981-11-08,7.5,3.6
1981-11-09,7.5,3.6
1981-11-10,7.5,3.6
1981-11-11,7.7,3.6
1981-11-12,7.7,3.6
1981-11-13,7.8,3.6
1981-11-14,7.8,3.8
1981-11-15,7.9,3.8
1981-11-16,8.0,3.8
1981-11-17,8.0,4.2
1981-11-18,8.3,4.6
1981-11-19,8.4,4.6
1981-11-20,8.5,4.6
1981-11-21,8.8,4.6
1981-11-22,8.8,4.6
1981-11-23,8.9,4.6
1981-11-24,8.9,4.6
1981-11-25,9.0,5.2
1981-11-26,9.1,5.2
1981-11-27,9.1,5.2
1981-11-28,9.2,5.2
1981-11-29,9.2,5.3
1981-11-30,9.3,5.5
1981-12-01,9.4,5.6
1981-12-02,9.5,5.6
1981-12-03,9.6,5.6
1981-12-04,9.6,5.5
1981-12-05,9.6,5.5
1981-12-06,9.7,5.5
1981-12-07,9.7,5.5
1981-12-08,9.7,5.5
1981-12-09,9.7,5.5
1981-12-10,9.7,5.5
1981-12-11,9.7,5.7
1981-12-12,9.7,5.8
1981-12-13,9.7,5.9
1981-12-14,9.9,5.9
1981-12-15,10.1,6.4
1981-12-16,10.7,7.0
1981-12-17,10.8,7.0
1981-12-18,11.0,7.0
1981-12-19,11.3,7.0
1981-12-20,11.5,7.4
1981-12-21,11.6,8.2
1981-12-22,11.9,8.5
1981-12-23,12.2,8.6
1981-12-24,12.6,8.6
1981-12-25,12.8,9.4
1981-12-26,13.3,10.1
1981-12-27,13.4,10.3
1981-12-28,13.5,10.3
1981-12-29,14.2,11.0
1981-12-30,14.5,11.4
1981-12-31,14.9,11.5
1982-01-01,14.9,12.1
1982-01-02,15.0,12.3
1982-01-03,15.2,12.3
1982-01-04,15.6,12.3
1982-01-05,16.1,13.3
1982-01-06,16.3,13.3
1982-01-07,16.5,13.3
1982-01-08,16.6,13.3
1982-01-09,16.6,13.3
1982-01-10,17.0,13.3
1982-01-11,17.0,13.8
1982-01-12,17.0,14.0
1982-01-13,17.1,14.4
1982-01-14,17.1,14.5
1982-01-15,17.3,14.6
1982-01-16,17.3,14.6
1982-01-17,17.6,14.6
1982-01-18,17.8,15.3
1982-01-19,17.8,15.4
1982-01-20,18.0,15.8
1982-01-21,18.5,16.1
1982-01-22,18.7,16.1
1982-01-23,18.9,16.2
1982-01-24,19.0,16.3
1982-01-25,19.0,16.3
1982-01-26,19.1,16.8
1982-01-27,19.1,16.8
1982-01-28,19.3,16.8
1982-01-29,19.3,16.8
1982-01-30,19.3,17.0
1982-01-31,19.6,17.6
1982-02-01,19.6,17.6
1982-02-02,20.0,17.6
1982-02-03,20.0,18.3
1982-02-04,20.0,18.3
1982-02-05,20.3,17.8
1982-02-06,20.3,17.3
1982-02-07,20.6,17.3
1982-02-08,20.6,17.6
1982-02-09,20.6,17.1
1982-02-10,20.6,17.0
1982-02-11,20.6,16.6
1982-02-12,20.6,16.6
1982-02-13,20.7,16.6
1982-02-14,20.7,16.6
1982-02-15,20.7,16.6
