date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,0.0,0.0
1981-10-03,0.9,0.0
1981-10-04,0.9,0.0
1981-10-05,0.9,0.0
1981-10-06,1.1,0.0
1981-10-07,1.9,0.5
1981-10-08,2.2,0.2
1981-10-09,2.4,0.0
1981-10-10,3.3,0.7
1981-10-11,3.7,1.1
1981-10-12,3.7,1.1
1981-10-13,3.7,1.1
1981-10-14,3.7,1.1
1981-10-15,3.7,1.1
1981-10-16,3.7,1.1
1981-10-17,3.7,1.1
1981-10-18,3.7,1.1
1981-10-19,3.7,1.1
1981-10-20,3.7,1.0
1981-10-21,3.7,1.0
1981-10-22,3.7,0.8
1981-10-23,3.7,0.7
1981-10-24,3.7,0.7
1981-10-25,3.7,0.0
1981-10-26,3.7,0.0
1981-10-27,5.5,1.9
1981-10-28,7.7,4.5
1981-10-29,8.0,4.5
1981-10-30,8.1,4.6
1981-10-31,8.2,4.8
1981-11-01,8.3,4.8
1981-11-02,8.3,4.8
1981-11-03,8.3,4.8
1981-11-04,8.3,4.7
1981-11-05,8.3,4.6
1981-11-06,8.3,4.6
1981-11-07,8.3,4.6
1981-11-08,8.3,4.4
1981-11-09,8.4,4.4
1981-11-10,8.5,4.4
1981-11-11,8.5,4.4
1981-11-12,11.6,7.7
1981-11-13,15.1,8.6
1981-11-14,16.0,9.0
1981-11-15,18.3,9.1
1981-11-16,19.1,9.5
1981-11-17,19.1,9.5
1981-11-18,19.3,9.5
1981-11-19,19.6,9.3
1981-11-20,19.6,9.3
1981-11-21,22.5,12.6
1981-11-22,26.4,13.4
1981-11-23,30.0,13.9
1981-11-24,30.3,13.9
1981-11-25,30.3,13.9
1981-11-26,30.9,14.7
1981-11-27,31.5,15.5
1981-11-28,31.7,15.6
1981-11-29,31.9,15.7
1981-11-30,32.2,16.0
1981-12-01,32.2,16.3
1981-12-02,32.2,16.3
1981-12-03,32.2,16.3
1981-12-04,32.2,15.9
1981-12-05,32.2,16.3
1981-12-06,32.2,16.3
1981-12-07,32.2,16.3
1981-12-08,32.2,16.3
1981-12-09,32.4,16.6
1981-12-10,32.4,16.6
1981-12-11,33.4,17.6
1981-12-12,34.5,19.1
1981-12-13,34.8,19.3
1981-12-14,35.1,20.0
1981-12-15,36.0,21.3
1981-12-16,36.0,21.6
1981-12-17,36.0,21.6
1981-12-18,39.2,20.6
1981-12-19,46.1,22.0
1981-12-20,49.0,23.3
1981-12-21,49.6,23.8
1981-12-22,49.6,24.0
1981-12-23,50.1,24.6
1981-12-24,50.1,25.1
1981-12-25,50.1,25.1
1981-12-26,51.1,26.2
1981-12-27,51.7,27.0
1981-12-28,51.8,27.4
1981-12-29,53.6,30.3
1981-12-30,54.2,31.0
1981-12-31,56.2,34.3
1982-01-01,57.3,35.5
1982-01-02,57.9,36.5
1982-01-03,58.6,37.6
1982-01-04,63.3,43.2
1982-01-05,64.2,44.4
1982-01-06,64.2,44.4
1982-01-07,64.2,44.4
1982-01-08,64.2,44.4
1982-01-09,64.2,44.4
1982-01-10,64.2,44.4
1982-01-11,64.2,44.4
1982-01-12,64.2,44.3
1982-01-13,64.2,44.3
1982-01-14,64.2,43.8
1982-01-15,64.2,43.8
1982-01-16,64.2,43.3
1982-01-17,64.2,43.2
1982-01-18,65.5,44.3
1982-01-19,65.9,44.7
1982-01-20,67.3,46.1
1982-01-21,68.0,46.8
1982-01-22,68.0,46.8
1982-01-23,68.0,46.8
1982-01-24,68.2,47.0
1982-01-25,68.2,47.3
1982-01-26,69.0,48.9
1982-01-27,69.1,49.2
1982-01-28,69.5,49.8
1982-01-29,69.5,49.8
1982-01-30,69.5,50.0
1982-01-31,69.5,50.4
1982-02-01,69.5,50.8
1982-02-02,69.5,50.9
1982-02-03,69.5,50.9
1982-02-04,69.5,50.9
1982-02-05,69.5,51.0
1982-02-06,69.5,51.0
1982-02-07,69.5,51.3
1982-02-08,69.5,51.3
1982-02-09,69.5,51.4
1982-02-10,69.5,51.5
1982-02-11,69.5,51.7
1982-02-12,69.5,52.3
1982-02-13,72.5,57.3
1982-02-14,73.6,58.4
1982-02-15,79.6,59.0
1982-02-16,79.6,57.0
1982-02-17,79.6,57.0
1982-02-18,79.6,57.0
1982-02-19,79.6,57.0
1982-02-20,79.6,57.0
1982-02-21,79.6,57.0
1982-02-22,79.6,57.0
1982-02-23,79.6,57.0
1982-02-24,79.6,57.0
1982-02-25,79.6,57.0
1982-02-26,80.0,57.7
1982-02-27,80.0,57.7
1982-02-28,80.3,58.0
1982-03-01,81.3,59.4
1982-03-02,82.7,61.1
1982-03-03,82.7,61.2
1982-03-04,82.7,61.3
1982-03-05,82.7,61.3
1982-03-06,82.7,62.0
1982-03-07,82.7,62.2
1982-03-08,82.7,62.2
1982-03-09,83.0,62.5
1982-03-10,84.7,64.7
1982-03-11,85.6,65.4
1982-03-12,86.1,65.8
1982-03-13,86.7,66.3
1982-03-14,87.8,67.1
1982-03-15,88.3,67.5
1982-03-16,89.0,68.1
1982-03-17,89.7,68.6
1982-03-18,90.3,69.1
1982-03-19,90.4,69.3
1982-03-20,90.4,69.4
1982-03-21,90.5,69.4
1982-03-22,90.7,69.6
1982-03-23,90.7,69.6
1982-03-24,90.7,69.6
1982-03-25,90.8,69.6
1982-03-26,90.9,70.3
1982-03-27,92.3,71.4
1982-03-28,94.8,73.6
1982-03-29,99.7,75.6
1982-03-30,104.8,81.9
1982-03-31,106.2,82.7
1982-04-01,106.8,83.2
1982-04-02,110.4,86.5
1982-04-03,112.6,88.3
1982-04-04,113.8,89.4
1982-04-05,115.0,90.4
1982-04-06,115.3,90.5
1982-04-07,115.3,90.5
1982-04-08,115.6,90.8
1982-04-09,115.6,90.8
1982-04-10,118.0,90.8
1982-04-11,120.2,87.6
1982-04-12,120.7,88.7
1982-04-13,120.7,89.9
1982-04-14,120.9,92.0
1982-04-15,120.9,92.1
1982-04-16,120.9,92.1
1982-04-17,120.9,92.1
1982-04-18,120.9,92.1
1982-04-19,120.9,92.1
1982-04-20,120.9,92.0
1982-04-21,120.9,91.4
1982-04-22,120.9,90.5
1982-04-23,120.9,90.2
1982-04-24,120.9,89.4
1982-04-25,120.9,89.4
1982-04-26,120.9,89.0
1982-04-27,120.9,88.9
1982-04-28,120.9,88.2
1982-04-29,120.9,87.5
1982-04-30,120.9,87.3
1982-05-01,120.9,87.2
1982-05-02,121.0,85.3
1982-05-03,121.0,85.0
1982-05-04,121.0,83.2
1982-05-05,121.0,82.1
1982-05-06,121.0,81.3
1982-05-07,121.0,80.7
1982-05-08,121.1,78.8
1982-05-09,121.7,79.0
1982-05-10,121.7,79.1
1982-05-11,121.7,79.1
1982-05-12,121.7,78.6
1982-05-13,121.7,78.2
1982-05-14,121.7,77.1
1982-05-15,121.7,76.4
1982-05-16,121.7,74.7
1982-05-17,121.7,73.2
1982-05-18,121.7,71.8
1982-05-19,121.7,70.8
1982-05-20,121.7,69.6
1982-05-21,121.7,67.8
1982-05-22,121.7,66.0
1982-05-23,121.7,65.1
1982-05-24,121.7,63.6
1982-05-25,121.7,62.3
1982-05-26,121.7,60.1
1982-05-27,121.7,59.2
1982-05-28,121.7,58.7
1982-05-29,121.7,58.2
1982-05-30,121.7,56.9
1982-05-31,121.7,56.1
1982-06-01,121.7,55.9
1982-06-02,121.7,55.3
1982-06-03,121.7,53.5
1982-06-04,121.8,53.7
1982-06-05,122.2,53.5
1982-06-06,122.4,52.0
1982-06-07,122.4,51.4
1982-06-08,122.4,50.6
1982-06-09,122.4,49.0
1982-06-10,122.4,46.7
1982-06-11,122.4,45.3
1982-06-12,122.6,44.2
1982-06-13,122.6,43.1
1982-06-14,122.6,41.4
1982-06-15,122.6,39.0
1982-06-16,122.6,37.3
1982-06-17,122.6,36.0
1982-06-18,123.4,33.9
1982-06-19,123.4,33.2
1982-06-20,123.4,30.9
1982-06-21,123.4,29.3
1982-06-22,123.4,27.4
1982-06-23,123.4,25.5
1982-06-24,123.4,24.3
1982-06-25,123.5,22.1
1982-06-26,123.5,20.3
1982-06-27,123.7,18.3
1982-06-28,124.2,16.8
1982-06-29,124.2,15.9
1982-06-30,124.7,15.2
1982-07-01,124.7,13.5
1982-07-02,124.7,12.0
1982-07-03,124.7,10.5
1982-07-04,124.7,8.7
1982-07-05,124.7,6.8
1982-07-06,124.7,2.9
1982-07-07,124.7,0.4
1982-07-08,124.7,0.0
1982-07-09,124.7,0.0
1982-07-10,124.7,0.0
1982-07-11,124.7,0.0
