date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,0.3,0.0
1981-10-03,0.5,0.0
1981-10-04,0.6,0.0
1981-10-05,0.6,0.0
1981-10-06,1.9,0.0
1981-10-07,2.3,0.4
1981-10-08,3.2,0.3
1981-10-09,3.6,0.3
1981-10-10,4.3,0.3
1981-10-11,4.3,0.3
1981-10-12,4.3,0.2
1981-10-13,4.3,0.2
1981-10-14,4.3,0.0
1981-10-15,4.3,0.0
1981-10-16,4.3,0.0
1981-10-17,4.3,0.0
1981-10-18,4.3,0.0
1981-10-19,4.3,0.0
1981-10-20,4.3,0.0
1981-10-21,4.3,0.0
1981-10-22,4.3,0.0
1981-10-23,4.3,0.0
1981-10-24,4.3,0.0
1981-10-25,4.3,0.0
1981-10-26,4.5,0.0
1981-10-27,5.1,0.4
1981-10-28,5.6,0.4
1981-10-29,6.0,0.5
1981-10-30,6.4,0.9
1981-10-31,6.5,0.9
1981-11-01,6.5,0.9
1981-11-02,6.5,0.9
1981-11-03,6.7,0.9
1981-11-04,6.7,0.8
1981-11-05,6.7,0.8
1981-11-06,6.7,0.8
1981-11-07,6.7,0.8
1981-11-08,6.7,0.8
1981-11-09,6.7,0.8
1981-11-10,6.7,0.8
1981-11-11,7.6,1.1
1981-11-12,8.3,1.1
1981-11-13,8.4,1.1
1981-11-14,9.3,1.1
1981-11-15,10.2,1.5
1981-11-16,11.6,2.5
1981-11-17,12.5,3.4
1981-11-18,12.8,3.5
1981-11-19,13.1,3.7
1981-11-20,14.6,3.9
1981-11-21,16.5,5.3
1981-11-22,17.3,5.9
1981-11-23,18.0,6.4
1981-11-24,18.1,6.6
1981-11-25,18.6,7.1
1981-11-26,18.6,7.1
1981-11-27,18.6,7.2
1981-11-28,18.6,7.2
1981-11-29,19.3,7.9
1981-11-30,20.6,9.2
1981-12-01,22.3,10.2
1981-12-02,23.3,10.2
1981-12-03,23.3,10.2
1981-12-04,24.1,10.5
1981-12-05,28.7,12.2
1981-12-06,30.4,13.0
1981-12-07,30.6,13.2
1981-12-08,30.6,13.2
1981-12-09,31.6,14.1
1981-12-10,32.1,14.5
1981-12-11,32.2,14.6
1981-12-12,33.4,15.4
1981-12-13,34.6,16.1
1981-12-14,35.7,17.3
1981-12-15,36.2,17.8
1981-12-16,36.2,17.8
1981-12-17,36.4,18.0
1981-12-18,37.6,19.1
1981-12-19,38.4,18.6
1981-12-20,38.8,19.0
1981-12-21,39.3,19.5
1981-12-22,39.5,19.6
1981-12-23,39.7,19.8
1981-12-24,41.3,21.5
1981-12-25,42.1,22.3
1981-12-26,43.4,23.6
1981-12-27,44.5,24.6
1981-12-28,44.6,24.8
1981-12-29,44.8,25.0
1981-12-30,44.9,25.1
1981-12-31,45.7,25.9
1982-01-01,46.1,26.3
1982-01-02,47.9,28.1
1982-01-03,50.6,30.8
1982-01-04,51.2,31.4
1982-01-05,51.4,31.6
1982-01-06,51.5,31.7
1982-01-07,51.5,31.7
