date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,0.0,0.0
1981-10-03,0.0,0.0
1981-10-04,0.0,0.0
1981-10-05,0.0,0.0
1981-10-06,0.4,0.0
1981-10-07,0.4,0.0
1981-10-08,0.9,0.0
1981-10-09,1.0,0.0
1981-10-10,1.3,0.5
1981-10-11,1.3,0.5
1981-10-12,1.3,0.2
1981-10-13,1.3,0.0
1981-10-14,1.3,0.0
1981-10-15,1.3,0.0
1981-10-16,1.3,0.0
1981-10-17,1.3,0.0
1981-10-18,1.3,0.0
1981-10-19,1.3,0.0
1981-10-20,1.3,0.0
1981-10-21,1.3,0.0
1981-10-22,1.3,0.0
1981-10-23,1.3,0.0
1981-10-24,1.3,0.0
1981-10-25,1.3,0.0
1981-10-26,1.3,0.0
1981-10-27,1.7,0.5
1981-10-28,3.0,1.3
1981-10-29,3.0,1.3
1981-10-30,3.0,1.3
1981-10-31,3.0,0.9
1981-11-01,3.0,0.0
1981-11-02,3.0,0.0
1981-11-03,3.0,0.0
1981-11-04,3.0,0.0
1981-11-05,3.0,0.0
1981-11-06,3.0,0.0
1981-11-07,3.0,0.0
1981-11-08,3.0,0.0
1981-11-09,3.0,0.0
1981-11-10,3.0,0.0
1981-11-11,3.0,0.0
1981-11-12,4.3,1.3
1981-11-13,6.9,1.3
1981-11-14,6.9,1.3
1981-11-15,7.3,1.3
1981-11-16,7.3,1.3
1981-11-17,7.8,1.8
1981-11-18,7.8,1.8
1981-11-19,7.8,1.8
1981-11-20,7.8,1.8
1981-11-21,9.1,2.6
1981-11-22,9.5,2.6
1981-11-23,9.9,2.2
1981-11-24,10.4,2.6
1981-11-25,10.4,2.6
1981-11-26,10.4,2.6
1981-11-27,10.8,3.1
1981-11-28,10.8,3.1
1981-11-29,10.8,3.1
1981-11-30,10.8,3.1
1981-12-01,10.8,2.6
1981-12-02,10.8,2.2
1981-12-03,10.8,2.2
1981-12-04,10.8,2.2
1981-12-05,10.8,2.2
1981-12-06,10.8,2.2
1981-12-07,10.8,2.2
1981-12-08,10.8,2.2
1981-12-09,11.4,2.6
1981-12-10,11.4,2.6
1981-12-11,11.4,3.0
1981-12-12,12.0,3.1
1981-12-13,12.0,3.1
1981-12-14,12.0,3.1
1981-12-15,12.5,3.5
1981-12-16,12.5,3.5
1981-12-17,12.5,3.5
1981-12-18,13.5,3.5
1981-12-19,15.8,3.5
1981-12-20,18.0,4.4
1981-12-21,18.2,4.4
1981-12-22,18.6,4.8
1981-12-23,18.6,4.8
1981-12-24,18.6,4.8
1981-12-25,18.6,4.8
1981-12-26,18.6,4.8
1981-12-27,18.6,4.8
1981-12-28,18.6,4.8
1981-12-29,18.6,4.8
1981-12-30,20.0,6.1
1981-12-31,21.0,7.0
1982-01-01,22.0,7.4
1982-01-02,22.0,7.4
1982-01-03,23.1,8.3
1982-01-04,27.0,11.7
1982-01-05,27.4,12.2
1982-01-06,27.4,12.6
1982-01-07,27.4,12.6
1982-01-08,27.4,12.6
1982-01-09,27.6,13.0
1982-01-10,27.6,13.0
1982-01-11,27.6,13.0
1982-01-12,27.6,13.0
1982-01-13,27.6,13.0
1982-01-14,27.6,13.5
1982-01-15,27.6,13.5
1982-01-16,27.6,13.5
1982-01-17,27.6,13.5
1982-01-18,28.1,13.9
1982-01-19,28.1,14.3
1982-01-20,28.6,14.8
1982-01-21,28.6,15.2
1982-01-22,28.6,15.2
1982-01-23,28.6,15.2
1982-01-24,29.0,15.7
1982-01-25,29.0,15.7
1982-01-26,29.5,16.5
1982-01-27,29.5,16.5
1982-01-28,29.5,16.5
1982-01-29,29.9,16.9
1982-01-30,29.9,16.9
1982-01-31,29.9,16.9
1982-02-01,29.9,16.9
1982-02-02,29.9,16.9
1982-02-03,29.9,16.9
1982-02-04,29.9,16.9
1982-02-05,29.9,16.5
1982-02-06,29.9,16.5
1982-02-07,29.9,16.5
1982-02-08,29.9,16.5
1982-02-09,29.9,16.3
1982-02-10,29.9,16.1
1982-02-11,29.9,16.1
1982-02-12,29.9,16.1
1982-02-13,30.8,17.4
1982-02-14,31.6,17.8
1982-02-15,34.7,17.4
1982-02-16,35.1,16.9
1982-02-17,35.1,16.5
1982-02-18,35.1,16.5
1982-02-19,35.1,16.5
1982-02-20,35.1,16.1
1982-02-21,35.5,15.7
1982-02-22,35.5,15.7
1982-02-23,35.5,15.7
1982-02-24,35.5,15.7
1982-02-25,35.5,15.7
1982-02-26,35.5,15.7
1982-02-27,35.5,15.2
1982-02-28,35.5,15.2
1982-03-01,36.0,16.1
1982-03-02,36.4,16.5
1982-03-03,36.8,16.9
1982-03-04,36.8,16.9
1982-03-05,36.8,16.9
1982-03-06,36.8,16.9
1982-03-07,36.8,16.9
1982-03-08,36.8,17.4
1982-03-09,36.8,17.4
1982-03-10,37.3,17.4
1982-03-11,37.3,17.4
1982-03-12,37.7,17.4
1982-03-13,37.7,17.4
1982-03-14,37.7,17.4
1982-03-15,37.7,17.8
1982-03-16,38.1,18.3
1982-03-17,38.1,18.7
1982-03-18,38.1,18.7
1982-03-19,38.1,19.6
1982-03-20,38.1,19.6
1982-03-21,38.1,20.0
1982-03-22,38.1,20.0
1982-03-23,38.1,20.0
1982-03-24,38.1,20.0
1982-03-25,38.1,19.6
1982-03-26,38.1,19.1
1982-03-27,38.1,18.7
1982-03-28,39.0,19.6
1982-03-29,40.0,20.0
1982-03-30,40.7,20.4
1982-03-31,42.9,23.0
1982-04-01,43.3,23.0
1982-04-02,43.3,23.0
1982-04-03,44.2,23.9
1982-04-04,44.6,23.9
1982-04-05,44.6,23.9
1982-04-06,45.1,24.3
1982-04-07,45.1,24.8
1982-04-08,45.1,24.8
1982-04-09,45.1,24.8
1982-04-10,46.4,25.6
1982-04-11,47.2,24.8
1982-04-12,47.7,24.8
1982-04-13,47.7,23.9
1982-04-14,47.7,23.4
1982-04-15,47.7,23.0
1982-04-16,47.7,23.0
1982-04-17,47.7,22.6
1982-04-18,47.7,22.2
1982-04-19,47.7,21.7
1982-04-20,47.7,21.7
1982-04-21,47.7,21.3
1982-04-22,47.7,20.4
1982-04-23,47.7,20.4
1982-04-24,47.7,19.6
1982-04-25,47.7,18.3
1982-04-26,47.7,18.3
1982-04-27,47.7,17.8
1982-04-28,48.1,17.4
1982-04-29,48.1,17.4
1982-04-30,48.1,16.3
1982-05-01,48.1,15.2
1982-05-02,48.1,14.3
1982-05-03,48.1,13.5
1982-05-04,48.1,12.2
1982-05-05,48.1,11.7
1982-05-06,48.1,10.4
1982-05-07,48.1,9.1
1982-05-08,48.1,8.3
1982-05-09,48.1,8.3
1982-05-10,48.6,8.3
1982-05-11,48.6,7.8
1982-05-12,48.6,7.0
1982-05-13,48.6,5.2
1982-05-14,48.6,4.8
1982-05-15,48.6,2.6
1982-05-16,48.6,1.3
1982-05-17,48.6,0.5
1982-05-18,48.6,0.0
1982-05-19,48.6,0.0
1982-05-20,48.6,0.0
1982-05-21,48.6,0.0
1982-05-22,48.6,0.0
1982-05-23,48.6,0.0
1982-05-24,48.6,0.0
1982-05-25,48.6,0.0
1982-05-26,48.6,0.0
1982-05-27,48.6,0.0
1982-05-28,48.6,0.0
1982-05-29,48.6,0.0
1982-05-30,48.6,0.0
1982-05-31,48.6,0.0
1982-06-01,48.6,0.0
1982-06-02,48.6,0.0
1982-06-03,48.6,0.0
1982-06-04,48.6,0.0
1982-06-05,48.6,0.0
1982-06-06,48.6,0.0
1982-06-07,48.6,0.0
1982-06-08,48.6,0.0
1982-06-09,49.1,0.0
1982-06-10,49.1,0.0
1982-06-11,49.1,0.0
1982-06-12,49.1,0.0
1982-06-13,49.1,0.0
1982-06-14,49.1,0.0
1982-06-15,49.1,0.0
1982-06-16,49.1,0.0
1982-06-17,49.1,0.0
1982-06-18,49.1,0.0
1982-06-19,49.1,0.0
1982-06-20,49.1,0.0
1982-06-21,49.5,0.0
1982-06-22,49.5,0.0
1982-06-23,49.5,0.0
1982-06-24,49.5,0.0
1982-06-25,49.5,0.0
1982-06-26,49.5,0.0
1982-06-27,49.5,0.0
1982-06-28,49.5,0.0
1982-06-29,49.5,0.0
1982-06-30,49.5,0.0
1982-07-01,49.5,0.0
1982-07-02,49.5,0.0
1982-07-03,49.5,0.0
1982-07-04,49.5,0.0
1982-07-05,49.9,0.0
1982-07-06,49.9,0.0
1982-07-07,49.9,0.0
1982-07-08,49.9,0.0
1982-07-09,49.9,0.0
1982-07-10,49.9,0.0
1982-07-11,49.9,0.0
