date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,0.3,0.0
1981-10-03,0.3,0.0
1981-10-04,0.3,0.2
1981-10-05,0.3,0.2
1981-10-06,0.3,0.0
1981-10-07,0.7,0.0
1981-10-08,0.7,0.0
1981-10-09,0.7,0.0
1981-10-10,0.7,0.0
1981-10-11,1.1,0.6
1981-10-12,1.5,0.9
1981-10-13,1.5,0.9
1981-10-14,1.5,1.0
1981-10-15,1.5,1.0
1981-10-16,1.5,1.0
1981-10-17,1.5,1.0
1981-10-18,1.5,1.0
1981-10-19,1.5,1.0
1981-10-20,1.6,1.1
1981-10-21,1.7,1.2
1981-10-22,1.7,1.2
1981-10-23,1.7,1.2
1981-10-24,1.7,1.2
1981-10-25,1.7,1.2
1981-10-26,1.7,1.2
1981-10-27,1.7,1.0
1981-10-28,2.0,1.2
1981-10-29,2.6,1.9
1981-10-30,2.6,1.9
1981-10-31,2.6,1.9
1981-11-01,2.6,1.9
1981-11-02,2.6,1.9
1981-11-03,2.7,2.0
1981-11-04,2.7,2.0
1981-11-05,2.7,2.0
1981-11-06,2.7,2.0
1981-11-07,3.4,2.8
1981-11-08,3.4,2.8
1981-11-09,3.4,2.8
1981-11-10,3.4,2.8
1981-11-11,3.4,2.2
1981-11-12,3.5,2.3
1981-11-13,3.5,2.3
1981-11-14,3.6,2.5
1981-11-15,3.7,2.5
1981-11-16,3.7,2.5
1981-11-17,3.7,2.5
1981-11-18,4.7,3.1
1981-11-19,4.7,3.1
1981-11-20,4.7,3.1
1981-11-21,4.7,3.1
1981-11-22,4.8,3.2
1981-11-23,4.9,3.3
1981-11-24,5.2,3.6
1981-11-25,5.2,3.6
1981-11-26,5.2,3.6
1981-11-27,5.2,3.6
1981-11-28,5.2,3.6
1981-11-29,5.2,3.6
1981-11-30,5.2,3.6
1981-12-01,5.2,3.6
1981-12-02,5.2,3.6
1981-12-03,5.2,3.6
1981-12-04,5.2,3.5
1981-12-05,5.2,3.4
1981-12-06,5.2,3.4
1981-12-07,5.2,3.4
1981-12-08,5.2,3.4
1981-12-09,5.4,3.3
1981-12-10,5.6,3.5
1981-12-11,6.0,3.6
1981-12-12,6.0,3.6
1981-12-13,6.0,3.6
1981-12-14,6.0,3.6
1981-12-15,6.0,3.6
1981-12-16,6.2,3.9
1981-12-17,6.2,3.9
1981-12-18,6.2,3.9
1981-12-19,6.2,3.9
1981-12-20,6.3,4.0
1981-12-21,6.3,4.0
1981-12-22,6.4,4.1
1981-12-23,6.4,4.1
1981-12-24,6.4,4.1
1981-12-25,6.4,4.1
1981-12-26,6.4,4.1
1981-12-27,6.4,4.1
1981-12-28,6.5,4.2
1981-12-29,6.5,4.2
1981-12-30,6.5,4.2
1981-12-31,6.5,4.2
1982-01-01,6.7,4.4
1982-01-02,6.8,4.5
1982-01-03,6.9,4.6
1982-01-04,7.3,5.0
1982-01-05,7.4,5.1
1982-01-06,7.4,5.1
1982-01-07,7.4,5.0
