date,PREC_DAILY,WTEQ_DAILY
1981-10-01,0.0,0.0
1981-10-02,0.0,0.0
1981-10-03,0.9,0.3
1981-10-04,1.6,0.8
1981-10-05,1.6,0.9
1981-10-06,1.7,0.9
1981-10-07,1.7,0.9
1981-10-08,2.4,1.1
1981-10-09,2.4,1.1
1981-10-10,2.4,1.1
1981-10-11,2.7,1.3
1981-10-12,3.1,1.7
1981-10-13,3.4,1.9
1981-10-14,3.5,2.0
1981-10-15,3.6,2.2
1981-10-16,4.2,2.5
1981-10-17,4.5,2.8
1981-10-18,4.5,2.8
1981-10-19,4.5,2.8
1981-10-20,4.5,2.8
1981-10-21,4.5,2.8
1981-10-22,4.5,2.8
1981-10-23,4.9,3.0
1981-10-24,6.1,4.5
1981-10-25,6.1,4.6
1981-10-26,6.1,4.6
1981-10-27,6.1,4.6
1981-10-28,6.1,4.8
1981-10-29,6.4,5.0
1981-10-30,6.5,5.2
1981-10-31,6.5,5.2
1981-11-01,6.5,5.2
1981-11-02,6.5,5.3
1981-11-03,6.5,5.3
1981-11-04,6.5,5.3
1981-11-05,6.5,5.3
1981-11-06,6.5,5.3
1981-11-07,6.6,5.3
1981-11-08,6.6,5.4
1981-11-09,6.6,5.4
1981-11-10,6.6,5.4
1981-11-11,6.6,5.4
1981-11-12,6.6,5.4
1981-11-13,6.6,5.4
1981-11-14,6.9,5.4
1981-11-15,6.9,5.4
1981-11-16,6.9,5.5
1981-11-17,7.4,6.3
1981-11-18,8.0,7.6
1981-11-19,8.1,7.7
1981-11-20,8.1,7.7
1981-11-21,8.1,7.8
1981-11-22,8.5,8.3
1981-11-23,8.6,8.5
1981-11-24,8.6,8.5
1981-11-25,9.0,8.9
1981-11-26,9.1,8.9
1981-11-27,9.1,9.0
1981-11-28,9.1,9.0
1981-11-29,9.2,9.1
1981-11-30,9.7,9.6
1981-12-01,10.0,9.9
1981-12-02,10.2,10.1
1981-12-03,10.2,10.1
1981-12-04,10.2,10.1
1981-12-05,10.2,10.1
1981-12-06,10.2,10.1
1981-12-07,10.2,10.1
1981-12-08,10.2,10.1
1981-12-09,10.2,10.1
1981-12-10,10.2,10.2
1981-12-11,10.2,10.2
1981-12-12,10.9,10.7
1981-12-13,10.9,10.7
1981-12-14,11.1,11.0
1981-12-15,12.2,12.7
1981-12-16,12.9,13.6
1981-12-17,13.0,13.7
1981-12-18,13.0,13.7
1981-12-19,13.1,14.5
1981-12-20,13.7,15.6
1981-12-21,14.4,16.3
1981-12-22,14.7,16.8
1981-12-23,15.5,17.1
1981-12-24,15.5,17.5
1981-12-25,16.5,18.5
1981-12-26,17.6,19.8
1981-12-27,18.1,20.6
1981-12-28,18.1,20.6
1981-12-29,18.6,20.8
1981-12-30,18.8,21.3
1981-12-31,18.8,21.3
1982-01-01,19.3,21.8
1982-01-02,19.5,22.0
1982-01-03,19.5,22.0
1982-01-04,19.5,22.0
1982-01-05,20.1,22.8
1982-01-06,20.3,22.8
1982-01-07,20.3,22.8
1982-01-08,20.3,22.8
1982-01-09,20.3,22.8
1982-01-10,20.3,22.8
1982-01-11,20.6,22.8
1982-01-12,20.8,22.8
1982-01-13,21.1,23.1
1982-01-14,21.3,23.3
1982-01-15,21.8,23.8
1982-01-16,22.1,24.1
1982-01-17,22.1,24.1
1982-01-18,22.6,24.6
1982-01-19,22.8,24.8
1982-01-20,22.8,24.8
1982-01-21,23.5,25.5
1982-01-22,23.7,25.7
1982-01-23,23.9,25.9
1982-01-24,24.1,26.2
1982-01-25,24.1,26.2
1982-01-26,24.5,26.5
1982-01-27,24.8,26.9
1982-01-28,24.8,26.9
1982-01-29,24.8,26.9
1982-01-30,24.8,27.1
1982-01-31,25.1,27.7
1982-02-01,25.1,27.8
1982-02-02,25.3,28.0
1982-02-03,25.3,28.2
1982-02-04,25.3,28.2
1982-02-05,25.3,28.3
1982-02-06,25.3,28.3
1982-02-07,25.3,28.3
1982-02-08,25.6,28.5
1982-02-09,25.8,29.0
1982-02-10,25.8,29.0
1982-02-11,25.8,29.0
1982-02-12,25.8,29.0
1982-02-13,25.8,29.0
1982-02-14,25.8,29.0
1982-02-15,25.8,29.0
1982-02-16,26.1,29.0
1982-02-17,26.4,29.0
1982-02-18,26.4,29.0
1982-02-19,26.4,29.0
1982-02-20,26.4,29.0
1982-02-21,26.4,29.0
1982-02-22,26.4,29.0
1982-02-23,26.6,29.0
1982-02-24,27.1,29.2
1982-02-25,27.1,29.2
1982-02-26,27.1,29.2
1982-02-27,27.1,29.3
1982-02-28,27.1,29.3
1982-03-01,27.1,29.5
1982-03-02,27.4,30.0
1982-03-03,27.5,30.2
1982-03-04,28.0,30.5
1982-03-05,28.0,30.5
1982-03-06,28.3,30.9
1982-03-07,28.7,31.5
1982-03-08,28.7,31.8
1982-03-09,28.7,31.9
1982-03-10,28.7,32.0
1982-03-11,29.7,33.0
1982-03-12,29.7,33.1
1982-03-13,29.7,33.2
1982-03-14,29.8,33.4
1982-03-15,30.2,33.7
1982-03-16,30.5,34.1
1982-03-17,30.5,34.2
1982-03-18,30.7,34.6
1982-03-19,30.8,34.8
1982-03-20,31.3,35.4
1982-03-21,31.3,35.5
1982-03-22,31.3,35.6
1982-03-23,31.4,35.8
1982-03-24,31.8,36.2
1982-03-25,31.8,36.3
1982-03-26,31.8,36.4
1982-03-27,31.9,36.5
1982-03-28,31.9,36.7
1982-03-29,32.3,37.0
1982-03-30,32.7,37.1
1982-03-31,32.7,37.1
1982-04-01,32.7,37.6
1982-04-02,32.7,37.9
1982-04-03,32.7,37.9
1982-04-04,33.2,38.5
1982-04-05,33.3,38.7
1982-04-06,33.5,39.2
1982-04-07,34.1,40.2
1982-04-08,34.5,40.5
1982-04-09,34.7,40.9
1982-04-10,34.7,41.1
1982-04-11,35.2,41.7
1982-04-12,35.4,42.0
1982-04-13,35.4,42.1
1982-04-14,35.4,42.1
1982-04-15,35.4,42.2
1982-04-16,35.4,42.4
1982-04-17,35.4,42.4
1982-04-18,35.6,42.4
1982-04-19,35.8,42.8
1982-04-20,35.8,43.1
1982-04-21,35.8,43.2
1982-04-22,35.8,43.2
1982-04-23,35.8,43.2
1982-04-24,35.9,43.2
1982-04-25,35.9,43.2
1982-04-26,36.1,43.2
1982-04-27,36.4,43.7
1982-04-28,36.8,43.7
1982-04-29,36.8,44.0
1982-04-30,36.8,43.8
1982-05-01,36.8,43.3
1982-05-02,36.8,42.4
1982-05-03,36.8,42.2
1982-05-04,36.9,42.2
1982-05-05,36.9,42.2
1982-05-06,37.0,42.4
1982-05-07,37.3,42.5
1982-05-08,37.4,42.7
1982-05-09,37.4,42.7
1982-05-10,37.5,42.5
1982-05-11,37.6,42.2
1982-05-12,38.2,42.1
1982-05-13,39.7,43.9
1982-05-14,40.2,44.4
1982-05-15,40.4,44.6
1982-05-16,40.7,45.0
1982-05-17,40.7,45.0
1982-05-18,40.8,44.9
1982-05-19,41.1,44.9
1982-05-20,41.4,44.8
1982-05-21,41.4,44.7
1982-05-22,41.4,44.2
1982-05-23,41.4,43.7
1982-05-24,41.4,43.4
1982-05-25,42.1,43.8
1982-05-26,42.1,42.1
1982-05-27,42.1,42.6
1982-05-28,42.2,41.8
1982-05-29,42.2,40.9
1982-05-30,42.6,40.9
1982-05-31,42.6,40.4
1982-06-01,42.7,40.1
1982-06-02,43.2,40.1
1982-06-03,43.2,40.3
1982-06-04,43.2,39.7
1982-06-05,43.2,37.5
1982-06-06,43.2,36.5
1982-06-07,43.3,35.4
1982-06-08,43.3,35.2
1982-06-09,43.3,34.0
1982-06-10,43.3,32.1
1982-06-11,43.3,29.6
1982-06-12,43.3,29.5
1982-06-13,43.3,28.6
1982-06-14,43.4,28.0
1982-06-15,43.4,26.3
1982-06-16,43.6,25.3
1982-06-17,43.7,24.1
1982-06-18,43.8,23.3
1982-06-19,43.8,21.8
1982-06-20,43.8,20.6
1982-06-21,43.9,19.3
1982-06-22,44.1,18.0
1982-06-23,44.2,16.8
1982-06-24,44.3,15.6
1982-06-25,45.2,15.3
1982-06-26,45.2,14.6
1982-06-27,45.2,12.8
1982-06-28,45.2,10.8
1982-06-29,45.2,8.8
1982-06-30,45.5,7.5
1982-07-01,45.5,5.2
1982-07-02,45.5,3.4
1982-07-03,45.5,1.3
1982-07-04,45.5,0.1
1982-07-05,45.8,0.1
1982-07-06,45.8,0.0
1982-07-07,45.8,0.0
1982-07-08,45.8,0.0
1982-07-09,46.1,0.0
1982-07-10,46.1,0.0
1982-07-11,46.1,0.0
