stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2017-10-1 00:00,2017-10-1 00:00,0.13, ,INCHES
VVL,D,3,SNOW WC,2017-10-2 00:00,2017-10-2 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2017-10-3 00:00,2017-10-3 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2017-10-4 00:00,2017-10-4 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2017-10-5 00:00,2017-10-5 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2017-10-6 00:00,2017-10-6 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2017-10-7 00:00,2017-10-7 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2017-10-8 00:00,2017-10-8 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2017-10-9 00:00,2017-10-9 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2017-10-10 00:00,2017-10-10 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2017-10-11 00:00,2017-10-11 00:00,0.07, ,INCHES
VVL,D,3,SNOW WC,2017-10-12 00:00,2017-10-12 00:00,0.04, ,INCHES
VVL,D,3,SNOW WC,2017-10-13 00:00,2017-10-13 00:00,0.04, ,INCHES
VVL,D,3,SNOW WC,2017-10-14 00:00,2017-10-14 00:00,0.04, ,INCHES
VVL,D,3,SNOW WC,2017-10-15 00:00,2017-10-15 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2017-10-16 00:00,2017-10-16 00:00,0.05, ,INCHES
VVL,D,3,SNOW WC,2017-10-17 00:00,2017-10-17 00:00,0.05, ,INCHES
VVL,D,3,SNOW WC,2017-10-18 00:00,2017-10-18 00:00,0.05, ,INCHES
VVL,D,3,SNOW WC,2017-10-19 00:00,2017-10-19 00:00,0.07, ,INCHES
VVL,D,3,SNOW WC,2017-10-20 00:00,2017-10-20 00:00,0.8, ,INCHES
VVL,D,3,SNOW WC,2017-10-21 00:00,2017-10-21 00:00,0.72, ,INCHES
VVL,D,3,SNOW WC,2017-10-22 00:00,2017-10-22 00:00,0.79, ,INCHES
VVL,D,3,SNOW WC,2017-10-23 00:00,2017-10-23 00:00,0.41, ,INCHES
VVL,D,3,SNOW WC,2017-10-24 00:00,2017-10-24 00:00,0.34, ,INCHES
VVL,D,3,SNOW WC,2017-10-25 00:00,2017-10-25 00:00,0.31, ,INCHES
VVL,D,3,SNOW WC,2017-10-26 00:00,2017-10-26 00:00,0.28, ,INCHES
VVL,D,3,SNOW WC,2017-10-27 00:00,2017-10-27 00:00,0.26, ,INCHES
VVL,D,3,SNOW WC,2017-10-28 00:00,2017-10-28 00:00,0.24, ,INCHES
VVL,D,3,SNOW WC,2017-10-29 00:00,2017-10-29 00:00,0.22, ,INCHES
VVL,D,3,SNOW WC,2017-10-30 00:00,2017-10-30 00:00,0.19, ,INCHES
VVL,D,3,SNOW WC,2017-10-31 00:00,2017-10-31 00:00,0.16, ,INCHES
VVL,D,3,SNOW WC,2017-11-1 00:00,2017-11-1 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2017-11-2 00:00,2017-11-2 00:00,0.13, ,INCHES
VVL,D,3,SNOW WC,2017-11-3 00:00,2017-11-3 00:00,0.54, ,INCHES
VVL,D,3,SNOW WC,2017-11-4 00:00,2017-11-4 00:00,0.58, ,INCHES
VVL,D,3,SNOW WC,2017-11-5 00:00,2017-11-5 00:00,1.31, ,INCHES
VVL,D,3,SNOW WC,2017-11-6 00:00,2017-11-6 00:00,1.0, ,INCHES
VVL,D,3,SNOW WC,2017-11-7 00:00,2017-11-7 00:00,1.37, ,INCHES
VVL,D,3,SNOW WC,2017-11-8 00:00,2017-11-8 00:00,1.01, ,INCHES
