datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
1994-10-01 00:00:00+00:00,4090.0,A,06329500,52.0,A,574.0,A
1994-10-02 00:00:00+00:00,4020.0,A,06329500,53.0,A,575.0,A
1994-10-03 00:00:00+00:00,4220.0,A,06329500,60.0,A,684.0,A
1994-10-04 00:00:00+00:00,4480.0,A,06329500,70.0,A,847.0,A
1994-10-05 00:00:00+00:00,4520.0,A,06329500,76.0,A,928.0,A
1994-10-06 00:00:00+00:00,4530.0,A,06329500,80.0,A,978.0,A
1994-10-07 00:00:00+00:00,4700.0,A,06329500,83.0,A,1050.0,A
1994-10-08 00:00:00+00:00,4930.0,A,06329500,100.0,A,1330.0,A
1994-10-09 00:00:00+00:00,5350.0,A,06329500,200.0,A,2890.0,A
1994-10-10 00:00:00+00:00,5790.0,A,06329500,286.0,A,4470.0,A
1994-10-11 00:00:00+00:00,6030.0,A,06329500,412.0,A,6710.0,A
1994-10-12 00:00:00+00:00,6440.0,A,06329500,1020.0,A,17700.0,A
1994-10-13 00:00:00+00:00,6840.0,A,06329500,4480.0,A,82700.0,A
1994-10-14 00:00:00+00:00,6330.0,A,06329500,3420.0,A,58500.0,A
1994-10-15 00:00:00+00:00,6020.0,A,06329500,2830.0,A,46000.0,A
1994-10-16 00:00:00+00:00,5820.0,A,06329500,2320.0,A,36500.0,A
1994-10-17 00:00:00+00:00,5860.0,A,06329500,1890.0,A,29900.0,A
1994-10-18 00:00:00+00:00,6290.0,A,06329500,1670.0,A,28400.0,A
1994-10-19 00:00:00+00:00,7770.0,A,06329500,1710.0,A,35900.0,A
1994-10-20 00:00:00+00:00,9350.0,A,06329500,1900.0,A,48000.0,A
1994-10-21 00:00:00+00:00,9180.0,A,06329500,2100.0,A,52100.0,A
1994-10-22 00:00:00+00:00,11000.0,A,06329500,8130.0,A,241000.0,A
1994-10-23 00:00:00+00:00,10700.0,A,06329500,8480.0,A,245000.0,A
1994-10-24 00:00:00+00:00,8960.0,A,06329500,6240.0,A,151000.0,A
1994-10-25 00:00:00+00:00,7820.0,A,06329500,4400.0,A,92900.0,A
1994-10-26 00:00:00+00:00,7260.0,A,06329500,2690.0,A,52700.0,A
1994-10-27 00:00:00+00:00,6910.0,A,06329500,1830.0,A,34100.0,A
1994-10-28 00:00:00+00:00,6630.0,A,06329500,1370.0,A,24500.0,A
1994-10-29 00:00:00+00:00,6430.0,A,06329500,1020.0,A,17700.0,A
1994-10-30 00:00:00+00:00,6270.0,A,06329500,770.0,A,13000.0,A
1994-10-31 00:00:00+00:00,6100.0,A,06329500,610.0,A,10000.0,A
1994-11-01 00:00:00+00:00,6040.0,A,06329500,492.0,A,8020.0,A
1994-11-02 00:00:00+00:00,6020.0,A,06329500,387.0,A,6290.0,A
1994-11-03 00:00:00+00:00,6020.0,A,06329500,298.0,A,4840.0,A
1994-11-04 00:00:00+00:00,5930.0,A,06329500,234.0,A,3750.0,A
1994-11-05 00:00:00+00:00,5850.0,A,06329500,203.0,A,3210.0,A
1994-11-06 00:00:00+00:00,5880.0,A,06329500,192.0,A,3050.0,A
1994-11-07 00:00:00+00:00,5870.0,A,06329500,190.0,A,3010.0,A
1994-11-08 00:00:00+00:00,5780.0,A,06329500,160.0,A,2500.0,A
1994-11-09 00:00:00+00:00,5570.0,A,06329500,115.0,A,1730.0,A
1994-11-10 00:00:00+00:00,5530.0,A,06329500,95.0,A,1420.0,A
1994-11-11 00:00:00+00:00,5680.0,A,06329500,115.0,A,1760.0,A
1994-11-12 00:00:00+00:00,5730.0,A,06329500,132.0,A,2040.0,A
1994-11-13 00:00:00+00:00,5710.0,A,06329500,134.0,A,2070.0,A
1994-11-14 00:00:00+00:00,5640.0,A,06329500,124.0,A,1890.0,A
1994-11-15 00:00:00+00:00,5650.0,A,06329500,112.0,A,1710.0,A
1994-11-16 00:00:00+00:00,5790.0,A,06329500,102.0,A,1590.0,A
1994-11-17 00:00:00+00:00,5920.0,A,06329500,91.0,A,1450.0,A
1994-11-18 00:00:00+00:00,5750.0,A,06329500,80.0,A,1240.0,A
1994-11-19 00:00:00+00:00,5620.0,A,06329500,72.0,A,1090.0,A
1994-11-20 00:00:00+00:00,5900.0,A,06329500,70.0,A,1120.0,A
1994-11-21 00:00:00+00:00,5530.0,A,06329500,70.0,A,1050.0,A
1994-11-22 00:00:00+00:00,4000.0,"A, e",06329500,70.0,A,756.0,A
1994-11-23 00:00:00+00:00,4500.0,"A, e",06329500,70.0,A,850.0,A
1994-11-24 00:00:00+00:00,4500.0,"A, e",06329500,70.0,A,850.0,A
1994-11-25 00:00:00+00:00,4500.0,"A, e",06329500,70.0,A,850.0,A
1994-11-26 00:00:00+00:00,5000.0,"A, e",06329500,70.0,A,945.0,A
1994-11-27 00:00:00+00:00,5300.0,"A, e",06329500,70.0,A,1000.0,A
1994-11-28 00:00:00+00:00,5300.0,"A, e",06329500,70.0,A,1000.0,A
1994-11-29 00:00:00+00:00,5500.0,"A, e",06329500,70.0,A,1040.0,A
1994-11-30 00:00:00+00:00,5500.0,"A, e",06329500,70.0,A,1040.0,A
1994-12-01 00:00:00+00:00,5800.0,"A, e",06329500,,,,
1994-12-02 00:00:00+00:00,5800.0,"A, e",06329500,,,,
1994-12-03 00:00:00+00:00,5800.0,"A, e",06329500,,,,
1994-12-04 00:00:00+00:00,5600.0,"A, e",06329500,,,,
1994-12-05 00:00:00+00:00,5400.0,"A, e",06329500,,,,
1994-12-06 00:00:00+00:00,4000.0,"A, e",06329500,,,,
1994-12-07 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1994-12-08 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1994-12-09 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1994-12-10 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1994-12-11 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1994-12-12 00:00:00+00:00,4000.0,"A, e",06329500,,,,
1994-12-13 00:00:00+00:00,4000.0,"A, e",06329500,,,,
1994-12-14 00:00:00+00:00,4500.0,"A, e",06329500,,,,
1994-12-15 00:00:00+00:00,4800.0,"A, e",06329500,,,,
1994-12-16 00:00:00+00:00,5000.0,"A, e",06329500,,,,
1994-12-17 00:00:00+00:00,5000.0,"A, e",06329500,,,,
1994-12-18 00:00:00+00:00,5400.0,"A, e",06329500,,,,
1994-12-19 00:00:00+00:00,5600.0,"A, e",06329500,,,,
1994-12-20 00:00:00+00:00,5800.0,"A, e",06329500,,,,
1994-12-21 00:00:00+00:00,6000.0,"A, e",06329500,,,,
1994-12-22 00:00:00+00:00,6500.0,"A, e",06329500,,,,
1994-12-23 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1994-12-24 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1994-12-25 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1994-12-26 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1994-12-27 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1994-12-28 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1994-12-29 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1994-12-30 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1994-12-31 00:00:00+00:00,6500.0,"A, e",06329500,,,,
1995-01-01 00:00:00+00:00,6000.0,"A, e",06329500,,,,
1995-01-02 00:00:00+00:00,5400.0,"A, e",06329500,,,,
1995-01-03 00:00:00+00:00,5000.0,"A, e",06329500,,,,
1995-01-04 00:00:00+00:00,4500.0,"A, e",06329500,,,,
1995-01-05 00:00:00+00:00,4000.0,"A, e",06329500,,,,
1995-01-06 00:00:00+00:00,3800.0,"A, e",06329500,,,,
1995-01-07 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1995-01-08 00:00:00+00:00,3200.0,"A, e",06329500,,,,
1995-01-09 00:00:00+00:00,2900.0,"A, e",06329500,,,,
1995-01-10 00:00:00+00:00,3000.0,"A, e",06329500,,,,
1995-01-11 00:00:00+00:00,3200.0,"A, e",06329500,,,,
1995-01-12 00:00:00+00:00,3800.0,"A, e",06329500,,,,
1995-01-13 00:00:00+00:00,4300.0,"A, e",06329500,,,,
1995-01-14 00:00:00+00:00,5000.0,"A, e",06329500,,,,
1995-01-15 00:00:00+00:00,6200.0,"A, e",06329500,,,,
1995-01-16 00:00:00+00:00,6200.0,"A, e",06329500,,,,
1995-01-17 00:00:00+00:00,6200.0,"A, e",06329500,,,,
1995-01-18 00:00:00+00:00,6200.0,"A, e",06329500,,,,
1995-01-19 00:00:00+00:00,6200.0,"A, e",06329500,,,,
1995-01-20 00:00:00+00:00,6200.0,"A, e",06329500,,,,
1995-01-21 00:00:00+00:00,6200.0,"A, e",06329500,,,,
1995-01-22 00:00:00+00:00,6000.0,"A, e",06329500,,,,
1995-01-23 00:00:00+00:00,5600.0,"A, e",06329500,,,,
1995-01-24 00:00:00+00:00,5600.0,"A, e",06329500,,,,
1995-01-25 00:00:00+00:00,5600.0,"A, e",06329500,,,,
1995-01-26 00:00:00+00:00,5600.0,"A, e",06329500,,,,
1995-01-27 00:00:00+00:00,5600.0,"A, e",06329500,,,,
1995-01-28 00:00:00+00:00,5600.0,"A, e",06329500,,,,
1995-01-29 00:00:00+00:00,5500.0,"A, e",06329500,,,,
1995-01-30 00:00:00+00:00,5500.0,"A, e",06329500,,,,
1995-01-31 00:00:00+00:00,6000.0,"A, e",06329500,,,,
1995-02-01 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1995-02-02 00:00:00+00:00,7500.0,"A, e",06329500,,,,
1995-02-03 00:00:00+00:00,7500.0,"A, e",06329500,,,,
1995-02-04 00:00:00+00:00,7500.0,"A, e",06329500,,,,
1995-02-05 00:00:00+00:00,8500.0,"A, e",06329500,,,,
1995-02-06 00:00:00+00:00,10000.0,"A, e",06329500,,,,
1995-02-07 00:00:00+00:00,10000.0,"A, e",06329500,,,,
1995-02-08 00:00:00+00:00,10000.0,"A, e",06329500,,,,
1995-02-09 00:00:00+00:00,10000.0,"A, e",06329500,,,,
1995-02-10 00:00:00+00:00,9500.0,"A, e",06329500,,,,
1995-02-11 00:00:00+00:00,8000.0,"A, e",06329500,,,,
1995-02-12 00:00:00+00:00,6600.0,"A, e",06329500,,,,
1995-02-13 00:00:00+00:00,5500.0,"A, e",06329500,,,,
1995-02-14 00:00:00+00:00,4500.0,"A, e",06329500,,,,
1995-02-15 00:00:00+00:00,4000.0,"A, e",06329500,,,,
1995-02-16 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1995-02-17 00:00:00+00:00,3000.0,"A, e",06329500,,,,
1995-02-18 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1995-02-19 00:00:00+00:00,4000.0,"A, e",06329500,,,,
1995-02-20 00:00:00+00:00,4500.0,"A, e",06329500,,,,
1995-02-21 00:00:00+00:00,5500.0,"A, e",06329500,,,,
1995-02-22 00:00:00+00:00,6500.0,"A, e",06329500,,,,
1995-02-23 00:00:00+00:00,8000.0,"A, e",06329500,,,,
1995-02-24 00:00:00+00:00,9000.0,"A, e",06329500,,,,
1995-02-25 00:00:00+00:00,8500.0,"A, e",06329500,,,,
1995-02-26 00:00:00+00:00,8500.0,"A, e",06329500,,,,
1995-02-27 00:00:00+00:00,8000.0,"A, e",06329500,,,,
1995-02-28 00:00:00+00:00,7500.0,"A, e",06329500,,,,
1995-03-01 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1995-03-02 00:00:00+00:00,6000.0,"A, e",06329500,,,,
1995-03-03 00:00:00+00:00,5500.0,"A, e",06329500,,,,
1995-03-04 00:00:00+00:00,5000.0,"A, e",06329500,,,,
1995-03-05 00:00:00+00:00,5000.0,"A, e",06329500,,,,
1995-03-06 00:00:00+00:00,4300.0,"A, e",06329500,,,,
1995-03-07 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1995-03-08 00:00:00+00:00,2700.0,"A, e",06329500,,,,
1995-03-09 00:00:00+00:00,2500.0,"A, e",06329500,,,,
1995-03-10 00:00:00+00:00,3000.0,"A, e",06329500,,,,
1995-03-11 00:00:00+00:00,3500.0,"A, e",06329500,,,,
1995-03-12 00:00:00+00:00,4500.0,"A, e",06329500,,,,
1995-03-13 00:00:00+00:00,8000.0,"A, e",06329500,,,,
1995-03-14 00:00:00+00:00,10000.0,"A, e",06329500,,,,
1995-03-15 00:00:00+00:00,16500.0,"A, e",06329500,4360.0,A,194000.0,A
1995-03-16 00:00:00+00:00,13000.0,"A, e",06329500,2280.0,A,80000.0,A
1995-03-17 00:00:00+00:00,11000.0,"A, e",06329500,3570.0,A,106000.0,A
1995-03-18 00:00:00+00:00,9600.0,A,06329500,2000.0,A,51800.0,A
1995-03-19 00:00:00+00:00,8710.0,A,06329500,1050.0,A,24700.0,A
1995-03-20 00:00:00+00:00,7610.0,A,06329500,743.0,A,15300.0,A
1995-03-21 00:00:00+00:00,7200.0,A,06329500,565.0,A,11000.0,A
1995-03-22 00:00:00+00:00,6890.0,A,06329500,354.0,A,6590.0,A
1995-03-23 00:00:00+00:00,6560.0,A,06329500,289.0,A,5120.0,A
1995-03-24 00:00:00+00:00,6430.0,A,06329500,317.0,A,5500.0,A
1995-03-25 00:00:00+00:00,6360.0,A,06329500,300.0,A,5150.0,A
1995-03-26 00:00:00+00:00,6080.0,A,06329500,250.0,A,4100.0,A
1995-03-27 00:00:00+00:00,5950.0,A,06329500,212.0,A,3410.0,A
1995-03-28 00:00:00+00:00,6360.0,A,06329500,180.0,A,3090.0,A
1995-03-29 00:00:00+00:00,6240.0,A,06329500,136.0,A,2290.0,A
1995-03-30 00:00:00+00:00,5950.0,A,06329500,112.0,A,1800.0,A
1995-03-31 00:00:00+00:00,5730.0,A,06329500,133.0,A,2060.0,A
1995-04-01 00:00:00+00:00,5710.0,A,06329500,181.0,A,2790.0,A
1995-04-02 00:00:00+00:00,5630.0,A,06329500,418.0,A,6350.0,A
1995-04-03 00:00:00+00:00,5510.0,A,06329500,252.0,A,3750.0,A
1995-04-04 00:00:00+00:00,5320.0,A,06329500,169.0,A,2430.0,A
1995-04-05 00:00:00+00:00,5330.0,A,06329500,112.0,A,1610.0,A
1995-04-06 00:00:00+00:00,5440.0,A,06329500,93.0,A,1370.0,A
1995-04-07 00:00:00+00:00,5360.0,A,06329500,77.0,A,1110.0,A
1995-04-08 00:00:00+00:00,5400.0,A,06329500,75.0,A,1090.0,A
1995-04-09 00:00:00+00:00,5430.0,A,06329500,75.0,A,1100.0,A
1995-04-10 00:00:00+00:00,5700.0,A,06329500,81.0,A,1250.0,A
1995-04-11 00:00:00+00:00,6170.0,A,06329500,71.0,A,1180.0,A
1995-04-12 00:00:00+00:00,6500.0,A,06329500,188.0,A,3300.0,A
1995-04-13 00:00:00+00:00,6970.0,A,06329500,430.0,A,8090.0,A
1995-04-14 00:00:00+00:00,7660.0,A,06329500,540.0,A,11200.0,A
1995-04-15 00:00:00+00:00,7860.0,A,06329500,999.0,A,21200.0,A
1995-04-16 00:00:00+00:00,7150.0,A,06329500,1510.0,A,29200.0,A
1995-04-17 00:00:00+00:00,6500.0,A,06329500,1460.0,A,25600.0,A
1995-04-18 00:00:00+00:00,6290.0,A,06329500,655.0,A,11100.0,A
1995-04-19 00:00:00+00:00,6340.0,A,06329500,298.0,A,5100.0,A
1995-04-20 00:00:00+00:00,6480.0,A,06329500,219.0,A,3830.0,A
1995-04-21 00:00:00+00:00,6180.0,A,06329500,141.0,A,2350.0,A
1995-04-22 00:00:00+00:00,6050.0,A,06329500,92.0,A,1500.0,A
1995-04-23 00:00:00+00:00,5900.0,A,06329500,80.0,A,1270.0,A
1995-04-24 00:00:00+00:00,5790.0,A,06329500,75.0,A,1170.0,A
1995-04-25 00:00:00+00:00,5840.0,A,06329500,72.0,A,1140.0,A
1995-04-26 00:00:00+00:00,5870.0,A,06329500,76.0,A,1200.0,A
1995-04-27 00:00:00+00:00,5920.0,A,06329500,85.0,A,1360.0,A
1995-04-28 00:00:00+00:00,5850.0,A,06329500,52.0,A,821.0,A
1995-04-29 00:00:00+00:00,5790.0,A,06329500,49.0,A,766.0,A
1995-04-30 00:00:00+00:00,6040.0,A,06329500,42.0,A,685.0,A
1995-05-01 00:00:00+00:00,6100.0,A,06329500,42.0,A,692.0,A
1995-05-02 00:00:00+00:00,6130.0,A,06329500,48.0,A,794.0,A
1995-05-03 00:00:00+00:00,6630.0,A,06329500,77.0,A,1380.0,A
1995-05-04 00:00:00+00:00,7550.0,A,06329500,151.0,A,3080.0,A
1995-05-05 00:00:00+00:00,7950.0,A,06329500,181.0,A,3890.0,A
1995-05-06 00:00:00+00:00,7840.0,A,06329500,190.0,A,4020.0,A
1995-05-07 00:00:00+00:00,7600.0,A,06329500,234.0,A,4800.0,A
1995-05-08 00:00:00+00:00,7300.0,A,06329500,355.0,A,7000.0,A
1995-05-09 00:00:00+00:00,7170.0,A,06329500,440.0,A,8520.0,A
1995-05-10 00:00:00+00:00,7900.0,A,06329500,417.0,A,8890.0,A
1995-05-11 00:00:00+00:00,10200.0,A,06329500,645.0,A,17800.0,A
1995-05-12 00:00:00+00:00,13800.0,A,06329500,1780.0,A,66300.0,A
1995-05-13 00:00:00+00:00,17800.0,A,06329500,2650.0,A,127000.0,A
1995-05-14 00:00:00+00:00,27100.0,A,06329500,7900.0,A,578000.0,A
1995-05-15 00:00:00+00:00,34100.0,A,06329500,9200.0,A,847000.0,A
1995-05-16 00:00:00+00:00,34500.0,A,06329500,4700.0,A,438000.0,A
1995-05-17 00:00:00+00:00,31300.0,A,06329500,3150.0,A,266000.0,A
1995-05-18 00:00:00+00:00,29100.0,A,06329500,2100.0,A,165000.0,A
1995-05-19 00:00:00+00:00,27200.0,A,06329500,1730.0,A,127000.0,A
1995-05-20 00:00:00+00:00,28700.0,A,06329500,1750.0,A,136000.0,A
1995-05-21 00:00:00+00:00,29100.0,A,06329500,1520.0,A,119000.0,A
1995-05-22 00:00:00+00:00,29300.0,A,06329500,1450.0,A,115000.0,A
1995-05-23 00:00:00+00:00,29600.0,A,06329500,1240.0,A,99100.0,A
1995-05-24 00:00:00+00:00,29700.0,A,06329500,1120.0,A,89800.0,A
