date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1992-10-01,0.0,55.8,68.5,49.1,0.0
1992-10-02,0.0,47.1,51.1,44.6,0.0
1992-10-03,0.0,43.2,44.8,40.6,0.0
1992-10-04,0.0,40.1,48.4,33.8,0.0
1992-10-05,0.0,39.4,52.9,31.8,0.0
1992-10-06,0.0,37.9,50.2,29.3,0.0
1992-10-07,0.0,39.6,48.9,32.0,0.0
1992-10-08,0.0,42.6,47.1,35.2,0.0
1992-10-09,0.0,39.9,51.1,31.8,0.0
1992-10-10,0.0,47.8,62.4,37.0,0.0
1992-10-11,0.0,48.0,62.4,39.4,0.0
1992-10-12,0.0,46.6,53.6,42.6,0.0
1992-10-13,0.0,38.1,43.2,28.9,0.0
1992-10-14,0.0,31.6,34.9,27.1,0.0
1992-10-15,0.0,28.6,36.5,22.6,0.0
1992-10-16,0.4,32.9,40.6,25.2,0.0
1992-10-17,0.4,37.9,46.4,30.7,0.0
1992-10-18,0.4,40.8,48.9,33.4,0.0
1992-10-19,0.5,44.1,49.6,40.1,0.0
1992-10-20,0.7,42.8,45.5,40.1,0.0
1992-10-21,0.8,40.6,43.2,36.7,0.0
1992-10-22,0.8,41.2,47.8,33.4,0.0
1992-10-23,0.8,43.9,50.9,40.1,0.0
1992-10-24,0.8,46.6,55.8,40.5,0.0
1992-10-25,0.8,42.6,49.8,37.9,0.0
1992-10-26,0.9,39.0,46.4,34.2,0.0
1992-10-27,0.9,35.2,45.0,30.0,0.0
1992-10-28,1.0,33.1,36.7,30.9,0.0
1992-10-29,1.2,31.3,32.0,29.8,0.0
1992-10-30,1.4,32.9,35.8,31.5,0.0
1992-10-31,2.1,34.3,36.7,32.4,0.0
1992-11-01,2.6,32.7,35.2,31.3,0.2
1992-11-02,2.6,31.6,34.7,27.5,0.2
1992-11-03,2.7,30.0,34.3,26.1,0.2
1992-11-04,2.9,33.8,38.5,30.9,0.0
1992-11-05,2.9,32.4,37.0,28.9,0.0
1992-11-06,3.2,38.1,46.6,31.3,0.0
1992-11-07,3.5,34.0,41.9,30.9,0.0
1992-11-08,3.7,29.1,31.5,26.1,0.0
1992-11-09,3.7,25.3,28.9,21.4,0.0
1992-11-10,3.8,24.3,28.4,19.6,0.1
1992-11-11,4.0,31.8,34.2,28.9,0.3
1992-11-12,4.0,32.9,38.1,30.2,0.3
1992-11-13,4.1,32.4,36.9,29.8,0.4
1992-11-14,4.1,29.1,31.1,27.3,0.4
1992-11-15,4.1,27.9,31.5,25.7,0.4
1992-11-16,4.1,30.2,34.7,26.4,0.4
1992-11-17,4.2,32.4,36.1,29.8,0.5
1992-11-18,4.3,30.2,32.7,27.1,0.6
1992-11-19,4.6,27.9,30.0,26.6,0.9
1992-11-20,4.8,27.1,29.7,25.5,1.1
1992-11-21,6.5,28.2,31.6,25.3,2.8
1992-11-22,6.6,28.8,31.3,23.2,2.9
1992-11-23,6.6,18.3,23.4,14.2,2.9
1992-11-24,6.6,17.4,21.7,13.8,2.9
1992-11-25,6.6,16.9,21.4,14.7,2.9
1992-11-26,6.7,18.7,23.7,15.1,3.0
1992-11-27,7.1,27.0,32.4,18.5,3.4
1992-11-28,7.1,25.9,28.2,23.7,3.4
1992-11-29,7.5,24.1,30.2,17.8,3.8
1992-11-30,7.8,27.3,32.2,19.2,4.1
1992-12-01,8.0,20.5,24.4,16.5,4.3
1992-12-02,8.1,18.1,23.9,10.6,4.4
1992-12-03,8.1,12.6,18.1,8.2,4.4
1992-12-04,8.1,11.7,16.7,8.2,4.4
1992-12-05,8.1,10.2,12.7,8.8,4.4
1992-12-06,8.1,10.9,12.9,9.9,4.4
1992-12-07,8.3,18.1,25.5,12.4,4.6
1992-12-08,9.1,22.8,27.9,18.3,5.4
1992-12-09,9.5,23.0,27.0,19.6,5.8
1992-12-10,10.1,24.1,28.0,21.4,6.4
1992-12-11,10.2,21.4,25.5,17.4,6.5
1992-12-12,10.2,22.8,25.7,17.8,6.5
1992-12-13,11.7,27.7,34.5,20.7,8.0
1992-12-14,11.8,30.0,35.4,23.7,8.1
1992-12-15,12.3,20.8,23.5,13.5,8.6
1992-12-16,12.5,15.3,18.0,10.9,8.8
1992-12-17,12.5,18.0,21.4,15.3,8.8
1992-12-18,12.5,16.2,21.0,10.9,8.8
1992-12-19,13.0,24.6,27.5,20.3,9.3
1992-12-20,13.5,26.6,29.1,25.5,9.8
