date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1992-10-01,0.0,54.5,71.8,45.9,0.0
1992-10-02,0.0,53.4,69.6,43.0,0.0
1992-10-03,0.2,46.0,58.6,38.8,0.0
1992-10-04,1.8,34.7,38.8,28.8,0.0
1992-10-05,1.8,32.4,45.7,25.5,0.0
1992-10-06,2.3,27.0,31.8,20.3,0.0
1992-10-07,2.3,26.4,36.5,17.1,0.1
1992-10-08,2.3,33.4,40.6,27.9,0.2
1992-10-09,2.3,32.4,38.8,28.2,0.2
1992-10-10,2.3,37.8,48.0,26.6,0.3
1992-10-11,2.3,43.9,51.8,36.7,0.1
1992-10-12,2.3,44.2,53.4,35.4,0.0
1992-10-13,2.8,32.0,42.6,23.4,0.0
1992-10-14,3.2,22.3,27.9,18.3,0.1
1992-10-15,3.3,16.9,23.2,12.0,0.2
1992-10-16,3.3,27.1,35.8,16.9,0.4
1992-10-17,3.4,30.0,36.7,25.9,0.5
1992-10-18,3.4,36.1,46.6,26.4,0.6
1992-10-19,3.4,38.8,47.8,33.8,0.6
1992-10-20,3.4,42.4,55.6,32.9,0.6
1992-10-21,3.4,43.9,59.9,32.4,0.5
1992-10-22,3.4,34.3,42.3,29.7,0.3
1992-10-23,3.4,40.6,56.3,29.7,0.3
1992-10-24,3.4,41.0,54.1,31.8,0.2
1992-10-25,3.4,37.9,52.0,30.6,0.2
1992-10-26,3.4,38.1,49.8,27.1,0.0
1992-10-27,3.5,30.6,43.5,24.6,0.1
1992-10-28,3.5,31.3,43.9,23.0,0.3
1992-10-29,3.7,32.0,37.9,27.9,0.5
1992-10-30,4.0,28.6,35.1,24.4,0.7
1992-10-31,4.1,25.9,28.8,23.2,0.8
1992-11-01,4.5,25.5,29.3,20.8,0.9
1992-11-02,4.9,21.4,25.0,19.6,1.1
1992-11-03,5.0,16.0,21.7,6.8,1.1
1992-11-04,5.3,18.9,25.0,6.8,1.4
1992-11-05,5.3,20.8,24.8,11.8,1.4
1992-11-06,5.3,22.8,32.9,11.3,1.7
1992-11-07,5.5,28.4,32.4,23.2,1.8
1992-11-08,5.7,21.9,24.3,18.7,1.9
1992-11-09,5.9,17.2,21.4,13.5,2.0
1992-11-10,5.9,12.6,17.4,8.2,2.1
1992-11-11,6.0,18.3,20.8,9.1,2.3
1992-11-12,6.1,25.0,27.9,20.3,2.4
1992-11-13,6.1,29.7,32.5,27.0,2.4
1992-11-14,6.2,31.1,40.8,26.1,2.4
1992-11-15,6.2,32.0,44.6,25.9,2.4
1992-11-16,6.2,29.3,39.4,24.4,2.5
1992-11-17,6.3,25.5,30.7,18.0,2.5
1992-11-18,6.5,22.5,27.9,11.8,2.5
1992-11-19,6.7,19.0,29.8,10.2,2.7
1992-11-20,6.8,15.8,19.4,10.2,2.7
1992-11-21,6.8,18.3,27.5,4.1,3.0
1992-11-22,7.3,20.1,26.4,8.2,3.2
1992-11-23,7.5,3.7,14.2,-4.4,3.2
1992-11-24,7.5,3.0,16.0,-4.9,3.2
1992-11-25,7.5,9.3,22.8,-0.4,3.2
1992-11-26,7.5,18.5,31.3,8.8,3.3
1992-11-27,7.5,22.6,34.0,13.5,3.5
1992-11-28,7.5,19.6,24.1,14.2,3.5
1992-11-29,7.6,15.6,26.4,2.8,3.5
1992-11-30,7.7,19.2,24.3,12.4,3.5
1992-12-01,7.7,9.7,18.0,1.2,3.7
1992-12-02,8.0,10.6,17.8,-4.5,3.7
1992-12-03,8.0,-3.1,7.9,-9.8,3.7
1992-12-04,8.0,7.5,21.9,-6.5,3.8
1992-12-05,8.0,17.6,31.3,10.2,3.8
1992-12-06,8.0,12.6,23.4,3.9,3.9
1992-12-07,8.0,19.0,28.0,10.6,4.1
1992-12-08,8.2,20.5,23.2,18.1,4.4
1992-12-09,8.4,13.6,20.7,6.4,4.5
1992-12-10,9.5,23.7,31.6,11.1,4.9
1992-12-11,9.7,12.6,20.5,4.8,4.9
1992-12-12,9.7,11.5,18.1,4.5,4.9
1992-12-13,9.8,10.6,16.7,-2.0,5.0
1992-12-14,9.8,21.9,27.1,12.0,5.0
1992-12-15,9.9,8.8,12.2,3.2,5.3
1992-12-16,9.9,3.2,8.1,-3.1,5.3
1992-12-17,10.1,10.0,16.0,5.2,5.3
1992-12-18,10.2,3.2,9.3,-3.1,5.3
