date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1992-10-01,0.0,73.8,87.3,61.7,0.0
1992-10-02,0.0,64.4,75.9,47.1,0.0
1992-10-03,0.1,47.8,55.8,41.5,0.0
1992-10-04,0.1,48.9,61.7,39.4,0.0
1992-10-05,0.1,46.6,62.4,36.1,0.0
1992-10-06,0.1,43.7,60.3,28.9,0.0
1992-10-07,0.1,42.6,59.5,26.8,0.0
1992-10-08,0.1,44.2,59.4,30.7,0.0
1992-10-09,0.1,44.8,60.4,31.6,0.0
1992-10-10,0.1,46.6,64.8,30.2,0.0
1992-10-11,0.1,52.2,74.5,32.9,0.0
1992-10-12,0.1,53.6,74.3,34.9,0.0
1992-10-13,0.1,48.0,62.8,33.4,0.0
1992-10-14,0.1,35.6,51.6,20.8,0.0
1992-10-15,0.1,33.6,50.4,16.5,0.0
1992-10-16,0.1,42.1,58.8,27.1,0.0
1992-10-17,0.1,44.2,60.6,28.9,0.0
1992-10-18,0.1,48.9,66.2,33.3,0.0
1992-10-19,0.1,49.5,69.8,31.6,0.0
1992-10-20,0.1,57.4,75.6,41.2,0.0
1992-10-21,0.1,52.9,62.4,37.4,0.0
1992-10-22,0.1,43.9,61.5,30.4,0.0
1992-10-23,0.1,47.5,67.6,27.1,0.0
1992-10-24,0.1,55.6,71.6,37.0,0.0
1992-10-25,0.1,48.4,67.8,32.9,0.0
1992-10-26,0.1,48.0,67.1,32.5,0.0
1992-10-27,0.1,46.4,64.0,34.2,0.0
1992-10-28,0.4,44.2,58.6,32.0,0.0
1992-10-29,0.8,40.8,43.5,37.9,0.0
1992-10-30,1.4,36.7,42.8,31.3,0.0
1992-10-31,1.9,37.6,46.6,32.9,0.0
1992-11-01,2.3,38.7,43.3,33.8,0.0
1992-11-02,2.3,36.5,42.4,29.5,0.0
1992-11-03,2.4,30.7,44.6,21.9,0.0
1992-11-04,2.7,30.9,34.2,25.7,0.0
1992-11-05,2.7,32.9,45.0,26.1,0.0
1992-11-06,2.7,33.4,43.9,23.5,0.0
1992-11-07,2.7,34.9,43.3,31.8,0.0
1992-11-08,2.7,30.7,36.1,28.2,0.0
1992-11-09,2.7,26.4,33.3,14.7,0.0
1992-11-10,2.8,19.8,32.5,10.0,0.0
1992-11-11,3.1,25.3,36.7,12.9,0.0
