date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1992-10-01,0.0,52.2,64.6,44.6,0.0
1992-10-02,0.0,52.0,63.7,43.3,0.0
1992-10-03,0.1,40.8,54.0,29.5,0.0
1992-10-04,0.2,31.1,32.5,28.6,0.0
1992-10-05,0.3,36.1,46.8,27.5,0.0
1992-10-06,0.4,29.1,37.8,18.7,0.0
1992-10-07,0.4,23.9,34.0,14.4,0.0
1992-10-08,0.4,32.2,41.7,23.0,0.0
1992-10-09,0.4,34.7,42.3,28.0,0.0
1992-10-10,0.4,38.5,51.3,28.2,0.0
1992-10-11,0.4,42.4,55.4,32.7,0.0
1992-10-12,0.4,45.3,57.9,35.8,0.0
1992-10-13,0.4,42.3,49.1,34.2,0.0
1992-10-14,0.4,32.0,41.4,27.0,0.0
1992-10-15,0.4,27.7,35.6,22.6,0.0
1992-10-16,0.4,34.0,44.1,26.6,0.0
1992-10-17,0.4,35.4,45.7,29.1,0.0
1992-10-18,0.4,38.5,53.1,28.6,0.0
1992-10-19,0.4,39.9,50.4,31.8,0.0
1992-10-20,0.4,43.3,56.8,34.2,0.0
1992-10-21,0.4,43.7,55.6,34.7,0.0
1992-10-22,0.4,34.3,41.2,27.3,0.0
1992-10-23,0.4,37.6,54.0,25.5,0.0
1992-10-24,0.4,44.8,57.4,37.0,0.0
1992-10-25,0.6,39.7,53.2,33.8,0.0
1992-10-26,0.9,37.0,48.9,32.4,0.0
1992-10-27,1.0,34.3,42.8,30.7,0.0
1992-10-28,1.3,32.9,39.2,31.3,0.0
1992-10-29,1.8,31.5,33.4,28.9,0.6
1992-10-30,2.2,28.0,32.4,22.3,0.9
1992-10-31,2.7,22.8,27.7,21.0,1.3
1992-11-01,3.9,26.1,30.6,22.3,2.8
1992-11-02,4.4,20.5,26.4,13.1,3.2
1992-11-03,4.4,11.5,17.2,3.6,3.2
1992-11-04,4.5,12.0,20.1,2.8,3.4
1992-11-05,4.6,18.5,23.9,14.7,3.4
1992-11-06,4.6,19.8,24.6,15.4,3.5
1992-11-07,4.7,25.3,31.3,21.0,3.6
1992-11-08,5.0,19.6,25.9,16.7,3.8
1992-11-09,5.3,11.7,17.1,1.9,4.0
1992-11-10,5.3,5.4,15.4,-1.1,4.0
1992-11-11,5.4,11.5,23.9,1.2,4.0
1992-11-12,5.5,18.1,24.4,9.3,4.3
1992-11-13,5.5,23.4,29.3,19.9,4.3
1992-11-14,5.6,28.9,37.0,21.6,4.3
1992-11-15,5.6,30.2,39.9,24.8,4.3
1992-11-16,5.6,30.4,39.2,26.1,4.3
1992-11-17,5.6,28.4,37.0,24.3,4.3
1992-11-18,5.6,22.6,30.0,14.7,4.3
1992-11-19,5.6,17.1,24.4,10.0,4.3
1992-11-20,5.6,14.2,19.0,8.6,4.3
1992-11-21,5.6,12.9,22.3,7.5,4.3
1992-11-22,5.9,17.1,24.6,13.3,4.6
1992-11-23,6.1,13.1,18.0,9.1,4.8
1992-11-24,6.1,6.6,14.5,-1.1,4.8
1992-11-25,6.1,3.9,12.6,-4.4,4.8
1992-11-26,6.2,11.3,20.5,2.7,4.8
1992-11-27,6.2,18.0,26.1,12.0,4.8
1992-11-28,6.2,13.8,18.5,10.6,4.8
1992-11-29,6.2,9.7,16.0,5.4,4.8
1992-11-30,6.5,13.5,22.6,4.5,5.2
1992-12-01,6.7,14.5,19.8,7.9,5.4
1992-12-02,7.5,21.0,24.3,14.2,6.3
1992-12-03,7.5,9.1,20.7,-3.8,6.3
1992-12-04,7.5,1.0,11.7,-12.5,6.3
1992-12-05,7.5,11.3,19.0,6.1,6.3
1992-12-06,7.5,5.9,12.6,-2.0,6.3
1992-12-07,7.7,13.6,22.1,3.7,6.7
1992-12-08,8.1,19.2,23.5,17.4,7.1
1992-12-09,8.6,17.1,22.3,11.1,7.7
1992-12-10,8.7,27.1,32.7,16.0,7.8
1992-12-11,8.8,23.5,29.5,17.2,7.9
1992-12-12,8.8,14.5,17.8,9.9,7.9
1992-12-13,8.8,5.0,10.6,-0.9,7.9
1992-12-14,8.8,9.0,16.2,1.2,7.9
1992-12-15,8.8,6.3,12.6,-2.2,7.9
1992-12-16,8.8,-1.3,5.9,-7.8,7.9
1992-12-17,9.2,8.6,14.4,0.9,8.4
1992-12-18,9.2,1.9,8.4,-4.0,8.4
1992-12-19,9.2,-1.7,4.3,-6.0,8.4
1992-12-20,9.5,7.0,12.6,-1.7,8.7
1992-12-21,9.8,13.1,17.4,11.1,9.1
1992-12-22,10.1,11.8,15.1,9.5,9.4
1992-12-23,10.2,15.1,21.2,9.3,9.5
1992-12-24,10.2,13.8,20.7,5.2,9.5
1992-12-25,10.2,10.4,18.1,3.6,9.5
1992-12-26,10.4,16.2,22.3,8.6,9.9
1992-12-27,10.4,16.3,24.3,11.7,9.9
1992-12-28,10.6,20.8,25.2,15.3,10.1
1992-12-29,11.2,21.0,24.6,13.8,10.8
1992-12-30,11.4,10.2,16.0,3.2,11.0
1992-12-31,11.4,8.8,17.1,-2.0,11.1
1993-01-01,11.5,18.5,26.1,10.0,11.1
1993-01-02,11.5,11.5,20.8,-2.6,11.1
1993-01-03,11.5,-3.1,1.4,-9.2,11.1
1993-01-04,11.7,3.7,12.0,-4.4,11.4
1993-01-05,11.7,5.7,12.4,1.8,11.4
1993-01-06,11.9,10.4,18.1,2.1,11.6
1993-01-07,12.0,13.8,19.6,5.2,11.7
1993-01-08,12.0,16.9,27.9,3.6,11.7
1993-01-09,12.1,2.8,10.2,-0.8,11.8
1993-01-10,12.2,12.0,19.4,4.3,12.0
1993-01-11,12.2,9.1,19.2,0.1,12.0
1993-01-12,12.2,-1.1,5.9,-7.4,12.0
1993-01-13,12.7,10.6,21.4,-3.8,12.6
1993-01-14,13.0,24.3,29.1,21.4,13.0
1993-01-15,13.0,17.1,22.8,10.8,13.0
1993-01-16,13.3,20.1,26.6,15.8,13.3
1993-01-17,13.3,12.6,20.5,4.3,13.3
1993-01-18,13.3,18.9,26.6,12.9,13.5
1993-01-19,13.3,16.9,25.3,9.1,13.5
1993-01-20,13.9,19.6,24.1,9.7,14.2
1993-01-21,14.0,19.4,22.3,17.1,14.4
1993-01-22,14.7,16.7,25.0,6.1,15.4
1993-01-23,14.7,4.1,8.4,0.0,15.4
1993-01-24,14.8,10.6,16.5,2.7,15.5
1993-01-25,15.0,18.9,27.3,13.5,15.7
1993-01-26,15.0,20.7,30.6,14.2,15.7
1993-01-27,15.0,21.4,31.8,15.4,15.7
1993-01-28,15.0,19.2,31.5,13.8,15.7
1993-01-29,15.0,13.5,24.4,5.2,15.7
1993-01-30,15.0,20.8,35.1,10.2,15.7
1993-01-31,15.0,25.0,36.1,17.1,15.7
1993-02-01,15.0,22.1,31.5,13.6,15.7
1993-02-02,15.0,15.3,21.4,10.2,15.7
1993-02-03,15.0,18.0,29.8,9.5,15.7
1993-02-04,15.0,22.1,33.8,12.9,15.7
1993-02-05,15.0,24.4,36.7,17.8,15.7
1993-02-06,15.0,22.5,33.4,14.5,15.7
1993-02-07,15.0,21.4,30.9,13.6,15.7
1993-02-08,15.0,22.1,32.0,11.1,15.7
1993-02-09,15.2,27.0,32.7,22.8,15.8
1993-02-10,15.3,22.3,28.8,15.8,15.9
1993-02-11,15.4,18.7,26.1,12.4,16.1
1993-02-12,15.6,13.6,19.8,7.0,16.2
1993-02-13,15.7,10.0,19.2,0.3,16.2
1993-02-14,15.7,5.0,16.5,-2.6,16.2
1993-02-15,15.7,-2.0,9.3,-12.3,16.2
1993-02-16,15.7,-4.2,9.1,-13.0,16.2
1993-02-17,15.9,9.1,17.8,-4.7,16.5
1993-02-18,16.3,22.3,29.5,16.2,16.9
1993-02-19,17.3,25.5,29.1,22.6,17.8
1993-02-20,17.4,15.6,26.2,0.5,18.0
1993-02-21,17.8,6.8,10.9,4.3,18.5
1993-02-22,18.0,7.5,11.5,3.7,18.8
1993-02-23,18.4,12.6,21.9,5.2,19.2
1993-02-24,18.4,16.3,27.7,7.2,19.2
1993-02-25,18.4,7.7,19.4,-0.2,19.2
1993-02-26,18.4,5.5,24.3,-5.1,19.3
1993-02-27,18.4,12.7,32.7,1.0,19.4
1993-02-28,18.4,19.0,35.2,9.7,19.4
1993-03-01,18.4,17.6,31.6,8.4,19.4
1993-03-02,18.5,14.9,23.7,5.5,19.5
1993-03-03,18.5,15.4,32.4,5.7,19.5
1993-03-04,18.5,19.6,34.7,6.6,19.6
1993-03-05,18.6,22.1,31.8,11.1,19.6
1993-03-06,18.6,27.0,39.2,21.2,19.6
1993-03-07,18.6,29.5,41.2,21.4,19.6
1993-03-08,18.6,28.2,36.3,20.5,19.6
1993-03-09,18.6,25.0,31.6,15.8,19.6
1993-03-10,18.6,24.3,35.4,16.3,19.6
1993-03-11,18.6,14.9,26.1,-3.3,19.6
1993-03-12,18.6,6.8,21.7,-9.4,19.6
1993-03-13,18.7,19.6,29.1,11.1,19.8
1993-03-14,19.4,24.3,30.4,19.6,20.6
1993-03-15,20.5,24.6,29.7,21.7,21.8
1993-03-16,21.7,25.5,29.3,23.4,23.1
1993-03-17,22.3,29.8,37.0,25.9,24.0
1993-03-18,22.5,27.9,33.1,25.2,24.3
1993-03-19,22.5,25.9,34.3,19.8,24.3
1993-03-20,22.7,26.8,37.2,19.8,24.7
1993-03-21,23.2,21.4,33.8,13.8,24.8
1993-03-22,23.2,28.0,44.2,17.4,24.9
1993-03-23,23.3,33.4,51.4,23.0,25.0
1993-03-24,24.0,36.1,48.4,27.9,25.5
1993-03-25,24.0,35.6,43.7,29.1,25.6
1993-03-26,24.0,33.3,42.6,28.0,25.7
1993-03-27,24.3,32.9,41.7,29.1,26.0
1993-03-28,24.3,28.6,33.3,24.8,26.5
1993-03-29,24.3,26.1,32.4,19.0,26.8
1993-03-30,24.4,22.5,32.9,15.1,26.9
1993-03-31,24.4,24.6,36.1,16.0,27.1
1993-04-01,24.7,30.4,44.2,16.7,27.7
1993-04-02,24.7,,,,27.9
1993-04-03,24.7,28.6,42.1,21.2,28.1
1993-04-04,25.2,29.1,37.8,23.7,28.8
1993-04-05,25.2,21.7,36.9,13.6,28.9
1993-04-06,25.2,19.4,31.5,10.8,29.0
1993-04-07,25.2,20.1,33.8,7.3,29.1
1993-04-08,25.2,27.3,43.0,15.3,29.4
1993-04-09,25.5,26.6,35.4,19.9,29.9
1993-04-10,25.8,23.0,37.0,12.4,30.2
1993-04-11,25.8,17.8,32.4,7.9,30.1
1993-04-12,25.9,16.7,28.0,7.3,30.4
1993-04-13,26.0,19.4,33.6,11.5,30.4
1993-04-14,26.0,21.9,38.8,11.1,30.4
1993-04-15,26.2,26.2,40.1,15.3,30.7
1993-04-16,26.2,27.5,35.2,20.5,30.8
1993-04-17,27.0,31.8,46.4,20.5,31.6
1993-04-18,27.5,24.4,33.8,18.7,32.1
1993-04-19,27.5,20.8,31.5,13.6,32.2
1993-04-20,27.6,23.5,39.2,10.2,32.2
1993-04-21,27.6,34.2,47.7,20.5,32.3
1993-04-22,27.9,36.1,51.6,25.0,32.9
1993-04-23,27.9,24.6,35.8,18.7,32.9
1993-04-24,28.1,25.7,34.3,19.2,33.1
1993-04-25,28.3,28.9,39.9,19.9,33.5
1993-04-26,28.5,30.7,43.7,17.8,33.7
1993-04-27,28.5,26.6,45.9,12.9,33.9
1993-04-28,28.5,29.8,44.6,16.7,34.2
1993-04-29,28.9,30.9,41.4,25.2,34.5
1993-04-30,28.9,28.9,37.4,24.3,34.5
1993-05-01,28.9,30.7,43.9,22.1,34.5
1993-05-02,29.1,32.4,43.9,25.9,34.8
1993-05-03,29.4,39.0,52.9,27.3,35.1
1993-05-04,29.7,28.9,39.0,24.3,35.4
1993-05-05,30.7,28.6,36.7,24.3,36.4
1993-05-06,31.6,29.7,34.0,25.9,37.4
1993-05-07,31.6,27.5,37.8,19.2,37.5
1993-05-08,31.6,24.6,35.8,17.1,37.5
1993-05-09,31.6,27.3,44.8,13.5,37.4
1993-05-10,31.6,,,,37.1
1993-05-11,31.6,49.3,64.8,33.6,36.5
1993-05-12,31.6,48.6,63.3,36.5,35.5
1993-05-13,31.6,49.3,69.3,38.8,34.4
1993-05-14,31.6,46.8,64.0,38.3,33.2
1993-05-15,31.6,45.1,60.6,35.2,32.1
1993-05-16,31.8,41.7,56.1,34.0,31.3
1993-05-17,31.8,41.2,56.8,31.3,30.6
1993-05-18,31.9,44.8,61.0,32.4,29.3
1993-05-19,31.9,45.3,61.5,37.4,28.5
1993-05-20,32.1,47.1,65.1,37.0,27.5
1993-05-21,32.1,,,,26.6
1993-05-22,32.1,37.8,46.9,32.5,25.9
1993-05-23,32.1,39.2,54.0,27.1,24.7
1993-05-24,32.2,43.0,57.9,33.3,23.6
1993-05-25,32.2,47.1,64.2,33.8,21.6
1993-05-26,32.2,47.7,62.8,35.2,20.2
1993-05-27,32.2,,,,18.8
1993-05-28,32.2,47.5,62.1,36.5,17.7
1993-05-29,32.2,42.8,57.4,34.3,16.8
1993-05-30,32.2,46.9,63.3,34.0,15.6
1993-05-31,32.2,49.3,65.7,40.1,14.5
1993-06-01,32.2,40.3,51.1,32.2,13.6
1993-06-02,32.4,39.6,57.7,29.1,12.9
1993-06-03,32.8,32.5,37.6,28.2,13.1
1993-06-04,33.0,34.7,48.2,24.8,13.1
1993-06-05,33.3,,,,12.7
1993-06-06,33.5,37.4,47.8,27.0,12.3
1993-06-07,34.3,31.3,37.0,27.1,13.1
1993-06-08,34.5,34.3,44.4,30.6,13.0
1993-06-09,34.5,39.7,57.0,28.4,12.5
1993-06-10,34.8,45.0,61.9,32.0,11.3
1993-06-11,34.8,43.3,59.4,31.1,9.9
1993-06-12,34.8,34.2,44.4,27.0,8.2
1993-06-13,34.8,40.6,59.2,23.4,6.7
1993-06-14,34.8,52.9,69.8,37.0,4.1
1993-06-15,34.8,52.3,63.3,39.9,3.4
1993-06-16,34.9,45.0,58.5,34.9,2.9
1993-06-17,35.2,38.3,48.6,35.6,2.2
1993-06-18,35.2,43.5,57.6,32.0,1.9
1993-06-19,35.2,50.2,66.6,35.6,1.4
1993-06-20,35.2,55.0,71.2,41.2,0.4
1993-06-21,35.2,50.7,62.1,43.2,0.3
1993-06-22,35.4,40.3,51.3,34.2,0.0
1993-06-23,35.5,34.3,42.4,28.0,0.0
1993-06-24,35.5,37.0,48.9,26.6,0.0
1993-06-25,35.5,46.6,62.4,31.8,0.0
1993-06-26,35.5,54.3,69.4,38.8,0.0
1993-06-27,35.5,55.9,68.5,46.2,0.0
1993-06-28,35.6,54.1,69.8,41.9,0.0
1993-06-29,35.6,42.6,55.8,32.0,0.0
1993-06-30,35.6,44.1,57.9,31.1,0.0
1993-07-01,35.6,49.1,63.1,36.3,0.0
1993-07-02,35.8,52.5,66.0,36.9,0.0
1993-07-03,36.2,32.2,37.0,29.3,0.0
1993-07-04,36.2,36.3,48.4,31.5,0.0
1993-07-05,36.3,38.5,48.4,30.9,0.0
1993-07-06,36.3,40.8,52.3,32.9,0.0
1993-07-07,36.3,45.1,59.0,32.2,0.0
1993-07-08,36.3,43.9,57.7,30.7,0.0
1993-07-09,36.3,50.0,64.9,36.0,0.0
1993-07-10,36.3,52.5,64.8,39.9,0.0
1993-07-11,36.3,51.1,66.6,37.0,0.0
1993-07-12,36.3,51.3,62.8,37.0,0.0
1993-07-13,36.3,46.6,59.4,30.7,0.0
1993-07-14,36.3,52.5,65.1,42.3,0.0
1993-07-15,36.3,53.1,63.1,42.6,0.0
1993-07-16,36.3,,,,0.0
1993-07-17,36.3,,,,0.0
1993-07-18,36.3,,,,0.0
1993-07-19,36.3,,,,0.0
1993-07-20,36.3,,,,0.0
1993-07-21,36.3,,,,0.0
