stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
REL,D,3,SNOW WC,1985-1-16 00:00,1985-1-16 00:00,22.5, ,INCHES
REL,D,3,SNOW WC,1985-1-17 00:00,1985-1-17 00:00,22.5, ,INCHES
REL,D,3,SNOW WC,1985-1-18 00:00,1985-1-18 00:00,22.3, ,INCHES
REL,D,3,SNOW WC,1985-1-19 00:00,1985-1-19 00:00,21.8, ,INCHES
REL,D,3,SNOW WC,1985-1-20 00:00,1985-1-20 00:00,21.5, ,INCHES
REL,D,3,SNOW WC,1985-1-21 00:00,1985-1-21 00:00,21.5, ,INCHES
REL,D,3,SNOW WC,1985-1-22 00:00,1985-1-22 00:00,21.5, ,INCHES
REL,D,3,SNOW WC,1985-1-23 00:00,1985-1-23 00:00,21.5, ,INCHES
REL,D,3,SNOW WC,1985-1-24 00:00,1985-1-24 00:00,21.5, ,INCHES
REL,D,3,SNOW WC,1985-1-25 00:00,1985-1-25 00:00,-99.9, ,INCHES
REL,D,3,SNOW WC,1985-1-26 00:00,1985-1-26 00:00,22.1, ,INCHES
REL,D,3,SNOW WC,1985-1-27 00:00,1985-1-27 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-1-28 00:00,1985-1-28 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-1-29 00:00,1985-1-29 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-1-30 00:00,1985-1-30 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-1-31 00:00,1985-1-31 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-2-1 00:00,1985-2-1 00:00,23.9, ,INCHES
REL,D,3,SNOW WC,1985-2-2 00:00,1985-2-2 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-2-3 00:00,1985-2-3 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-2-4 00:00,1985-2-4 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-2-5 00:00,1985-2-5 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-2-6 00:00,1985-2-6 00:00,-9999.0, ,INCHES
REL,D,3,SNOW WC,1985-2-7 00:00,1985-2-7 00:00,24.5, ,INCHES
REL,D,3,SNOW WC,1985-2-8 00:00,1985-2-8 00:00,25.3, ,INCHES
REL,D,3,SNOW WC,1985-2-9 00:00,1985-2-9 00:00,29.3, ,INCHES
REL,D,3,SNOW WC,1985-2-10 00:00,1985-2-10 00:00,-99.9, ,INCHES
REL,D,3,SNOW WC,1985-2-11 00:00,1985-2-11 00:00,29.5, ,INCHES
REL,D,3,SNOW WC,1985-2-12 00:00,1985-2-12 00:00,29.5, ,INCHES
REL,D,3,SNOW WC,1985-2-13 00:00,1985-2-13 00:00,29.3, ,INCHES
REL,D,3,SNOW WC,1985-2-14 00:00,1985-2-14 00:00,30.1, ,INCHES
REL,D,3,SNOW WC,1985-2-15 00:00,1985-2-15 00:00,-99.9, ,INCHES
