date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2005-10-01,0.0,48.6,69.8,31.1,0.0
2005-10-02,0.5,40.5,45.5,34.0,0.0
2005-10-03,1.0,35.4,41.7,32.2,0.0
2005-10-04,1.3,33.6,36.3,29.5,0.0
2005-10-05,1.3,31.3,37.8,24.3,0.0
2005-10-06,1.3,32.4,49.5,21.6,0.0
2005-10-07,1.3,38.5,60.1,25.7,0.0
2005-10-08,1.3,39.9,52.7,30.9,0.0
2005-10-09,1.3,38.3,48.4,30.9,0.0
2005-10-10,1.3,36.9,54.5,27.1,0.0
2005-10-11,1.3,39.9,56.8,26.2,0.0
2005-10-12,1.3,38.3,49.3,30.2,0.0
2005-10-13,1.3,38.8,57.0,28.6,0.0
2005-10-14,1.3,42.6,64.0,30.7,0.0
2005-10-15,1.3,44.2,65.7,31.1,0.0
2005-10-16,1.3,41.0,59.4,29.7,0.0
2005-10-17,1.3,39.7,55.2,29.5,0.0
2005-10-18,1.3,42.6,62.2,30.6,0.0
2005-10-19,1.3,45.7,61.9,32.2,0.0
2005-10-20,1.3,39.9,52.0,29.5,0.0
2005-10-21,1.3,37.2,55.4,28.0,0.0
2005-10-22,1.3,39.7,59.4,27.5,0.0
2005-10-23,1.3,41.7,62.1,29.5,0.0
2005-10-24,1.3,42.4,62.8,30.4,0.0
2005-10-25,1.3,41.7,63.3,30.6,0.0
2005-10-26,1.3,40.6,59.0,29.8,0.0
2005-10-27,1.6,40.8,47.5,34.3,0.0
2005-10-28,1.7,39.0,43.9,31.5,0.0
2005-10-29,2.2,34.3,42.3,31.3,0.4
2005-10-30,2.3,30.7,37.6,24.6,0.3
2005-10-31,2.3,28.6,34.9,17.8,0.4
2005-11-01,2.3,37.6,48.2,32.7,0.2
2005-11-02,2.7,38.7,45.0,35.2,0.1
2005-11-03,3.0,30.6,37.0,27.9,0.3
2005-11-04,3.7,29.5,34.5,22.1,1.0
2005-11-05,4.1,25.7,33.1,22.1,1.4
2005-11-06,5.1,32.7,35.4,26.2,2.4
2005-11-07,5.2,35.2,39.6,33.3,2.3
2005-11-08,5.5,31.8,37.8,23.0,2.3
2005-11-09,5.5,29.3,41.4,21.4,2.2
2005-11-10,5.5,31.6,48.2,21.7,2.2
2005-11-11,5.6,35.2,48.6,29.5,2.2
2005-11-12,5.8,28.2,36.5,19.2,2.4
2005-11-13,6.0,25.7,30.7,18.3,2.5
2005-11-14,6.3,22.8,32.2,1.6,2.8
2005-11-15,6.3,11.1,25.9,-4.2,2.8
2005-11-16,6.5,22.6,28.4,15.8,2.9
2005-11-17,6.5,25.0,37.4,12.4,2.9
2005-11-18,6.5,21.2,32.9,5.4,2.9
2005-11-19,6.5,24.4,39.6,14.9,2.9
2005-11-20,6.5,22.3,38.8,9.5,2.9
2005-11-21,6.5,23.9,39.4,14.0,2.9
2005-11-22,6.5,23.2,40.5,11.7,2.9
2005-11-23,6.5,22.3,41.0,10.2,2.9
2005-11-24,6.5,21.0,39.4,9.1,2.9
2005-11-25,6.6,22.6,33.3,9.1,3.1
2005-11-26,6.8,26.8,31.5,14.9,3.3
2005-11-27,6.8,15.4,22.5,10.2,3.3
2005-11-28,6.8,13.5,22.8,4.6,3.2
2005-11-29,7.3,16.5,22.8,8.4,3.7
2005-11-30,7.6,16.2,23.0,5.9,4.0
2005-12-01,8.3,18.7,32.0,8.1,4.7
2005-12-02,8.9,24.6,33.8,8.2,5.3
2005-12-03,9.2,15.4,24.1,9.1,5.6
2005-12-04,9.2,9.0,15.8,-1.8,5.6
2005-12-05,9.4,13.3,18.0,4.1,5.8
2005-12-06,9.4,5.0,15.8,-13.4,5.8
2005-12-07,9.5,-11.6,7.3,-24.5,5.8
2005-12-08,9.5,-9.8,9.3,-25.1,5.8
2005-12-09,9.5,-0.2,17.6,-12.6,5.8
2005-12-10,9.5,4.1,20.8,-8.5,5.8
2005-12-11,9.5,10.4,26.1,-2.7,5.8
2005-12-12,9.5,12.6,29.5,4.1,5.8
2005-12-13,9.6,10.2,22.6,3.0,5.9
2005-12-14,9.6,5.7,22.8,-6.0,5.9
2005-12-15,9.6,2.3,14.7,-11.4,5.9
2005-12-16,9.6,5.7,22.8,-7.8,5.9
2005-12-17,9.6,5.7,18.7,-2.9,5.9
2005-12-18,9.6,0.1,16.9,-11.9,5.9
2005-12-19,9.7,16.0,23.4,4.3,6.0
2005-12-20,9.8,29.1,35.4,21.4,6.1
2005-12-21,9.9,34.0,40.1,28.4,6.2
2005-12-22,10.4,35.6,39.9,33.8,6.7
2005-12-23,10.5,30.0,36.7,17.6,6.8
2005-12-24,10.5,27.0,39.2,17.6,6.8
2005-12-25,10.5,27.3,39.2,21.2,6.8
2005-12-26,10.7,28.6,34.0,19.4,7.0
2005-12-27,11.1,29.5,32.0,26.6,7.3
2005-12-28,11.9,32.4,36.1,28.2,8.1
2005-12-29,12.4,26.6,33.8,18.1,8.5
2005-12-30,12.9,23.5,28.4,14.9,9.0
2005-12-31,13.9,32.7,36.5,27.7,10.0
2006-01-01,13.9,26.2,33.8,14.7,10.0
2006-01-02,14.4,24.4,31.5,14.7,10.5
2006-01-03,14.7,26.6,33.8,16.5,10.8
2006-01-04,14.8,20.8,33.4,7.3,10.9
2006-01-05,14.9,12.4,24.8,3.9,11.0
2006-01-06,14.9,16.9,28.0,3.6,11.0
