date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2005-10-01,0.0,0.0,0.0
2005-10-02,0.0,0.0,0.0
2005-10-03,0.0,0.0,0.0
2005-10-04,0.6,5.0,0.3
2005-10-05,0.6,2.0,0.2
2005-10-06,0.6,0.0,0.0
2005-10-07,0.6,0.0,0.0
2005-10-08,0.6,0.0,0.0
2005-10-09,0.9,3.0,0.3
2005-10-10,0.9,3.0,0.2
2005-10-11,0.9,3.0,0.2
2005-10-12,0.9,3.0,0.2
2005-10-13,0.9,0.0,0.0
2005-10-14,0.9,0.0,0.0
2005-10-15,0.9,0.0,0.0
2005-10-16,0.9,0.0,0.0
2005-10-17,0.9,0.0,0.0
2005-10-18,0.9,0.0,0.0
2005-10-19,0.9,0.0,0.0
2005-10-20,0.9,0.0,0.0
2005-10-21,0.9,0.0,0.0
2005-10-22,0.9,0.0,0.0
2005-10-23,0.9,0.0,0.0
2005-10-24,0.9,0.0,0.0
2005-10-25,0.9,0.0,0.0
2005-10-26,0.9,0.0,0.0
2005-10-27,0.9,0.0,0.0
2005-10-28,1.1,1.0,0.1
2005-10-29,1.4,1.0,0.2
2005-10-30,1.4,2.0,0.2
2005-10-31,1.4,1.0,0.2
2005-11-01,1.4,1.0,0.1
2005-11-02,1.4,1.0,0.1
2005-11-03,1.4,0.0,0.0
2005-11-04,1.7,7.0,0.1
2005-11-05,2.3,10.0,0.6
2005-11-06,2.3,9.0,0.7
2005-11-07,2.3,6.0,0.8
2005-11-08,2.3,6.0,0.9
2005-11-09,2.3,5.0,0.9
2005-11-10,2.3,5.0,1.0
2005-11-11,2.5,6.0,1.1
2005-11-12,2.6,8.0,1.3
2005-11-13,3.1,18.0,1.8
2005-11-14,3.7,18.0,2.2
2005-11-15,3.9,15.0,2.3
2005-11-16,3.9,13.0,2.3
2005-11-17,3.9,13.0,2.4
2005-11-18,4.0,12.0,2.4
2005-11-19,4.0,11.0,2.4
2005-11-20,4.0,11.0,2.4
2005-11-21,4.0,10.0,2.4
2005-11-22,4.0,11.0,2.4
2005-11-23,4.0,10.0,2.3
2005-11-24,4.0,10.0,2.3
2005-11-25,4.1,11.0,2.2
2005-11-26,4.4,18.0,2.7
2005-11-27,4.7,18.0,2.9
2005-11-28,4.8,18.0,3.0
2005-11-29,5.2,25.0,3.5
2005-11-30,5.4,23.0,3.6
2005-12-01,5.6,22.0,3.8
2005-12-02,5.8,26.0,4.2
2005-12-03,6.1,28.0,4.6
2005-12-04,6.4,26.0,4.7
2005-12-05,6.5,25.0,4.8
2005-12-06,6.7,28.0,5.0
2005-12-07,6.8,26.0,5.0
2005-12-08,6.9,25.0,5.1
2005-12-09,7.0,24.0,5.1
2005-12-10,7.0,23.0,5.1
2005-12-11,7.0,24.0,5.1
2005-12-12,7.0,22.0,5.1
2005-12-13,7.0,25.0,5.2
2005-12-14,7.0,24.0,5.2
2005-12-15,7.0,24.0,5.2
2005-12-16,7.0,24.0,5.3
2005-12-17,7.1,25.0,5.4
2005-12-18,7.2,24.0,5.5
2005-12-19,7.4,27.0,5.8
2005-12-20,7.5,27.0,5.9
2005-12-21,7.5,26.0,5.9
2005-12-22,7.6,26.0,6.0
2005-12-23,7.6,28.0,6.1
2005-12-24,7.6,27.0,6.2
2005-12-25,7.7,26.0,6.2
2005-12-26,7.8,28.0,6.3
2005-12-27,7.9,28.0,6.5
2005-12-28,8.0,29.0,6.6
2005-12-29,8.1,31.0,6.8
2005-12-30,8.5,31.0,7.0
2005-12-31,8.8,35.0,7.4
2006-01-01,8.9,35.0,7.4
2006-01-02,9.1,36.0,7.7
2006-01-03,9.2,37.0,7.8
2006-01-04,9.3,36.0,7.9
2006-01-05,9.5,34.0,7.9
2006-01-06,9.5,33.0,8.0
2006-01-07,9.6,36.0,8.1
2006-01-08,9.7,37.0,8.3
2006-01-09,9.7,36.0,8.3
