date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2005-10-01,0.0,0.0,48.0,58.3,40.5,0.0
2005-10-02,0.0,0.0,40.8,51.1,28.0,0.0
2005-10-03,0.0,0.0,33.1,45.3,22.6,0.0
2005-10-04,0.0,0.0,27.9,39.6,16.0,0.0
2005-10-05,0.0,0.0,34.5,49.5,22.3,0.0
2005-10-06,0.0,0.0,48.0,64.2,30.2,0.0
2005-10-07,0.0,0.0,48.9,62.1,39.9,0.0
2005-10-08,0.0,0.0,37.9,48.2,28.4,0.0
2005-10-09,0.0,0.0,35.4,47.8,26.4,0.0
2005-10-10,0.0,0.0,41.0,56.3,26.2,0.0
2005-10-11,0.0,0.0,43.7,57.6,34.9,0.0
2005-10-12,0.0,0.0,41.7,54.1,29.8,0.0
2005-10-13,0.0,0.0,49.5,63.3,37.2,0.0
2005-10-14,0.0,0.0,50.0,62.1,40.3,0.0
2005-10-15,0.0,0.0,36.1,43.2,30.2,0.0
2005-10-16,0.0,0.0,40.6,50.7,28.8,0.0
2005-10-17,0.0,0.0,45.0,54.7,33.8,0.0
2005-10-18,0.0,0.0,41.4,47.5,32.2,0.0
2005-10-19,0.0,0.0,42.1,56.3,32.0,0.0
2005-10-20,0.0,0.0,42.1,55.0,31.8,0.0
2005-10-21,0.0,0.0,42.8,58.1,30.7,0.0
2005-10-22,0.0,0.0,44.6,58.3,34.3,0.0
2005-10-23,0.0,0.0,46.6,59.9,36.7,0.0
2005-10-24,0.0,0.0,44.6,57.6,35.6,0.0
2005-10-25,0.2,0.0,37.6,49.1,31.1,0.0
2005-10-26,0.2,0.0,37.9,48.4,29.8,0.0
2005-10-27,0.2,0.0,33.3,36.9,29.3,0.0
2005-10-28,0.2,0.0,35.4,45.0,29.8,0.0
2005-10-29,0.2,0.0,34.9,48.2,26.4,0.0
2005-10-30,0.2,0.0,35.2,47.8,23.7,0.0
2005-10-31,0.2,0.0,43.9,58.1,31.8,0.0
2005-11-01,0.2,0.0,45.0,54.5,37.2,0.0
2005-11-02,0.2,0.0,36.5,45.5,27.3,0.0
2005-11-03,0.2,0.0,31.5,41.7,25.5,0.0
2005-11-04,0.2,0.0,33.6,43.5,28.2,0.0
2005-11-05,0.2,0.0,36.9,48.9,25.9,0.0
2005-11-06,0.2,0.0,38.3,48.0,33.8,0.0
