date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2005-10-01,0.0,0.0,0.0
2005-10-02,0.0,0.0,0.0
2005-10-03,0.0,0.0,0.0
2005-10-04,0.4,4.0,0.5
2005-10-05,0.4,4.0,0.5
2005-10-06,0.5,2.0,0.5
2005-10-07,0.5,0.0,0.5
2005-10-08,0.6,0.0,0.1
2005-10-09,0.6,0.0,0.1
2005-10-10,0.6,0.0,0.0
2005-10-11,0.6,0.0,0.0
2005-10-12,0.6,0.0,0.0
2005-10-13,0.6,0.0,0.0
2005-10-14,0.6,0.0,0.0
2005-10-15,0.6,0.0,0.0
2005-10-16,0.6,0.0,0.0
2005-10-17,0.6,0.0,0.0
2005-10-18,0.7,0.0,0.0
2005-10-19,0.7,0.0,0.0
2005-10-20,0.7,0.0,0.0
2005-10-21,0.7,0.0,0.0
2005-10-22,0.7,0.0,0.0
2005-10-23,0.7,0.0,0.0
2005-10-24,0.7,0.0,0.0
2005-10-25,0.7,0.0,0.0
2005-10-26,0.7,0.0,0.0
2005-10-27,0.7,0.0,0.0
2005-10-28,1.0,0.0,0.0
2005-10-29,1.1,1.0,0.2
2005-10-30,1.1,1.0,0.2
2005-10-31,1.1,1.0,0.2
2005-11-01,1.1,1.0,0.2
2005-11-02,1.1,1.0,0.1
2005-11-03,1.1,0.0,0.0
2005-11-04,1.7,10.0,0.8
2005-11-05,2.0,10.0,1.2
2005-11-06,2.0,8.0,1.2
2005-11-07,2.0,5.0,1.2
2005-11-08,2.0,4.0,1.1
2005-11-09,2.0,3.0,1.0
2005-11-10,2.0,3.0,1.0
2005-11-11,2.1,3.0,1.0
2005-11-12,2.4,5.0,1.3
2005-11-13,2.7,6.0,1.6
2005-11-14,3.2,11.0,2.0
2005-11-15,3.2,13.0,2.0
2005-11-16,3.2,10.0,2.0
2005-11-17,3.2,9.0,2.0
2005-11-18,3.2,10.0,2.0
2005-11-19,3.2,8.0,1.9
2005-11-20,3.2,8.0,1.9
2005-11-21,3.2,8.0,1.8
2005-11-22,3.2,10.0,1.8
2005-11-23,3.2,8.0,1.8
2005-11-24,3.2,8.0,1.7
2005-11-25,3.2,10.0,1.7
2005-11-26,3.9,20.0,2.4
2005-11-27,4.0,21.0,2.5
2005-11-28,4.1,19.0,2.6
2005-11-29,4.7,24.0,3.2
2005-11-30,4.8,22.0,3.3
2005-12-01,5.0,22.0,3.6
2005-12-02,5.6,26.0,4.3
2005-12-03,5.9,30.0,4.9
2005-12-04,6.1,32.0,5.2
2005-12-05,6.2,29.0,5.4
2005-12-06,6.4,34.0,5.6
2005-12-07,6.5,31.0,5.6
2005-12-08,6.5,29.0,5.6
2005-12-09,6.6,27.0,5.7
2005-12-10,6.6,26.0,5.7
2005-12-11,6.6,25.0,5.7
2005-12-12,6.6,25.0,5.7
2005-12-13,6.6,24.0,5.7
2005-12-14,6.6,24.0,5.7
2005-12-15,6.6,24.0,5.7
2005-12-16,6.6,24.0,5.7
2005-12-17,6.7,25.0,5.8
2005-12-18,6.8,26.0,5.9
2005-12-19,6.8,26.0,5.9
2005-12-20,6.8,26.0,5.9
2005-12-21,6.8,26.0,6.0
2005-12-22,6.9,26.0,6.2
2005-12-23,7.1,26.0,6.4
2005-12-24,7.1,24.0,6.5
2005-12-25,7.1,25.0,6.6
2005-12-26,7.3,26.0,6.8
2005-12-27,7.3,27.0,6.8
2005-12-28,7.5,30.0,7.1
2005-12-29,7.7,28.0,7.3
2005-12-30,7.9,28.0,7.5
2005-12-31,8.3,33.0,8.1
2006-01-01,8.6,33.0,8.5
2006-01-02,9.0,40.0,8.8
2006-01-03,9.3,37.0,9.2
2006-01-04,9.4,33.0,9.2
2006-01-05,9.4,35.0,9.2
2006-01-06,9.5,32.0,9.2
2006-01-07,9.5,35.0,9.3
2006-01-08,9.6,39.0,9.4
2006-01-09,9.7,36.0,9.4
