date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2005-10-01,0.0,0.0,0.0
2005-10-02,0.0,0.0,0.0
2005-10-03,0.0,0.0,0.0
2005-10-04,0.5,0.0,0.0
2005-10-05,0.5,0.0,0.0
2005-10-06,0.5,0.0,0.0
2005-10-07,0.5,0.0,0.0
2005-10-08,0.6,0.0,0.0
2005-10-09,0.6,0.0,0.0
2005-10-10,0.6,0.0,0.0
2005-10-11,0.6,0.0,0.0
2005-10-12,0.6,0.0,0.0
2005-10-13,0.6,0.0,0.0
2005-10-14,0.6,0.0,0.0
2005-10-15,0.6,0.0,0.0
2005-10-16,0.6,0.0,0.0
2005-10-17,0.6,0.0,0.0
2005-10-18,0.6,0.0,0.0
2005-10-19,0.6,0.0,0.0
2005-10-20,0.6,0.0,0.0
2005-10-21,0.6,0.0,0.0
2005-10-22,0.6,0.0,0.0
2005-10-23,0.6,0.0,0.0
2005-10-24,0.6,0.0,0.0
2005-10-25,0.6,0.0,0.0
2005-10-26,0.6,0.0,0.0
2005-10-27,0.7,0.0,0.0
2005-10-28,1.1,0.0,0.0
2005-10-29,1.2,0.0,0.0
2005-10-30,1.2,0.0,0.0
2005-10-31,1.2,0.0,0.0
2005-11-01,1.2,0.0,0.0
2005-11-02,1.2,0.0,0.0
2005-11-03,1.2,0.0,0.0
2005-11-04,1.6,3.0,0.2
2005-11-05,1.9,4.0,0.4
2005-11-06,1.9,3.0,0.4
2005-11-07,2.0,1.0,0.1
2005-11-08,2.0,0.0,0.0
2005-11-09,2.0,0.0,0.0
2005-11-10,2.0,0.0,0.0
2005-11-11,2.1,0.0,0.0
2005-11-12,2.2,0.0,0.0
2005-11-13,2.6,3.0,0.3
2005-11-14,3.3,10.0,0.8
2005-11-15,3.3,8.0,0.8
2005-11-16,3.3,8.0,0.8
2005-11-17,3.3,7.0,0.8
2005-11-18,3.4,7.0,0.9
2005-11-19,3.4,7.0,0.9
2005-11-20,3.4,6.0,0.9
2005-11-21,3.4,6.0,0.9
2005-11-22,3.4,6.0,0.9
2005-11-23,3.4,6.0,0.9
2005-11-24,3.4,6.0,0.9
2005-11-25,3.4,6.0,0.9
2005-11-26,4.1,18.0,1.6
2005-11-27,4.3,17.0,1.7
2005-11-28,4.3,16.0,1.7
2005-11-29,5.1,21.0,2.5
2005-11-30,5.2,20.0,2.5
2005-12-01,5.5,22.0,3.0
2005-12-02,5.9,24.0,3.6
2005-12-03,5.9,27.0,3.6
2005-12-04,6.0,27.0,3.7
2005-12-05,6.2,25.0,3.8
2005-12-06,6.2,29.0,4.2
2005-12-07,6.3,27.0,4.2
2005-12-08,6.4,25.0,4.2
2005-12-09,6.4,24.0,4.2
2005-12-10,6.8,24.0,4.2
2005-12-11,6.8,23.0,4.2
2005-12-12,6.8,22.0,4.2
2005-12-13,6.8,21.0,4.2
2005-12-14,6.8,22.0,4.2
2005-12-15,6.8,22.0,4.2
2005-12-16,6.8,22.0,4.2
2005-12-17,6.9,23.0,4.3
2005-12-18,7.1,25.0,4.6
2005-12-19,7.5,26.0,4.9
2005-12-20,7.5,25.0,5.0
2005-12-21,7.5,24.0,5.1
2005-12-22,7.6,23.0,5.1
2005-12-23,7.9,22.0,5.5
2005-12-24,7.9,22.0,5.5
2005-12-25,7.9,22.0,5.5
2005-12-26,8.2,25.0,5.7
2005-12-27,8.3,25.0,5.7
2005-12-28,8.4,24.0,5.8
2005-12-29,8.6,26.0,6.0
2005-12-30,9.0,28.0,6.5
2005-12-31,9.8,33.0,7.4
2006-01-01,10.0,32.0,7.4
2006-01-02,10.2,36.0,7.9
2006-01-03,10.7,37.0,8.2
2006-01-04,10.8,37.0,8.2
2006-01-05,10.8,35.0,8.4
2006-01-06,10.8,34.0,8.5
2006-01-07,10.9,34.0,8.5
2006-01-08,11.1,37.0,8.6
2006-01-09,11.3,36.0,8.6
