date,WTEQ_DAILY
1974-10-01,0.0
1974-10-02,0.0
1974-10-03,0.0
1974-10-04,0.0
1974-10-05,0.0
1974-10-06,0.0
1974-10-07,0.0
1974-10-08,0.0
1974-10-09,0.0
1974-10-10,0.0
1974-10-11,0.0
1974-10-12,0.0
1974-10-13,0.0
1974-10-14,0.0
1974-10-15,0.0
1974-10-16,0.0
1974-10-17,0.0
1974-10-18,0.0
1974-10-19,0.0
1974-10-20,0.2
1974-10-21,0.2
1974-10-22,0.2
1974-10-23,0.2
1974-10-24,0.2
1974-10-25,0.0
1974-10-26,0.0
1974-10-27,0.0
1974-10-28,0.0
1974-10-29,0.0
1974-10-30,0.0
1974-10-31,0.2
1974-11-01,0.2
1974-11-02,0.2
1974-11-03,0.2
1974-11-04,0.2
1974-11-05,0.3
1974-11-06,0.4
1974-11-07,0.5
1974-11-08,0.5
1974-11-09,0.5
1974-11-10,0.5
1974-11-11,0.8
1974-11-12,0.8
1974-11-13,0.8
1974-11-14,0.8
1974-11-15,0.8
1974-11-16,0.8
1974-11-17,0.9
1974-11-18,0.9
1974-11-19,0.9
1974-11-20,0.9
1974-11-21,0.9
1974-11-22,0.9
1974-11-23,0.9
1974-11-24,0.9
1974-11-25,0.9
1974-11-26,1.0
1974-11-27,1.0
1974-11-28,1.0
1974-11-29,1.0
1974-11-30,1.0
1974-12-01,1.0
1974-12-02,1.0
1974-12-03,1.0
1974-12-04,1.0
1974-12-05,1.1
1974-12-06,1.1
1974-12-07,1.1
1974-12-08,1.1
1974-12-09,1.1
1974-12-10,1.1
1974-12-11,1.1
1974-12-12,1.3
1974-12-13,1.3
1974-12-14,1.5
1974-12-15,1.6
1974-12-16,1.8
1974-12-17,1.8
1974-12-18,1.8
1974-12-19,1.8
1974-12-20,2.2
1974-12-21,2.2
1974-12-22,2.3
1974-12-23,2.4
1974-12-24,2.4
1974-12-25,2.4
1974-12-26,2.4
1974-12-27,2.4
1974-12-28,2.4
1974-12-29,2.4
1974-12-30,2.4
1974-12-31,2.4
1975-01-01,2.4
1975-01-02,2.4
1975-01-03,2.5
1975-01-04,2.5
1975-01-05,2.8
1975-01-06,2.9
1975-01-07,3.0
1975-01-08,3.0
1975-01-09,3.1
1975-01-10,3.1
1975-01-11,3.2
1975-01-12,3.3
1975-01-13,3.5
1975-01-14,3.6
1975-01-15,3.6
1975-01-16,3.6
1975-01-17,4.5
1975-01-18,4.5
1975-01-19,4.7
1975-01-20,4.7
1975-01-21,4.7
1975-01-22,4.8
1975-01-23,4.8
1975-01-24,5.8
1975-01-25,6.3
1975-01-26,6.4
1975-01-27,6.4
1975-01-28,6.5
1975-01-29,6.6
1975-01-30,6.6
1975-01-31,6.6
1975-02-01,6.6
1975-02-02,6.6
1975-02-03,6.6
1975-02-04,6.7
1975-02-05,6.8
1975-02-06,7.1
1975-02-07,7.3
1975-02-08,7.4
1975-02-09,7.4
1975-02-10,7.4
1975-02-11,7.4
1975-02-12,7.6
1975-02-13,7.6
1975-02-14,7.6
1975-02-15,7.6
1975-02-16,7.6
1975-02-17,7.6
1975-02-18,7.6
1975-02-19,7.6
1975-02-20,7.6
1975-02-21,7.6
1975-02-22,7.7
1975-02-23,7.8
1975-02-24,7.8
1975-02-25,7.8
1975-02-26,7.7
1975-02-27,7.7
1975-02-28,7.7
1975-03-01,7.7
1975-03-02,7.7
1975-03-03,7.8
1975-03-04,8.0
1975-03-05,8.0
1975-03-06,8.0
1975-03-07,8.1
1975-03-08,8.1
1975-03-09,8.3
1975-03-10,8.3
1975-03-11,8.4
1975-03-12,8.4
1975-03-13,8.4
1975-03-14,8.5
