date,WTEQ_DAILY
1974-10-01,0.0
1974-10-02,0.0
1974-10-03,0.0
1974-10-04,0.0
1974-10-05,0.0
1974-10-06,0.0
1974-10-07,0.0
1974-10-08,0.0
1974-10-09,0.0
1974-10-10,0.0
1974-10-11,0.0
1974-10-12,0.0
1974-10-13,0.0
1974-10-14,0.0
1974-10-15,0.0
1974-10-16,0.0
1974-10-17,0.0
1974-10-18,0.0
1974-10-19,0.0
1974-10-20,0.5
1974-10-21,0.6
1974-10-22,0.6
1974-10-23,0.6
1974-10-24,0.6
1974-10-25,0.6
1974-10-26,0.6
1974-10-27,0.6
1974-10-28,0.6
1974-10-29,0.6
1974-10-30,0.7
1974-10-31,0.8
1974-11-01,1.0
1974-11-02,1.0
1974-11-03,1.0
1974-11-04,1.0
1974-11-05,1.0
1974-11-06,1.3
1974-11-07,1.3
1974-11-08,1.5
1974-11-09,1.6
1974-11-10,1.7
1974-11-11,2.3
1974-11-12,2.3
1974-11-13,2.3
1974-11-14,2.3
1974-11-15,2.3
1974-11-16,2.3
1974-11-17,2.8
1974-11-18,2.8
1974-11-19,2.8
1974-11-20,2.9
1974-11-21,2.9
1974-11-22,2.9
1974-11-23,2.9
1974-11-24,3.0
1974-11-25,3.0
1974-11-26,3.1
1974-11-27,3.1
1974-11-28,3.1
1974-11-29,3.1
1974-11-30,3.1
1974-12-01,3.2
1974-12-02,3.2
1974-12-03,3.2
1974-12-04,3.4
1974-12-05,3.5
1974-12-06,3.7
1974-12-07,3.7
1974-12-08,3.7
1974-12-09,3.7
1974-12-10,3.7
1974-12-11,3.7
1974-12-12,4.3
1974-12-13,4.5
1974-12-14,4.8
1974-12-15,4.9
1974-12-16,4.9
1974-12-17,4.9
1974-12-18,5.3
1974-12-19,5.5
1974-12-20,5.6
1974-12-21,5.7
1974-12-22,5.8
1974-12-23,5.8
1974-12-24,5.8
1974-12-25,5.8
1974-12-26,5.8
1974-12-27,5.8
1974-12-28,5.8
1974-12-29,5.8
1974-12-30,5.9
1974-12-31,5.9
1975-01-01,5.9
1975-01-02,5.9
1975-01-03,5.9
1975-01-04,6.2
1975-01-05,6.2
1975-01-06,6.3
1975-01-07,6.6
1975-01-08,6.7
1975-01-09,6.9
1975-01-10,6.9
1975-01-11,6.9
1975-01-12,7.0
1975-01-13,7.4
1975-01-14,7.5
1975-01-15,7.5
1975-01-16,7.6
1975-01-17,7.9
1975-01-18,7.9
1975-01-19,7.9
1975-01-20,7.9
1975-01-21,8.0
1975-01-22,8.3
1975-01-23,8.5
1975-01-24,9.0
1975-01-25,9.1
1975-01-26,9.2
1975-01-27,9.2
1975-01-28,9.2
1975-01-29,9.2
1975-01-30,9.2
1975-01-31,9.5
1975-02-01,9.8
1975-02-02,10.3
1975-02-03,10.3
1975-02-04,10.5
1975-02-05,10.5
1975-02-06,10.9
1975-02-07,10.9
1975-02-08,11.4
1975-02-09,11.4
1975-02-10,12.5
1975-02-11,12.7
1975-02-12,12.8
1975-02-13,12.8
1975-02-14,12.8
1975-02-15,12.8
1975-02-16,12.8
1975-02-17,12.8
1975-02-18,13.2
1975-02-19,13.6
1975-02-20,13.6
1975-02-21,13.6
1975-02-22,13.6
1975-02-23,13.6
1975-02-24,13.6
1975-02-25,13.7
1975-02-26,13.7
1975-02-27,13.7
1975-02-28,13.8
1975-03-01,13.9
1975-03-02,13.9
1975-03-03,14.0
1975-03-04,14.0
1975-03-05,14.0
1975-03-06,14.0
1975-03-07,14.1
1975-03-08,14.1
1975-03-09,14.3
1975-03-10,14.3
1975-03-11,14.3
1975-03-12,14.3
1975-03-13,14.3
1975-03-14,14.3
