date,WTEQ_DAILY
1974-10-01,0.0
1974-10-02,0.0
1974-10-03,0.0
1974-10-04,0.0
1974-10-05,0.0
1974-10-06,0.0
1974-10-07,0.0
1974-10-08,0.0
1974-10-09,0.0
1974-10-10,0.0
1974-10-11,0.0
1974-10-12,0.0
1974-10-13,0.0
1974-10-14,0.0
1974-10-15,0.0
1974-10-16,0.0
1974-10-17,0.0
1974-10-18,0.0
1974-10-19,0.0
1974-10-20,0.0
1974-10-21,0.0
1974-10-22,0.0
1974-10-23,0.0
1974-10-24,0.0
1974-10-25,0.0
1974-10-26,0.0
1974-10-27,0.0
1974-10-28,0.0
1974-10-29,0.0
1974-10-30,0.0
1974-10-31,0.0
1974-11-01,0.0
1974-11-02,0.0
1974-11-03,0.0
1974-11-04,0.0
1974-11-05,0.1
1974-11-06,0.2
1974-11-07,0.2
1974-11-08,0.8
1974-11-09,1.5
1974-11-10,1.6
1974-11-11,2.1
1974-11-12,2.1
1974-11-13,2.0
1974-11-14,2.0
1974-11-15,2.0
1974-11-16,2.0
1974-11-17,2.8
1974-11-18,3.5
1974-11-19,4.3
1974-11-20,4.5
1974-11-21,4.5
1974-11-22,4.5
1974-11-23,4.5
1974-11-24,5.3
1974-11-25,5.4
1974-11-26,5.4
1974-11-27,5.4
1974-11-28,5.4
1974-11-29,5.4
1974-11-30,5.4
1974-12-01,5.4
1974-12-02,5.4
1974-12-03,5.4
1974-12-04,5.5
1974-12-05,5.8
1974-12-06,5.8
1974-12-07,5.8
1974-12-08,6.0
1974-12-09,6.2
1974-12-10,7.3
1974-12-11,7.3
1974-12-12,7.5
1974-12-13,7.7
1974-12-14,7.7
1974-12-15,8.0
1974-12-16,8.4
1974-12-17,8.9
1974-12-18,9.2
1974-12-19,9.8
1974-12-20,10.7
1974-12-21,10.7
1974-12-22,10.7
1974-12-23,10.7
1974-12-24,10.9
1974-12-25,10.9
1974-12-26,12.1
1974-12-27,12.3
1974-12-28,12.3
1974-12-29,12.8
1974-12-30,12.8
1974-12-31,12.9
1975-01-01,12.9
1975-01-02,13.1
1975-01-03,13.7
1975-01-04,14.0
1975-01-05,14.8
1975-01-06,15.2
1975-01-07,16.8
1975-01-08,17.0
1975-01-09,17.0
1975-01-10,17.0
1975-01-11,17.5
1975-01-12,18.1
1975-01-13,18.8
1975-01-14,18.8
1975-01-15,18.8
1975-01-16,19.8
1975-01-17,21.1
1975-01-18,21.1
1975-01-19,21.1
1975-01-20,21.3
1975-01-21,21.3
1975-01-22,22.1
1975-01-23,22.3
1975-01-24,22.5
1975-01-25,22.8
1975-01-26,22.8
1975-01-27,22.8
1975-01-28,23.0
1975-01-29,23.0
1975-01-30,23.0
1975-01-31,23.3
1975-02-01,24.0
1975-02-02,24.1
1975-02-03,24.1
1975-02-04,24.1
1975-02-05,24.1
1975-02-06,24.6
1975-02-07,24.6
1975-02-08,25.3
1975-02-09,26.3
1975-02-10,27.3
1975-02-11,28.3
1975-02-12,29.2
1975-02-13,29.4
1975-02-14,29.4
1975-02-15,29.5
1975-02-16,29.6
1975-02-17,29.7
1975-02-18,30.0
1975-02-19,30.5
1975-02-20,31.0
1975-02-21,31.7
1975-02-22,31.9
1975-02-23,32.7
1975-02-24,33.0
1975-02-25,33.2
1975-02-26,33.2
1975-02-27,33.7
1975-02-28,34.0
1975-03-01,34.3
1975-03-02,34.4
1975-03-03,34.6
1975-03-04,34.7
1975-03-05,34.8
1975-03-06,34.9
1975-03-07,35.5
1975-03-08,35.9
1975-03-09,36.2
1975-03-10,36.5
1975-03-11,36.7
1975-03-12,36.9
1975-03-13,37.1
1975-03-14,37.3
