date,WTEQ_DAILY
1974-10-01,0.0
1974-10-02,0.0
1974-10-03,0.0
1974-10-04,0.0
1974-10-05,0.0
1974-10-06,0.0
1974-10-07,0.0
1974-10-08,0.0
1974-10-09,0.0
1974-10-10,0.0
1974-10-11,0.0
1974-10-12,0.0
1974-10-13,0.0
1974-10-14,0.0
1974-10-15,0.0
1974-10-16,0.0
1974-10-17,0.0
1974-10-18,0.0
1974-10-19,0.0
1974-10-20,0.0
1974-10-21,0.0
1974-10-22,0.0
1974-10-23,0.0
1974-10-24,0.0
1974-10-25,0.0
1974-10-26,0.0
1974-10-27,0.0
1974-10-28,0.0
1974-10-29,0.0
1974-10-30,0.0
1974-10-31,0.0
1974-11-01,0.0
1974-11-02,0.0
1974-11-03,0.0
1974-11-04,0.0
1974-11-05,0.2
1974-11-06,0.5
1974-11-07,0.5
1974-11-08,0.6
1974-11-09,1.3
1974-11-10,1.7
1974-11-11,2.3
1974-11-12,2.5
1974-11-13,2.5
1974-11-14,2.5
1974-11-15,2.5
1974-11-16,2.5
1974-11-17,2.9
1974-11-18,3.2
1974-11-19,4.4
1974-11-20,4.4
1974-11-21,4.5
1974-11-22,5.0
1974-11-23,5.2
1974-11-24,5.2
1974-11-25,5.2
1974-11-26,5.2
1974-11-27,5.2
1974-11-28,5.2
1974-11-29,5.2
1974-11-30,5.2
1974-12-01,5.2
1974-12-02,5.2
1974-12-03,5.2
1974-12-04,5.2
1974-12-05,5.4
1974-12-06,5.4
1974-12-07,5.5
1974-12-08,5.5
1974-12-09,5.8
1974-12-10,7.7
1974-12-11,7.8
1974-12-12,8.6
1974-12-13,9.1
1974-12-14,9.1
1974-12-15,9.6
1974-12-16,9.6
1974-12-17,10.1
1974-12-18,10.7
1974-12-19,11.9
1974-12-20,12.0
1974-12-21,12.3
1974-12-22,12.3
1974-12-23,12.6
1974-12-24,13.1
1974-12-25,13.5
1974-12-26,13.9
1974-12-27,14.0
1974-12-28,14.2
1974-12-29,14.4
1974-12-30,14.4
1974-12-31,14.6
1975-01-01,14.7
1975-01-02,14.9
1975-01-03,15.2
1975-01-04,16.0
1975-01-05,16.3
1975-01-06,16.6
1975-01-07,16.8
1975-01-08,17.0
1975-01-09,17.1
1975-01-10,17.1
1975-01-11,17.6
1975-01-12,19.8
1975-01-13,20.0
1975-01-14,20.0
1975-01-15,20.3
1975-01-16,22.3
1975-01-17,22.8
1975-01-18,23.0
1975-01-19,22.8
1975-01-20,22.8
1975-01-21,23.3
1975-01-22,24.0
1975-01-23,24.1
1975-01-24,24.3
1975-01-25,24.5
1975-01-26,24.6
1975-01-27,24.8
1975-01-28,25.1
1975-01-29,25.3
1975-01-30,25.1
1975-01-31,25.3
1975-02-01,25.7
1975-02-02,25.8
1975-02-03,25.8
1975-02-04,25.7
1975-02-05,25.9
1975-02-06,26.6
1975-02-07,26.8
1975-02-08,27.8
1975-02-09,27.9
1975-02-10,28.0
1975-02-11,28.8
1975-02-12,29.6
1975-02-13,30.0
1975-02-14,30.2
1975-02-15,30.2
1975-02-16,30.2
1975-02-17,30.8
1975-02-18,31.2
1975-02-19,31.2
1975-02-20,31.6
1975-02-21,31.6
1975-02-22,31.9
1975-02-23,31.9
1975-02-24,31.9
1975-02-25,32.0
1975-02-26,32.0
1975-02-27,32.8
1975-02-28,34.7
1975-03-01,35.1
1975-03-02,35.2
1975-03-03,35.2
1975-03-04,35.1
1975-03-05,34.9
1975-03-06,34.9
1975-03-07,35.4
1975-03-08,35.9
1975-03-09,36.2
1975-03-10,36.4
1975-03-11,36.4
1975-03-12,36.4
1975-03-13,36.4
1975-03-14,36.6
