date,WTEQ_DAILY
1974-10-01,0.0
1974-10-02,0.0
1974-10-03,0.0
1974-10-04,0.0
1974-10-05,0.0
1974-10-06,0.0
1974-10-07,0.0
1974-10-08,0.0
1974-10-09,0.0
1974-10-10,0.0
1974-10-11,0.0
1974-10-12,0.0
1974-10-13,0.0
1974-10-14,0.0
1974-10-15,0.0
1974-10-16,0.0
1974-10-17,0.0
1974-10-18,0.0
1974-10-19,0.0
1974-10-20,0.0
1974-10-21,0.0
1974-10-22,0.0
1974-10-23,0.0
1974-10-24,0.0
1974-10-25,0.0
1974-10-26,0.0
1974-10-27,0.0
1974-10-28,0.0
1974-10-29,0.0
1974-10-30,0.0
1974-10-31,0.1
1974-11-01,0.3
1974-11-02,0.2
1974-11-03,0.3
1974-11-04,0.3
1974-11-05,0.4
1974-11-06,0.4
1974-11-07,0.4
1974-11-08,0.4
1974-11-09,0.4
1974-11-10,0.4
1974-11-11,0.8
1974-11-12,0.8
1974-11-13,0.8
1974-11-14,0.8
1974-11-15,0.8
1974-11-16,0.8
1974-11-17,0.8
1974-11-18,1.0
1974-11-19,1.0
1974-11-20,1.0
1974-11-21,1.0
1974-11-22,1.1
1974-11-23,1.1
1974-11-24,1.1
1974-11-25,1.1
1974-11-26,1.1
1974-11-27,1.1
1974-11-28,1.1
1974-11-29,1.1
1974-11-30,1.1
1974-12-01,1.1
1974-12-02,1.1
1974-12-03,1.3
1974-12-04,1.3
1974-12-05,1.7
1974-12-06,1.8
1974-12-07,1.8
1974-12-08,1.8
1974-12-09,1.8
1974-12-10,1.9
1974-12-11,2.0
1974-12-12,2.1
1974-12-13,2.3
1974-12-14,2.4
1974-12-15,2.5
1974-12-16,2.5
1974-12-17,2.6
1974-12-18,2.7
1974-12-19,3.0
1974-12-20,3.2
1974-12-21,3.3
1974-12-22,3.3
1974-12-23,3.4
1974-12-24,3.4
1974-12-25,3.4
1974-12-26,3.4
1974-12-27,3.4
1974-12-28,3.4
1974-12-29,3.4
1974-12-30,3.4
1974-12-31,3.5
1975-01-01,3.5
1975-01-02,3.5
1975-01-03,3.6
1975-01-04,3.9
1975-01-05,4.1
1975-01-06,4.1
1975-01-07,4.4
1975-01-08,4.5
1975-01-09,4.7
1975-01-10,4.7
1975-01-11,4.9
1975-01-12,5.3
1975-01-13,5.7
1975-01-14,5.8
1975-01-15,6.0
1975-01-16,6.4
1975-01-17,6.9
1975-01-18,6.9
1975-01-19,7.0
1975-01-20,7.0
1975-01-21,7.0
1975-01-22,7.2
1975-01-23,7.8
1975-01-24,8.6
1975-01-25,9.1
1975-01-26,9.0
1975-01-27,9.0
1975-01-28,9.1
1975-01-29,9.1
1975-01-30,9.1
1975-01-31,9.2
1975-02-01,9.2
1975-02-02,9.2
1975-02-03,9.2
1975-02-04,9.2
1975-02-05,9.3
1975-02-06,10.1
1975-02-07,10.2
1975-02-08,10.5
1975-02-09,10.6
1975-02-10,10.6
1975-02-11,10.8
1975-02-12,11.1
1975-02-13,11.1
1975-02-14,11.1
1975-02-15,11.1
1975-02-16,11.1
1975-02-17,11.2
1975-02-18,11.2
1975-02-19,11.4
1975-02-20,11.4
1975-02-21,11.5
1975-02-22,11.5
1975-02-23,11.5
1975-02-24,11.5
1975-02-25,11.6
1975-02-26,11.6
1975-02-27,11.6
1975-02-28,11.7
1975-03-01,11.8
1975-03-02,11.8
1975-03-03,11.8
1975-03-04,11.9
1975-03-05,11.8
1975-03-06,11.8
1975-03-07,11.9
1975-03-08,12.0
1975-03-09,12.3
1975-03-10,12.3
1975-03-11,12.3
1975-03-12,12.3
1975-03-13,12.3
1975-03-14,12.3
