date,PREC_DAILY,WTEQ_DAILY
1979-10-01,0.0,0.0
1979-10-02,0.0,0.0
1979-10-03,0.0,0.0
1979-10-04,0.0,0.0
1979-10-05,0.0,0.0
1979-10-06,0.0,0.0
1979-10-07,0.0,0.0
1979-10-08,0.0,0.0
1979-10-09,0.0,0.0
1979-10-10,0.0,0.0
1979-10-11,0.0,0.0
1979-10-12,0.0,0.0
1979-10-13,0.0,0.0
1979-10-14,0.0,0.1
1979-10-15,0.0,0.1
1979-10-16,0.0,0.2
1979-10-17,0.2,0.2
1979-10-18,0.7,1.1
1979-10-19,1.1,1.1
1979-10-20,1.2,1.1
1979-10-21,1.3,1.2
1979-10-22,1.6,1.5
1979-10-23,1.6,1.5
1979-10-24,1.7,1.6
1979-10-25,2.5,1.4
1979-10-26,2.6,1.5
1979-10-27,2.9,1.6
1979-10-28,3.0,1.7
1979-10-29,3.0,1.7
1979-10-30,3.0,1.7
1979-10-31,3.2,1.7
1979-11-01,3.2,1.7
1979-11-02,3.2,1.7
1979-11-03,3.2,1.8
1979-11-04,3.2,1.8
1979-11-05,3.2,1.8
1979-11-06,3.2,1.8
1979-11-07,3.2,1.8
1979-11-08,3.2,1.8
1979-11-09,3.3,1.9
1979-11-10,3.6,2.0
1979-11-11,3.6,2.0
1979-11-12,3.6,2.0
1979-11-13,3.6,2.0
1979-11-14,3.6,2.0
1979-11-15,3.6,2.0
1979-11-16,3.6,2.5
1979-11-17,3.9,2.5
1979-11-18,4.0,2.5
1979-11-19,4.0,2.5
1979-11-20,4.0,2.5
1979-11-21,4.0,2.5
1979-11-22,4.0,2.6
1979-11-23,4.2,2.6
1979-11-24,4.2,2.6
1979-11-25,4.2,2.8
1979-11-26,4.4,3.0
1979-11-27,4.5,3.0
1979-11-28,4.5,3.0
1979-11-29,4.5,3.0
1979-11-30,4.5,3.3
1979-12-01,4.8,5.5
1979-12-02,6.5,5.8
1979-12-03,6.8,7.2
1979-12-04,7.9,7.4
1979-12-05,8.1,8.4
1979-12-06,8.9,8.5
1979-12-07,9.0,8.8
1979-12-08,9.2,9.8
1979-12-09,10.0,10.7
1979-12-10,10.9,10.7
1979-12-11,11.1,11.6
1979-12-12,11.6,11.9
1979-12-13,12.3,13.2
1979-12-14,12.8,14.7
1979-12-15,13.6,14.8
1979-12-16,13.8,15.3
1979-12-17,14.1,15.6
1979-12-18,14.5,15.9
1979-12-19,15.0,16.7
1979-12-20,15.2,16.9
1979-12-21,15.6,17.1
1979-12-22,15.8,17.4
1979-12-23,15.8,17.7
1979-12-24,16.2,17.9
1979-12-25,16.2,18.2
1979-12-26,16.2,18.3
1979-12-27,16.2,18.3
1979-12-28,16.2,18.3
1979-12-29,16.2,18.3
1979-12-30,16.2,18.4
1979-12-31,16.3,18.7
1980-01-01,16.6,18.8
1980-01-02,16.6,19.4
1980-01-03,17.1,19.4
1980-01-04,17.1,20.1
1980-01-05,17.6,20.1
1980-01-06,17.6,20.2
1980-01-07,17.6,20.2
1980-01-08,17.6,20.4
1980-01-09,17.8,21.0
1980-01-10,18.2,21.3
1980-01-11,18.4,22.7
1980-01-12,19.4,23.8
1980-01-13,20.1,24.8
1980-01-14,20.8,25.6
1980-01-15,21.4,25.6
1980-01-16,21.7,26.2
1980-01-17,21.9,26.3
1980-01-18,21.9,26.3
1980-01-19,21.9,26.3
1980-01-20,21.9,26.3
1980-01-21,22.0,26.3
1980-01-22,22.1,26.3
1980-01-23,22.1,26.5
1980-01-24,22.3,26.5
1980-01-25,22.3,26.5
1980-01-26,22.5,26.4
1980-01-27,22.5,26.4
1980-01-28,22.5,26.4
1980-01-29,22.5,26.4
1980-01-30,22.5,26.4
1980-01-31,22.5,26.5
1980-02-01,22.5,26.7
1980-02-02,23.2,27.9
1980-02-03,23.7,28.4
1980-02-04,23.8,28.5
1980-02-05,23.9,28.9
1980-02-06,24.2,29.1
1980-02-07,24.2,29.2
1980-02-08,24.2,29.2
1980-02-09,24.2,29.2
1980-02-10,24.2,29.2
1980-02-11,24.4,29.3
1980-02-12,24.5,29.4
1980-02-13,24.6,29.4
1980-02-14,24.6,29.4
1980-02-15,24.6,29.4
1980-02-16,24.6,29.4
1980-02-17,25.0,30.1
1980-02-18,25.8,31.0
1980-02-19,26.4,31.6
1980-02-20,26.7,31.7
1980-02-21,26.8,31.7
1980-02-22,27.0,31.7
1980-02-23,27.0,31.7
1980-02-24,27.0,31.7
1980-02-25,27.0,31.8
1980-02-26,27.3,31.9
1980-02-27,27.6,32.3
1980-02-28,27.6,32.8
1980-02-29,27.8,32.9
1980-03-01,27.9,32.9
1980-03-02,28.0,32.9
1980-03-03,28.1,32.9
1980-03-04,28.2,32.9
1980-03-05,28.3,32.9
1980-03-06,28.3,32.9
1980-03-07,28.4,32.9
1980-03-08,28.6,33.2
1980-03-09,29.3,33.8
1980-03-10,29.9,34.5
1980-03-11,30.5,35.1
1980-03-12,30.9,35.6
1980-03-13,31.4,36.2
1980-03-14,31.9,36.6
1980-03-15,32.1,36.7
1980-03-16,32.2,36.8
1980-03-17,32.6,37.2
1980-03-18,32.7,37.8
1980-03-19,32.9,37.9
1980-03-20,32.9,37.9
1980-03-21,33.0,37.9
1980-03-22,33.4,38.5
1980-03-23,33.9,39.2
1980-03-24,34.3,39.4
1980-03-25,34.3,39.5
1980-03-26,34.4,39.5
1980-03-27,34.4,39.6
1980-03-28,34.5,39.8
1980-03-29,36.0,40.7
1980-03-30,36.1,40.8
1980-03-31,36.1,41.0
1980-04-01,36.1,41.1
1980-04-02,36.3,41.1
1980-04-03,36.3,41.1
1980-04-04,36.3,41.1
1980-04-05,36.7,41.3
1980-04-06,37.1,41.7
1980-04-07,37.7,42.1
1980-04-08,37.7,42.3
1980-04-09,38.1,43.1
1980-04-10,38.5,43.5
1980-04-11,38.6,43.6
1980-04-12,38.7,43.6
1980-04-13,38.8,43.5
1980-04-14,38.9,43.6
1980-04-15,39.3,43.9
1980-04-16,39.3,43.9
1980-04-17,39.4,43.5
1980-04-18,39.5,43.0
1980-04-19,39.5,42.2
1980-04-20,39.6,40.0
1980-04-21,39.6,39.6
1980-04-22,39.6,39.5
1980-04-23,39.6,38.9
1980-04-24,39.7,39.2
1980-04-25,39.7,38.8
1980-04-26,39.7,38.5
1980-04-27,39.8,37.8
1980-04-28,39.8,37.0
1980-04-29,40.4,37.1
1980-04-30,40.4,36.7
1980-05-01,40.4,36.2
1980-05-02,40.4,36.0
1980-05-03,40.4,35.4
1980-05-04,40.4,35.0
1980-05-05,40.4,34.4
1980-05-06,40.4,33.8
1980-05-07,40.4,33.5
1980-05-08,40.5,33.3
1980-05-09,40.5,33.0
1980-05-10,40.5,32.6
1980-05-11,40.5,32.5
1980-05-12,40.6,31.9
1980-05-13,40.6,31.5
1980-05-14,40.6,30.9
1980-05-15,40.6,30.0
1980-05-16,40.6,29.8
1980-05-17,40.6,28.8
1980-05-18,40.6,27.9
1980-05-19,40.6,27.2
1980-05-20,40.8,27.5
1980-05-21,40.8,25.9
1980-05-22,41.5,23.6
1980-05-23,42.2,22.0
1980-05-24,42.2,21.9
1980-05-25,44.5,24.0
1980-05-26,45.2,23.8
1980-05-27,45.3,23.6
1980-05-28,45.3,23.2
1980-05-29,45.6,23.2
1980-05-30,45.9,22.9
1980-05-31,46.1,22.6
1980-06-01,46.7,22.1
1980-06-02,47.3,22.1
1980-06-03,47.5,22.1
1980-06-04,47.6,22.1
1980-06-05,47.7,22.2
1980-06-06,47.8,22.2
1980-06-07,48.0,20.7
1980-06-08,48.2,18.7
1980-06-09,48.2,17.8
1980-06-10,48.2,17.3
1980-06-11,48.6,16.8
1980-06-12,49.9,16.2
1980-06-13,50.3,14.4
1980-06-14,50.6,10.7
1980-06-15,50.7,7.5
1980-06-16,50.7,5.2
1980-06-17,50.7,3.8
1980-06-18,50.7,3.2
1980-06-19,50.8,3.2
1980-06-20,50.8,2.6
1980-06-21,50.8,2.2
1980-06-22,50.8,1.8
1980-06-23,50.8,1.4
1980-06-24,50.8,0.8
1980-06-25,50.8,0.8
1980-06-26,51.1,0.0
1980-06-27,51.8,0.0
1980-06-28,51.8,0.0
1980-06-29,51.8,0.0
1980-06-30,51.9,0.0
1980-07-01,51.9,0.0
1980-07-02,52.0,0.0
1980-07-03,52.0,0.0
1980-07-04,52.1,0.0
1980-07-05,52.1,0.0
1980-07-06,52.1,0.0
1980-07-07,52.2,0.0
1980-07-08,52.3,0.0
1980-07-09,52.3,0.0
1980-07-10,52.6,0.0
1980-07-11,52.7,0.0
1980-07-12,53.0,0.0
1980-07-13,53.2,0.0
1980-07-14,53.5,0.0
1980-07-15,53.5,0.0
1980-07-16,53.7,0.0
1980-07-17,53.7,0.0
1980-07-18,53.7,0.0
1980-07-19,54.0,0.0
1980-07-20,54.1,0.0
1980-07-21,54.1,0.0
